"","B4U56_RS00110","B4U56_RS00115","B4U56_RS00140","B4U56_RS00145","B4U56_RS00510","B4U56_RS00590","B4U56_RS00670","B4U56_RS00840","B4U56_RS00850","B4U56_RS00890","B4U56_RS00960","B4U56_RS01135","B4U56_RS01140","B4U56_RS01200","B4U56_RS01460","B4U56_RS01495","B4U56_RS01520","B4U56_RS01535","B4U56_RS01585","B4U56_RS01695","B4U56_RS01760","B4U56_RS01785","B4U56_RS01830","B4U56_RS01920","B4U56_RS01925","B4U56_RS12165","B4U56_RS02030","B4U56_RS02080","B4U56_RS02090","B4U56_RS02130","B4U56_RS02145","B4U56_RS02150","B4U56_RS02160","B4U56_RS02195","B4U56_RS02200","B4U56_RS02205","B4U56_RS02210","B4U56_RS02230","B4U56_RS02265","B4U56_RS02605","B4U56_RS02795","B4U56_RS02870","B4U56_RS02875","B4U56_RS02930","B4U56_RS03085","B4U56_RS03090","B4U56_RS03245","B4U56_RS03250","B4U56_RS03270","B4U56_RS03525","B4U56_RS03530","B4U56_RS03535","B4U56_RS03540","B4U56_RS03545","B4U56_RS03690","B4U56_RS03730","B4U56_RS03765","B4U56_RS03810","B4U56_RS03925","B4U56_RS04160","B4U56_RS04165","B4U56_RS04170","B4U56_RS04175","B4U56_RS04180","B4U56_RS04185","B4U56_RS04270","B4U56_RS04275","B4U56_RS04405","B4U56_RS04505","B4U56_RS04510","B4U56_RS04565","B4U56_RS04610","B4U56_RS04930","B4U56_RS04935","B4U56_RS05130","B4U56_RS05240","B4U56_RS05245","B4U56_RS05270","B4U56_RS05275","B4U56_RS05280","B4U56_RS05360","B4U56_RS05475","B4U56_RS05525","B4U56_RS05555","B4U56_RS05560","B4U56_RS05670","B4U56_RS05675","B4U56_RS05690","B4U56_RS05890","B4U56_RS05975","B4U56_RS06085","B4U56_RS06090","B4U56_RS06130","B4U56_RS06195","B4U56_RS06260","B4U56_RS06265","B4U56_RS06305","B4U56_RS06325","B4U56_RS06475","B4U56_RS06515","B4U56_RS06520","B4U56_RS06570","B4U56_RS06665","B4U56_RS06670","B4U56_RS06880","B4U56_RS06915","B4U56_RS07025","B4U56_RS07090","B4U56_RS07095","B4U56_RS07100","B4U56_RS07110","B4U56_RS07115","B4U56_RS07200","B4U56_RS07270","B4U56_RS07465","B4U56_RS07470","B4U56_RS07495","B4U56_RS07525","B4U56_RS07660","B4U56_RS07780","B4U56_RS07785","B4U56_RS07840","B4U56_RS07945","B4U56_RS07950","B4U56_RS07995","B4U56_RS08030","B4U56_RS08035","B4U56_RS08040","B4U56_RS08045","B4U56_RS08150","B4U56_RS08460","B4U56_RS08550","B4U56_RS08620","B4U56_RS08675","B4U56_RS08680","B4U56_RS08980","B4U56_RS08985","B4U56_RS12235","B4U56_RS09090","B4U56_RS09195","B4U56_RS09235","B4U56_RS09295","B4U56_RS09370","B4U56_RS09375","B4U56_RS09530","B4U56_RS09580","B4U56_RS09665","B4U56_RS09710","B4U56_RS09840","B4U56_RS09845","B4U56_RS09945","B4U56_RS10110","B4U56_RS10215","B4U56_RS10325","B4U56_RS10330","B4U56_RS10340","B4U56_RS10365","B4U56_RS10520","B4U56_RS10585","B4U56_RS10595","B4U56_RS10600","B4U56_RS10605","B4U56_RS10610","B4U56_RS10615","B4U56_RS10645","B4U56_RS10650","B4U56_RS10660","B4U56_RS10760","B4U56_RS10825","B4U56_RS11285","B4U56_RS11370","B4U56_RS11375","B4U56_RS11450","B4U56_RS11525","B4U56_RS11665","B4U56_RS11730","B4U56_RS11735","B4U56_RS11745","B4U56_RS11755","B4U56_RS11760","B4U56_RS11815","B4U56_RS11880","B4U56_RS11885","B4U56_RS11890","B4U56_RS11895","B4U56_RS11900","B4U56_RS12005","B4U56_RS12010"
"SEPI_As_1 (GE) - TPM",0.821066922020594,-0.16939062265421,0.260396716436013,-0.532852148933038,-0.686292777066329,-1.09401401174385,1.07657252028434,0.493851337034001,1.02374930829084,0.780088610958026,-0.542029865300564,-0.166666666666667,-0.210226924215919,1.11730500255137,-0.101759323950713,0.0190013350255169,-0.0276217139630965,-0.348645990223993,-0.499120541112203,-0.608335660549265,-0.557339636625306,-0.85260129287744,-1.06823763627797,-0.22347469299793,-0.190438271491116,0.194323999006883,0.118574186547635,-0.704834669123982,-0.684663962932163,-0.156010591229943,-0.373570373767111,-0.55784613061751,-0.698196668581016,-0.580432882666788,-0.638198012167612,-0.47290967980134,0.0812320613612302,-0.230896893576579,-1.02527625220989,-1.00234566900023,-0.31480145512078,-0.758615215794252,-0.59366237543356,-0.510620618428206,-0.634086661240297,-0.141531022697646,-0.155328051754447,-0.122167131702493,-0.668962433819808,-0.93598311892108,-0.993303483547009,-0.683808709053635,-0.744926626668668,-0.695640085180149,-0.492207731878764,-0.166666666666667,-0.481887076495668,-0.25510973358975,-0.292545415899138,-0.118922765330819,-0.408957524946695,-0.617672630603084,-0.734818754486609,-0.701022494342132,-0.70240819802611,1.20336121936983,0.296221191568441,-0.790729748287715,0.624267978644781,0.132213649283822,0.540255400733832,0.578381475672906,0.0318728159108151,-0.409090276812405,-0.902832574728166,-0.498395441783693,-1.25663548405779,-0.421608355352835,-0.627120691981627,-0.903908968000336,0.337459213278327,-1.17612334896176,0.246876318313468,-1.06702914776359,-1.42116446479428,-0.217831481626979,-0.931432795860621,-0.39502513945558,-0.380066971919348,1.33023278276906,0.857524826529173,-0.177457580918081,-0.538131746424948,-1.03183047389349,-0.786609961367167,-0.286064154593462,1.43953490438885,0.561856752284427,-0.153281960094627,-0.687637956323983,0.666342503536806,-0.903704539888829,-0.0606279830009361,1.37928885471458,0.269891484703875,-0.753087435938695,0.335648238564638,0.104283041674689,0.270760860674261,-0.415185540487483,-0.236064443752004,0.146698900999255,0.358433648561677,-0.704739625535417,-0.0675410076348159,0.107262459633474,-1.17570285663251,0.975473788151545,1.55205024059579,0.308687714924505,0.835645927305391,0.412886361769021,-0.998973658385498,-1.11149779131442,-0.0917339255656676,-0.184575664814062,0.074336680252806,0.569546519197213,0.432835501400564,-0.0423630331442129,-0.718679139951513,-0.253180026581676,0.491013549978222,-0.578417485092249,-0.266222662731072,-0.521321498238491,-0.623929928737198,-0.114717558109965,-0.00105323819819304,-0.588367263922487,0.198242457773783,0.722346065615075,-0.582799850634865,-0.788163612914198,-0.107473983278696,-0.647347470892746,-0.316236411126186,-0.0823923586062568,-0.639449707375008,-0.58801616911734,-0.931588564270188,-0.470536182766598,-0.591582693157745,-0.559733608471126,-0.802653426532758,-0.757101684732057,-0.409273312868891,0.449818293048244,-0.103501630636418,-0.026280989404106,-0.501385743143888,-0.545987935653067,-0.0287905748861781,-0.352229937109994,-0.245285621409887,-0.649367349556337,-0.831549068279525,-0.611829210650409,0.164318642026283,-0.462006478902414,-0.831897447543488,-0.760655850999796,-0.232348247003843,-0.653091619736815,-0.113682923597396,-0.825682085122772,0.131657075747803,-0.803298426565124,-0.890150555384219,0.00586018195124044,-0.607392909043961,-0.447289231407224,-0.507826565171338,-0.809670103410308,-0.785882233030129,-0.613670010902935,0.338853621982131,0.860237663662121
"SEPI_As_2 (GE) - TPM",0.659700705378661,0.0598075778751963,0.572395304854451,-0.563517998254923,-0.714417115086793,-1.10432853276713,1.02863980960917,1.65443707837667,0.801855603941176,0.90327349810608,-0.175935121389018,-0.166666666666667,-0.209681102108043,-0.130382635800568,-0.298359903255137,-0.0350156611121856,-0.0142832819236634,0.0433511022812337,-0.51142620719611,-0.583385450618767,-0.471186940641993,-0.795459605239069,-1.06724782708781,-0.044933572841548,-0.161779048723625,-0.557589356447959,-0.0133813003407215,-0.7146595671523,-0.702576770561075,-0.0552212754857295,-0.369453160913162,-0.768496480955562,-0.590836918866592,-0.579091509578102,-0.622697651251714,-0.509191768235346,0.101489420755125,-0.0361498035325746,-1.07538326684394,-1.01166471408225,-0.5396815799969,-0.795227735288993,-0.573391123683365,-0.846073486017001,-0.0333087952370452,-0.351959985077274,-0.013219134521464,0.0530489593880644,-0.62575011232602,-0.941750201352809,-0.951981721900618,-0.683553745652258,-0.75386185996331,-0.656173595733011,-0.263953009116996,-0.166666666666667,-0.437263526229555,-0.210149403860681,-0.393568638640614,-0.17645845838858,-0.377321041265704,-0.588217442294952,-0.733854904350725,-0.729437740762707,-0.717833355013541,0.959670611254469,0.297188610446791,-0.788399221199174,0.878316843974299,0.21029462234603,0.366406133085315,0.359777461008609,0.262161079733361,-0.139270435321544,-0.909163082595231,0.0652696048996705,-0.595728193278054,-0.435585412064109,-0.662943409252005,-0.660560047710767,0.208412284208109,-1.16827660601759,0.0801533674342001,-0.545676898547731,-1.31755423187855,0.0283927654934395,-0.448688801367546,-0.290220932052374,-0.267044240798911,1.40626621750253,0.534451492380809,-0.131531887487669,-0.838072468285688,-0.899753781754811,-0.780495937516184,0.656344014576277,1.21689849765226,-0.0608742600042204,0.11670546535639,-0.419919290077745,1.00448246107339,-0.873164251459857,-0.0792196486479108,1.08010666068046,0.534937688132314,-0.451310399432895,0.388655708099197,-0.34146888237237,-0.840901426087868,0.88407821608584,-0.577451055030609,-0.247570619133888,0.266631027563144,-0.806464795694937,0.590836655036071,-0.0102113971229456,-1.27746668715358,1.02850915872565,1.57753790757905,1.60930665424668,1.14067506128475,0.302496706429111,-0.951382296660362,-1.03894941035452,0.0525872320245339,-0.0343060403373985,1.06343481429252,0.326844463807474,0.693479442315883,0.0123011931043391,-0.852709976046998,-0.0753435232490271,1.21599861967312,-0.561045929768889,-0.436793194079059,-1.01602803826906,-0.611574173355624,0.279702468694535,0.185687505759522,-0.544917972704896,0.72000918284859,0.869541386214041,-0.78794584906675,-0.553895634949208,-0.110248630859894,-0.650225224103305,-0.335737999959872,0.237677639357062,-0.780686998238939,-0.756579591609761,-0.93096566656261,-0.355013250402191,-0.545868405795079,0.562222988728835,-0.83275811896531,-0.627206072646597,-0.422743564716864,0.151903509453693,-0.0609232782923153,-0.00651943158932316,0.0115510210901374,-0.248291439925164,-0.194301002431716,-0.462105849996707,-0.226903212839538,-0.640368349928497,-0.771822260264398,-0.595138489118664,-0.132440695922323,-0.104488863653317,-0.860958101923328,-0.736777145519214,-0.405909778612758,-0.671809945244905,-0.679115447122724,-0.765950819852393,-0.229273362697233,-0.662767484854825,-0.841288574925934,-0.222333573902416,-0.617177701589456,-0.328742507851903,-0.255177363338544,-0.726198337576993,-0.711691603379184,-0.476845942926102,1.2813575502727,0.764566910724256
"SEPI_As_3 (GE) - TPM",1.07706529015473,-0.160315420385806,1.94655326994265,-0.545180352231141,-0.692901368425767,-1.11940358551543,1.09787033523928,1.21641621577734,-0.0802135922757625,0.481543636178781,-0.136522597809823,-0.166666666666667,-0.24003103076088,2.08825678509091,-0.411927692092572,0.230192109678371,0.0180254184096594,-0.34608129202534,-0.479199429169994,-0.505107562109378,-0.598361865968864,-0.806477466154135,-0.941208981846719,0.0165302281622261,-0.0965968114588875,-1.13093771961306,-0.150358463638097,-0.630965548023196,-0.695465006307184,0.733828216531575,-0.366728401546926,-0.64427103052596,-0.806871111187715,-0.596929020446889,-0.689570160072421,-0.510410895075226,0.141646990507684,0.214005764401777,-1.00712935186774,-0.992642032333989,0.952739557401873,-0.774506272268457,-0.19902926891849,0.661985309276652,-0.44199303496608,-0.217321980139414,-0.159428441407402,0.440167661972224,-0.729376012277181,-0.901489529358444,-1.00789033282682,-0.646098305111533,-0.608909352145276,-0.750586984318598,-0.523161527687922,-0.166666666666667,-0.136991134633737,0.250969294023889,0.665401225694056,-0.066864813226929,-0.570309249395857,-0.484455694696004,-0.679161595599072,-0.722705947469594,-0.729729089892432,1.17271608953442,0.475165176692112,-0.786980789762643,0.828554084014977,0.0372674443627158,0.377454733455493,0.805873533926684,0.0533435851467413,-0.333091508935253,-0.837641340059853,0.045404988061014,-0.769055601564353,-0.392449786402577,-0.792187791602457,-0.913296282450084,0.366157045762772,-1.064109411837,0.202990799735464,-0.914361441929372,-1.12534334522608,-0.263721422306962,-0.861169088775642,-0.348925183121379,-0.394792632316254,0.983986002206179,0.771477944870436,0.263597232987806,-0.136695161495827,-1.02447216930363,-0.201587064596759,0.425604788575378,0.543578101685909,0.198871070494006,0.294559493628661,-0.519591566784235,0.425829791680469,-0.926088286413182,0.478324024273417,1.40899397148327,0.44757222592242,-0.670236694082238,0.319904548808454,-0.20637305456755,-0.180168966598749,1.10705612461204,0.126468992161335,-0.265512743335193,0.545165628914664,-0.561939888315512,-0.227223285326405,0.329078370654927,-1.12556512250604,0.742775276394349,1.42002201602889,0.801231975066739,1.3209327896097,0.863396436819625,-0.833924292655423,-0.908736093233135,0.0480343293687981,-0.0763663287692091,0.905725512048199,0.647207754807019,0.938955281164428,0.221847603900679,-0.693763705885228,-0.48892064857726,0.373814424366338,-0.49175040072302,-0.449213598701185,0.131585436703578,-0.615198845557631,-0.168939001738892,0.0942748983205085,-0.492458906835542,-0.265220107225132,1.17081247782624,-0.469727131098767,-0.63624466105397,-0.0565942774059756,-0.772432247246679,-0.0569321207579899,-0.0130691817529339,-0.668688445691394,-0.669919217175291,-0.932433647336944,-0.351438325507524,-0.657937797244469,0.537145400303412,-0.826478032383466,-0.500547355181064,-0.283470995222449,0.0299089112138952,-0.0478254995562038,0.0686713967037376,0.379657023582549,-0.301172888547459,-0.123783121439245,-0.241151312124869,-0.163830872535619,-0.593635227325257,-0.833500690261857,-0.607221484608944,0.0554293797095571,-0.415262391483118,-0.830293376146593,-0.739356171450058,-0.19431045174161,-0.575652778671452,-0.608805009425531,-0.76488440438393,0.415476987927542,-0.922557056732246,-0.872072289754645,0.0984400920958626,-0.565413183261711,0.43176076264255,-0.59789072082183,-0.528152493781105,-0.433367948083842,-0.672698853038041,0.333601354850484,1.40865428188733
"SEPI_Bs_1 (GE) - TPM",-0.228957320807356,-0.474864766496714,1.39344812373979,0.239555319565254,-0.0660326575604793,0.516305608851539,0.589093899258647,-0.161854842953939,-0.0364553715543581,-0.834658464008592,0.128056396807866,-0.166666666666667,-0.300854932643352,-1.05725694754083,1.20805393167799,0.131944911049404,-1.0120656555661,1.45166051512319,-0.339265885063501,0.377448374415836,-0.393271575217227,0.175334205452482,1.36194147465958,1.41504932948753,1.94886669253718,-0.139055742844593,0.364323785678861,0.492181466197895,-0.00508647743698921,-0.470454217547772,-0.387671436686999,0.292934128658811,0.613629317600719,-0.226028016340324,-0.284866475976117,-0.197741248639929,-0.693633103408799,0.426409918454166,0.196487089633124,0.39351619825456,-0.645123914944292,0.476165904730451,2.33090566712744,-0.873821376507937,0.545676351062242,1.05161834472865,0.331544365090395,0.827043350892864,0.444888378604688,0.708622894693922,0.811640679020189,0.190969505549296,0.254929176920877,0.314490973348541,0.426588175641332,-0.166666666666667,0.24455037308984,-1.09689642299415,0.104835113156328,0.326507669892602,0.251655754426549,0.374431183613174,0.515156581375154,0.381810827702749,0.0673377533635471,-0.137815814398838,-0.558178805307387,-0.729703166940422,-0.203330149763403,-0.336591551876154,0.00902100302166095,0.327602514186149,-0.788825254998869,-1.48088230790513,0.419820835781612,0.503408677873002,-0.492835942051922,-0.0972990312063712,0.111129621572976,0.132835405783336,0.421196222148157,0.325379480195773,-0.646280829028336,-0.366950644803395,0.506011398492953,2.16351296168194,1.13332252324014,0.566058815650784,0.523686666729121,-0.10386223199105,-0.689025258723453,-1.3755448934346,-0.927708577388232,0.687991389010888,-0.299222148614376,-0.826512668778484,0.12489195126223,0.324984815501477,0.901819789122696,-0.0603087847157138,-0.230029297710769,-0.0202616004954827,-0.393052530854411,0.0405863362109992,0.160951098655654,-0.0374162347171508,0.00599312739816298,0.347325148121153,1.33782170877838,1.98722633452612,0.734503161911151,2.37811457505315,-0.586400063116838,-0.209430063251743,-0.716736036559524,-0.296361516270096,-0.104396146852166,-0.852091914701319,-0.269438866960188,-0.322481800106585,-0.752627883333623,-0.208754255080049,0.779209276207168,0.37792019027462,-0.438356638330957,-0.100453288082069,1.25714793802309,-0.320193719957924,0.124980311359828,0.705264341368924,0.198881250289667,0.0422756315033993,-0.0791760785715827,0.443718679234656,-0.130101269376027,0.198936401613173,-0.0848666068626303,-0.391832226664951,0.822434552623175,-0.417509777745057,-0.79116630305511,0.707841102651613,0.539073733911275,0.377757586049001,0.72569520537758,-0.205722606182471,0.327609561691884,0.599538627165005,-0.011550098631288,0.0400343492346689,-0.342763490269147,0.610995817161396,1.00496274248487,1.77163884170183,0.483159470892537,0.729909155955312,0.368098160829213,0.456682673557761,2.22984347071234,1.90845620026825,2.11448657481105,1.43584060463969,0.882595950384506,0.178912152624858,0.397418332909903,0.305171707335523,-0.0931917376071297,0.132084112982046,-0.811083804601912,1.53101435615449,0.505316015196596,0.636639234307129,0.537322364608319,2.96500549072821,0.92660167164054,-0.105468406994294,2.08399526007608,1.38515656094727,0.334103242328336,0.628857992471008,0.443619788577472,0.647865977288465,0.154015920532792,0.257909580810334,-0.0154808463445427,-0.326768750258969,-0.974328174649661,-0.550592069844527
"SEPI_Bs_2 (GE) - TPM",-0.281580568930601,-0.751421089873156,-0.11089950369461,0.138800358880347,-0.0711160084613162,0.543112776484173,0.375116207085483,-0.112172524804112,0.260666010131194,-0.824020442224108,0.523467401029864,-0.166666666666667,-0.408686280213186,0.0168008266658162,1.51092416521301,-0.175788633299409,-1.45571226040881,1.41805007308701,-0.339161806945844,0.642875242614808,-0.60857574763305,-0.0061557718652704,1.42355188593072,1.35289634418653,1.98379693515705,-1.13093771961306,-0.0465835643483967,0.396539186351342,0.0969431910553165,2.40371610676405,-0.382017982800272,0.733881742634191,0.406013021492864,-0.369264097770677,-0.350521131839271,-0.222843477604267,-0.637844498888177,0.419945436076876,0.307452171226946,0.372598735226012,-0.084316013241438,0.40810697713043,1.04997191103343,-1.47189001426551,-0.341491417772397,-0.0261343682658378,0.21784129018095,0.274615959492652,0.543375083625787,0.52093508232817,0.626095487649283,0.166990346167034,0.795608150379926,0.465521142953461,0.0335150956695791,-0.166666666666667,0.661539989252088,-1.02950842643389,-0.606026419316603,0.291875054500145,0.0355337332536234,-0.16631320559908,0.237453239912919,0.318130095608558,0.0621148669712907,-0.376342525860189,-1.04216369092911,-0.731035415125998,-0.220842282420881,-0.515116250171351,-0.55279337244221,-0.164754474815933,-0.764621914116946,-1.51265065388789,0.502709296066199,-0.093856144817332,0.341914351762388,0.041322821814672,-0.381233933070207,-0.413207201982608,0.14314168530262,0.276666110000785,-0.58746008733475,-1.24772685067907,-0.000761971579037089,0.441167292963595,0.141173296494536,0.13927071592772,-0.0247067514605159,-0.405111159460884,-0.230169820058263,-1.31300904128193,-0.438667441478271,1.12762435276623,2.35779353410568,-1.17275999315817,-0.648634511874543,-0.454902083450281,0.706233063135713,-0.632651293338681,-0.438182908330455,0.304468437373096,-0.33116504862864,-0.177392073109754,-0.00589820360841113,-0.145739780786435,-0.0699742705480743,2.46827689754013,1.34729720636655,1.800715610589,4.06632803849192,3.14540033215359,-0.637329672782456,-0.423147923373222,-1.3385168515906,-0.553944685067773,-0.465375185268713,-0.942364746969906,-0.263019431949919,-0.99965441161413,-1.01778002150307,0.540236918650812,0.190186238700006,0.144249403302941,-0.470422881119325,-0.085275883323782,-0.0328887259477077,-0.657271105652277,0.0142430180195185,0.967229404561288,0.46920456892916,-0.460641766542764,-0.504202079352559,0.432711612613532,-0.139240514801321,-0.495787005751544,-0.108968602352327,-0.050759793292086,0.455111421704962,-0.434127188972056,-0.832656571916248,0.438589695448029,0.765685498724097,0.585074975558031,0.742180554685678,-0.0807848429457751,-0.0949418444436336,0.624029922869899,-0.127361446845222,0.318342063214526,-0.244573498971848,0.181486767123816,0.933580804620003,1.80096727964006,0.673798828579902,1.05564152060469,-0.188007999385787,1.00918159795998,3.08062334244256,1.8121651620502,0.945543788324304,0.940905909596679,0.790381107183123,0.473867091311101,0.538799012998995,0.458119514721028,-0.158381866255331,0.214383702244632,0.217195659749327,0.0377511558322618,0.674698307375658,0.742931265198048,0.420314016061707,2.36618158872558,-0.147781138557825,-0.149760616206759,2.18828115253331,2.06645346982369,0.176744234284213,0.538413709943807,0.161126747382699,0.449033430046288,0.416526747346556,-0.152151960805843,-0.207197102269278,0.502801560297947,-0.484595139273025,-0.625210523081046
"SEPI_Bs_3 (GE) - TPM",-0.680966769088125,-0.771164806898864,2.45631256487227,0.244833428575735,-0.108239187009966,0.57007908743307,0.490626650688006,-0.286248899929028,0.568521365733438,-0.794542804775611,0.814721643242947,-0.166666666666667,-0.381161046148888,-1.06557422243003,0.760318688634734,0.0194497688774953,-1.346036423705,1.87887890262147,-0.424038031530219,0.489417578301165,-0.521794752483774,-0.0562801419608665,1.24587137791101,1.20213509772203,1.55678879417711,1.73821023971338,-0.183610167281525,0.222462933745939,-0.0179843761071811,-0.00521424014998683,-0.38574963938064,1.38427119921324,0.0351463816022179,-0.447356948669167,-0.504082747617272,-0.373738983999448,-0.775805474749623,-0.636574092178082,0.242093129211368,0.861849396838522,0.868328262956852,0.244011781915195,0.6148928304108,1.04571628836854,-0.360755501993803,-0.389944096319069,-0.0340696783623461,0.813618434584231,0.262217977324343,0.195897859858294,0.343539455977341,0.318202667346756,0.23021531351686,0.237487839404137,-0.359678199589663,-0.166666666666667,0.144199568146755,-1.1509204741431,-0.792179027445041,0.170306992570053,-0.219961378321896,0.0222219769553065,0.385232545207295,0.0046937515005994,-0.0371056489189827,-0.843766119845717,-0.590432780250269,-0.471169525818188,-0.552877524307326,-0.533546994981398,-0.257076320212889,-0.500540300295722,-0.741323438015214,-0.791863857688776,0.357731465828583,-0.665732444520233,0.0412991261411114,-0.0877491948493739,-0.98173579338463,-0.984087890811367,-0.26418550090575,0.424341262181343,-0.579970962491273,-0.838287923151171,-0.375912393051305,0.203195513911661,-0.107484598599732,-0.286444438736872,-0.992599716208879,-0.919819217994117,-0.632336033666088,-0.539662006369761,-0.381229819017172,1.26302949353423,-1.25991347669109,0.617272029158825,-0.21456710859795,-0.627434805899852,0.551844475591999,-0.513132266432784,-0.439235818982894,0.111425233078425,0.144519726601324,-0.165648629166342,0.733697819117644,0.128628871716338,-0.124521638684087,-0.581374107004183,0.564470551823754,0.764903174037003,0.0239978082116099,-0.00739556291589206,-0.898517013380804,0.19571295656035,-0.0357389655254562,-0.419504860017387,0.432308129611574,-0.981039502356256,-0.708982155505976,-0.608701276236858,-0.997936116035144,-0.558659360878646,-0.183658686412772,-0.207368886447763,-0.705700654793938,-0.124070870065351,-0.0910460052061916,-0.757349139300379,-0.397347408083517,0.524064139682171,-0.464076362946815,-1.17626244514101,-0.207162332777458,0.707120825941604,0.205317574085392,0.80859927997371,-0.258931136267753,0.527021821055348,-0.0169973465342989,-0.479605891630761,-0.141234796122734,0.340620416727432,0.181507895444809,-0.0540099531383842,-0.043985558338395,-0.310842133984479,-0.209026040812344,-0.126010724050858,-0.00433411299642969,0.444664776638725,0.013674921556803,0.192074630401263,0.603309715799113,0.88146286003021,0.386042153148117,0.617394044605754,0.916149801131182,-0.0375682472593406,1.38074380740336,1.46345194338931,1.02398356769526,0.745780333454828,0.369419298911642,0.366304742309024,0.189654163300677,0.315876147204316,0.388474408134291,0.228685145985081,-1.43119525459932,0.217236648841824,0.982246511918367,1.0289198778171,0.384625551332172,1.3733157979275,2.6157473406357,-0.196163756372441,1.06608392284492,0.840764081466,0.493123750086229,2.76951923302221,0.128717475008619,0.156797033502442,0.0205919858865611,-0.00574986649987408,-0.161076695974368,-0.236387645850125,-0.519968023928656,-1.06928138264571
"SEPI_Ctrl_1 (GE) - TPM",-0.269698042589447,0.181672951297674,0.481035994390912,-0.303477170338336,-0.305373520195053,0.540834886437424,-0.138686715066451,-0.420347433323409,-0.787676748976225,0.466931896688066,0.388093063667938,-0.166666666666667,-0.368835235570475,-0.200535122526587,0.90701835780214,0.692381178868928,-0.164925678098729,-0.690833599947484,-0.265737191009042,0.0719013905636937,0.0456676280298405,0.00155945466168806,0.176903887544768,-0.225540536722698,-0.114439626331374,-0.367741525190798,-0.197328040205039,-0.019318156862032,-0.276916147729955,-0.0894061837561834,-0.370569842326804,0.210972918026291,0.248340015622217,-0.434411030932992,-0.225092943188305,-0.160417991341867,-0.300710823486324,1.19214293572493,0.378480370463621,-0.0144383216792207,-0.381875780355272,0.496228811689079,0.412428052832295,-0.124076285106494,0.550888543776603,0.60559373755052,0.571780772060677,0.677280263163902,-0.0910452577790086,0.20979117019394,0.614421407544519,0.127916085583202,0.32296166070035,0.0845475870990147,0.199353974656107,-0.166666666666667,0.197866705661185,-0.115402050606422,1.74749221389429,-0.384068551391839,-0.380728505496911,-0.252798400785617,-0.149183433430881,0.035916218193121,-0.0507961561486121,0.366113380713946,0.694595650730721,-0.476189249307622,0.0447762048055626,0.273855368910505,-0.00923294725633302,0.498139189532232,0.133193263177213,0.115015082916176,-0.0164823985739619,1.06562440057767,0.341781203227951,-0.100239464457913,1.27699962694841,1.046784487024,1.07556005893563,0.127071358877667,0.395097287453493,0.554264567327379,0.910029670362626,0.0507839637773466,0.660719001169002,1.39573205020224,1.50905627449492,0.334977804360194,0.307906391818035,0.144368228753693,0.0337445778685984,0.142357383786827,-1.22706648843454,0.0705213144571059,0.208626611344951,-1.08405756898598,0.54829375395216,-0.182185671340648,-0.24105759624056,-0.533845322298177,0.382976617636414,0.187990504516892,-0.255685193305888,-0.778492438812523,-0.224465931311951,1.32940234124638,0.201595824100881,1.4167304531796,0.590319597402464,0.348496134323273,-0.0408549441912273,0.114245128114392,0.379558308644976,0.70573031326492,0.913684822028161,-0.118844812618368,0.629681595291752,-0.0315655429823407,-0.131897689815452,0.154114887069673,0.548532674588296,0.188385886661528,1.48885983201705,0.239951431288582,0.0348560504352109,0.119425704092135,0.763217546868661,-0.150483137955251,0.203129028806094,1.41365500165706,0.469418074688806,0.0395228831964206,0.00477207308334141,-0.855197186904189,-0.400364642376515,1.05409683535851,0.320491539493317,-0.102193586282278,-0.744550015134551,0.155646315904437,0.556894510575072,0.807667789640512,0.748585175726489,0.406844826923964,-0.160532071518648,1.91238800591854,-0.337130881789527,0.201572055181557,-0.417099648533878,0.521307170896432,0.604240864634463,-0.195754209719007,0.279156774067289,0.942907277021473,0.0324565103465185,-0.010623465036441,0.346362252234031,0.288342680887841,0.0402263298616387,0.0360736414501174,-0.0374224085061136,-0.0472569466304426,0.639042726323487,0.0480357634531893,-0.463128871343238,-0.0497032288835942,1.5554233873283,1.4859630232902,0.131348390433352,-0.068007002205035,0.0538670029340861,-0.00633231848653008,0.606795613093991,-0.27655172634239,0.403742660353867,0.581280905636847,0.0933107123860106,0.186017153121281,-0.196247745474717,-0.254302693705803,0.980847134773932,0.479891919857933,-0.272071124667687,-0.215317971935358,-0.652731766145605,-0.707379486114932
