"","KPN_RS00010","KPN_RS00015","KPN_RS00020","KPN_RS00100","KPN_RS00105","KPN_RS00110","KPN_RS00125","KPN_RS00200","KPN_RS00215","KPN_RS00220","KPN_RS00245","KPN_RS00255","KPN_RS00260","KPN_RS00265","KPN_RS00270","KPN_RS00355","KPN_RS00395","KPN_RS00465","KPN_RS00470","KPN_RS00480","KPN_RS00485","KPN_RS00490","KPN_RS00495","KPN_RS00505","KPN_RS00510","KPN_RS00515","KPN_RS00530","KPN_RS00545","KPN_RS00555","KPN_RS00560","KPN_RS00575","KPN_RS00595","KPN_RS00600","KPN_RS00605","KPN_RS00655","KPN_RS00735","KPN_RS00755","KPN_RS00795","KPN_RS00835","KPN_RS30020","KPN_RS00895","KPN_RS00920","KPN_RS00945","KPN_RS00970","KPN_RS00975","KPN_RS01005","KPN_RS01015","KPN_RS01025","KPN_RS01045","KPN_RS01055","KPN_RS01060","KPN_RS01065","KPN_RS01070","KPN_RS01075","KPN_RS01115","KPN_RS01120","KPN_RS01125","KPN_RS01180","KPN_RS01195","KPN_RS01255","KPN_RS01260","KPN_RS01280","KPN_RS01285","KPN_RS01290","KPN_RS01295","KPN_RS01305","KPN_RS01325","KPN_RS01335","KPN_RS01340","KPN_RS01345","KPN_RS01500","KPN_RS01505","KPN_RS01565","KPN_RS01700","KPN_RS01715","KPN_RS01750","KPN_RS01755","KPN_RS01765","KPN_RS01770","KPN_RS01775","KPN_RS01800","KPN_RS01810","KPN_RS01840","KPN_RS01845","KPN_RS01915","KPN_RS01930","KPN_RS01970","KPN_RS01975","KPN_RS01990","KPN_RS02015","KPN_RS02025","KPN_RS02045","KPN_RS02075","KPN_RS02110","KPN_RS02125","KPN_RS02145","KPN_RS02290","KPN_RS02305","KPN_RS02355","KPN_RS02360","KPN_RS02370","KPN_RS02405","KPN_RS02410","KPN_RS02435","KPN_RS02455","KPN_RS02490","KPN_RS02495","KPN_RS02505","KPN_RS02870","KPN_RS02935","KPN_RS02950","KPN_RS03175","KPN_RS03570","KPN_RS03575","KPN_RS03585","KPN_RS03605","KPN_RS03610","KPN_RS03615","KPN_RS03620","KPN_RS03665","KPN_RS03670","KPN_RS03675","KPN_RS03685","KPN_RS03730","KPN_RS03740","KPN_RS03815","KPN_RS03865","KPN_RS03870","KPN_RS03875","KPN_RS03880","KPN_RS03890","KPN_RS03895","KPN_RS03900","KPN_RS04000","KPN_RS04145","KPN_RS04190","KPN_RS04265","KPN_RS04300","KPN_RS04350","KPN_RS04375","KPN_RS04395","KPN_RS04435","KPN_RS04485","KPN_RS04505","KPN_RS04640","KPN_RS04720","KPN_RS04815","KPN_RS04925","KPN_RS04940","KPN_RS05025","KPN_RS05035","KPN_RS05040","KPN_RS05070","KPN_RS05075","KPN_RS05110","KPN_RS05115","KPN_RS05125","KPN_RS05130","KPN_RS05135","KPN_RS05140","KPN_RS05150","KPN_RS05155","KPN_RS05160","KPN_RS05165","KPN_RS05195","KPN_RS05205","KPN_RS05265","KPN_RS05315","KPN_RS05320","KPN_RS05420","KPN_RS05510","KPN_RS05640","KPN_RS05650","KPN_RS05655","KPN_RS05660","KPN_RS05670","KPN_RS05675","KPN_RS05685","KPN_RS05690","KPN_RS05730","KPN_RS05765","KPN_RS05790","KPN_RS05810","KPN_RS05820","KPN_RS05825","KPN_RS05840","KPN_RS05890","KPN_RS05895","KPN_RS05945","KPN_RS05955","KPN_RS05960","KPN_RS05965","KPN_RS05970","KPN_RS05975","KPN_RS06090","KPN_RS06105","KPN_RS06110","KPN_RS06275","KPN_RS06295","KPN_RS06365","KPN_RS06390","KPN_RS06395","KPN_RS06430","KPN_RS06440","KPN_RS06455","KPN_RS06465","KPN_RS06470","KPN_RS06515","KPN_RS06595","KPN_RS06605","KPN_RS06640","KPN_RS06665","KPN_RS06710","KPN_RS06715","KPN_RS06720","KPN_RS06730","KPN_RS06900","KPN_RS06915","KPN_RS06920","KPN_RS06925","KPN_RS06930","KPN_RS06995","KPN_RS07005","KPN_RS07010","KPN_RS07135","KPN_RS07215","KPN_RS07680","KPN_RS28800","KPN_RS08040","KPN_RS08070","KPN_RS08115","KPN_RS08120","KPN_RS08155","KPN_RS08205","KPN_RS08320","KPN_RS08385","KPN_RS08435","KPN_RS08495","KPN_RS08500","KPN_RS08635","KPN_RS08690","KPN_RS08715","KPN_RS08760","KPN_RS08770","KPN_RS08775","KPN_RS08970","KPN_RS08975","KPN_RS09055","KPN_RS09080","KPN_RS09235","KPN_RS09675","KPN_RS09680","KPN_RS09950","KPN_RS10410","KPN_RS10465","KPN_RS10610","KPN_RS10625","KPN_RS10635","KPN_RS10735","KPN_RS10800","KPN_RS10850","KPN_RS10915","KPN_RS11030","KPN_RS11110","KPN_RS11160","KPN_RS11505","KPN_RS11590","KPN_RS11625","KPN_RS11630","KPN_RS11650","KPN_RS11655","KPN_RS11680","KPN_RS11825","KPN_RS11835","KPN_RS11875","KPN_RS12025","KPN_RS12045","KPN_RS12070","KPN_RS12110","KPN_RS12275","KPN_RS12305","KPN_RS12395","KPN_RS12465","KPN_RS12470","KPN_RS12485","KPN_RS12505","KPN_RS12510","KPN_RS12555","KPN_RS12575","KPN_RS29030","KPN_RS12655","KPN_RS12725","KPN_RS12750","KPN_RS12790","KPN_RS12825","KPN_RS12835","KPN_RS13090","KPN_RS13175","KPN_RS13255","KPN_RS13280","KPN_RS13315","KPN_RS13360","KPN_RS13365","KPN_RS13370","KPN_RS13375","KPN_RS13380","KPN_RS13385","KPN_RS13400","KPN_RS13405","KPN_RS13425","KPN_RS13440","KPN_RS13445","KPN_RS13460","KPN_RS13465","KPN_RS13515","KPN_RS13525","KPN_RS13530","KPN_RS13540","KPN_RS13595","KPN_RS13615","KPN_RS13750","KPN_RS13765","KPN_RS13810","KPN_RS13820","KPN_RS13935","KPN_RS13960","KPN_RS14055","KPN_RS14095","KPN_RS14105","KPN_RS14115","KPN_RS14165","KPN_RS14175","KPN_RS14180","KPN_RS14195","KPN_RS14200","KPN_RS14250","KPN_RS14315","KPN_RS14320","KPN_RS14325","KPN_RS14335","KPN_RS14345","KPN_RS14350","KPN_RS14355","KPN_RS14360","KPN_RS14365","KPN_RS14370","KPN_RS14395","KPN_RS14440","KPN_RS14465","KPN_RS14510","KPN_RS14515","KPN_RS14535","KPN_RS14540","KPN_RS14545","KPN_RS14550","KPN_RS14560","KPN_RS14570","KPN_RS14585","KPN_RS14590","KPN_RS14595","KPN_RS14630","KPN_RS14755","KPN_RS14785","KPN_RS14860","KPN_RS14900","KPN_RS15030","KPN_RS15045","KPN_RS15080","KPN_RS15095","KPN_RS15110","KPN_RS15130","KPN_RS15150","KPN_RS15165","KPN_RS15200","KPN_RS15205","KPN_RS15260","KPN_RS15265","KPN_RS15270","KPN_RS15275","KPN_RS15295","KPN_RS15300","KPN_RS15430","KPN_RS15460","KPN_RS15500","KPN_RS15510","KPN_RS15525","KPN_RS15530","KPN_RS15535","KPN_RS15660","KPN_RS15665","KPN_RS15670","KPN_RS15945","KPN_RS16190","KPN_RS16205","KPN_RS29140","KPN_RS16245","KPN_RS16280","KPN_RS16315","KPN_RS16580","KPN_RS16635","KPN_RS16640","KPN_RS16745","KPN_RS16750","KPN_RS16755","KPN_RS16795","KPN_RS16810","KPN_RS16830","KPN_RS16955","KPN_RS17010","KPN_RS17060","KPN_RS17280","KPN_RS17290","KPN_RS17305","KPN_RS17310","KPN_RS17315","KPN_RS29165","KPN_RS17355","KPN_RS17385","KPN_RS17390","KPN_RS17440","KPN_RS17445","KPN_RS17565","KPN_RS17570","KPN_RS17575","KPN_RS17580","KPN_RS17615","KPN_RS17630","KPN_RS17650","KPN_RS17655","KPN_RS17690","KPN_RS17790","KPN_RS17885","KPN_RS17895","KPN_RS17915","KPN_RS17935","KPN_RS17950","KPN_RS17955","KPN_RS17990","KPN_RS17995","KPN_RS18120","KPN_RS18155","KPN_RS18160","KPN_RS18165","KPN_RS18175","KPN_RS18180","KPN_RS18185","KPN_RS18285","KPN_RS18300","KPN_RS18315","KPN_RS18320","KPN_RS18375","KPN_RS18405","KPN_RS18410","KPN_RS18425","KPN_RS18430","KPN_RS18445","KPN_RS18470","KPN_RS18490","KPN_RS18520","KPN_RS18525","KPN_RS18530","KPN_RS18535","KPN_RS18540","KPN_RS18575","KPN_RS18580","KPN_RS18585","KPN_RS18830","KPN_RS18840","KPN_RS19045","KPN_RS19130","KPN_RS19230","KPN_RS19240","KPN_RS19265","KPN_RS19270","KPN_RS19275","KPN_RS19280","KPN_RS19335","KPN_RS19350","KPN_RS19370","KPN_RS19400","KPN_RS19430","KPN_RS19465","KPN_RS19495","KPN_RS19505","KPN_RS19510","KPN_RS19515","KPN_RS19525","KPN_RS19535","KPN_RS19540","KPN_RS19545","KPN_RS19550","KPN_RS19555","KPN_RS19575","KPN_RS19580","KPN_RS19625","KPN_RS19630","KPN_RS19705","KPN_RS19775","KPN_RS19780","KPN_RS19800","KPN_RS19925","KPN_RS20185","KPN_RS20200","KPN_RS20230","KPN_RS20260","KPN_RS20270","KPN_RS20295","KPN_RS20305","KPN_RS20310","KPN_RS20315","KPN_RS20320","KPN_RS20375","KPN_RS20380","KPN_RS20405","KPN_RS20410","KPN_RS20470","KPN_RS20525","KPN_RS20555","KPN_RS20565","KPN_RS20715","KPN_RS20740","KPN_RS20885","KPN_RS20900","KPN_RS20910","KPN_RS20930","KPN_RS20935","KPN_RS21085","KPN_RS21120","KPN_RS21155","KPN_RS21185","KPN_RS21235","KPN_RS21325","KPN_RS21330","KPN_RS21340","KPN_RS21370","KPN_RS21375","KPN_RS21380","KPN_RS21415","KPN_RS21420","KPN_RS21425","KPN_RS21430","KPN_RS21445","KPN_RS21450","KPN_RS21465","KPN_RS21475","KPN_RS21490","KPN_RS21540","KPN_RS21570","KPN_RS21575","KPN_RS21580","KPN_RS21585","KPN_RS21650","KPN_RS21655","KPN_RS21665","KPN_RS21690","KPN_RS21715","KPN_RS21725","KPN_RS21800","KPN_RS21830","KPN_RS21835","KPN_RS21865","KPN_RS21920","KPN_RS21980","KPN_RS22080","KPN_RS22100","KPN_RS22105","KPN_RS22125","KPN_RS22135","KPN_RS22160","KPN_RS22225","KPN_RS22230","KPN_RS22240","KPN_RS22255","KPN_RS22270","KPN_RS22275","KPN_RS22295","KPN_RS22325","KPN_RS22330","KPN_RS22335","KPN_RS22350","KPN_RS22370","KPN_RS22390","KPN_RS22430","KPN_RS22435","KPN_RS22465","KPN_RS22495","KPN_RS22500","KPN_RS22510","KPN_RS22515","KPN_RS22520","KPN_RS22540","KPN_RS22545","KPN_RS22555","KPN_RS22580","KPN_RS22585","KPN_RS22680","KPN_RS22740","KPN_RS22745","KPN_RS22750","KPN_RS22780","KPN_RS22805","KPN_RS22885","KPN_RS22895","KPN_RS22900","KPN_RS22915","KPN_RS22920","KPN_RS23005","KPN_RS23010","KPN_RS23030","KPN_RS23060","KPN_RS23070","KPN_RS23085","KPN_RS23090","KPN_RS23095","KPN_RS23100","KPN_RS23105","KPN_RS23115","KPN_RS23120","KPN_RS23125","KPN_RS23140","KPN_RS23170","KPN_RS23175","KPN_RS23210","KPN_RS23215","KPN_RS23220","KPN_RS23225","KPN_RS23255","KPN_RS23265","KPN_RS23330","KPN_RS23335","KPN_RS23340","KPN_RS23350","KPN_RS23365","KPN_RS23370","KPN_RS23385","KPN_RS23435","KPN_RS23465","KPN_RS23500","KPN_RS23575","KPN_RS23585","KPN_RS23685","KPN_RS23735","KPN_RS23740","KPN_RS23745","KPN_RS23795","KPN_RS23815","KPN_RS23820","KPN_RS23830","KPN_RS23835","KPN_RS23875","KPN_RS23890","KPN_RS23905","KPN_RS23920","KPN_RS24040","KPN_RS24045","KPN_RS24165","KPN_RS24315","KPN_RS24360","KPN_RS24405","KPN_RS24410","KPN_RS24455","KPN_RS24565","KPN_RS24570","KPN_RS24580","KPN_RS24585","KPN_RS24625","KPN_RS24630","KPN_RS24650","KPN_RS24655","KPN_RS24660","KPN_RS24675","KPN_RS24685","KPN_RS24710","KPN_RS24790","KPN_RS24815","KPN_RS24870","KPN_RS24875","KPN_RS24930","KPN_RS24955","KPN_RS24990","KPN_RS25005","KPN_RS25010","KPN_RS25015","KPN_RS25095","KPN_RS25100","KPN_RS25120","KPN_RS25135","KPN_RS25140","KPN_RS25150","KPN_RS25215","KPN_RS25410","KPN_RS25450","KPN_RS25490","KPN_RS25495","KPN_RS25500","KPN_RS25505","KPN_RS25835","KPN_RS25850","KPN_RS25855","KPN_RS25885","KPN_RS25905","KPN_RS25950","KPN_RS26045","KPN_RS26060","KPN_RS26065","KPN_RS26105","KPN_RS26110","KPN_RS26125","KPN_RS26140","KPN_RS26150","KPN_RS26225","KPN_RS26280","KPN_RS26305","KPN_RS26385","KPN_RS26440","KPN_RS26445","KPN_RS26585","KPN_RS26590","KPN_RS26755","KPN_RS26820","KPN_RS27125","KPN_RS27155","KPN_RS27205","KPN_RS27220","KPN_RS27225","KPN_RS29765","KPN_RS27385","KPN_RS27390","KPN_RS27395","KPN_RS27400","KPN_RS29800","KPN_RS27410","KPN_RS27445","KPN_RS27610","KPN_RS27615","KPN_RS27745","KPN_RS27860","KPN_RS28380","KPN_RS27985","KPN_RS28045","KPN_RS28085","KPN_RS28315"
"KLEBS_As_1 (GE) - TPM",-0.300588838974117,-0.495208017870821,-0.61845635371056,-0.307272064243275,-0.420880117866514,0.0937671931101943,-0.28909199597832,0.193805056134228,-0.572844715797575,0.0189234889604827,-0.892947721252259,-1.05267212510257,0.275398824059051,-0.460131936520296,-0.594154166987977,0.115043549108057,-0.342962141420309,-0.898134855521793,-0.557255407211191,-0.604658429512474,-0.404090200770758,0.238270946431109,-0.273485831832031,-0.133361178469095,-0.217756703481289,-0.285943776251416,-0.656137653121057,0.308388334469229,0.410130412240508,-0.410880956002581,-0.343376691201608,-0.0213289113477102,-0.476201560736745,-0.483618249105647,-1.05281101214094,0.138290393129699,-0.619151288846136,-0.604512457662071,-0.0872742957306815,1.49240669107428,0.226597368291456,-0.71308424586295,0.596885171442105,0.029861801066398,-0.316423264199102,-0.00259337094670215,-0.0746835910984066,0.0924824114704214,0.44802742017434,0.332492007554549,-0.0653690935928101,0.425898102111402,-0.596894476503278,0.031377147077835,0.627948243449932,0.744194367051963,-0.00869339807619295,0.319228892148057,0.637487291431551,0.690642934852239,0.238920850082599,-0.382750403210199,0.0106642112334014,-0.0210090596680046,0.386860454913263,1.48834178200959,-0.50811889847537,-0.24775144584904,0.755981451612509,-0.110968971253634,-0.192711631630058,-0.211401515882987,-0.144779708167387,-0.00922362308293156,-0.349854342480253,0.239037326277032,-0.17621943212808,-0.920631213622453,-0.411939674308024,-0.580766175716269,0.310068620882095,-0.650572407480217,0.40572771706982,-0.379874721007091,1.54435524234026,2.48788399088198,-0.650007781984368,-0.62364990590138,-0.310645500204275,-1.05412797845404,1.83555429405433,-0.849678289479631,0.000385591535865838,0.495997037597946,-0.0152360676810406,0.275943244845786,-0.904763351543521,-0.035725613559483,-0.322082735673022,-0.484987388561809,-0.643727986505604,0.978370296541231,0.983590868777392,-0.115061893382924,-0.644516512604909,0.700073169145606,0.920686140229604,-0.933135664812504,-0.924396434850818,-0.318765765303617,-0.41218317889327,-0.538940692970326,0.34627992463333,-0.142473211819128,0.544414763406301,-0.93067061910976,-0.318579644623175,-0.0647108285659381,-0.688561289922659,-0.850394729756932,-0.314343500258795,-0.835575774349939,0.303280450774098,-0.392826704347089,-0.6772246546122,-0.266559001583603,-0.43634818241093,-0.962321804475443,-0.829114469972763,-0.617479233312356,-0.48738215157135,-0.414817296254537,-0.595261708045229,1.28305027930857,-0.173988440630396,-1.05330733732689,-0.126570264027111,-0.263655792629079,-0.583861248122374,0.151401973561414,-0.419852319332032,-1.16194635080113,-1.07591978318902,0.56089226622413,-0.247482014489946,-0.633160599600683,-0.444292740477463,-1.02043787967962,0.233764265079479,0.494219176481072,-0.132314080372671,-0.194909164251267,0.0614566929359723,-0.335930217315146,-0.221405778742426,-0.0839108639293127,-0.325325148020183,-0.271110365907344,-0.0315383454628351,-0.21042992588554,-0.501707054154347,-0.855363759084727,-0.0534635965398461,0.769465530068977,-0.555977986691084,-0.594924876623642,0.133762913459004,1.15139179691744,0.537983662481054,0.609429333486253,-1.36993185577582,0.164796130664308,-0.425862329859589,0.216716930066365,-0.51969571435494,-0.972068308538075,-0.30406886202874,-1.02854634146857,-0.0180049598687644,-0.49953153056716,-0.613341527814623,-0.778938354658301,1.65229443489082,-0.611796492139874,0.821588133383394,0.839578564276413,-1.41019173322862,-0.888437775051805,-0.338298863776638,-0.362705383151419,-0.0778371485867431,0.43604893475517,-0.969011088487605,-0.401526778541191,0.550523304410808,-0.945164104702275,1.44669520666641,0.907474077326108,-0.380271827514101,-0.311281115546335,0.000668129388649994,-0.864588954880579,-0.349181803095435,0.524930142621575,-0.715542694385959,-1.51971186062719,-0.287008170752829,0.0441328519579308,-0.135156063290587,-0.899157644759159,-0.229519243550315,-0.737890778512673,-0.646927126202542,-0.740424311352546,-0.513640057015523,-0.142407071842315,1.2363678565426,-0.357728912978897,-0.00268036391702689,-0.399025309216029,-0.281347237776591,-0.626728309951898,-0.43828556471015,-0.756461988947026,1.4243380143593,-1.04559892402973,-0.398155159987896,0.739889245491952,-0.406339259241035,-0.289059194795262,-0.362979686559571,-0.0617364934741485,1.0722763172157,-0.888105432236345,-0.0859952096299724,-0.490824080285793,-0.0886136803711705,-1.10029490206513,-0.0698811986683941,-0.398073016427265,-0.723552724751999,-0.00975848533680321,-0.2007612494486,-0.0371510258019503,-0.515218037319904,-0.913023840343287,-1.40734516694171,-0.821290989504242,-0.246419947852863,0.322126207011645,-0.721038965329337,-0.734053482075994,-0.443458940157249,0.00396983275443211,-0.554127551744525,-0.760767359937768,-0.323363718217622,-0.470492020502233,-0.208409372683892,-0.328146301096368,0.356609090955527,-0.0439194776424078,0.14018215738401,-0.610716414135077,0.0913649599784322,-0.515806756073239,0.613373249404491,-0.702784857178852,-0.595843649482886,-0.632409413124473,-0.774200222449626,-0.520017476057129,-0.30133078774809,0.291716838103038,1.27833446140203,-0.560759295723493,-0.514401729490188,-0.148237640460948,-0.485952519372055,-0.217700688864365,-1.02953094891743,-0.672051899683471,-0.328144819015467,0.519950033573618,-0.362151592321071,-0.220984933286595,0.335214458954313,0.773255597516183,0.090604250973848,-0.677200944058748,0.305392991044679,0.58533325780979,-0.204682556663617,-0.751757678923977,0.0140814727928442,-0.186801281897439,-0.455879332612288,-0.62491058913834,0.0939261554395016,-0.211306861846577,-0.580113930479058,-0.626989317881663,-0.374360274473157,-0.625726073907537,-0.720373429921008,-0.151677250120226,0.533911332387443,0.891552211070073,0.793087160668623,0.373711154260031,0.892189701736411,0.309085563737275,0.15774015363523,0.0965993482633689,-0.97005688656898,-0.206069005222242,-0.301824398621171,0.0222920122638153,-0.434116619492484,-0.285005537445718,0.871773170643116,-0.275238184985049,-0.173937765023264,-0.755893030082156,-0.248424086606682,-0.332502597851516,-0.287549403571259,-0.224179552284214,-0.500060382785353,-0.795724007604441,0.376485063347433,0.348819237596188,-0.0297140813871889,1.21883764683142,0.226675321141578,-0.49100108781409,-1.15819049169845,-0.983930593165814,-1.04942302713301,-1.23342493287023,-0.600428609030908,-0.48883413421506,-0.200614999407825,-0.298387768869735,-0.430825786158362,-0.37494147517578,0.0825646500239829,-0.174134276301432,-0.53419191464818,-0.757262886659578,-0.636148113941562,-0.315052759424722,0.0565236772216398,-0.946319300052878,-0.55921040224671,-0.364000292107534,0.29451281385164,-0.311738528586389,-0.800367584795947,-0.430657391589834,-0.167731209976968,-0.720851989768376,0.103539231678347,1.97021702642329,-0.435934050992973,-0.549362964525547,0.0356367876415436,-0.393930651252194,1.12123850314675,-0.665139064009379,-0.434785064372002,-0.606518975343057,-0.381795920141172,0.616550931695536,-0.197841428177686,0.218696270901474,-0.234713406080809,-0.505126501167655,-0.0316845247542418,-0.739887611850797,-0.85339441304797,0.0758401793090463,-0.503958048142207,-0.793422881675055,0.0411174785387941,1.7619522543309,0.0196462728611633,-1.11763867178139,0.504256264256751,-0.469354475524713,-0.597185250255888,0.279399088758684,-0.598215473359676,0.182625992982459,1.69085810151386,-0.176977771165153,-0.60957655746978,-0.522448489959225,-0.187600363316256,-0.702003259575787,-1.124826554926,-0.690389271530089,-1.17134275883436,-0.987336285135443,0.213313133780745,-0.779988379964708,-0.514019170053827,-0.878368740690934,-1.3090837800715,0.634731288445393,-0.298606707087202,-0.923103409766284,-0.828314829729172,-0.108365587630726,-0.532800880310903,-0.180544406443489,0.234914959813193,-0.254293007773386,-0.197348955341134,0.0712626208586375,-0.558615085585202,-0.236786207914766,0.459566308650903,0.508482452340551,0.471736039756864,0.809486888093731,-0.576916116073355,-0.665801698366728,-0.24549428710605,-0.551238679455855,0.1748738882901,-1.42196461276179,1.40768376027991,-0.740248890754966,0.0360628895324194,0.178182208491026,-0.26953951234049,-0.225604145462113,-0.423490184741209,-0.475466307685071,-0.0642905690427494,0.832619252787163,-0.366313743242522,-0.542972786992242,1.58181822688277,0.899485260054134,0.0623301427549565,-0.0016596227100119,-0.437873504604103,-1.58737132698729,-0.814523350111599,1.74282879925321,-0.436551486811186,1.2386197807443,0.14508911465389,0.233639455175326,-0.044069758330911,-0.0252549380388179,-0.194570591230689,-0.0810944298194474,-0.592646516186967,-0.669320258680645,-0.523017122481064,0.617284148684542,-0.460246625223195,-0.231453660673579,0.0595628194932282,0.26608769343739,0.087485607381613,0.216234231848115,1.00512919566453,-0.159122087348831,-0.305150727574123,1.08250622863549,-0.0103177621852294,0.238503007375377,-0.962895165279749,0.0743087637369444,1.60631246993123,-0.219636570690506,-0.373964420152988,0.628257598948866,-0.306114715435021,-0.116361144010796,-0.670978376195928,-0.77208326755813,-0.237261010472481,-0.496938491987881,-0.361577971179493,0.271814006819042,-0.361447972966514,0.00160998070740581,-0.693928430375632,-0.286127192683899,-0.431416110184716,-0.489219497421655,-0.990998562089872,0.630414678250655,-0.390602560789345,0.0580269288388119,-1.22534595861709,0.0152028216252429,-0.370994369632322,1.55855851941958,0.256914692788959,-1.03357536670831,0.618952528630211,0.37365460641487,0.944697740693522,0.542130250274523,-0.56164443371571,-0.892967401864741,-0.980684097401766,0.720185414230481,-0.250884889057028,-0.928520373425991,0.122324171679022,-0.518533769490874,0.415078579725218,-0.405299689565006,-0.739751415624286,-0.105703423242744,-0.790531759922932,-0.969367018146705,-0.58823452584965,-0.82602561494823,-0.275668784632862,1.36224680607711,-0.357678635427125,0.525459592129008,0.882219129594532,-0.809339608392851,-0.755371896042814,0.637659879165268,-0.326472748717859,-0.267961491785511,0.567338819787808,-1.07293392319015,-0.460047791935547,-0.6693274150487,0.187890792310879,-0.49389691205016,-0.460853337479598,0.418185810449768,-0.10617940884106,1.07744401233088,-1.13897876300932,-0.00135105473723702,0.27741403493379,-0.0811480970805004,-0.00580133588405457,-0.0147331986649344,-0.0450859837600429,-0.718346319579669,0.607799504009203,-0.647911441240725,-0.290034074503079,-0.574751871327988,-0.299082456556489,0.0823758186570979,-0.68627015847704,0.0611471144721287,1.470980350649,-0.245121508597216,-0.496098479894485,0.424108638316594,0.384467955024607,0.309534515603153,0.930076123027563,-0.0772346817771288,-0.595615344423719,-0.157045884537346,-0.974205839229396,0.210508837646228,0.479658899252252,0.585273405483759,1.62421513631462,1.90380685594416,0.971393952162168,0.203459005628839,0.0200643913924388,-0.157492387193395,-0.278580405733877,-0.25996139116555,-0.0332617009874542,-0.0129981213257281,1.34338039701897,-0.191539658309644,-0.634380868579448,-0.0177537572523743,0.202691190369693,-0.854468901304096,-0.766397599695719,-0.82627691110358,-1.06726087559722,-0.749251095212489,-0.356344813808369,-0.519309218758074,-0.396524082803175,-0.57437759988144,0.137805497223895,0.10542053331278,-0.553397720738835,-0.22873292247052,0.425746394560251,0.430987909463957,-0.0872517973195652,-0.574581753054054,0.923948009671784,-0.50765711654017,0.105674417751585,0.162288796908476,0.185250047632466,-0.447649906509554,-0.256496377708665,-0.488863429165494,-0.511150358508518,-0.480366968972701,0.682585547491034,-0.193974934944652,-0.573826769231247,-0.87146281564737,0.47847188012357,-0.872922788628852,-0.936255669148895,-0.549196050090668,0.445307797673783,-0.794516233062858,-0.0506475725181842,0.517828786571711,1.02278165697166,-0.858396238551761,-0.0401087045639652,0.780638558487318,0.315015245248469,-0.124033296862319,1.76561712758645,0.904581890815067,-0.562086480297572,0.178100708745978,-0.202395489478911,0.142769975517452,1.33146132398992,-0.413825402855199,-0.412812802819071,-0.591290161226923,-0.120792993964284,-0.183212703523175,0.317684161293241,-0.0497253620822477,-1.17761535885761,0.0171407747902718,-1.10534422217148,0.137695092638215,0.524566425057613,-0.390350781822594,-0.800792094655944,-0.0337988180429907,0.0422471529024552,1.0506364351408,0.0748481475705422,-0.0910045651424587,-0.928228010319556,0.516599885147635,0.203124000905114,-1.18062175070801,-1.21760810905404,-0.539392681640447,0.68443494746856,0.802877123385975,0.799868078814086,-1.0809024186312,-0.236158225282751,0.885590291066538,-0.726233659281783,-0.313429224511042,-0.598915503295974,-0.723249599451028,-0.521347004097185,0.325436357310207,-0.455368476053557,-0.629140873954865,-0.601735724473842,-0.500760915943873,-0.613959751869861,-0.129566524411769,-0.298708732301857,0.197214375439056,-0.181294227952592,-0.193038167654494,-0.385541995737783,-0.292604098639521,-0.866425863720186,-0.961751531374866,-0.979080556728698,-0.896620620941263,0.602644164860195,-0.956154580080935,-0.754546526524733,-1.07822772184061,-0.398460449812795,-0.0348969896222169,-0.181608654131202,-0.407014999694624,0.140394990949278,-1.05568497887778,-0.910826280635901,-0.337267545774259,0.215014798018436,1.14122320156663,-0.751583189161783,-0.37537209694493,0.469607662899336,0.121938177376075,-1.36712223345792,-1.29639952359615,-0.443900577147644,0.00623583867251965,-0.710847850354915,-0.592608015859014,-0.0585649801020441,-0.846267544355815,-1.02150029335164,-0.654216507813138,-0.753735077384079,-1.34195354087708,-0.847411724583925,-0.513156425939835,-0.445431147436873,-0.0280908017838572,0.463125352550349,0.500545071253805,-0.0280033195334951,-0.757761401361705,-0.694474839994551,-0.0474001486207747,-0.183205506515107,-0.556398907912324,-0.642436039559433,0.904448489794534,-0.906906103503273,-0.891469650800744
