"","YPK_0015","YPK_0044","YPK_0045","YPK_0046","YPK_0051","YPK_0074","YPK_0085","YPK_0109","YPK_0110","YPK_0111","YPK_0153","YPK_0154","YPK_0155","YPK_0169","YPK_0178","YPK_0199","YPK_0316","YPK_0347","YPK_0362","YPK_0383","YPK_0384","YPK_0430","YPK_0442","YPK_0443","YPK_0444","YPK_0470","YPK_0479","YPK_0480","YPK_0481","YPK_0571","YPK_0602","YPK_0603","YPK_0680","YPK_0681","YPK_0682","YPK_0683","YPK_0709","YPK_0725","YPK_0733","YPK_0735","YPK_0741","YPK_0759","YPK_0760","YPK_0774","YPK_0798","YPK_0807","YPK_RS04055","YPK_RS04065","YPK_0860","YPK_0919","YPK_0961","YPK_RS04840","YPK_1000","YPK_1002","YPK_1004","YPK_1011","YPK_1015","YPK_1016","YPK_1017","YPK_1115","YPK_1121","YPK_1122","YPK_1124","YPK_1186","YPK_1220","YPK_1243","YPK_1246","YPK_1254","YPK_1274","YPK_1288","YPK_RS06610","YPK_RS06615","YPK_1311","YPK_1312","YPK_1403","YPK_1449","YPK_1450","YPK_1457","YPK_1473","YPK_1474","YPK_1556","YPK_1609","YPK_1621","YPK_1660","YPK_1704","YPK_1769","YPK_1786","YPK_1787","YPK_1796","YPK_1831","YPK_1893","YPK_1899","YPK_1900","YPK_1901","YPK_1949","YPK_1950","YPK_1973","YPK_2031","YPK_2042","YPK_2061","YPK_2073","YPK_2079","YPK_2083","YPK_2093","YPK_2116","YPK_2130","YPK_2131","YPK_2157","YPK_2206","YPK_2207","YPK_2255","YPK_2277","YPK_2297","YPK_2311","YPK_2315","YPK_2319","YPK_2338","YPK_2357","YPK_2358","YPK_2359","YPK_2360","YPK_2405","YPK_2406","YPK_2407","YPK_2473","YPK_RS12375","YPK_2484","YPK_2525","YPK_2538","YPK_2548","YPK_RS12775","YPK_2573","YPK_2574","YPK_2575","YPK_2576","YPK_2577","YPK_2588","YPK_2593","YPK_2600","YPK_2601","YPK_2602","YPK_2611","YPK_2613","YPK_2616","YPK_2617","YPK_2662","YPK_RS13325","YPK_2669","YPK_2672","YPK_2673","YPK_2721","YPK_2735","YPK_2738","YPK_2780","YPK_2809","YPK_2874","YPK_2878","YPK_2888","YPK_2914","YPK_2915","YPK_2916","YPK_RS14775","YPK_3033","YPK_3148","YPK_3186","YPK_3216","YPK_3260","YPK_3282","YPK_3292","YPK_3294","YPK_3365","YPK_3405","YPK_3406","YPK_3414","YPK_3456","YPK_3512","YPK_3533","YPK_3535","YPK_3568","YPK_3576","YPK_3577","YPK_3596","YPK_3660","YPK_3663","YPK_3676","YPK_3685","YPK_3748","YPK_3752","YPK_3755","YPK_3762","YPK_3834","YPK_3835","YPK_3836","YPK_3837","YPK_3839","YPK_3858","YPK_RS19450","YPK_3877","YPK_3878","YPK_3884","YPK_3896","YPK_3913","YPK_3914","YPK_3915","YPK_3917","YPK_3953","YPK_3963","YPK_3975","YPK_4041","YPK_4047","YPK_4048","YPK_4054","YPK_4086","YPK_4109","YPK_4166","YPK_4167","YPK_4168","YPK_4169","YPK_4189","YPK_4193","YPK_4202","YPK_4236","YPK_4243","lcrT","piBX025","piBX026","piBX051","piBX054","piBX055","piBX059"
"YPSTB_As_1..GE....TPM",-0.092658859012397,-0.374787585967828,-0.0344053931778696,-0.00562180294192566,-0.592241385954122,0.316975618652422,0.071702087146248,0.44192980421623,-0.23038500152773,-0.64672178104549,-0.351514591847741,-0.202902280664742,-0.239826327270135,-0.760703085420243,0.709069615091418,-0.402397232049733,0.119221386391078,-1.21946630172823,0.507257979973107,0.43155363272752,-0.456912232344329,0.251475755440225,-0.347959924610614,-0.233695048026834,0.0627202812414774,-0.477615986167314,-0.365416881954141,-0.261969816112542,-0.303114366036992,-0.518246334023072,-0.474703915936982,-0.462294959219802,-0.381681021268528,0.194211284669927,-0.322200447987525,0.370975729337967,-0.43517264445116,-0.0262637973900396,-0.515890846786933,-0.166666666666667,-0.568295897308614,-0.602603665799609,-0.0885981566688716,-0.529572534081068,-0.262535738387948,0.135687639437612,-0.017413588508379,0.479892789328758,-0.468046289675051,-0.221137633227191,-0.381565221322085,1.02150754807313,-0.455927223328231,-0.351757829296951,-0.201253958798978,-0.439211962764211,1.12440457563801,-0.117271399796024,-0.361765285826113,-0.321391267724057,-0.283842975054337,0.484346651171196,0.880549240720439,-0.578150598391371,-0.155025731604277,-0.731039656599761,1.1890794274427,-0.312204892603601,0.308792282103524,-0.297623258790986,-0.641520337240359,-0.536330593585994,-0.251323160271487,-0.0943534149413899,-0.215475528772755,0.0991216473317361,0.778734950990579,-0.468261106557297,-0.494263385307014,-0.041357320901881,-0.100899422524918,-0.180049780560969,-0.104426757107778,-0.353225123352273,-0.484743009517891,-0.0974753438565215,-0.403182848850901,-0.307882744089968,-0.368851975663008,0.29012023982786,-0.68461412745982,-0.853919815305249,-0.525759259341516,-0.577879619198511,0.896937799595555,-0.0931318214322336,-0.772063244527042,-0.371254626139724,-0.483879212576944,-0.35217008894829,0.452455910043938,-0.0378781116190516,0.0763466530316251,1.1642154769569,1.26809442252638,-0.160164180760991,-0.180715576528527,-0.102028847159994,0.803314515136649,-0.730270039916385,-0.380557445144255,0.617029233567813,-0.320501410167196,-0.121769394036779,-0.166666666666667,-0.503163914362512,0.110109530520819,0.885959769121281,0.183921566718971,0.445706220892797,-0.327085162190854,0.0162279507418361,-0.346664355702575,-0.36556624784521,1.19153296189365,0.490167241585021,0.0964106737104311,-0.0999302959739184,-0.211448076616961,-0.349698332084749,0.541021815283893,-0.744930399412417,-0.655550289222829,-0.562683936137632,-0.63250513176336,-0.562585134374627,-0.25069783133876,0.0226392571804727,0.193923085970137,0.286877314267707,-0.642005761293598,-0.473772244493574,-0.294793307370063,0.442153565835774,0.509654075008323,0.858169075678895,1.3509510641562,1.13916739843462,-0.533374259418555,-0.262614185101221,-0.595774272844407,0.969255746233051,0.328690549401372,0.403532902003304,-0.353114611927289,1.23410500596612,-0.517818458594983,-0.403000568108333,-0.374946540982725,-0.35659662022341,-0.782850456219568,-0.341783867553189,0.796826924824431,-0.353937885763284,0.266794328197978,-0.693477075482706,-0.24130012827769,-0.0260730991193968,-0.674333674784012,-0.299789130005785,-0.180313111402945,-0.366781501820046,-0.357460802667987,-0.283740713926977,1.40021984051189,-0.489988903719597,-0.387673670023449,-0.306584931236208,-0.0813243516501538,-0.137097290040876,-0.106851519397112,-0.420862939646194,-0.443385242896321,0.431942529628886,1.21312282326518,-1.17612102587562,-0.00319917772974931,-0.685652113401914,0.638978860825904,0.200698303531156,-0.306666417533096,-0.40255873190354,-0.19570135617253,-0.674794028787478,-0.00931135110978041,-0.178627506597573,-0.467481687162206,-0.708776371150099,-0.914042422648476,-0.757090433169988,-0.48710830626067,0.0840243546653803,-0.156251789235758,0.266452324063706,0.0725589822307845,0.176708202462766,0.304717180838596,-0.285390725249468,-0.109535412899053,-0.249555844624366,-0.0140088497077296,0.0986654741313269,-0.230660532224221,0.0176565831519436,-0.32636865212047,-0.360061057136555,-0.311661212041106,-0.173940759134574,0.0924188791513227,-0.14720469002854,1.80979922792217,-0.431313946883101,-0.114244049874427,-0.582828702854869,-0.700250941977841,-0.549339896492854,-0.416766176446197,-0.420178649717235,-0.334008949402531,0.48247200561323
"YPSTB_As_2..GE....TPM",-0.134737447387644,-0.472532586822516,-0.0210304960517682,-0.135841010066991,-0.363247778460535,0.359344143350327,0.250627387500144,-0.244550022673834,-0.24357667184895,-0.742699841782533,-0.18206818983457,-0.204734403554482,-0.220260362887632,-0.721953572144127,0.355676103700091,-0.708856158330705,-0.399573888979599,-0.698647234109306,0.115879104388056,1.36617249755031,0.00841069557582724,-0.541974680809337,-0.33705267184921,-0.270459569047525,0.289328904373607,-0.284073187435331,-0.634872578831402,-0.769797411467198,-0.577381973172642,-0.428056476947192,-0.440949704380128,-0.564699074716808,-0.438091626807633,-0.440694996709668,-0.0532069508843867,-0.62134186525407,-0.511867825060592,-0.00565268481675172,-0.142501174179376,-0.166666666666667,-0.336859571719805,-0.723484620424159,-0.571893164047526,0.347679164978582,-0.167937954637298,-0.438614133224934,-0.456335784803756,0.546647227364866,-0.642590354537146,-0.0563893299841418,-0.419976842545134,1.09530365152649,0.420074731303923,0.709281489090442,-0.483819847105263,0.070951839424775,-0.486259096575251,0.257854728617838,-0.00698471011641886,-0.335382167156141,-0.228421986237791,0.523863037999555,1.13226311914935,-0.572861479883309,-0.231829278575399,-0.178573758372665,0.407494202477665,-0.322325979084786,-0.099063293063158,-0.306102067401754,-0.781108236908916,0.109379426431069,-0.258960789889566,0.230056731858561,-0.550468361723574,-0.0779704506761765,0.0209408049264511,-0.360861300510885,-0.564108044916162,-0.649897441814947,-0.283711391968859,-0.261358130275189,-0.290608043689461,-0.236735824129315,-0.808084943848983,-0.357053065162636,-0.372252549410366,-0.354900857470613,-0.559608235463805,0.405278355660079,-0.643306945800834,-0.661230977462352,-0.606805481297904,-0.588539629311128,0.429343700213279,-0.0726967324959569,-0.779053638332529,-0.516194806990451,-0.215780676729606,-0.352763777323168,-0.164881994188147,-0.11046511129089,-0.265716661950503,0.425065537957151,0.305992495875303,-0.16516795510876,-0.188734961477566,-0.316934677280528,-0.384569225881092,-0.605043278986813,-0.98241416690922,0.432035275620651,-0.502845512306852,-0.0444277035133286,-0.166666666666667,-0.503163914362512,-0.0236731502742096,0.00206821431964086,0.235865900440682,-0.118701918216034,-0.0478144099079651,-0.429218238320475,-0.162101158943284,-0.578016974299874,0.19783460013001,-0.444394701657404,0.102614548979421,-0.523374813109935,-0.156798642127647,-0.107578002038449,0.561549804708658,-0.931333225039116,-0.572202991953459,-0.52253392746333,-0.974826188455231,-0.393124933534182,-0.229354965228629,0.24104338724279,-0.0790287543041976,0.208086260083108,-0.53937191557441,-0.252234810631539,-0.437255210757593,0.316348866259403,0.472252272839688,0.355586292113139,1.40064110614546,1.13900704989416,-0.451382160712362,-0.711051602067717,-0.316453882345366,2.05563981085597,-0.786794775544109,1.07902548776715,-0.0858059679588221,0.453993048113282,0.000912097403363554,-0.486580077873188,-0.501409483922407,-0.157453212421222,-0.52619040033332,-0.521268386031621,0.260340325501762,-0.598584910636717,-0.0624968610616735,-0.734322955789229,-0.252606215815623,-0.310651051061212,-0.425873785286934,-0.194681205140061,-0.298348062395985,-0.335043705139844,-0.49356119969477,-0.41933416464627,0.914564722266718,-0.502097133435642,-0.356346078099677,-0.177750525153964,-0.272364879536664,0.375584819650266,1.72910950872915,-0.216309014929906,-0.118497939355415,0.180602183401061,0.621413528706904,-1.35894263160551,-0.224889790480605,-0.507537135198784,0.348211418084621,-0.425036397865156,-0.358515674420767,-0.40255873190354,-0.19570135617253,-0.790066725871388,-0.371720374301655,-0.260907370898013,-0.467481687162206,-0.713743155535927,-0.819135032195419,-0.675225658189483,-0.498347784714447,0.06563434086601,-0.0169972976136277,-0.204866228600679,-0.46445220049231,-0.0244890309733961,0.191465786271598,-0.237209461904788,-0.371022091310544,-0.275777134899181,-0.122664730233201,0.101045632845908,-0.16709864537468,-0.522766017553448,-0.359134188745463,-0.447479806684751,-0.267531879950373,-0.358895170147449,-0.49044979595368,-0.420093469288078,1.05107355552879,-0.379133681761115,0.0965637603828763,-0.449397602636872,0.676116009695733,0.527795121238943,-0.414103916224499,-0.455909939979903,-0.347071160646842,0.186140780325724
"YPSTB_As_3..GE....TPM",-0.399776891912966,-0.284913211833805,-0.0258526455539605,-0.0497867331419221,-0.609840080722517,0.493136899580878,0.0495438169080318,-0.486480233526128,-0.335917812781133,-0.899516049271499,0.0225201637354399,-0.215643748132232,-0.259428309996928,-0.681683881251794,0.825654128778732,-0.231528919272846,0.0782214174393911,-0.592521613692189,1.26663345259798,1.4768886685949,-0.117063837520114,-0.371869873966054,-0.301294816851064,-0.261618698659315,0.19473347383209,0.082224487102234,-0.382033753679224,-0.402541352181233,-0.424145168978526,-0.693853867562804,-0.351258453726425,-0.397919485409145,-0.437979623382139,0.0370132083630253,0.276867125308921,0.264921560380147,-0.178364565014127,0.135748413659975,-0.380367061157895,-0.166666666666667,-0.40069568721281,0.107810033101661,-0.454652988588661,-0.0417437186752923,0.099949515044992,0.311873493085244,0.429758797504171,0.639431278511938,-0.384769333883576,-0.396604094034045,-0.430954551349606,1.48473573444998,0.21697385666753,-0.123155194980275,-0.371017110870039,-0.504127026522889,-0.132069839980589,0.119197782164836,-0.16450399856967,-0.322077632970295,-0.280363160868091,0.781789341670668,1.12333800866203,-0.56211393825825,-0.3405007245534,-0.372742429857439,0.796890020686759,-0.232795418603116,-0.0446617177135934,-0.279736045463972,-0.304344200821397,-0.344563173241861,-0.0792645805322066,0.292170812168018,-0.380150773852833,-0.162247645752626,0.345753602537855,-0.151166246309148,-0.0940471428931521,-0.512928245241949,-0.0787770238190162,-0.176108434861367,0.417407497957668,-0.105900549267227,-0.537779131009732,-0.354473457877066,-0.338714036775056,-0.354764922793087,-0.212475862453412,0.3316988286762,-0.610166351625095,-0.675009018712037,-0.306528329006558,-0.417154905080074,0.785883075595988,-0.125669119583352,-0.640861340244821,-0.428502250219377,-0.205598569625848,-0.15991712552087,-0.0918377103061304,0.132989676949549,-0.0175312298123974,0.985021144574894,0.751740540630156,-0.249938285915607,-0.105797922791845,-0.781691993376812,-0.384569225881092,-0.611540094854308,-0.663888106025101,0.462620078956548,0.19060147099856,1.00913707466179,-0.166666666666667,-0.503163914362512,-0.236312874838155,0.405891809620181,0.0362216707802831,0.174069640622072,-0.0409678760423375,-0.457545259175272,-0.224363593654769,-0.321655164865616,1.11353680456869,0.17727691614382,0.271643010530751,-0.220240765100217,0.0066026134315043,0.0308049836047704,0.360620631824833,-0.800030316514913,-0.427050391034361,-0.327986735663713,-0.528302240068508,-0.610079744909263,-0.415865524333558,0.260725544473763,0.000155318566044627,-0.575249994124557,-0.465810132548121,-0.118593464496187,-0.371415565079364,0.0139900838066895,0.231407270883311,0.555774626655774,1.36235006588823,1.54390591200865,-0.357351929496583,-0.574576815356704,-0.499960094285817,1.29513601211745,0.502926736107883,0.814224821618333,-0.273566171604909,0.549935317175374,-0.54372241388993,-0.259394103570774,-0.227794282268847,-0.201203404380117,-0.127044019456351,-0.50837878692825,0.0575063524820602,0.331797481756851,0.110177139766065,-0.587775104006734,-0.429461787563755,0.0452253597654299,-0.342701575886212,-0.179897426393467,-0.331380115042033,-0.180684711199865,-0.371547989909013,-0.206013719490627,1.0710971594281,-0.690707338331432,-0.381876982863164,-0.329916411107655,-0.132139447544475,0.125006000463528,-0.18400681272214,-0.315530613582326,-0.214983509575557,0.757398637227754,0.539490630677634,-1.22356409855462,-0.25826638152783,0.0569674463154169,0.686899126947803,-0.212311109478795,-0.356245133097403,-0.40255873190354,-0.19570135617253,-0.703150168186071,-0.327431170439112,-0.222104519325684,-0.467481687162206,-0.685969894902892,-0.694201934498726,-0.568811824497545,-0.463601536775086,0.843789866560168,-0.509047561645728,-0.0375509601093014,0.439932142457528,-0.32308328081945,-0.0565459481648478,-0.175118217409885,-0.0868734818648751,-0.383953068464587,-0.0724628819791696,0.514190996108865,-0.167492214662737,-0.17970229157999,-0.285426549701088,-0.360367144874934,-0.205560297281418,-0.240266720635191,-0.340830851604147,-0.38952165847551,1.51073338112921,-0.356588800084582,-0.14445019484775,-0.699078202404245,0.182186436898157,-0.44914333399341,-0.41423756403222,-0.412692771344023,-0.355573066757998,0.167132696736259
"YPSTB_Bs_1..GE....TPM",-0.327177931119689,-0.470686356578911,-0.486915703997941,-0.133443789561127,-0.700288971986036,-0.147935782784679,-0.216258652440432,-0.799005022777657,-0.148709180011423,-0.31631880635988,-0.383155489902666,-0.337455656850102,-0.300803230356903,-0.180370837032123,-0.436424195454455,0.285865688060381,-0.374528718852419,0.476448598701383,0.119679191642783,-0.560905841418041,-0.368863106468289,-0.0072725384265397,-0.404279051465483,-0.388289275094833,-0.399103849367485,0.326881604514796,-0.669726553758725,-0.542489175094237,-0.359019311768082,-0.226809082729982,-0.449913369024035,-0.475123856039502,-0.543428717036196,-0.234721632041145,-0.553092841057288,-0.563445253948111,-0.481405261566489,-0.619895001000468,-0.586054986935672,-0.166666666666667,-0.738308311717797,-0.440829283916112,-0.592979306954715,-0.823079193429348,-0.341010067916209,-0.932683802317251,-0.455024867312829,-0.280521424663588,-0.395706085231584,-0.669297263513826,0.01910230266455,-0.157124577619807,-0.525635261203572,0.463247168785505,-0.578442379255097,-0.435962596183713,-0.603334575963899,-0.495741642449599,-0.639078158379336,-0.406822962362887,-0.384606365816207,-0.652860037943454,-0.170194240283285,-0.618772363080608,-0.3749603524719,-0.00808613653019094,-0.158213764904446,-0.283365769398866,0.184247971027127,-0.400808486091229,-0.592080726528321,-0.773746051038916,-0.473619886958912,-0.676812891468496,-0.580387346717019,-0.425809070484249,-0.430398693451392,-1.06164428225783,-0.123827021557071,-0.238258193013636,-0.601135819188676,0.0583835115138275,-0.0527796356738864,-0.549166106679841,-0.51226008501554,-0.481533248973904,-0.320249152995553,-0.331869726770042,-0.119959925082236,0.245531564188353,-0.90287755662868,-0.715248975877617,-0.653484515445716,-0.536860934356417,-0.466794173542417,0.000732412993408951,-0.57335931170489,-0.496713362286264,-0.46552091798468,-0.306383764782057,-0.517050379499143,-0.533531801928746,-0.296265176529923,-0.535118954937055,-0.306633592874799,-0.464419202440772,-0.406621321784986,0.0730284356367001,-0.384569225881092,-0.622520784902291,-0.4022515584626,-0.388893893707674,-0.502845512306852,-0.675492962977818,-0.166666666666667,-0.503163914362512,-0.51446734145253,0.10879453890752,-0.469097618754799,-0.147894099066986,-0.0272928841731386,-0.434742632828057,-0.564431184348632,-0.607294747684614,-0.608119488277834,0.179327284906429,-0.56462920614414,-0.205368568487743,-0.829711057367875,-0.773246397246031,-0.749033151206325,-0.431284439288326,-0.61319520067061,-0.52115709396625,-0.807853517672032,-0.569635381726559,-0.151627557692243,-0.462954454028637,-0.123630137281012,0.135105110781938,-0.622882141114957,-0.650832148255947,-0.46987207229808,-0.188394825168675,-0.323235749012013,-0.358419440399609,-0.459667862869637,0.553352154961991,-0.620951303434588,-0.827446144485355,-0.537929443745311,-0.0287268335081461,-0.254013960231509,-0.262243792598252,-0.554588739384827,-0.0665477028262994,-0.709339438594629,-0.533047426869122,-0.472285784461212,-0.375782420955132,-0.305394671972803,-0.396579753694336,-0.349510975107143,-0.598584910636717,-0.565310605784561,-0.473256848133748,-0.28520248100105,-0.490068940921411,1.07032607782605,-0.747726696709019,-0.23582223204594,-0.378749117203063,-0.348801277296043,-0.321985241331472,-0.745490658315725,0.226582765897725,-0.376482043945538,-0.474229960347374,-0.318268679208795,-0.152001034914372,0.0197583114547321,-0.61983491594158,-0.287808104787244,-0.392972473057371,0.195589882805118,-0.653252629556839,-0.551348479942849,0.127089633491086,0.118320174516539,-0.32692316927544,-0.469591191570377,-0.40255873190354,-0.19570135617253,-0.88918258577918,-0.658518364605883,0.19984376306106,-0.467481687162206,-0.704084980329493,-0.76455043199015,-1.01192284757784,-1.19660803607956,-0.710869887895774,-0.40295587100965,-0.538432733949333,-0.230272631357444,0.0229453304835923,-0.27828724896049,-0.354391091360271,-0.581522404666725,-0.32927364571795,-0.56972779463802,-0.700844411900675,-0.323845972280897,-0.70066318280557,-0.561956900280315,-0.396037152169923,-0.278944026164989,-0.269698922604208,-0.452097271796368,0.366654272212481,0.0106203120140956,-0.460660067651201,-0.0373964449110611,-0.513304522590669,-0.312299997086151,-0.332968377716348,-0.449469044545089,-0.496576949188921,-0.372097109332088,-0.305119290201067
"YPSTB_Bs_2..GE....TPM",-0.395848101370239,0.0300742252117723,-0.368933676450631,-0.269318185876136,-0.729633132851951,-0.509185195148012,-0.0882907907249693,-0.826213657052034,-0.685586986152247,0.0849309509158683,-0.282465098764224,-0.346277722008609,-0.35076876915242,-0.203850683663769,0.0913508708665726,-0.504308074953204,-0.456663465483045,-0.166367759931478,-0.439277361130753,-0.505972245549101,-0.20380654246901,0.30038627042665,-0.433795586089469,-0.357513890379133,-0.375458812516376,0.827215011534084,-0.604912027895888,-0.507236289501666,-0.554316679881234,-0.572289995565493,-0.477717042802871,-0.216407239534105,-0.41294369086348,-0.747257616094301,-0.534162032856895,0.102760546668886,-0.474893899483399,-0.595322482793231,-0.375161999653834,-0.166666666666667,-0.565988439527007,-0.524649850692853,-0.313199902235601,0.834363698771254,-0.25894173252267,-0.724205085433064,-0.875408131425502,-0.242720668520137,-0.241136330350784,0.596089688884467,-0.273483096174468,-0.464755477261665,0.0785250892499352,-0.79038020141874,-0.250845536883321,-0.388129187438598,-0.766727317924982,0.246514787949704,0.143919833802008,-0.414331226648127,-0.502428087263782,-0.566164826036063,-0.25022821574979,-0.579627131783878,-0.14747174550449,-0.373136583803227,-0.278234922637672,-0.466165837430509,0.193979638634938,-0.41061212198984,-0.754437274058347,-0.365482992511744,-0.348421329096853,-0.556191406145462,-0.498959881043528,-0.44645678638994,-0.0234837445792999,-0.352775595463879,-0.907728164805914,-0.136295430796882,-0.198224676703627,-0.40880732586539,0.660713396567103,-0.337087775863569,-0.888638121591022,-0.591816282270449,-0.305330551792094,-0.422193281091752,0.0432303860228043,-0.444102700168159,-0.728862864823157,-0.784090076981776,-0.495662275855644,-0.517077762889148,-0.575312858703475,-0.0548057515603567,-0.543041086897418,-0.613295269657405,-0.402008209394844,-0.452530024188376,-0.14896006525545,-0.618932589039039,-0.20071132501315,-0.655524307397479,-0.0644898066233199,-0.432813091817854,-0.415725066510409,-0.781691993376812,-0.384569225881092,-0.635861796937694,-0.568944945151171,-0.268541772193369,-0.502845512306852,-0.284630795018958,-0.166666666666667,-0.172170968682285,-0.182862679410565,0.674218607446669,-0.228349926403675,-0.086362790639739,-0.538098868164976,-0.754461318204495,-0.61757704767337,-0.630342549816705,-0.73962198572406,-0.509252101790025,-0.562053327142493,-0.36529080637686,-0.792442353843387,-0.774007476646008,-0.80013089074572,-0.636875079361373,-0.543538391799304,-0.573232972779811,-0.701545486065784,-0.56696969084495,-0.459622617097731,-0.540646298230075,-0.411918146907555,-0.777671774622216,-0.726472120812694,-0.647924769214988,-0.556315611861263,-0.308486962729569,-0.414611792404597,-0.407416526277311,-0.49522186450406,0.0457225259966402,-0.550470205295231,-0.481656939354627,-0.524415649016561,0.145006539265475,-0.396156579200301,-0.961162551169106,-0.498063847601738,0.0734781187297752,-0.835218023511926,-0.441769846095824,-0.593841074283044,-0.507423388556426,-0.333951630435605,-0.12655753243204,-0.429010252843781,-0.253202225373581,-0.521984410619806,-0.359905969663624,-0.240859685278619,-0.443589627983203,-0.674333674784012,-0.642330034019939,-0.257763509141711,-0.235388879419267,-0.368762499611915,-0.571276575812063,-0.701684057087257,0.0282590444889754,-0.433937211545899,-0.610853512379734,-0.269667486049347,-0.392743193271157,-0.491608041402195,-0.690582868267274,-0.517983952753526,-0.0315770946237908,0.0967577821516667,-1.12420546836395,-0.526115973643568,0.666534971444097,0.168653649634385,-0.338751529199278,-0.467844527719926,-0.40255873190354,-0.19570135617253,-0.851345493062015,0.128417333266118,0.0284256694463258,-0.467481687162206,-0.589965773589444,-0.606054699699539,-0.946973774968249,-0.920275462253809,-0.390241530532419,0.1340826845567,-0.331832029213906,0.340115567947624,-0.504703864129882,-0.266307187352146,-0.512733855517262,-0.377440558860108,-0.244663725976618,-0.431279325283991,-0.789654648316069,-0.503943411134578,-0.752435179540715,-0.509677703440095,-0.438863788370785,-0.308370185571613,-0.266590155856294,-0.530197786005741,0.0819992964297868,0.131522131545836,-0.459159271381273,-0.412296537120114,-0.547188024162259,-0.502254008893286,-0.317883615266779,-0.436103924401545,-0.530583122516827,-0.372137164113599,-0.0557216299466519
"YPSTB_Bs_3..GE....TPM",-0.11966784701306,-0.319294473500866,-0.530588155391364,0.513012058815628,-0.770590857970231,-0.0587931623107679,-0.12132905037854,-0.556690105411436,-0.286273919801388,-0.239037903455677,-0.495159636615218,-0.342640363080774,-0.32197143072669,-0.142344847131949,-0.0563375304201182,0.903566631258232,-0.32710146851928,0.247455143062748,0.237876429034982,-0.499379803401529,-0.424755015042678,0.0123685062993869,-0.42477265526451,-0.368914627978553,-0.41119017022919,0.704017865348214,-0.569486116554937,-0.518378920133916,-0.406372532674363,-0.530763530096022,-0.410770119597931,-0.382471008538454,-0.397534943810429,-0.464194438544044,-0.706057961510492,-0.390882596400049,-0.163001512637399,-0.694282764001224,-0.545490102458973,-0.166666666666667,-0.578803528354706,-0.101512924151038,-0.519758522711187,0.103504510367651,-0.304475706657022,-1.06523203341584,-0.875408131425502,-0.38274908862424,-0.289904602257698,-0.669297263513826,-0.0111171677550857,-0.143696339885304,-0.13217329569903,-0.79038020141874,-0.378929154411816,-0.49902442661261,-0.18700670919682,-0.535908073036985,-0.639078158379336,-0.404744423025538,-0.418114739420182,-0.544028056179002,-0.242947672531764,-0.621553272909294,-0.07089675999855,0.0595448586785927,-0.253481728329762,-0.513538193705964,0.262522125029723,-0.388915032314648,-0.575234079752035,-0.549356684481418,-0.283681371928447,-0.625203078482374,-0.527357367556397,-0.426705190640728,0.155977878321403,-0.780914771554153,-0.358345476129746,0.0792494787573104,-0.0819198743287091,-0.519359186517243,-0.584751212673229,-0.194519075677523,-0.504144922609363,-0.413146835350033,-0.313123183701443,-0.357756908482025,0.225525642379382,0.443635681132657,-0.901966317385354,-0.684332065533121,-0.562608457186893,-0.481362644939904,-0.789776007434366,0.180522119447759,-0.360301959582259,-0.637125771916872,-0.507428922749457,-0.481276265170358,-0.293382489179056,-0.589548688487825,-0.402286485685465,-0.806497314441561,-0.205192492775357,-0.407887924990747,-0.427248534739239,-0.567126234342833,-0.384569225881092,-0.664288857736917,-0.364319522466412,-0.38602841724187,-0.502845512306852,-0.675492962977818,-0.166666666666667,0.236994724350756,-0.0384625133353846,0.333970588956559,-0.322043153794429,-0.110827555685794,-0.295401973066549,-0.510994907925269,-0.670482184440756,-0.67998173450877,-0.618554336418625,-0.81676417408841,-0.443403667990003,-0.240776302912581,-0.8288759988555,-0.735567890763319,-0.938939273078066,-0.550838746146543,-0.706588601046663,-0.614330891193415,-0.662819798574244,-0.476360685029624,-0.0921306260072707,-0.550973338864226,-0.356973713606614,-0.777671774622216,-0.706729042627054,-0.65878866982522,-0.471685944364475,-0.210504724790093,-0.40374619925913,-0.22776429310198,-0.053083896370259,0.315398315069958,-0.594625093220955,-0.753633408273894,-0.404340130879682,-0.321720079015362,-0.464877879883286,-0.427883759346521,-0.442694437930655,-0.152300741886467,-0.529428108598465,-0.364079767647938,-0.525580805058104,-0.525874222288946,-0.274393994278342,-0.270685518348658,-0.562629376067293,-0.598584910636717,-0.536169395350224,-0.40306625534161,-0.313163029637735,-0.481078287687909,0.0139091992586893,-0.747726696709019,-0.330402830725665,-0.294758377167188,-0.276067961505596,-0.327064946287407,-0.413086256038881,0.139238176927868,-0.378547384912864,-0.626766507523448,-0.306374259347594,0.204507762521678,-0.990747155693464,-0.755962885696566,-0.405475813523308,-0.402057182256155,0.0828818015350422,-0.563059574913125,-0.642426396237574,0.2978404431797,0.345140196115842,-0.356710303620506,-0.456105190845831,-0.40255873190354,-0.19570135617253,-0.881723726667568,-0.466157934407765,0.157317005039525,-0.467481687162206,-0.65514930411958,-0.721878375508372,-0.987401868483365,-0.917728835520674,-0.710869887895774,0.0318800043253735,-0.538432733949333,-0.964980911719228,-0.330802472327195,-0.340310843366308,-0.398086573585993,-0.482244491079296,-0.246519058796144,-0.2601325834782,-0.711225157602444,-0.294487411809895,-0.679501781635188,-0.477947822961433,-0.414000842263535,-0.30497838983391,-0.327437140028807,-0.553967212056403,0.257691019240128,0.010276699178345,-0.462100766334887,-0.399821734739216,-0.505561440309001,1.24784727231284,-0.374250313279948,-0.441471089126503,-0.549526500185568,-0.370647657985781,-0.512534071695979
