"","OG1RF_RS00040","OG1RF_RS00045","OG1RF_RS00050","OG1RF_RS00055","OG1RF_RS00130","OG1RF_RS00150","OG1RF_RS00155","OG1RF_RS00185","OG1RF_RS00200","OG1RF_RS00530","OG1RF_RS00635","OG1RF_RS00640","OG1RF_RS00645","OG1RF_RS00705","OG1RF_RS00930","OG1RF_RS01005","OG1RF_RS01010","OG1RF_RS01015","OG1RF_RS01505","OG1RF_RS01510","OG1RF_RS01515","OG1RF_RS01520","OG1RF_RS01615","OG1RF_RS01620","OG1RF_RS01730","OG1RF_RS02220","OG1RF_RS02235","OG1RF_RS02440","OG1RF_RS02570","OG1RF_RS02585","OG1RF_RS02590","OG1RF_RS02640","OG1RF_RS02740","OG1RF_RS02755","OG1RF_RS02955","OG1RF_RS02960","OG1RF_RS02965","OG1RF_RS02970","OG1RF_RS02975","OG1RF_RS02980","OG1RF_RS02985","OG1RF_RS02990","OG1RF_RS02995","OG1RF_RS03160","OG1RF_RS03225","OG1RF_RS03325","OG1RF_RS03435","OG1RF_RS03450","OG1RF_RS03485","OG1RF_RS03550","OG1RF_RS03570","OG1RF_RS03665","OG1RF_RS03680","OG1RF_RS03795","OG1RF_RS04555","OG1RF_RS04560","OG1RF_RS04735","OG1RF_RS04740","OG1RF_RS04855","OG1RF_RS04860","OG1RF_RS04865","OG1RF_RS04990","OG1RF_RS05255","OG1RF_RS05280","OG1RF_RS05325","OG1RF_RS05395","OG1RF_RS05415","OG1RF_RS05420","OG1RF_RS05530","OG1RF_RS05615","OG1RF_RS05905","OG1RF_RS05920","OG1RF_RS05965","OG1RF_RS06030","OG1RF_RS06110","OG1RF_RS06115","OG1RF_RS06180","OG1RF_RS06220","OG1RF_RS06260","OG1RF_RS06265","OG1RF_RS06270","OG1RF_RS06275","OG1RF_RS06280","OG1RF_RS06285","OG1RF_RS06290","OG1RF_RS06295","OG1RF_RS06300","OG1RF_RS06350","OG1RF_RS06465","OG1RF_RS06600","OG1RF_RS06610","OG1RF_RS06630","OG1RF_RS06635","OG1RF_RS06640","OG1RF_RS06645","OG1RF_RS06650","OG1RF_RS06770","OG1RF_RS06830","OG1RF_RS06835","OG1RF_RS07055","OG1RF_RS07060","OG1RF_RS07065","OG1RF_RS07070","OG1RF_RS07075","OG1RF_RS07080","OG1RF_RS07085","OG1RF_RS07090","OG1RF_RS07140","OG1RF_RS07270","OG1RF_RS07335","OG1RF_RS07340","OG1RF_RS07345","OG1RF_RS07425","OG1RF_RS07430","OG1RF_RS07570","OG1RF_RS07650","OG1RF_RS07655","OG1RF_RS07665","OG1RF_RS07830","OG1RF_RS08025","OG1RF_RS08055","OG1RF_RS08155","OG1RF_RS08160","OG1RF_RS08165","OG1RF_RS08210","OG1RF_RS08380","OG1RF_RS08385","OG1RF_RS08525","OG1RF_RS08530","OG1RF_RS08545","OG1RF_RS08910","OG1RF_RS09000","OG1RF_RS09550","OG1RF_RS09555","OG1RF_RS09560","OG1RF_RS09660","OG1RF_RS10000","OG1RF_RS10005","OG1RF_RS10010","OG1RF_RS10150","OG1RF_RS10155","OG1RF_RS10340","OG1RF_RS10345","OG1RF_RS10515","OG1RF_RS10520","OG1RF_RS10555","OG1RF_RS10560","OG1RF_RS10660","OG1RF_RS10980","OG1RF_RS11210","OG1RF_RS11265","OG1RF_RS11380","OG1RF_RS11545","OG1RF_RS11550","OG1RF_RS11555","OG1RF_RS11565","OG1RF_RS11570","OG1RF_RS11745","OG1RF_RS11775","OG1RF_RS12100","OG1RF_RS12105","OG1RF_RS12110","OG1RF_RS12130","OG1RF_RS12135","OG1RF_RS12160","OG1RF_RS12280","OG1RF_RS12285","OG1RF_RS12295","OG1RF_RS12300","OG1RF_RS12305","OG1RF_RS12310","OG1RF_RS12435","OG1RF_RS12440","OG1RF_RS12445","OG1RF_RS12525","OG1RF_RS12530","OG1RF_RS12535","OG1RF_RS12540","OG1RF_RS12545","OG1RF_RS12550","OG1RF_RS12565","OG1RF_RS12570","OG1RF_RS12660","OG1RF_RS12715","OG1RF_RS13085","OG1RF_RS13110","OG1RF_RS13115","OG1RF_RS13120","OG1RF_RS13125"
"ENTFA_As_1 (GE) - TPM",-0.312391859021702,-0.454332841538389,-0.553330524356522,-0.681390304445425,-0.123132984899591,1.31600300575795,-0.0450917211033058,0.929769306953486,0.885406234176563,-0.617342739862752,0.143851888696863,-0.171772629036989,-0.339754023488264,-0.43567718288735,1.08878695655317,0.353031223617068,-0.0399631299141155,0.111256592487453,-0.316629048558341,-0.00511779686530125,-0.0951551926921338,-0.0687335885172393,1.09393105949089,0.633571720446135,-0.0940474482031482,0.105478287817888,0.223341679763448,-0.255627556730931,0.71631495684866,0.239950317266565,-0.184901796997751,0.493430396274524,-0.418812692288994,0.0240464715418345,-0.254042345721565,-0.336509240830098,0.190813149946271,0.828628509567777,0.62422461848735,0.149403129816204,-0.151470837599479,-0.192639922946429,-0.293056609137837,-0.41770538152971,-0.828890426730135,0.0474617356093661,0.369915698282884,0.237210837245261,1.41326447542833,-0.0444300461637629,0.719153676306048,-0.136673200415439,0.840678733531295,-0.777476270357462,0.280103237935027,0.111674743215348,-0.350117976907626,0.104243695760002,0.0632770297054141,-0.165862245913224,-0.376665893801002,0.329054181102791,-0.210613700482918,-1.1230079272779,-0.294686809661181,1.18702506725262,-0.182938464970119,-0.340133487073985,0.928066281360879,-0.163342605698528,-0.256499570056519,0.853108532193332,0.282554931551207,0.299539489980362,0.0351398365798626,-0.794523907261798,0.102177628362216,-0.16916222385058,-0.158455339755656,-0.544678879872102,-0.266452492749535,-0.248915273121934,-0.278947926516764,-0.319219570684192,-0.39673589935653,-0.206641531310868,-0.0761453451379405,0.636842325216133,-0.47819756688542,0.0151423924207081,-0.246441900948542,-0.180684821690532,0.0681099192269472,-0.172785349151186,0.0175545634698703,0.0533112239809774,-0.136973863584223,0.174781299640679,0.014000667551301,-0.814709870612745,-0.676510740719801,-0.605945623448257,-0.573538599572521,-0.553995733168249,-0.492849099761416,-0.339316023619762,0.00214317097173525,-0.414058695080165,0.484989933286845,-0.141801723728585,0.480297536475266,0.412954392763393,-0.135109051257568,-0.131274696196557,0.261611460673818,0.427236085614047,-0.364046489539744,-0.461481170834594,-0.206652782337297,0.274145073254911,0.577567390216746,-0.974254730104305,-0.966475440350247,-1.08522117118689,0.206734723326968,0.685542256354537,-0.0266838018165563,-0.358003690150901,-0.272074870104909,0.246083092058612,0.716663507540517,1.67911520771061,-0.569638162567597,-0.0148224274221617,-0.454220387087409,0.161515543621483,0.757300318415983,0.718545324853358,0.0531471999913373,-0.779546421633426,-0.869139716993094,-0.277803107256849,0.251931679640062,-0.291749549053467,-0.446208618561782,0.339781903796467,0.111822528547893,-0.242486523775006,0.154936505736279,0.515683555583934,-0.0770375951942265,0.0765307840072622,0.240954305640346,-0.298910285902522,0.797210935270263,0.921291007339079,0.843026269180196,-0.290112481566805,0.736091920353498,0.300162678766964,0.039242124031147,0.116254163938749,-0.429339651100931,-0.122163199142916,0.309717111964617,-0.473464448439526,-0.294303492063813,0.0607510665561024,-0.133092098401036,0.317685848991681,0.123975579622511,0.206649334172806,0.204799939353474,0.952386958193665,-0.186220645125472,-0.402294121107707,-0.582818310797625,-0.471114382537043,-0.500974765311421,0.563935212104702,-0.326062610416544,-0.322688837847357,0.44623282852758,-0.268144191700105,0.847185853978739,0.602284136774934,-0.141564342072741,-0.0818697727237261,0.237566679946228
"ENTFA_As_2 (GE) - TPM",-0.532934526448492,0.284096911379745,0.459695986689368,-0.343222073460736,-0.443460786837632,0.35919356833629,-0.50499670296438,0.830941993262043,0.194480589915921,-0.864231872429331,-0.296627287954014,-0.363803790100495,-0.506674846313913,-0.523057448976414,0.778036296433593,-0.183412021873587,-0.563324339724573,-0.528096474497805,-0.629480637622766,-0.178115728804328,-0.0782712568924261,-0.0488523607304164,0.866351737712935,0.538361725060672,-0.162292822613499,0.132336104465137,-0.182649755948599,-0.589380569960863,0.376377990983482,0.0107290275958516,0.266041111449302,-0.072245961501201,-0.738150473379919,0.345419936708433,-0.807017330996276,-1.06812796104245,0.200729600438855,0.735492412678365,0.507160347468141,-0.242726391141932,-0.19621297951608,-0.431698421593395,-0.216280411098298,-0.149916941053191,-0.990510375059803,-0.159518130229901,0.616999680892998,0.185322268491609,1.39210313607984,-0.157144972298534,1.25938261302477,0.539809711764996,0.610109044898225,-0.227892060106439,0.423993622254809,-0.0258889796209617,-0.0283295049225946,0.83201782900112,0.0285070298953672,-0.287063469828563,-0.117148463537181,0.0259448831866398,-0.354817856940364,-0.624028557254895,-0.207225670770743,1.48386477216162,-0.2918779119793,-0.552545276600141,0.904852017716944,-0.374861742771384,-0.272441018875543,0.774565481509659,0.0179180918714131,0.912431092342194,-0.392681332535933,-0.323823612867141,0.304013365682188,-0.150022785076294,-0.256340450733805,-0.0401200424483145,-0.693787153307988,-0.38114634638511,-0.526299401376262,-0.596223660338867,-0.434107627598895,-0.183207500671584,0.093108666713741,0.348556531579015,-0.599259760328753,-0.0667059533801645,-0.883364696869803,-0.448376334551421,-0.352449720806293,-0.304051462725459,-0.334794097024239,-0.417195025334849,0.0494910415500431,0.287293299748875,-0.182904367023243,-0.656073181120224,-0.533234917252311,-0.465609236235055,-0.442516731440188,-0.414235781190267,-0.320538883169366,-0.18217446990194,0.0933228263625203,-0.576413870739677,0.240838918145904,-0.0636812786835506,-0.280681242496592,0.00413149871297072,-0.309751429279027,-0.359992126498845,0.456815172503659,-0.692974675725297,-0.706790963629433,0.115825574911507,0.160563661283422,0.827550357826244,0.781472067068987,-0.945226080879556,-0.917229068362835,-1.02917626192482,-0.0539678351806255,0.451033717287123,0.391188354907612,-0.569138092240422,-0.653056888277156,0.283497587765078,0.475993437971578,1.14473781200037,-0.557108308876653,-0.426922250397074,-0.559072417327894,-0.157459466360668,0.722977940873537,-0.257672231287628,0.102217052840489,-0.912725941946305,-0.681905137112711,-0.406536574453959,-0.502455056300001,-0.366363475206598,-0.604576167575408,0.365324453554141,0.355546593589218,-0.499449496108243,0.377664884138242,0.559851833552971,0.420082541928429,0.18429593877983,0.225625342017962,-0.173382269531433,0.104991866624038,0.0158682221404738,-0.463412263994935,-0.295009848988975,-0.533616696884007,0.874725755430613,0.289674990773332,0.642295939791976,-0.472219355652265,-0.241773771180214,-0.36971354197884,-0.52824967692911,-0.459725465772218,-0.291903777839403,-0.278561864741856,-0.117228684912608,-0.288853676266264,-0.358095968945874,-0.0168377852804273,0.664586779372109,0.642634831230007,-0.417274125314194,-0.681026343315478,-0.459115993453218,-0.286536863581176,0.68605413888632,-0.293858088701139,-0.321490903680549,-0.235558495095361,-0.337763155804614,0.530056686157235,-0.376884650079829,-0.350260392578492,-0.477447311875776,-0.118520285194915
"ENTFA_As_3 (GE) - TPM",-0.515341792258268,-0.293781385547862,-0.453660604179253,-0.56430561570364,0.0523778177636893,0.998598698896556,-0.447606115462507,1.00502903864511,0.106677360566818,-0.609765929682207,-0.0294340730182878,-0.242591462968636,-0.38688024640312,-0.553050351465692,0.708480031036717,-0.0387455422964615,-0.400169363962997,-0.275809900290974,-0.237781989208628,-0.285146727589069,-0.165834329187269,0.251574828902371,0.74721433565974,0.68219492643606,0.344814200956801,0.0423705126522431,0.241493726729942,-0.523482638131916,0.440264292996399,0.676737091151284,0.581592841483191,0.0816611918449063,-0.763046163803627,0.0590479870875929,-0.510741169957966,-0.323915985292653,0.194854250300002,-0.31467328810769,-0.0879956001511674,-0.224029261095947,-0.0811687082250788,-0.448415930971585,-0.223968643065248,-0.13851976738901,-0.914335571115474,-0.154320588403786,-0.0389010581430602,-0.351715729098405,0.926012164708808,-0.15430995664002,0.479555777867864,0.114340005620307,0.367541756022446,-0.400704965311398,0.458912766044113,0.0217028031515755,0.283035591703842,-0.168207830152231,-0.259980514465034,-0.250992323318555,-0.577195200704167,0.235334327842066,-0.178888145467687,-0.958755270004983,-0.16902416318954,0.550698413520236,-0.0923528653574615,-0.54549796646303,0.0581900041844848,0.0494399586836361,-0.478294773609679,0.773092735719092,0.272189286416967,0.0710438994598362,-0.621790551228914,-0.591084160316077,0.286484600849043,0.584854449565282,-0.0230777944205116,-0.154287499136377,-0.269230724571328,-0.00692371192644236,-0.384021496662129,-0.449469720764763,-0.212080323964431,-0.210004315080556,0.134366608999614,-0.382615672289915,-0.547797444372914,0.0350836551123743,-0.428673956490056,-0.312973129275997,-0.212800265786123,-0.296169438492827,-0.235905321525546,-0.123800599210339,-0.127947439492192,-0.0418894737323452,0.179678861399848,-0.688246526079993,-0.525477523667213,-0.353840315351724,-0.414503218538054,-0.361774343839013,-0.306341305066746,-0.107262262249007,0.26575060509351,-0.481591475062767,0.126676965154043,-0.214524958773225,-0.105303211832953,0.329876791156743,-0.0712444261730926,-0.399659271092669,0.582070597124419,-0.0803905053707686,-0.348607190491476,-0.840857901722373,-0.335514953768265,-0.0839084705854449,0.768244211677796,-0.916700262756548,-0.915694161172303,-1.04887192224402,0.630364335419356,0.250129638660257,0.00520695579684576,-0.592509404096516,-0.440833626685884,0.213526837535492,0.589246023482111,1.52712249670223,-0.204177059529966,-0.615484592564901,-0.423615222970847,-0.0599986867509672,0.757389635959489,0.657482925664861,0.1978372152991,-1.02141177023972,-0.868172989639458,-0.217197788677515,-0.0319004920833341,-0.424391286571323,-0.435905426977563,-0.00594410692577056,0.238963605046786,-0.355625172685668,-0.070882703673448,0.527952765733183,-0.0727334950677822,0.0678276574084985,-0.00800833816219296,-0.0890271075526353,0.713618529223285,0.23109277492269,0.0251521153392054,-0.296264276382232,-0.178869199619144,0.24581547510961,0.182483777147215,0.611514697884516,-0.459367134835239,-0.155484176861649,-0.02623172494664,-0.444065766079655,-0.267644463332656,-0.081232545682501,-0.18957198570609,0.224534010969562,0.0394733731933424,-0.127181401303731,0.169380256227202,1.0868322302895,0.66595219132847,-0.282703699594873,-0.483132333663376,-0.205525295563863,-0.169277883882093,0.821177172039504,-0.33623931391093,-0.142546089314906,0.739664001005396,-0.293392620056129,0.914661019638524,0.594959517590702,-0.335845900927634,-0.17712318177211,-0.0467616405359978
"ENTFA_Bs_1 (GE) - TPM",-0.471191501925398,-0.212823954379262,-0.270945930675972,-0.587669453171909,0.794811755579818,-0.471715441086586,-0.860384233364979,0.642304638190531,0.432712879228878,-0.574345502593801,-0.450086656716753,-0.432946216223434,-0.341573336514962,0.750372805010048,-0.59681677471762,-0.352988841931609,-0.469971784140328,0.0552925522915932,-0.464890517609951,0.312303127069317,-0.156052527249272,-0.433531481472121,0.21360737746785,0.470024918408983,0.453215036743648,-0.566452730590777,0.0763208165903136,-0.385309708853747,0.898294606645768,0.200323645825565,0.197272100356559,-0.590841747616999,0.198498227253136,-0.00427316034575829,-0.0152401427098285,-0.507786074692539,0.278696926568258,-0.736652397276992,0.0501307072228875,0.549454892721822,0.309893209368827,0.264473611375345,-0.117428740230579,1.19021053436871,-0.93893357787413,-0.0784840733885716,1.51313250852854,-0.356997621408211,0.0234553617713606,-0.00501640455889156,0.853314625683309,0.733555211797518,0.252884325591297,-1.26223886219771,-0.164767662933369,0.019644691272907,0.19278200671642,-0.611653227958203,-0.234349465671083,-0.71190047200599,-0.78451841378068,0.297997518251686,0.131561106721992,-0.584246921940736,-0.127787364138737,1.0587044391688,0.55280801579607,-0.0890874651235735,-0.487611576454083,-0.510194467518618,-0.424695418805661,0.882021920349848,0.19161544958139,-0.599260141577368,-0.121430111216981,-0.788097600448867,0.0165012939029369,-0.39413818218385,-0.256658597074114,0.584969188010394,-0.0775143335185264,-0.455037223407458,-0.441328435453205,-0.26473514272989,-0.320990365999221,-0.678209346713284,-0.484021898688359,-0.647858381865772,0.02957497818358,-0.286584056544794,-0.0848115962404403,0.120609243363261,-0.113348319207502,-0.305754027659193,-0.378017874856494,-0.278631892231859,0.0118847015846158,0.107059313944781,-0.182963331498086,-0.770107032270497,-0.731927455467543,-0.638080666345142,-0.441079140981265,-0.325342320097079,-0.250636054871073,-0.106965574746962,-0.0305482670355257,-0.892128217771451,-0.473239820453878,-0.264926916366381,-0.00421590413705559,0.118166558315979,-0.250238956134477,0.158666894355102,-0.149530796163727,-0.836829193551053,-0.919260296236469,0.157842918394916,-0.460647324022354,0.295545957392447,-0.45908037148141,-0.774583600118236,-0.657808788514987,-0.28041037354889,1.31450040420132,0.107374581569616,0.121090015463497,-0.503971976893726,-0.49659444014727,-0.211055063829514,0.732693925421314,0.873111111423903,-0.315531599971691,0.115343892990743,-0.153089484132018,0.0267290142273133,0.234227556065441,0.149183768793278,0.89705858335488,-0.736459846869185,-0.573051235041641,-0.693195618566505,-0.460463554443335,-1.08965096785464,-1.00343525394367,0.888579281290885,0.149698385416965,-0.263630676925908,0.379202755742213,0.984945998264138,0.305383910604415,-0.0496527457210649,-0.13198993097523,-0.613047599109915,1.2830467471969,0.203289342636324,0.383903008451344,-0.297408203142666,0.313049558514408,-0.0149476544623619,-0.0495439895046493,-0.262066312935186,-0.504971212255397,-0.41698219575879,-0.0386449383940002,-0.289858492435884,-0.0740427435042292,0.427835440158858,-0.00365010561332294,0.286422185051404,0.0783560337081638,-0.385243105259635,0.0286121008818263,0.644220324697825,0.660711201021874,-0.0948049371057704,-0.316979401600933,0.545792356217161,0.103693095391889,-0.467082493491845,-0.522174875029439,-0.404177779997098,1.00058601506674,0.118542585924345,0.933759936463608,0.0598572618487395,-0.341045804867416,-0.122904794786945,0.750212120834649
"ENTFA_Bs_2 (GE) - TPM",-0.716981421737686,0.352242088628244,0.286896656905604,-0.56703406243959,-0.489998740480177,-1.10677032679661,-0.808698735290937,-0.269345366727996,1.23194705581706,-0.551963312754869,-1.00466349592085,-1.04390791458608,-0.599153515713325,1.06665061940374,-0.164302126089189,-0.712677463822664,-1.08573507032471,-0.951966381772052,-0.792031194868,-0.159910008482748,-0.878555513212245,-0.365416626768442,0.0279078975266799,-0.0518692625699466,-0.457032096075756,-0.754870537830218,-0.734910548289605,-0.199460686808859,1.59767111642703,-0.194106356489365,0.171114473064444,-0.750519947672578,-0.205105907255692,-0.033794653587398,-0.983992813889154,-0.530200412044767,0.0702156307651206,0.365466737653733,-0.186658737839451,0.129290930518456,0.145677182767422,-0.215307983500763,-0.443610230904626,1.39117139464755,-0.87556299361317,-0.0704327511787458,1.20942392706356,-0.630871450696224,-0.0822427859545635,-0.888224858085861,-0.981897341059301,1.63093955180445,1.1062022535472,-1.04481083476421,0.0208024712641138,0.0815926377500729,0.394534246830926,-0.559872708355297,-0.299209891713131,-0.087526553529707,-0.38678273638329,0.203060121032138,-0.438696554685512,-0.228925438196051,0.0392957948744257,-0.0817280642362707,-0.181064777538395,-0.308808778490699,0.328897018136249,-0.111651593638021,-0.628353877612902,0.274241415918092,0.197080437193891,-0.300305547555839,-0.793430222460887,-0.988086370401441,0.184152593290477,-0.839401416780704,0.0191199337046982,-0.173535894028514,-0.379108334430166,-0.254153422378505,-0.914939409645209,-0.689060525723513,-0.62866761876271,-0.446562218696687,-0.587084172817853,-0.495689807101221,-0.658635756239711,-0.605814532954763,-0.233455588021067,-0.664684619456449,-0.438973173273633,-0.458612899579821,-0.427319592627198,-0.292601351685815,0.00772046224415542,0.122470052012257,-0.6265764346558,-0.539653675036037,-0.60794512894259,-0.537457999481119,-0.233272656036885,-0.170600845041269,-0.158445555135659,-0.050893674932395,0.0530969772909008,-0.747303346030145,-0.111177185253635,-0.985298617553021,-0.859779189536702,-0.534729390484663,-0.345270770249948,0.0288267293092488,-0.198452646721197,-0.848068809558564,-0.84208330235109,-0.378054129722722,-0.156648281817838,0.645061621307106,-0.201051145804132,-0.752000126862371,-0.571215704183308,-0.148450992606685,1.71476771260142,0.293244419401695,0.331126635001869,-0.663552198555619,-0.916873593275746,-0.0725348436830671,1.01004930068635,0.13434053275017,-0.770494992731275,-0.530029323664052,-0.469069096226435,-0.371429516078535,0.16388435607751,-0.24754130988254,-0.184822193967678,-0.787324139773668,-0.495497922606423,-0.840175089513249,-0.712160972788695,-0.870127689474287,-0.786539740654865,2.40119032468481,2.19599229797248,0.0447389454640232,0.158456426215508,0.124408223143874,0.6470281251495,-0.18229431004012,-0.767786363419379,-0.146010282833292,0.00507291602429801,0.151557149465854,0.457573393722324,-0.299833255275979,-0.374103295789182,-0.463377636789803,0.383717796737179,-0.0695065395015068,-0.701929255773198,-0.578395992782827,-0.277575785998054,-0.494365564255567,-0.828439630990213,0.0360934159263291,-0.419672090796064,-0.500337596247467,-0.331019622425649,-0.201576536104872,0.0392452998666504,0.570051212091456,0.945271148270006,-0.221222437121932,-0.130806860509568,0.105039042196458,-0.149889166696833,-0.348703561617644,-0.442431351167928,-0.520176272075645,0.782937677542795,-0.211079351314564,0.822598526808486,-0.660397851393618,-0.69194110186574,-0.771536111472752,-0.529584178097553
"ENTFA_Bs_3 (GE) - TPM",-0.47667563224389,-0.113867719009522,-0.359788691231823,-0.423776013867555,-0.0104176985009173,-0.361530589516522,-0.654923756986065,0.380594856969548,0.85931885728212,-0.424991265640975,-0.432586232446166,-0.502057874639753,0.226442440176549,0.409412110514637,-0.110448040390014,-0.623069327838981,-0.826942528085314,-0.154051155023594,-0.367905528020567,0.106330167283891,-0.487702894177129,-0.453738165892963,0.114286667179218,-0.0927279582507353,-0.838798954642131,-0.371429110289444,-0.200299953612169,-0.220846504343762,-0.568075587209226,0.39776369105607,0.685007831666282,-0.658818017558977,0.061802860849555,-0.0126682031597786,0.39246834491827,-0.688792278156284,-0.10652068587671,0.15695128793426,-0.126599208646434,-0.386609617562579,0.236657503538292,0.180169436202934,-0.0776364710498948,1.27382694942894,-0.676588434055777,0.281751653598621,1.05538613709417,-0.3389642206318,-0.166778646981224,0.63905370677104,-1.03546039306057,0.426787212073439,0.308573853448202,-0.728132425263147,-0.152777584978029,0.192561505236012,0.202203408236634,-0.440009547137854,-0.298771861981178,-0.614790569693355,-0.654845640142035,0.498291622805013,-0.230673180664443,-0.0364689674741946,0.258749480111297,0.320918315173258,-0.040422577811296,-0.00744869127393255,-0.108263015197033,-0.559856115510475,-0.221076805240504,0.0894419003822306,0.962892407260914,0.0622796692422557,-0.632138036833589,-0.718587132812659,-0.142528264966775,-0.759443734958272,-0.392424280409893,0.0053560247666892,-0.0753612832766261,-0.339527760444314,-0.216812150556633,-0.293112714403261,-0.447693538061197,-0.569362369840679,-0.561905663091845,0.213439229957898,-0.490052169621528,-0.139839607172319,-0.212895011091171,0.296210714772694,-0.419423693744864,-0.0796333979466618,-0.307932927351735,-0.455707461900679,0.0266983636928677,-0.443001916259436,-0.306015726112114,-0.64212279126592,-0.558498869406242,-0.465313453252987,-0.247410593391948,-0.151097328908701,0.0274930557484323,0.13103456566464,0.219425205026017,-1.05094005097745,-0.0483639122347274,-0.515456923516449,-0.965999968794746,-0.466077825053111,-0.331631843146473,-0.033432441147981,-0.263167982799939,0.206668358463541,-0.605954301189313,0.115893231353122,-0.473608796760312,0.715653191125897,-0.493966135650656,-0.673568976478047,-0.531841022768164,-0.268530134219621,0.979493518211355,0.0985221765595282,0.015890279871812,-0.417119573007043,-0.58890818045993,-0.186369073143542,0.717296659536993,0.320299825623527,0.167793193403789,-0.0864893376153747,-0.343080823778241,-0.0819442822161193,0.295658706751508,0.756767664181699,0.715898127865076,-0.505956961192441,-0.550847615118096,-0.736322965081665,-0.863925801035325,-0.9657582204001,-1.11979681586211,0.415747149936713,0.356184409569207,-0.36929395275967,0.608392965115002,0.366860304738217,0.988230711177009,-0.344772257253356,-0.650776966126364,-0.465149872967436,-0.0702261708065141,0.612923053453103,0.704300706284889,-0.295803711744666,-0.189064907241695,0.175568133488238,-8.47310220226805e-05,-0.327269847956236,-0.510695571365779,-0.268788683029653,0.0313459947802988,-0.10786781673214,0.194984278716459,0.435550237289793,0.17902447771353,0.274604234134003,0.202653628155263,0.081596465846104,0.00376168276841061,0.209226199232716,1.00955118161882,0.594936272591856,0.22275390667438,0.619264299526303,-0.100079848482758,-0.217978141922892,-0.459404880591496,-0.44476536393153,1.81099947734526,0.0063085741241066,0.609374013620238,-0.138056470747383,-0.279911934581847,-0.218553324257684,0.976856290678641
"ENTFA_Ctrl_1 (GE) - TPM",-0.724288645610121,1.22944044157025,1.21979693409063,0.636769257277441,0.00112582323622732,-0.595851400101984,-0.685805912186998,0.00817301954354436,-0.130734175590827,-0.490490691063438,-0.708199605724211,-0.621968488714459,-0.549968262766558,-0.334395324175475,-0.483586823668222,-1.03243873544986,-0.944023293205726,-0.935177249180227,-0.397928839882293,-0.48737888398087,-0.120883449593687,-0.962150161469266,-0.72220965472922,0.0225688380540739,-1.45761040815666,-0.63642317083537,-1.12151138124058,-1.01464688276925,-0.0213273275415693,-0.380293763196517,-0.401522671445022,-0.637218554918863,-1.16058958934786,-0.119004816816277,-0.643023656040513,-0.199020031795438,-0.725069580563858,0.556211575130695,-0.75370356874463,-0.451833050245455,-0.606067103116565,-0.65635322773595,-0.728445241029525,0.0302556752910847,-0.924216959411113,0.197680689784047,-0.667449392747343,0.911432521587938,-0.508947594870193,-0.285882515890335,0.0642958714757979,0.762978480655672,-0.0280689760232703,0.297463783049502,-0.333892009842482,0.207290319445816,-0.675757849370252,-0.702321282923196,-0.600598073831552,-0.226836141336491,-0.575689929375936,0.145610831209677,-0.954889329300369,-0.349796669489479,0.161247816287642,-0.125319759982872,-0.363220368982033,-0.425295855186052,-0.352676057889818,-0.597220099267586,-0.592373673152169,0.0182091472889934,0.00396984704550676,-0.0623227924931851,-0.697986666434383,-0.439804647850754,-0.0483873427053684,-0.983889464482817,-1.1451412924407,-1.15362550253409,-0.971991227468116,-0.966095825725518,-0.966209402317798,-0.843126559393144,-0.647045109232402,-0.524329145729467,-0.289650430265625,-0.34884348073897,0.307652226064945,-0.793694404800552,0.633319486310835,-0.377915709063286,-0.317221498143954,-0.419744418791789,-0.68056450207502,-0.425557465447346,-0.287892216921048,-0.34347854294985,-0.753264461171509,1.11896665618775,1.38224439921278,1.17672980891124,0.528083869927722,0.385135425578419,0.267222126223391,0.212035246645848,0.0600352214514833,-0.629913939585963,-1.0695254295899,-1.94775071134573,-1.69816149835739,-1.12736449382014,-0.379196058103368,-0.586458459961343,-0.554605302737057,-0.953251796527441,-0.309299878684514,-0.0553818876656867,0.148640523873449,0.547357556648149,-0.283833462171386,-0.369922466565904,-0.478421546229778,-0.611106518786155,-0.0194065040595322,-0.135645536635293,0.0503821580711131,-0.652455503253041,-0.818170942854254,-0.195205074455232,-0.420825964079213,-0.0763017008933319,-0.405162059919968,0.360805688419449,0.382725570343262,-1.00886939774369,-1.29682069093271,-0.984474271931645,-0.728759808320323,-0.0673206492238483,-0.80394533276404,-0.222193156107603,-0.835506652072934,-0.487157894342561,-1.13473595508866,-0.698597166468417,-0.297842994696357,-1.11639977092218,-0.10053672956456,0.875811018162008,-0.243134675557315,-0.144243515688812,-0.95905917535152,-0.426298717894107,-0.514180482078013,-0.358981836590496,-0.947272610928924,-0.288582306214679,-0.230222065927936,0.164618802162575,0.0277161363386264,-0.0330694642274592,-0.27548088443747,-0.253849528215209,-1.25712469009776,-0.696582932189267,-0.231164514709323,-0.456978188207709,-0.227032088106275,-0.218643907072961,0.154448817298475,-0.499114999853236,-0.503441251519841,-0.422715432325068,0.0765688246594976,-0.20086106654271,-0.256733845746205,-0.504549049213977,-0.628107247011445,-0.650224157125798,-0.484844689889336,-0.478127170354229,-0.530556145890183,-0.42219635116456,-0.0521758275905842,-0.147205078989408,-0.513155148684367,-0.757379906969632,-0.739552610078387
