"","KPN_RS00040","KPN_RS00045","KPN_RS00055","KPN_RS00115","KPN_RS00130","KPN_RS00135","KPN_RS00250","KPN_RS00390","KPN_RS00460","KPN_RS00745","KPN_RS00750","KPN_RS00800","KPN_RS00815","KPN_RS00820","KPN_RS00825","KPN_RS00840","KPN_RS00845","KPN_RS00850","KPN_RS00855","KPN_RS00860","KPN_RS00870","KPN_RS00875","KPN_RS00880","KPN_RS00995","KPN_RS01010","KPN_RS01020","KPN_RS01035","KPN_RS01040","KPN_RS01105","KPN_RS01205","KPN_RS01210","KPN_RS01265","KPN_RS01275","KPN_RS01300","KPN_RS01310","KPN_RS01705","KPN_RS01710","KPN_RS01735","KPN_RS01795","KPN_RS01815","KPN_RS01900","KPN_RS01920","KPN_RS01925","KPN_RS01965","KPN_RS01995","KPN_RS02120","KPN_RS02140","KPN_RS02230","KPN_RS02260","KPN_RS02275","KPN_RS02285","KPN_RS02450","KPN_RS02460","KPN_RS02585","KPN_RS02590","KPN_RS02605","KPN_RS02640","KPN_RS02955","KPN_RS03005","KPN_RS03010","KPN_RS03015","KPN_RS03395","KPN_RS03520","KPN_RS03545","KPN_RS03625","KPN_RS03735","KPN_RS03760","KPN_RS03810","KPN_RS03820","KPN_RS03960","KPN_RS03965","KPN_RS03970","KPN_RS03975","KPN_RS04255","KPN_RS04390","KPN_RS04445","KPN_RS04495","KPN_RS04550","KPN_RS04700","KPN_RS04755","KPN_RS04760","KPN_RS04860","KPN_RS04865","KPN_RS04870","KPN_RS04895","KPN_RS04985","KPN_RS04990","KPN_RS04995","KPN_RS05010","KPN_RS05015","KPN_RS05105","KPN_RS05240","KPN_RS05280","KPN_RS05285","KPN_RS05325","KPN_RS05335","KPN_RS05760","KPN_RS05870","KPN_RS05995","KPN_RS06000","KPN_RS06015","KPN_RS06020","KPN_RS06060","KPN_RS06140","KPN_RS06200","KPN_RS06400","KPN_RS06405","KPN_RS06420","KPN_RS28730","KPN_RS06450","KPN_RS06575","KPN_RS06580","KPN_RS06590","KPN_RS06615","KPN_RS06650","KPN_RS06675","KPN_RS06875","KPN_RS07040","KPN_RS07095","KPN_RS07340","KPN_RS07565","KPN_RS07765","KPN_RS08075","KPN_RS08140","KPN_RS08170","KPN_RS08190","KPN_RS08195","KPN_RS30090","KPN_RS08295","KPN_RS08325","KPN_RS08340","KPN_RS08450","KPN_RS08455","KPN_RS08465","KPN_RS08470","KPN_RS08475","KPN_RS08480","KPN_RS08805","KPN_RS08810","KPN_RS08855","KPN_RS09250","KPN_RS09375","KPN_RS09380","KPN_RS09425","KPN_RS09430","KPN_RS09845","KPN_RS10045","KPN_RS10050","KPN_RS10275","KPN_RS10285","KPN_RS10440","KPN_RS10455","KPN_RS10620","KPN_RS10695","KPN_RS10755","KPN_RS10905","KPN_RS11225","KPN_RS11500","KPN_RS11570","KPN_RS11715","KPN_RS11725","KPN_RS11745","KPN_RS11830","KPN_RS11855","KPN_RS11920","KPN_RS11925","KPN_RS11930","KPN_RS11935","KPN_RS11945","KPN_RS11950","KPN_RS11955","KPN_RS11960","KPN_RS12065","KPN_RS12085","KPN_RS12270","KPN_RS12460","KPN_RS12500","KPN_RS12540","KPN_RS12580","KPN_RS12585","KPN_RS12590","KPN_RS12595","KPN_RS12665","KPN_RS12685","KPN_RS12720","KPN_RS12775","KPN_RS12780","KPN_RS12795","KPN_RS12920","KPN_RS12955","KPN_RS12995","KPN_RS13000","KPN_RS13155","KPN_RS13160","KPN_RS13345","KPN_RS13680","KPN_RS13745","KPN_RS13775","KPN_RS13815","KPN_RS13830","KPN_RS13865","KPN_RS13870","KPN_RS13875","KPN_RS13970","KPN_RS13975","KPN_RS13980","KPN_RS13995","KPN_RS14015","KPN_RS14020","KPN_RS14120","KPN_RS29095","KPN_RS14215","KPN_RS14220","KPN_RS14225","KPN_RS14230","KPN_RS14255","KPN_RS14275","KPN_RS14280","KPN_RS14285","KPN_RS14290","KPN_RS14295","KPN_RS14400","KPN_RS14405","KPN_RS14410","KPN_RS14420","KPN_RS14425","KPN_RS14525","KPN_RS14580","KPN_RS14645","KPN_RS14695","KPN_RS14745","KPN_RS14750","KPN_RS14810","KPN_RS14825","KPN_RS14830","KPN_RS14835","KPN_RS29105","KPN_RS14895","KPN_RS15035","KPN_RS15085","KPN_RS15090","KPN_RS15100","KPN_RS15115","KPN_RS15135","KPN_RS15175","KPN_RS15440","KPN_RS15490","KPN_RS15555","KPN_RS15600","KPN_RS15655","KPN_RS15735","KPN_RS15785","KPN_RS16025","KPN_RS16180","KPN_RS16295","KPN_RS16650","KPN_RS16655","KPN_RS16665","KPN_RS16735","KPN_RS16740","KPN_RS16760","KPN_RS16780","KPN_RS16785","KPN_RS16815","KPN_RS16820","KPN_RS16920","KPN_RS17080","KPN_RS17085","KPN_RS17090","KPN_RS17095","KPN_RS17100","KPN_RS17110","KPN_RS17115","KPN_RS17120","KPN_RS17125","KPN_RS17130","KPN_RS17135","KPN_RS17140","KPN_RS17145","KPN_RS17150","KPN_RS17155","KPN_RS17160","KPN_RS17165","KPN_RS17170","KPN_RS17180","KPN_RS17190","KPN_RS17420","KPN_RS17430","KPN_RS17450","KPN_RS17455","KPN_RS17670","KPN_RS17700","KPN_RS17710","KPN_RS17795","KPN_RS17805","KPN_RS17815","KPN_RS17900","KPN_RS17945","KPN_RS17975","KPN_RS17980","KPN_RS17985","KPN_RS18115","KPN_RS18125","KPN_RS18130","KPN_RS18135","KPN_RS18150","KPN_RS18170","KPN_RS18305","KPN_RS18435","KPN_RS18460","KPN_RS18465","KPN_RS18550","KPN_RS18565","KPN_RS18570","KPN_RS18595","KPN_RS18705","KPN_RS18890","KPN_RS18895","KPN_RS18920","KPN_RS18925","KPN_RS18930","KPN_RS29215","KPN_RS18940","KPN_RS18945","KPN_RS18955","KPN_RS19040","KPN_RS19305","KPN_RS19310","KPN_RS19315","KPN_RS19320","KPN_RS19325","KPN_RS19485","KPN_RS19490","KPN_RS19645","KPN_RS19660","KPN_RS19665","KPN_RS19785","KPN_RS19830","KPN_RS19835","KPN_RS20160","KPN_RS20165","KPN_RS20170","KPN_RS20180","KPN_RS20220","KPN_RS20225","KPN_RS29265","KPN_RS20235","KPN_RS20280","KPN_RS20285","KPN_RS20290","KPN_RS20300","KPN_RS20325","KPN_RS20390","KPN_RS20395","KPN_RS20455","KPN_RS20460","KPN_RS20465","KPN_RS20705","KPN_RS20795","KPN_RS20800","KPN_RS20805","KPN_RS20810","KPN_RS20815","KPN_RS20820","KPN_RS20975","KPN_RS21190","KPN_RS21250","KPN_RS21255","KPN_RS21260","KPN_RS21265","KPN_RS21270","KPN_RS21285","KPN_RS21335","KPN_RS21345","KPN_RS21350","KPN_RS21360","KPN_RS21365","KPN_RS21400","KPN_RS21480","KPN_RS21495","KPN_RS21525","KPN_RS21600","KPN_RS21605","KPN_RS21670","KPN_RS22005","KPN_RS22015","KPN_RS22020","KPN_RS22025","KPN_RS22030","KPN_RS22035","KPN_RS22060","KPN_RS22120","KPN_RS22250","KPN_RS22340","KPN_RS22345","KPN_RS22355","KPN_RS22425","KPN_RS22485","KPN_RS22550","KPN_RS22565","KPN_RS22600","KPN_RS22635","KPN_RS22665","KPN_RS22670","KPN_RS22725","KPN_RS22765","KPN_RS22790","KPN_RS22795","KPN_RS23275","KPN_RS23345","KPN_RS23395","KPN_RS23400","KPN_RS30180","KPN_RS23430","KPN_RS23470","KPN_RS23475","KPN_RS23510","KPN_RS23515","KPN_RS23520","KPN_RS23590","KPN_RS23595","KPN_RS23600","KPN_RS23690","KPN_RS23755","KPN_RS23770","KPN_RS23800","KPN_RS23805","KPN_RS23810","KPN_RS23910","KPN_RS24130","KPN_RS24145","KPN_RS24150","KPN_RS24265","KPN_RS24290","KPN_RS24295","KPN_RS24415","KPN_RS24420","KPN_RS24545","KPN_RS24550","KPN_RS24620","KPN_RS24715","KPN_RS24825","KPN_RS24880","KPN_RS24935","KPN_RS24940","KPN_RS24950","KPN_RS24970","KPN_RS24975","KPN_RS24980","KPN_RS24985","KPN_RS25065","KPN_RS25070","KPN_RS25075","KPN_RS25090","KPN_RS25105","KPN_RS29485","KPN_RS25340","KPN_RS25440","KPN_RS25580","KPN_RS25615","KPN_RS25620","KPN_RS25625","KPN_RS25690","KPN_RS25695","KPN_RS25700","KPN_RS25705","KPN_RS25750","KPN_RS25755","KPN_RS25760","KPN_RS25765","KPN_RS25770","KPN_RS25870","KPN_RS25915","KPN_RS25945","KPN_RS25955","KPN_RS25965","KPN_RS26085","KPN_RS26090","KPN_RS26120","KPN_RS26190","KPN_RS26435","KPN_RS26455","KPN_RS29610","KPN_RS26555","KPN_RS26595","KPN_RS26680","KPN_RS29755","KPN_RS27240","KPN_RS27245","KPN_RS27350","KPN_RS27880","KPN_RS27990","KPN_RS28100","KPN_RS28170","KPN_RS28175","KPN_RS28215","KPN_RS28220","KPN_RS29975","KPN_RS28300"
"KLEBS_As_1 (GE) - TPM",0.839362276685141,-0.151847369623348,0.363431790145387,0.503523678367247,-0.255505494124461,0.13592841032556,-1.21691893622544,-0.409294875143111,-1.10706292709522,0.0111581267313615,0.870284461462134,-0.825966818043024,-0.405629402268337,-0.587903587083084,-1.01260764432021,-0.287691787226414,-0.824365217265941,0.116722834478539,-0.625532478020099,-0.217476839849606,-0.510353030045985,-0.558344772187694,0.105203311176764,0.563492793127755,-0.0386797387915656,0.46593195442043,0.47026842380052,0.63432784630276,0.679457269030889,0.566983879370991,0.474063898008795,-0.12040713472623,-0.702893852988073,0.648005643023517,0.183912315714945,-1.13514320587146,-0.0909904687295381,0.151199102725466,0.0903292818248652,-0.246854562714085,0.402015747142545,0.490241513081576,0.99770496691298,-0.46330038039558,-0.833696531534727,0.74310362652547,1.40124971060976,-0.7575288714228,-0.615843520558462,-0.588861813640017,-0.780249897993863,0.384709963144953,0.521536210467207,1.32558758846379,2.02035317761561,-0.700738695882731,-0.614818681307268,-0.477290853671464,-0.623745595558129,0.035294121222773,-0.276727037169757,-0.787914432300703,-0.120903525651033,0.200829738019022,-0.502026804507863,0.119492654627113,0.172052284911383,-0.115888801459194,-0.637182634933635,-0.308805648328626,-0.562313134748366,-0.221902960096303,0.0622067519872883,-1.19945604565631,-0.111714384498941,-0.842719656377218,-0.525467778987922,0.195513979476291,-0.717374522349926,-0.345632079389625,-0.327758322335276,-0.837276310917963,-0.675690902318397,-1.47354627037859,-0.85696785029188,-0.477898305790356,-0.894110717678548,-1.19472008051215,0.721329801152391,-0.397343814380625,-0.716048991845724,-1.01739795276868,0.305399995782839,0.195614816769422,0.12168413599493,-0.904528569255642,-0.674627933573443,0.269429650242839,-1.01692515736407,-0.766104423629331,-0.410707586171231,-0.729293171810058,0.0129043375718043,0.733860583328039,-0.127356015407151,-0.30913832342966,0.548048489152327,0.757545372297891,-0.673603937543302,-1.07571206973834,-1.33548491226588,-0.314526038159446,-0.860694319047585,-1.51054763503381,-0.752968241311899,-0.838337135501847,-0.57947003751401,-0.480027628183554,-1.11880811373012,-0.193291910637164,-0.362902828930986,-0.79675381674659,-0.753546433317767,-0.0768464349067569,0.0534125933750198,-0.412244742450446,-0.501240874662479,-0.64166763400217,-0.71796764050076,-0.525576168590742,-1.08245972456369,0.610801136206601,0.451151835049476,-0.89746698747552,-0.790157104595812,-0.634138039337361,-0.639327316921359,-0.330366553157217,-0.647677261079842,0.530118475561881,-0.87769902048826,-0.93245693149373,-0.492266585228229,-0.082503098462132,-0.913870985484748,-0.459238009038235,-0.404528329491263,-0.859277202657756,0.29576239801025,-0.414414171999148,-0.440765024315033,-1.10243706495177,-0.0823783993930588,0.400655350275154,0.186244116410082,1.20596230955268,-1.63317978853424,-0.181976639669775,0.366003590288877,-0.699544353654852,-0.456492880429462,0.250509683420083,0.269085798816545,0.253010329199626,-0.699952854460282,-0.695717129857971,-0.72947130050522,-0.469221878965985,-0.170682097970696,0.119917250804039,-0.513497977979788,-0.137402997411436,0.306225111040833,-0.428801989565693,1.23532495275157,0.816168651400359,-0.228648118521107,1.05249950330149,-0.529523194310631,-0.759378746043481,-0.695191635893324,-0.0773623890170602,0.210945020598261,-1.14289397844782,-0.261861278520694,0.245292446828566,-0.266524419439625,-0.264561383414912,0.230340254197581,-0.400806142212623,0.865684406463557,-0.302272008726451,-1.13542865718531,-1.29183668891365,0.139440389396276,-0.543819504276285,-0.220854854549417,-0.289555306866913,-0.813478522932034,0.0827132392142195,0.411673462997581,0.226283502814148,0.776283143417722,-1.15535320072324,-1.03221731323659,-0.77020818061997,1.2860564421913,0.258828970747054,-0.462431319105965,0.284267164430951,0.653405611274383,-0.274915425380352,-0.64965915574695,-0.910242884852007,-0.885814264862774,1.4824336131909,-0.746708685217541,-0.829452420220033,-0.761158480922415,-1.14920798945264,0.45861815707123,0.665259417005522,-0.850040219522695,-0.103326175552214,-0.0200332359132416,-0.0461811680650425,0.436290115277319,0.546325729087708,0.751032879398377,-0.219570360455131,-0.578942551568697,-0.691596435186554,0.104685846107227,0.39930732845419,0.27076461535177,0.337772129694775,-0.739653341520716,-0.315608799138697,-0.206117421847546,-0.0801392747433263,1.08340842090012,0.267794288518754,-0.0834455166226737,1.33538849445914,0.450641967402882,0.970559464170064,-0.629054233688197,-0.445563940418775,-0.643365930555766,0.310245269979264,-0.404429038518719,0.761354299265001,0.0148474681083713,-0.582801593032805,-0.784926371354528,-0.507343974495689,-0.872921800942286,0.542530530276477,0.410598992750973,0.614576826432507,0.108759488173997,-0.428380639380374,-0.0316424873718256,1.41933436398812,0.79665445986987,-0.527184343027098,-0.961855848317212,-1.01390856637323,-0.89379657339112,-0.848981941962283,-0.991123153294894,-0.836912547826746,-0.814297638360862,-0.808638786871587,-0.795177148227034,-0.891221351321691,-0.887721453502073,-0.87728810571787,-1.00048639033841,-0.948825526028233,-0.932306893418676,-0.752184322166726,-0.584269778098121,-0.269066144093356,-0.499812709249155,-0.378515904366054,-0.904947266481563,-0.107518745996362,-0.33487895243882,-0.698243619663997,-0.605220093876595,-0.179362909623144,-0.353908529254373,-0.489536271623001,-0.665829415199589,0.0697310692586344,-0.521938773679682,-0.265124929765919,-0.497091711566243,-0.553653310579719,-0.0149874657111843,0.931327955472086,0.0042164429901961,-0.0614023778299267,-0.267542135625338,0.592438165219925,0.315971956055823,-0.425352487508154,0.284163282153618,-1.29944020374666,-0.0977069457855176,0.725777374113389,-0.528984011358841,-0.103432835043167,0.43592207643484,-0.148568864555287,-0.871598168932284,-0.726789550829274,-0.944618996143475,-0.737468335768582,-0.675807431878673,-0.158790982982778,-0.74375560500672,-0.875151432445532,-0.948569130616832,-0.716186664380639,-0.562243759869368,-0.684655336790132,0.0842865102474462,-0.243024771556652,-0.42585260383405,0.373220527122839,0.580264634769144,-0.449230159875147,-0.639342693558253,2.04637049793509,-0.0895135829380203,0.649071790664595,1.61190583352003,0.245262167137526,-0.330711505180347,0.468627618292437,0.799444011052475,-0.503128373421926,0.108222453379238,-0.715607758438311,-0.315527233133881,0.170857494977695,-0.539388804073157,-0.608087832606805,-0.112963745111656,-0.35408430040318,-0.84557302570904,-1.0693496955029,-0.752769423876376,-0.259453282163493,-0.0191125550406828,-0.0924131139316184,-0.0847954585212396,-0.295527718432764,0.261870609332954,-0.168484984744907,-0.605756241317516,0.230139169952653,-1.03036612051076,0.175793043168292,0.76057825356969,-0.497369243941373,0.383450148856674,-1.08038619106164,-0.240059636869927,-0.536806053263127,-0.0265467371989772,-0.126375727639373,0.138232372812999,-1.16283491442381,0.332150886738533,0.17709536866004,0.654177600227872,0.274754003925067,1.63701051030349,0.509943726097931,0.59896331747538,-0.339903143918878,-0.0302548217409343,-0.307668108204068,-0.235212112617467,-0.472300105666245,-0.689764175026509,0.124597739685942,-0.107889970560349,0.0824346878753595,-0.637413000176984,0.93551036855602,1.1145576723672,0.373286294005481,-0.307102490291816,1.81873620626243,0.230216506040644,-0.742341564146215,1.40074075956177,0.0794935476236619,0.744156357962956,2.26896986884223,-0.750592876976492,0.294257236574256,0.00855203998884925,0.367555877561913,-0.315038915358798,0.204445751168024,0.396195415177026,0.469034592741109,0.346789299591948,-0.161639697178627,0.824916269947229,1.00185864052509,-0.907600048528265,-0.111193324046919,-0.418200614098916,1.91567075793949,-0.575085985711187,-0.429556966753928,-1.30538569734589,0.0997681370425356,0.0533474591236157,-0.258000020082792,-0.534193065937655,0.165820020255065,-0.11175771384459,-0.182340898489774,-1.01688068363461,1.5540194748902,-0.937007337028547,-1.62729317581392,-0.91253426309196,-0.400735060934537,-0.43690683957821,-0.738569985912987,0.00195344316586576,-1.19654944581168,-0.635186763271555,0.140488697510709,0.155552548984855,-0.456753233240192,-0.471895429250046,-0.971480418956694,-0.604261805889386,1.11146448313498,-0.564687492534063,0.391847229213948,-0.221478772260287,-0.0320375839429698,0.0150970597475688,1.62540686739943,0.0385328931286827,0.452566244216592,1.61343699170788,0.189278835382116,-0.371030249158442,-1.00925745189244,-0.989514771029473,-0.789630932176942,-1.08692089656825,-0.732763726452238,-0.353105478503727,-0.0761210158646839,0.0106765968396762,0.112535994410423,1.17292288262569,1.89531774209397,0.51800613161595,0.0480100058661232,-0.817036356131746,0.077241951670575,-1.3306135408406,0.966559729427069,-0.382190212179107,0.569283556193263,-0.105788147980993,-0.160092194306043,-0.895122783056288,-1.44993463912138,-0.70266983708558,-0.347558923358357,0.0932335497044073,-0.998590635946672,1.0950904916478,-0.544106730215812,-1.31895636379933,-0.822512023345614,-0.586130378304649,0.547982918832298,-0.714977134063662,-0.0863363459466079,0.230969184543654,-0.558435949691997,-0.0176383919801293,0.57776689129202,-0.358781275647183
"KLEBS_As_2 (GE) - TPM",0.368986153143018,-0.754064121254132,1.0387678084191,1.55477212716371,-0.7361774992742,-0.842170941284763,0.446034841267245,-0.396062037930128,-0.861036781023059,-0.261135265240984,0.672309825799794,1.61651429666783,0.0383949107044567,-0.783998403229714,-1.01260764432021,-0.204189410660617,-0.149836932843323,-0.0309315278354988,-0.697690919121804,0.108664230133392,-0.360222467103848,-0.738514058883921,-0.332239453198423,0.0195157427328094,0.147377556648865,0.597513203022771,0.868870837160095,0.360034482080004,0.00551331277736817,0.509845013593017,1.02644756607831,0.709819341456595,-0.922168410874797,0.120489884014774,0.542291109727603,-0.384623125115792,0.162217914143934,-0.225989029725279,0.0195451146144399,-0.0132458098652419,-0.312818779138014,0.505778475423456,0.645042717709614,-0.100946769605899,-0.53178964794837,0.225520261833135,1.39822455556926,-0.830374603634526,-0.854131369949912,-0.49677657597422,-1.02310725674093,1.35498058582799,0.805955964780062,2.39804320444173,0.526829536345529,-0.379382557029418,-0.652869532610934,-0.562000039258902,-0.32352762065444,0.346596715863725,0.425055641876392,-0.438636688495911,-0.263520002290889,0.608636695299137,-0.52725778776521,0.999704105357826,-0.327769312967281,0.120289405408359,-0.506734864982859,-0.45000334480028,-0.70162173386966,-0.221902960096303,-0.593811691025629,-0.958403408866636,-0.641679558976712,-0.763298724986103,-0.624727949482788,0.436838318989112,-0.575255866767928,-0.709877919979834,-0.763543623135012,-0.775390677442859,-0.891216238056117,-1.36236860363774,-0.294572148997911,-0.507400972138003,-0.905545988906317,-0.911391447415545,1.25947436222972,-0.390088113985531,-1.67070659690278,-1.05900369635593,0.291624347187628,0.337324427828311,-0.0363605116348767,-0.763584333607339,-0.702027171500974,0.218396245907775,-0.904703727001369,-0.849225499885727,-0.465744273886594,-0.237510140882639,-0.0447177215506989,1.16469328484718,0.565314639801507,-0.396947553340723,0.572334283728742,0.485092881076461,-0.719902464280311,-1.00241387487411,-0.651496973172064,-0.366561848184523,-0.784715901276349,-1.55945597658741,1.57532689132796,-0.824279047884103,0.0244640964527196,-0.190030465756777,-0.174153321505715,-0.247142927726354,-0.130101890743797,-0.434651902425676,-0.523193542987665,0.912983234410453,-0.363526014094451,-0.497554629445839,-0.307686507094945,-0.659442359364067,-0.786174135892569,-0.321552855347679,-0.881934205397336,-0.113307807195347,0.512834483367565,-0.625209352387109,-0.549705571879216,-0.771751954963964,-0.596690473100424,-0.661866866002523,0.0269559592256137,-0.00881194717700047,-0.789512879517508,-0.408154196359361,-0.411659981896571,0.260065739977092,-0.784828199671094,0.41474658393754,-0.895566676713776,-0.475272371043485,0.446570486105426,-0.774596187506992,-0.327891923771815,-1.15816061101027,-0.418542019633525,-0.0697575162351543,0.649713588705064,1.10919997287278,-0.99282928284156,-0.207718078877818,1.27816055092589,-0.505028277109418,-0.573828301306655,-0.531925233887328,0.222940734614625,0.389923951905,-0.697288591416425,-0.708878262153892,-0.711811551285148,-0.365218859337096,-0.0225638444750378,0.483676347510567,-0.557007861657761,-0.347646362570572,-0.227489112370871,0.281767553994484,0.155336699775195,0.20968191057996,0.18449459850329,1.31296329524227,-0.6863284882424,-0.784519677937764,-0.662826855489558,-0.277356357059137,0.883916004746126,-0.905465221169288,0.093007136680768,-0.0453948748779515,-0.283273458945123,-0.227390217880649,0.76278664784061,-0.111845721555577,1.01740292507451,0.90635895385666,-1.08654088423484,-0.658323298834444,1.0842818496985,1.37920358533945,0.602332933760414,-1.28211464629238,-0.580229751863093,0.194367934749173,0.404188739236319,0.0105329453772431,0.428995032686038,-1.16896886409327,-1.1152222874774,-0.961768758369885,0.201960013125049,0.456330120032284,-0.119233262934124,0.173086827213739,0.161109060458582,-0.294707613691355,-0.416018960131225,-0.652254953421567,-0.60872698821793,2.31869428786669,-0.910200303502584,-0.894231010953055,-0.641456093329434,-0.474672867324997,0.898121376363827,0.507041314951477,-0.324784802155926,-0.0284723811076595,0.211207746445025,-0.369208296747675,0.388143516640102,1.34812410820654,1.24009425871161,-0.352899320404702,0.0103764797384431,-0.64503075622506,0.291952865052956,0.354760546374207,-0.0969717661876673,0.34114235748939,-0.567308358554463,-0.139137322805034,0.0616233309739339,0.000810141341920354,0.894869548482962,0.418418260755829,-0.170087111215607,1.12708875639711,1.26327345159464,0.870023872887494,0.0714508760156428,-0.661972882634244,-0.244073116667441,1.05575706525016,-0.0378190428814743,1.06868247273678,0.497608594952686,-0.848668425559097,-1.02743712721004,-0.92482169026721,-1.59827399895194,1.25778628373847,0.257497981752892,0.720924970298662,0.341841314200428,0.087583117479728,-0.17277374053399,0.198577336183886,0.037755865743984,-0.338046057160804,-0.945547188923939,-0.919922308514184,-0.845655252191393,-0.716990408241602,-0.893008014981175,-0.840767151106707,-0.761039242447287,-0.790019975196703,-0.785057051278567,-0.863347733388173,-0.80487126494755,-0.645944458545552,-1.00150435743116,-0.892966512772769,-0.976574966721843,-0.872679090212572,-0.671813881449898,-0.196213725202163,-0.499812709249155,-0.342402636743354,-0.628260774784363,-0.598196596932197,0.101651332033407,-0.43579082836582,-0.562752859392955,-0.322805777471625,-0.214208746583741,-0.630777591896675,-0.916529793298265,0.578562334441084,-0.720681363049482,-0.253830815221329,-0.528253138489596,-0.642167349385972,0.758199797794203,1.60948695400081,0.883158275401958,-0.217344414108483,-0.0456654871468805,-0.10187200188056,-1.45335829166346,-0.0483877023757122,0.388765876368068,-0.911470442635477,-0.134362088514157,2.03567050674546,-0.874119513615671,0.996513397924194,0.10028761719815,-0.10028695152597,-0.922211225621962,-0.621677671784087,-0.576602306558488,-0.731396144262109,-0.68581761804165,-0.140345615075985,-0.752467641341107,-0.834396332549043,-0.875873305526871,-0.968833911239014,-0.467007686967751,-0.856570988346516,0.355935980395163,-0.0617818065541522,-0.976758203349417,0.496259754366272,1.43033786772338,-0.165934013490817,-0.63537227987885,1.48255543513374,0.111605588864387,0.189195341734907,0.929142455747675,-0.204893932744888,-0.181659558957937,0.0198889414291695,0.705810411979414,0.536312126721642,0.0209983050377642,-0.885745154162997,-0.228070539302602,0.224871138096185,-0.195166946731034,-0.409510427520904,-0.540187024493797,-0.856331292280252,-0.926989856831884,-0.814391510799782,-0.634583369977465,-0.313024721614063,-0.171088858289954,-0.471661908365613,0.423586668859598,-0.816864855185998,-0.2001838205407,-0.458616599889209,0.122876905886616,-0.414611763232603,-1.08047512925603,-0.461739928640019,1.09690948679573,0.588649489085222,0.714646156415306,-0.858414075180635,0.191832367613309,0.0622708965332265,-0.170856445224257,-0.369010395689121,0.00761300559907045,-1.05781317318068,0.578027620855912,-0.237875156073998,0.412789148336183,0.583488024488166,1.05692636965187,1.33290259608572,0.534947988245517,-0.466397219099427,-0.478429210715324,-0.317527793388418,-0.177217829695798,-0.302762094263001,-0.675421512687031,1.62471382315243,-0.0958673260249218,0.1641259084738,-0.54507836106496,0.65501499530283,0.706397475443113,0.474442082562744,-0.412249246543264,1.34206093582922,0.250517076487848,-0.965718438522089,1.22927601894205,0.578073834061644,-0.538238191431635,0.142671024510205,-0.427668606157615,0.130139264330182,-0.052547975765175,-0.368418597978846,-0.186583425267799,1.04516575055166,1.22721321409059,0.724089736949574,1.52497096800535,0.169621748316574,1.10136456570462,0.467784301522347,-0.827613141317855,-0.585162520522042,-0.585876703169535,1.89564410573816,-0.499772542198767,-0.439306383774102,-1.60932018232103,0.158741040124146,-0.237057637694066,-0.357716896187525,-0.570618677555976,0.0775727408831383,0.684587944084337,-0.423720774486722,-0.739382723256005,0.994087390970581,-0.805745043857301,-1.64128233037745,-0.863675956150697,-0.503204489717982,-0.70618106363828,-0.694800111994971,0.086382152332978,-0.637860622565594,-0.274945615325281,-0.454357992744185,0.627791553350842,-0.762056707092113,-0.512356642936344,-0.591970888927441,-0.274886280542281,0.165257385295213,0.144500951816584,-0.734628740979759,-0.350989630451971,-0.326067154303542,-0.238448687638805,0.895849698222946,-0.0192737207951525,1.73890279382952,1.69047413826276,0.506227089681673,-0.195835811248077,-0.631490345430222,-0.92686694167217,-0.697213291569373,-0.418051507008922,0.0116849006155351,-0.139260166704707,0.210456004497398,0.0139526227615306,-0.164965174019848,0.938009054342883,2.28222402996968,0.99473121152141,-0.483138546728443,-0.817036356131746,-0.311553121344018,-0.361919994907907,0.718611743766908,-0.451303542986877,-0.0347778813605345,0.685901252002653,0.0985951372217815,-1.06176941200743,-1.31381595343849,-0.91699695333924,0.243343745691362,0.395816020181118,-1.06281367203459,-0.554945654227638,-1.43471300592702,-1.30421872413235,0.193371744130861,-0.0711315344263058,1.49038367212881,0.552333215818349,-0.117708489383203,-0.00537377024940928,-0.253318122968919,0.15378445394476,1.05774302078463,-0.275561884265261
