"","ABUW_RS00045","ABUW_RS00110","ABUW_RS00115","ABUW_RS00260","ABUW_RS00270","ABUW_RS00275","ABUW_RS00280","ABUW_RS00505","ABUW_RS00515","ABUW_RS00550","ABUW_RS00555","ABUW_RS00560","ABUW_RS00660","ABUW_RS00825","ABUW_RS00865","ABUW_RS00880","ABUW_RS00885","ABUW_RS00900","ABUW_RS00905","ABUW_RS00910","ABUW_RS01020","ABUW_RS01025","ABUW_RS01040","ABUW_RS01165","ABUW_RS01245","ABUW_RS01260","ABUW_RS01270","ABUW_RS01280","ABUW_RS01330","ABUW_RS01370","ABUW_RS01375","ABUW_RS01480","ABUW_RS01485","ABUW_RS01490","ABUW_RS01595","ABUW_RS01600","ABUW_RS01615","ABUW_RS01620","ABUW_RS01640","ABUW_RS01655","ABUW_RS01670","ABUW_RS01710","ABUW_RS01755","ABUW_RS01760","ABUW_RS01975","ABUW_RS02150","ABUW_RS02155","ABUW_RS02160","ABUW_RS02205","ABUW_RS02275","ABUW_RS02300","ABUW_RS02360","ABUW_RS02370","ABUW_RS02375","ABUW_RS02380","ABUW_RS02385","ABUW_RS02395","ABUW_RS02530","ABUW_RS03090","ABUW_RS03105","ABUW_RS03150","ABUW_RS03180","ABUW_RS03195","ABUW_RS03230","ABUW_RS03270","ABUW_RS03285","ABUW_RS03310","ABUW_RS03380","ABUW_RS03390","ABUW_RS03490","ABUW_RS03500","ABUW_RS03560","ABUW_RS03565","ABUW_RS03620","ABUW_RS03795","ABUW_RS03915","ABUW_RS04100","ABUW_RS04175","ABUW_RS04325","ABUW_RS19720","ABUW_RS04365","ABUW_RS04475","ABUW_RS04485","ABUW_RS04630","ABUW_RS04635","ABUW_RS04665","ABUW_RS04825","ABUW_RS04830","ABUW_RS04860","ABUW_RS04930","ABUW_RS04980","ABUW_RS04985","ABUW_RS04990","ABUW_RS04995","ABUW_RS05000","ABUW_RS05005","ABUW_RS05010","ABUW_RS05040","ABUW_RS05205","ABUW_RS05210","ABUW_RS05220","ABUW_RS05320","ABUW_RS05325","ABUW_RS05330","ABUW_RS05420","ABUW_RS05435","ABUW_RS05440","ABUW_RS05445","ABUW_RS05450","ABUW_RS05590","ABUW_RS05595","ABUW_RS05625","ABUW_RS05695","ABUW_RS05820","ABUW_RS05840","ABUW_RS05845","ABUW_RS05890","ABUW_RS05910","ABUW_RS05995","ABUW_RS06025","ABUW_RS06180","ABUW_RS06225","ABUW_RS06280","ABUW_RS06500","ABUW_RS06595","ABUW_RS06675","ABUW_RS06730","ABUW_RS06970","ABUW_RS06975","ABUW_RS07095","ABUW_RS07145","ABUW_RS07150","ABUW_RS07155","ABUW_RS07160","ABUW_RS07165","ABUW_RS07175","ABUW_RS07180","ABUW_RS07355","ABUW_RS07405","ABUW_RS07415","ABUW_RS07425","ABUW_RS07430","ABUW_RS07450","ABUW_RS07500","ABUW_RS07525","ABUW_RS07530","ABUW_RS07620","ABUW_RS07665","ABUW_RS07670","ABUW_RS07680","ABUW_RS07685","ABUW_RS07690","ABUW_RS07695","ABUW_RS07820","ABUW_RS07825","ABUW_RS07830","ABUW_RS07855","ABUW_RS07870","ABUW_RS07900","ABUW_RS07905","ABUW_RS07910","ABUW_RS07915","ABUW_RS07925","ABUW_RS07950","ABUW_RS07960","ABUW_RS07965","ABUW_RS07970","ABUW_RS07975","ABUW_RS08045","ABUW_RS08055","ABUW_RS08075","ABUW_RS08085","ABUW_RS08095","ABUW_RS08130","ABUW_RS08140","ABUW_RS08195","ABUW_RS08200","ABUW_RS08205","ABUW_RS08240","ABUW_RS08245","ABUW_RS08320","ABUW_RS08325","ABUW_RS08330","ABUW_RS08335","ABUW_RS08390","ABUW_RS08405","ABUW_RS08570","ABUW_RS08585","ABUW_RS08590","ABUW_RS08610","ABUW_RS08645","ABUW_RS08650","ABUW_RS08700","ABUW_RS08715","ABUW_RS08805","ABUW_RS08825","ABUW_RS08830","ABUW_RS08895","ABUW_RS08910","ABUW_RS08915","ABUW_RS08920","ABUW_RS08925","ABUW_RS08930","ABUW_RS08935","ABUW_RS08945","ABUW_RS08950","ABUW_RS08955","ABUW_RS08960","ABUW_RS08965","ABUW_RS08970","ABUW_RS09040","ABUW_RS09045","ABUW_RS09085","ABUW_RS09090","ABUW_RS09165","ABUW_RS09185","ABUW_RS09195","ABUW_RS09210","ABUW_RS09260","ABUW_RS09265","ABUW_RS09270","ABUW_RS09275","ABUW_RS09285","ABUW_RS09290","ABUW_RS09355","ABUW_RS09365","ABUW_RS09435","ABUW_RS09470","ABUW_RS09525","ABUW_RS09615","ABUW_RS09960","ABUW_RS09995","ABUW_RS10000","ABUW_RS10010","ABUW_RS10025","ABUW_RS10150","ABUW_RS10155","ABUW_RS10160","ABUW_RS10165","ABUW_RS10180","ABUW_RS10185","ABUW_RS10190","ABUW_RS10195","ABUW_RS10230","ABUW_RS10240","ABUW_RS10245","ABUW_RS10250","ABUW_RS10255","ABUW_RS10260","ABUW_RS10265","ABUW_RS10270","ABUW_RS10275","ABUW_RS10330","ABUW_RS10335","ABUW_RS10340","ABUW_RS10345","ABUW_RS10350","ABUW_RS10355","ABUW_RS10360","ABUW_RS10365","ABUW_RS10375","ABUW_RS10425","ABUW_RS10440","ABUW_RS10475","ABUW_RS10485","ABUW_RS10500","ABUW_RS10685","ABUW_RS10770","ABUW_RS10790","ABUW_RS10830","ABUW_RS10835","ABUW_RS10840","ABUW_RS10845","ABUW_RS10850","ABUW_RS10890","ABUW_RS10895","ABUW_RS11155","ABUW_RS11160","ABUW_RS11175","ABUW_RS11300","ABUW_RS11330","ABUW_RS11335","ABUW_RS11340","ABUW_RS11345","ABUW_RS11355","ABUW_RS11360","ABUW_RS11365","ABUW_RS11370","ABUW_RS11375","ABUW_RS11380","ABUW_RS11385","ABUW_RS11405","ABUW_RS11450","ABUW_RS11455","ABUW_RS11460","ABUW_RS11520","ABUW_RS11545","ABUW_RS11550","ABUW_RS11575","ABUW_RS11580","ABUW_RS11585","ABUW_RS11590","ABUW_RS11605","ABUW_RS11610","ABUW_RS19815","ABUW_RS11620","ABUW_RS11625","ABUW_RS11640","ABUW_RS11645","ABUW_RS11650","ABUW_RS11660","ABUW_RS11665","ABUW_RS11680","ABUW_RS11725","ABUW_RS11730","ABUW_RS11745","ABUW_RS11750","ABUW_RS11755","ABUW_RS11760","ABUW_RS11775","ABUW_RS11780","ABUW_RS11785","ABUW_RS11855","ABUW_RS11860","ABUW_RS11865","ABUW_RS11905","ABUW_RS11910","ABUW_RS11915","ABUW_RS11920","ABUW_RS11925","ABUW_RS11930","ABUW_RS11935","ABUW_RS11940","ABUW_RS11945","ABUW_RS11950","ABUW_RS11960","ABUW_RS11970","ABUW_RS11975","ABUW_RS11990","ABUW_RS12005","ABUW_RS12015","ABUW_RS12025","ABUW_RS12040","ABUW_RS12055","ABUW_RS12060","ABUW_RS12180","ABUW_RS12185","ABUW_RS12230","ABUW_RS12245","ABUW_RS19830","ABUW_RS12275","ABUW_RS12280","ABUW_RS12285","ABUW_RS12290","ABUW_RS12295","ABUW_RS12300","ABUW_RS12305","ABUW_RS12310","ABUW_RS12315","ABUW_RS12320","ABUW_RS12325","ABUW_RS12330","ABUW_RS12360","ABUW_RS12405","ABUW_RS12605","ABUW_RS12645","ABUW_RS12650","ABUW_RS12655","ABUW_RS12660","ABUW_RS12665","ABUW_RS12730","ABUW_RS12805","ABUW_RS12890","ABUW_RS12900","ABUW_RS12965","ABUW_RS12975","ABUW_RS12980","ABUW_RS13030","ABUW_RS13040","ABUW_RS13105","ABUW_RS13110","ABUW_RS13130","ABUW_RS13145","ABUW_RS13205","ABUW_RS13210","ABUW_RS13220","ABUW_RS13225","ABUW_RS13250","ABUW_RS13280","ABUW_RS13315","ABUW_RS13320","ABUW_RS13460","ABUW_RS13465","ABUW_RS13485","ABUW_RS13490","ABUW_RS13495","ABUW_RS13500","ABUW_RS13505","ABUW_RS13510","ABUW_RS13515","ABUW_RS13520","ABUW_RS13525","ABUW_RS13590","ABUW_RS13595","ABUW_RS13600","ABUW_RS13615","ABUW_RS13625","ABUW_RS13630","ABUW_RS13705","ABUW_RS13775","ABUW_RS13870","ABUW_RS14025","ABUW_RS14065","ABUW_RS14085","ABUW_RS14175","ABUW_RS14210","ABUW_RS14215","ABUW_RS14220","ABUW_RS14225","ABUW_RS14230","ABUW_RS14240","ABUW_RS14260","ABUW_RS14265","ABUW_RS14295","ABUW_RS14300","ABUW_RS14305","ABUW_RS14315","ABUW_RS14395","ABUW_RS14460","ABUW_RS14645","ABUW_RS14685","ABUW_RS14775","ABUW_RS14830","ABUW_RS14870","ABUW_RS14925","ABUW_RS15055","ABUW_RS15060","ABUW_RS15080","ABUW_RS15115","ABUW_RS15165","ABUW_RS15230","ABUW_RS15235","ABUW_RS15240","ABUW_RS15245","ABUW_RS15250","ABUW_RS15280","ABUW_RS15305","ABUW_RS15310","ABUW_RS15330","ABUW_RS15335","ABUW_RS15450","ABUW_RS15475","ABUW_RS15545","ABUW_RS15560","ABUW_RS15590","ABUW_RS15595","ABUW_RS15600","ABUW_RS15615","ABUW_RS19955","ABUW_RS15660","ABUW_RS15755","ABUW_RS15790","ABUW_RS15925","ABUW_RS15985","ABUW_RS16075","ABUW_RS16130","ABUW_RS16140","ABUW_RS16145","ABUW_RS16155","ABUW_RS16255","ABUW_RS16265","ABUW_RS16280","ABUW_RS19980","ABUW_RS16435","ABUW_RS16440","ABUW_RS16465","ABUW_RS16475","ABUW_RS16500","ABUW_RS16505","ABUW_RS16565","ABUW_RS16690","ABUW_RS16815","ABUW_RS16860","ABUW_RS16890","ABUW_RS16950","ABUW_RS16960","ABUW_RS16965","ABUW_RS16970","ABUW_RS16990","ABUW_RS17030","ABUW_RS17100","ABUW_RS17105","ABUW_RS17145","ABUW_RS17150","ABUW_RS17190","ABUW_RS17305","ABUW_RS17345","ABUW_RS17350","ABUW_RS17395","ABUW_RS17400","ABUW_RS17410","ABUW_RS17420","ABUW_RS17460","ABUW_RS17465","ABUW_RS17650","ABUW_RS17715","ABUW_RS18015","ABUW_RS18050","ABUW_RS18100","ABUW_RS18150","ABUW_RS18255","ABUW_RS18260","ABUW_RS18290","ABUW_RS18305","ABUW_RS18320","ABUW_RS18385","ABUW_RS18390","ABUW_RS18395","ABUW_RS18400","ABUW_RS18405","ABUW_RS18410","ABUW_RS18415","ABUW_RS18420","ABUW_RS18430","ABUW_RS18470","ABUW_RS18475","ABUW_RS20000","ABUW_RS18520","ABUW_RS18740","ABUW_RS18750","ABUW_RS18760","ABUW_RS18765","ABUW_RS18770","ABUW_RS18775","ABUW_RS18780","ABUW_RS18820","ABUW_RS18860","ABUW_RS18865","ABUW_RS18980","ABUW_RS19315","ABUW_RS19580"
"ACIB_As_1 (GE) - TPM",0.205081177868326,0.0628851413310319,0.131882176462536,0.221263099569509,0.0834648627403623,0.909689271661277,0.512815964211202,0.675806233211593,1.1246515813112,0.699623561178197,0.376453160298064,-0.163722168496684,1.06288158602079,0.115267327802998,-0.228934063550927,-0.315499360900005,-0.300860271950469,0.712817454221539,-0.128195335220259,-0.271900827413264,0.135382463093663,-0.713876496482919,0.496335452262853,1.32900018472803,0.640994778060923,-0.0630193674600325,2.63081383813007,0.0390393195979316,1.62489698460848,0.597230055644032,-0.289471791251922,-0.179767480844385,-0.018324569620414,0.669008043210093,-0.115474072571691,1.05003400869261,-0.0953127064099867,0.122104746268575,0.0832902303699537,0.684865364632379,-0.176723876181637,0.288362876275631,0.15576407251873,1.681216587708,1.15143152091279,0.461329431735037,0.936140446590066,0.63183253742076,-0.52165544928043,0.277209889331317,0.188664923372921,-0.459897859573046,0.134919875548719,-0.180350012592625,0.0752024094604421,0.42260334193817,1.06191428012222,0.247967965555844,-0.448644163760575,0.31875545574465,-0.33628565199429,-0.287482914505787,0.249238160186807,-0.293324044257593,0.272556952879917,-0.147499234103158,-0.0823030323364217,-0.185204438348084,-0.277556517255421,0.881854977114845,-0.364152283254235,0.753432421097192,0.339836142044032,0.311629866767986,0.643258050983438,0.598700122837651,0.914910322913865,0.00166861190232666,0.901546413278706,-0.142982856539776,-0.270172066167471,0.754634064165059,0.297220086924175,0.472849050169127,0.548373756358464,0.526016168478606,1.27499372266045,1.39802699273331,0.0868993522165486,0.369019700168097,0.0386423262475924,-0.121618962465339,-0.297829784858176,-0.274241419972688,-0.388043131511251,-0.325453759132555,-0.309799318582752,0.432552171780916,0.362513191043892,0.489992057770038,1.65511055039987,0.43517040997136,0.631291958787352,1.05498530267113,0.812327799614398,-0.28132333598365,1.56969133721959,-0.337399446654412,-0.377021390604902,1.19834743895781,0.650190476955037,0.924701764430781,-0.342960391640404,0.771093733215729,0.343715220382683,0.7528325311734,1.31072523588332,0.469065120337952,0.691006191868298,-0.150992468364427,0.106249002805299,0.0138357889949456,1.3288579099634,-0.124231828376268,-0.107537883833845,0.366883857630902,0.157777722897557,0.060223935281982,0.587885500459934,0.564900892632094,-0.165672771961674,0.579940529649372,1.57835809110243,1.64414457585126,1.37432097974138,0.593910623683757,-0.0213022028119521,1.14296138110631,0.440843797607314,0.405727130603115,-0.0211934747436781,0.219969755191306,0.309484626249282,-9.77436984170226e-05,0.0118574993820714,1.23132913410394,-0.239963712690814,0.408947529831404,-0.303859885102852,-0.364280694949926,-0.389468110689147,-0.309052751199503,0.432028460314024,0.807764974540819,0.33768381373924,-0.0175173837821421,0.484850629344076,1.48853300729616,0.105989891421404,1.01258354392788,-0.259664071001369,0.166201796982396,-0.284976753592188,-0.473984195767245,0.352600691418543,2.2196853348802,3.40329787358026,2.36367168052384,0.764253897832102,0.0552622090611991,0.744648139447045,-0.597174456698296,0.0890608822785214,0.422641400215196,-0.0012860437488759,0.818240943470256,0.293926875810837,0.027276251619362,0.676428907205397,0.17262796262067,0.331249222204576,-0.251751312534785,0.28480634419275,0.820513428676572,-0.268415892128791,-0.0743789928935949,1.15769349223666,-0.081380584103459,-0.104848200016493,0.565145898800766,-0.216878516905126,0.459132662283195,-0.246793238755534,0.000886706898387831,1.0577813069029,0.0323721898269288,-0.0334507515140689,-0.0212593539846951,-0.0660603577014696,-0.456009013403573,-0.42859977662147,-0.348462604814068,-0.115366284062288,-0.0187808435932722,-0.653566615011744,-0.373311410235551,-0.490407789959614,0.698513196860595,0.3493709713001,0.0238493993378611,-0.382542146537667,-0.407970305266828,1.21216070182733,1.30868407876033,1.80576624398034,0.0725796225491213,0.653435018665517,-0.119884286882405,0.0578100631421353,-0.302833052128221,1.48755092050447,0.187323257650936,0.182826288429487,1.16642918785865,0.464681514010961,1.75129109194837,0.577342647642115,0.923926390730953,0.512664664680006,0.234426073833306,-0.216946912330994,2.11683999853203,1.75101964706663,0.891152181245197,0.00749878665215639,0.445987670717922,0.873457016306921,-0.32561567908151,-0.283143773583311,-0.306507538139631,-0.318562275014212,-0.300233056929303,-0.592266596936852,-0.0396367558583417,0.652304386110561,-0.108777175186756,0.00173369535644031,0.441808744108003,0.354157635974115,0.239960925338572,0.0383588662350541,0.550308726938649,-0.131444329224505,-0.20032007722465,-0.260547544074715,-0.277148068106022,-0.270795139506208,-0.310770173323545,-0.127609900487609,-0.2129309818788,0.70727717739232,0.0653644151086105,0.935897183837711,-0.203445311784555,0.222195340676293,-0.600421114120413,0.702388274594542,-0.276784190039216,0.328498604797822,0.757430090753018,0.361502185844636,0.0127070908009917,0.348000385171925,-0.033152038598813,0.125030376941022,-0.390242717026483,-0.0923754186615518,1.28059635484518,-0.297551059149951,0.786065765134383,0.529246468235488,-0.0929348120161554,-0.201797174116209,-0.0830827069011724,-0.182036627702666,-0.294959387634239,-0.297632528930771,-0.299458902028839,0.197622273568626,-0.24121731380242,-0.24191694133122,0.808078546708733,0.656838418476242,0.203902524913497,0.0073210921088069,1.35202444984422,0.579563407885299,0.0847360112573522,-0.262221768596157,-0.109124480037706,-0.285299901834326,-0.31103355569746,-0.281119715517856,-0.228887714973169,0.449497556844,0.539948986410312,0.620784450645516,0.335209795514152,0.121974199818011,0.262407932716337,1.17322300563668,-0.157352169688055,0.411306837288582,0.245747373566439,1.03309805725965,-0.242203366866186,-0.149698455119023,-0.22013916650833,-0.253136588989776,0.258868806459178,0.448912789636079,0.465895167256501,0.078563849228358,-0.220153108233532,-0.589425889470722,0.516557101317336,-0.265270017271166,-0.0950358415911453,-0.124835541368353,-0.0627561606820539,-0.245594896828459,-0.0124235803665581,0.0945017566056743,-0.0914156287389855,0.0537866379416265,-0.326177339062088,0.962614458960111,0.334666324269556,0.577695062070345,-0.143376284651961,-0.351600874654775,1.9909754945678,0.193909086644643,0.303648916883629,-0.0357099568267658,0.928927818832478,1.0830877189243,-0.274831745557769,0.350305201501626,-0.835077859097988,0.922893772648087,0.126640487567873,0.669861511172092,0.307287899489998,0.13360682933081,0.195615964008527,-0.0723747916336097,0.0259867250649263,-0.0413185045007647,-0.150280982452513,-0.298753779637986,0.0763465396719518,1.43745607933963,0.138775556319594,0.14134945082525,-0.182615179266511,-0.305124127175116,-0.327598675806695,-0.346733671043739,-0.294826283423703,0.864996430500097,0.0437126233180702,0.722008289583643,0.770407448177967,1.03600322741016,0.179031764712657,0.581520928993132,1.58072364839942,0.492160948605685,0.144415210752832,-0.0070261271596701,0.248810578092204,0.601156164293179,0.510121656014306,0.179045187925452,1.18371020075791,0.028791887570001,0.319141770058822,0.249585282665801,-0.425382151790888,-0.401654468664449,-0.398835882790071,0.0790952881788474,1.41472002528002,-0.222431686686835,0.308170097583771,0.646748103170548,0.259142400766627,0.662342968633963,-0.41982186970266,-0.257201434262225,0.0943262228267251,-0.232768737018761,-0.374173009231852,-0.349618582042233,1.29724417929164,0.693645452649293,1.36758214102173,0.0454003619093153,0.715284105862138,1.34207944803763,0.875945953364776,0.662942848096814,0.0606465972826,0.166051810168114,-0.33724249778743,1.01116936782454,-0.0794872790051961,-0.0871095870823507,0.0613017894809652,1.3896479402292,1.70845833283081,0.198001119288266,0.721062986385101,0.295965317833801,0.252743728828574,1.16574970615162,-0.171791698156497,-0.0596041668696633,0.685877067785867,-0.0293389831700007,0.636084979625039,0.562262952738988,0.188959423462357,-0.0374632207609395,0.94644201529696,0.934814659424314,1.64864962560545,-0.122787808880111,-0.381013528554,0.761213463956463,0.729931579556151,0.837174830949305,1.05978307600176,1.39284886221681,0.17008535155688,0.145896880384249,0.725015725955885,0.231800558502858,-0.227894179485725,-0.285636047723057,-0.307627837425192,1.17651210074549,0.716886693066453,0.642136120786041,0.374322407439403,-0.0494766200218226,-0.461890148511729,-0.191271231814974,0.81423127642402,-0.111962481858271,0.212075248435593,0.300447306679799,-0.212041843682149,-0.284445130347314,1.23170820725304,0.404416606963009,0.608801946109145,0.12187319656602,0.121301974805531,0.401614834006192,0.655944037242048,-0.232687921677264,0.41073676369654,0.103023213258406,0.252268159685497,1.10088535991717,-0.404800542359772,0.786889264444365,0.536892256112651,1.49829295970854,0.133917818343366,0.344370740574222,0.361215696439609,0.248450968858052,-0.270825800311498,-0.262011000780806,0.939492221714956,0.122906035257925,0.270964584858935,0.732292252834772,0.0886826967159845,0.188708224185256,0.253605590778212,1.10562185020086,1.16481468495428,0.289274314650412,0.782445439217073,0.469006219242533,0.0345359216430952,0.461010742557123,0.143294058331408,-0.294933028509098,0.27792575087065,1.03467008502485,0.411233810204189,0.289862705075875,0.838152974389779,0.0800764745413359,0.577953922947828,0.0467426196774608,0.0246021915596021,-0.0944255672797098,0.941621501203654,1.06980696069288,0.922441457582112,-0.0582326976481558,0.22495036300078,0.144212915319013,-0.255215614766286,-0.266657374336476,-0.317486234413271,0.00152901817723273,0.0530068194616436,0.251187686611572,0.756216043214273,-0.17748741991233,0.35955745599268,0.244468152587984,0.608175508147,-0.290162186471882,-0.311749869314922,-0.301834913836784,-0.29488710602254,-0.144444930320044,-0.181679555120248,0.32689421134459,0.0184039021998985,-0.261958885720652,-0.269644419841079,0.0388730080610128
