"","GBS_RS00025","GBS_RS00075","GBS_RS00330","GBS_RS00335","GBS_RS00340","GBS_RS00345","GBS_RS00350","GBS_RS00355","GBS_RS00360","GBS_RS00365","GBS_RS00370","GBS_RS00375","GBS_RS00435","GBS_RS00440","GBS_RS00445","GBS_RS00450","GBS_RS00455","GBS_RS00565","GBS_RS00570","GBS_RS00575","GBS_RS00580","GBS_RS00585","GBS_RS00690","GBS_RS00705","GBS_RS00715","GBS_RS00720","GBS_RS00725","GBS_RS00730","GBS_RS00740","GBS_RS00745","GBS_RS00750","GBS_RS00755","GBS_RS00795","GBS_RS00840","GBS_RS00910","GBS_RS00915","GBS_RS01045","GBS_RS01065","GBS_RS01100","GBS_RS01170","GBS_RS01175","GBS_RS01180","GBS_RS01185","GBS_RS01190","GBS_RS01195","GBS_RS01220","GBS_RS01260","GBS_RS01290","GBS_RS01410","GBS_RS01415","GBS_RS01420","GBS_RS01425","GBS_RS01625","GBS_RS01630","GBS_RS01635","GBS_RS01655","GBS_RS01665","GBS_RS01685","GBS_RS01690","GBS_RS01695","GBS_RS01700","GBS_RS01705","GBS_RS01710","GBS_RS01715","GBS_RS01745","GBS_RS01775","GBS_RS01785","GBS_RS01805","GBS_RS01890","GBS_RS01910","GBS_RS01935","GBS_RS02035","GBS_RS02040","GBS_RS02060","GBS_RS02490","GBS_RS02495","GBS_RS02500","GBS_RS02565","GBS_RS02570","GBS_RS02600","GBS_RS02685","GBS_RS02750","GBS_RS02870","GBS_RS02875","GBS_RS02920","GBS_RS02995","GBS_RS03110","GBS_RS03115","GBS_RS03125","GBS_RS03145","GBS_RS03160","GBS_RS03170","GBS_RS03175","GBS_RS03205","GBS_RS03260","GBS_RS03265","GBS_RS03295","GBS_RS03310","GBS_RS03315","GBS_RS03320","GBS_RS03335","GBS_RS03355","GBS_RS03385","GBS_RS03430","GBS_RS03435","GBS_RS03475","GBS_RS03490","GBS_RS03510","GBS_RS03520","GBS_RS03560","GBS_RS03580","GBS_RS03620","GBS_RS03625","GBS_RS03720","GBS_RS03730","GBS_RS03735","GBS_RS03760","GBS_RS03765","GBS_RS03770","GBS_RS03790","GBS_RS03795","GBS_RS03815","GBS_RS03820","GBS_RS03825","GBS_RS03830","GBS_RS03835","GBS_RS04180","GBS_RS04185","GBS_RS04190","GBS_RS04220","GBS_RS04225","GBS_RS04265","GBS_RS04305","GBS_RS04370","GBS_RS04375","GBS_RS04410","GBS_RS04455","GBS_RS04490","GBS_RS04530","GBS_RS04580","GBS_RS04730","GBS_RS04745","GBS_RS04750","GBS_RS04755","GBS_RS04760","GBS_RS04765","GBS_RS04805","GBS_RS04855","GBS_RS04860","GBS_RS04895","GBS_RS04955","GBS_RS04960","GBS_RS04965","GBS_RS04970","GBS_RS04980","GBS_RS05010","GBS_RS05015","GBS_RS05085","GBS_RS05090","GBS_RS05115","GBS_RS05120","GBS_RS05130","GBS_RS05175","GBS_RS05185","GBS_RS05225","GBS_RS05500","GBS_RS05505","GBS_RS05510","GBS_RS05515","GBS_RS05580","GBS_RS05585","GBS_RS05750","GBS_RS05810","GBS_RS05830","GBS_RS05870","GBS_RS05880","GBS_RS05915","GBS_RS05950","GBS_RS05955","GBS_RS05960","GBS_RS06255","GBS_RS06265","GBS_RS06270","GBS_RS06275","GBS_RS06370","GBS_RS06475","GBS_RS06505","GBS_RS06620","GBS_RS06625","GBS_RS06630","GBS_RS06635","GBS_RS06640","GBS_RS06645","GBS_RS06650","GBS_RS06810","GBS_RS06815","GBS_RS06940","GBS_RS07020","GBS_RS07240","GBS_RS07385","GBS_RS07390","GBS_RS07450","GBS_RS07455","GBS_RS07460","GBS_RS07465","GBS_RS07505","GBS_RS07550","GBS_RS07580","GBS_RS07635","GBS_RS07640","GBS_RS07650","GBS_RS07655","GBS_RS07665","GBS_RS07685","GBS_RS07690","GBS_RS07715","GBS_RS07850","GBS_RS07855","GBS_RS07870","GBS_RS07910","GBS_RS07915","GBS_RS07925","GBS_RS07930","GBS_RS07935","GBS_RS07955","GBS_RS08045","GBS_RS08050","GBS_RS08235","GBS_RS08240","GBS_RS08260","GBS_RS08265","GBS_RS08270","GBS_RS08275","GBS_RS08280","GBS_RS08285","GBS_RS08290","GBS_RS08295","GBS_RS08300","GBS_RS08350","GBS_RS08470","GBS_RS08475","GBS_RS08480","GBS_RS08495","GBS_RS08565","GBS_RS08625","GBS_RS08630","GBS_RS08635","GBS_RS08640","GBS_RS08680","GBS_RS08785","GBS_RS08805","GBS_RS08815","GBS_RS08835","GBS_RS08840","GBS_RS08885","GBS_RS08895","GBS_RS08900","GBS_RS08905","GBS_RS08950","GBS_RS08965","GBS_RS08980","GBS_RS09040","GBS_RS09045","GBS_RS09055","GBS_RS09060","GBS_RS09065","GBS_RS09070","GBS_RS09075","GBS_RS09175","GBS_RS09180","GBS_RS09185","GBS_RS09245","GBS_RS09250","GBS_RS09255","GBS_RS09270","GBS_RS09275","GBS_RS09280","GBS_RS09295","GBS_RS09340","GBS_RS09345","GBS_RS09380","GBS_RS09430","GBS_RS09440","GBS_RS09450","GBS_RS09455","GBS_RS09460","GBS_RS09495","GBS_RS09540","GBS_RS09545","GBS_RS09550","GBS_RS09555","GBS_RS09575","GBS_RS09595","GBS_RS09620","GBS_RS09625","GBS_RS09645","GBS_RS09650","GBS_RS09655","GBS_RS09660","GBS_RS09665","GBS_RS09690","GBS_RS09755","GBS_RS09760","GBS_RS09955","GBS_RS09960","GBS_RS09970","GBS_RS09975","GBS_RS09980","GBS_RS09985","GBS_RS09990","GBS_RS09995","GBS_RS10000","GBS_RS10005","GBS_RS10010","GBS_RS10015","GBS_RS10045","GBS_RS10070","GBS_RS10075","GBS_RS10080","GBS_RS10085","GBS_RS10090","GBS_RS10095","GBS_RS10100","GBS_RS10120","GBS_RS10130","GBS_RS10135","GBS_RS11490","GBS_RS10240","GBS_RS10245","GBS_RS10295","GBS_RS10350","GBS_RS10380","GBS_RS10390","GBS_RS10395","GBS_RS10405","GBS_RS10510","GBS_RS10515","GBS_RS10520","GBS_RS10525","GBS_RS10530","GBS_RS10535","GBS_RS10540","GBS_RS10545","GBS_RS10565","GBS_RS10710","GBS_RS10715","GBS_RS10720","GBS_RS10740","GBS_RS10745","GBS_RS10750","GBS_RS10810","GBS_RS10815","GBS_RS10820","GBS_RS10825","GBS_RS10830","GBS_RS10845","GBS_RS10920","GBS_RS10935","GBS_RS11005","GBS_RS11010","GBS_RS11015","GBS_RS11020","GBS_RS11025","GBS_RS11035","GBS_RS11080"
"STAGA_As_1 (GE) - TPM",0.0915107698534263,0.994394720267438,-0.501256675944589,-0.320433922759617,-0.0633152035928055,-0.468233104268794,0.0352874478790233,-0.228372549151138,-0.594763783498323,-0.0711338120346348,-0.538871057750059,-0.289388735769326,-0.206973179209422,-0.462489467325529,-0.344439665801814,-0.267980798710703,0.659143367858929,0.996698684411755,0.581963004877754,0.741060450173128,0.609365850948888,0.530717507969234,-0.202748261560547,0.693587024591518,-0.403293575204686,-0.476069735236186,-0.409554546444686,0.0398030102597961,-0.163206120577037,-0.0389446973215705,0.443122860506714,-0.0948429544859428,0.0988577854879189,-0.625271740047052,0.840493615084308,0.481230537278606,-0.511362021383616,0.354425480218535,-0.118106315923197,-0.28936751288608,-0.268700451781619,-0.406821964852163,-0.301700352138296,-0.399121409280469,0.461062554833034,-0.610071468115854,0.286266962236322,1.15842556659148,0.136177951778978,0.291626516051478,0.302245359206991,-0.751259462295236,-0.11272806684668,-0.401281486298617,-0.361526881317137,-0.330030070723231,-0.555476137620493,0.309584410082254,-0.469016955163166,-0.465182159756483,-0.499967361429038,-0.239361382722906,-0.291551698506218,0.078046601828635,0.782864768000945,1.19066032166987,0.725073611939722,1.59150816164261,0.535022496725913,0.514462709499741,0.028676769268609,0.176693643496224,-0.192274482281953,0.498795521674965,-0.723709208511277,-0.589316929192002,-0.739043665019384,-0.413135425099741,0.00423488654851216,0.569758486491186,0.96483191719526,-0.946272767570986,-0.696529884055021,-0.902861548178521,-0.349500954061359,0.273906160166362,0.793115131497747,-0.969212364478796,-0.647276104623432,-0.450806559867827,0.307184569150312,0.53122012856723,0.782238102028985,0.151212549132106,-0.19023679198567,-0.507020312671327,-0.501184731033678,0.280846833475726,0.418961854094311,0.394993289754247,1.3036056116272,0.408104156316137,0.288300479664512,-0.200008687549294,-0.189613015965945,-0.342352968974323,-0.435906217641877,0.395313327382633,-0.480739275107613,-0.440824001166888,-0.262637016319842,-0.392305490657817,0.118553164428497,-0.59795303457426,0.271089752401564,0.675570063753537,-0.574978142690815,-0.532291946364471,-0.994300891509131,0.159863904521954,-0.540842242414615,-0.301706581410573,-0.421760112173176,0.519589327939864,-0.168819317174078,0.158920844260029,0.0478540858395903,0.195297054206818,0.426486627646057,0.231854629668828,-1.05175748768367,-0.705286529267275,0.586356712112823,-0.682391791379495,-0.842586513217289,1.06064975782111,-0.26636108894661,-0.163714684777891,0.580114809364608,0.0519399559891239,0.563292085122887,0.0456992788891578,-0.448520461544334,-0.49435025151731,-0.495198865652566,-0.514301093762037,0.90210761189936,1.0803474781672,0.047323165024568,-1.44926883037783,-0.17886568219001,0.0461133812449079,0.164946420588342,-0.0433012893483565,-0.39221669578397,-0.522297871190004,-0.162776602032216,1.85876996670662,1.11236303276556,0.0470029205490726,0.147365452411657,0.58186807891314,0.560849240385126,0.251421815284437,0.378187623099688,0.183721270414483,0.409859409411557,0.648167351648946,0.52787300397582,-0.591806872146506,-1.06903550062508,-0.343002072387652,-0.788661002810101,0.655997668636082,0.77252242320591,0.767849341130389,0.273132343180341,0.195486250071463,0.428442835765047,0.788191486739427,1.38487075151503,1.20561430040116,0.789938614360461,1.91661086110744,-0.546822400957664,-0.141291537214301,0.0675441494010421,-0.626910808858101,-0.386171849743492,-0.114133732664149,-0.0270013904597266,-0.0678330154288981,-0.37224231792405,0.393948992657019,-0.276369015150311,0.073593863506254,-0.532661100331289,-0.50508141728333,-0.544060505825679,-0.382973420630756,-0.178826986827302,-0.350946864971958,-0.153298113978896,-0.191337718614636,-0.587663065552654,-0.416031054409705,-0.454580299842188,-0.0861121746101085,0.248063036183498,0.851406007674845,-0.193678111054592,-0.242937954783074,-0.929738323157353,0.559879451488385,-0.02217573833909,-0.446951926515003,0.140473993222118,0.725018098320012,1.02355440885019,-0.570103146180726,-0.497467734314858,-0.640289821089781,-0.485001064698773,-0.499624433505153,-0.274881923780925,0.572278426648515,0.544506165010801,-0.644935225695342,0.396884873617847,-0.137702236671239,-0.286736782784674,-0.453335420003409,-0.510910237313997,-1.12625562624309,0.170011971526878,0.426718636481946,1.06369758553234,1.51624580431104,0.860058037401172,0.217880733067301,-0.271474744955171,-0.602834896586291,1.06647796403576,-0.76014748511703,0.0971967947639913,0.585233436942531,0.441817130535773,0.262971644825408,1.09005968336776,0.219089382776741,1.08041333643651,-0.589155669437337,-0.494703521987591,-0.22394870717855,-0.898002279264802,1.22587978419123,0.6093350301973,1.02320994760287,0.814329155124971,-0.308692688635234,-0.682419326424262,1.41310667346696,1.32396973431295,0.233055977732341,-0.465040495295212,-0.470833733464038,-0.345492887750095,-0.175615276054106,0.293633407656395,0.176937387549637,-0.528946833575502,-0.41925791003226,-0.564184480312879,-0.503507745910986,0.923450127680554,1.008784991874,-0.522670871108106,0.987761142845561,-0.683592600343568,0.791152661056948,-0.442443821833221,-0.640992323723256,-0.473993264602969,0.184272204654462,1.2743039179668,1.21793892066501,0.82844585008482,0.665436423162902,0.56946306995169,0.923381030290802,0.697334568842379,1.91808066427276,-0.53588697973819,0.0615439918269637,-0.70123146196259,-0.530609139263037,-0.439056007053293,-0.485447124445641,-0.410354909666739,-0.483299864062286,-0.00495310614004294,0.297537108722522,0.481464689362075,-0.0219879582837785,-0.910620397396038,-0.424486149766952,-0.418843729292618,-0.402593963892919,-0.428440475513046,-0.447650698309745,-0.343330098435002,-0.434511621727946,-0.445110579932776,-0.435745871553632,-0.663514294406279,-0.698322402068203,-0.517251610399632,-0.261229941365507,-0.778123954807142,-0.535457151320157,-0.489182380079132,-0.522234060446247,-0.54884946046413,-0.392703473399871,-0.518286913905059,-0.573533874221661,-0.361140620337897,-0.712754090249071,-0.660772242555388,-0.283864034491933,-0.558300575398705,-0.698529926129894,-0.0311353491321107,-0.259521384761947,-1.53136730575498,-0.206417118295361,-0.532804841762295,-0.576256067603986,-0.683616404034906,-0.732685369046953,-0.662782646201533,-0.535881042762499,-0.545069380827516,-0.448781974359802,0.0806489288562642,0.0162112733419675,-0.509534182818379,-0.0694594305442813,-1.11947742931599,-0.276736605109821,-0.275850330781478,-0.578555443431827,-0.685631821034701,-0.464443242331718,-0.453025380567455,0.267865584633921,0.858777439162693,0.339288686973378,-0.497162051150515,-0.45886416156816,-0.462292640437706,-0.440728222381977,-0.4605466800824,-0.608049337618848,-0.0239348061467333
"STAGA_As_2 (GE) - TPM",1.33482024277821,0.950632079695694,-0.275094907109521,-0.421767271743288,0.0537544378489716,0.242857324513063,-0.0284045125242478,-0.0640284600919247,-0.249765129307884,-0.338278663867489,-0.259674233630004,-0.244747920643705,-0.0540395162970569,-0.465915895717217,-0.21475814150421,-0.258543255202746,0.514892450240735,0.320587923778349,0.533672447250286,0.534753570844623,0.490957839864848,0.726736272891073,-0.385111335621646,0.440352410580631,-0.468682866113524,-0.541421250425729,-0.489453652917192,-0.192422108401752,-0.0993260014657723,-0.0673877027694809,0.112664891972612,-0.22282911201889,0.0756369977201389,-0.573746630728757,0.742069529537055,0.746127236246018,-0.493359434884001,0.137526316142554,0.516348176124568,-0.328915899496442,-0.212254726104631,-0.437839588768793,-0.377764232152659,-0.36518596478333,0.597758976766502,-0.599191331734841,0.717470008368384,1.01906382415288,-0.164759262972746,0.0525566982789671,0.168462514380286,0.102307908166545,-0.210065131675145,0.104886813948991,-0.485515611934941,-0.560157581909225,-0.671042268497092,0.694747785535744,-0.515921764355682,-0.517646265587825,-0.539570635823364,-0.354892076221209,-0.219570270894294,-0.26372027179463,0.448547002274301,0.804506355185244,0.407475128412291,0.978685126600537,0.234067610264197,0.287004962632805,0.315356664673823,-0.187642764815877,0.0252916823016107,-0.188121242587823,-0.621460568700138,-0.523145644247635,-1.00646883063781,-0.774633032621919,-0.471501988712338,0.140551887609819,1.00042773698367,-1.00085674833573,-0.717375299606009,-0.602561125530592,-0.460488045508332,-0.711051811326031,0.912291073714156,-0.982167548920297,-0.643207856869275,-0.644699938629594,-0.0716392915808042,-0.237795507630038,0.208841209665506,-0.170183316761596,-0.34794962166136,-0.556627824170357,-0.514351561357305,0.649288292864599,1.13806587307945,1.13956616548287,0.896101354273232,0.438243206488349,0.167571844370479,0.212466052349409,0.852038519261894,0.0455641754793281,-0.445385007687045,0.512218851583188,-0.477203794726632,-0.38835898868965,0.128436290424182,0.00529391304409619,0.0138759078798955,-0.62740064031608,0.590510569939071,1.41408878841936,-0.578590028763353,-0.715305771148669,0.73844610048161,0.412148815931808,-0.0743879858031852,-0.335396219309787,-0.308593423419498,0.230256585392376,-0.343881444299922,0.494600917327888,-0.253299158242737,-0.245142215692317,0.352634483566681,0.738530229010238,-0.951672326079932,-0.659278852323673,0.83503464153077,-0.45940632369342,-0.338146904674083,0.535518860179327,0.501468365026996,-0.0551353288038378,1.42125451138347,0.351614914976484,1.38699258708419,-0.422710392408862,-0.47401876265706,-0.521020009889069,-0.50512379638427,-0.524659580941326,0.823506388139599,0.645655539123547,0.310770883149525,-1.31573932909138,-0.122424468427119,-0.00993546416817474,0.213850721391978,-0.308135954534904,-0.252063193547398,-0.479114686330534,-0.191331293826306,1.42074635226294,0.380518918915758,-0.128017224893802,0.0822859358520763,1.24503209516987,0.741931576384458,0.568694864554278,1.56097600562496,0.174426923715765,0.225671830110409,0.564947195034942,0.764699514596155,-0.373932617005605,-0.762020051913249,-0.312562559890312,-0.918142335646155,0.160721188737516,1.13691536538193,0.86399906130923,0.408690882192768,0.263155194122568,0.289041676781187,1.80572098717489,0.99422372292182,0.975973523747818,0.620364212563439,0.979369439514142,-0.471344513682753,0.500965670433937,0.736775955985159,-0.414022592858959,-0.214568019028848,-0.128265717636962,-0.0849822048672132,-0.202401159732077,-0.380105336540395,0.133395507892934,0.198027439045955,0.877123063303425,-0.651166819712336,-0.50508141728333,-0.549991736854103,0.248986241087759,-0.239291477562891,-0.361921448854274,-0.260655025469855,0.0116940658799337,-0.575336115408364,0.242340614030598,-0.686974674886817,-0.388574255073424,0.577196494680583,0.466293478925164,-0.130997302120925,-0.545783589408618,-0.906133919955595,0.507229913678502,0.0745737253604965,-0.496190669407042,0.130039268502373,0.730522740320881,-0.325695219532318,-0.430208104069029,-0.219096092586477,-0.613606404134389,-0.400264785804145,-0.476130001250166,0.0920105726761374,0.628986335591838,0.44183985097456,0.446195307838452,0.451144347748108,-0.728926273891294,-0.312961521775619,0.0993263200095377,-0.330490261821244,-0.195823877812427,0.520657617702732,1.07243075663604,1.07142087773932,1.24037596251336,-0.123656175318896,0.865147720278939,-0.317059782841078,-0.394097354161365,0.414941777844131,-0.941817239381533,-0.171469607621966,0.509402039050861,0.0643659355220091,0.443047980616911,1.85550824209045,0.551338846724247,1.19713987956295,-0.581073101349562,-0.453157049663972,-0.503856840330712,-0.968283789320939,0.852068719584096,1.63587969661173,1.31062403579133,0.663353686877033,-0.509502186461551,-0.683230468143565,0.792346832105743,0.804486009849919,0.091098510509465,-0.369508312245724,-0.475335137013354,-0.28655075412729,-0.151595240237866,0.63316427282341,0.59630904606327,0.513883301906303,-0.256213034517274,-0.541772266987848,-0.492067519986645,0.838622420641298,1.66763664384114,-0.521852792364427,0.745161064822282,-0.677404915180449,0.735825644745542,-0.3945760910507,-0.132198579577747,-0.493496749764049,0.446293076135148,0.872153116527138,1.52743599860571,0.382106624426364,0.706792541191127,0.970837790094805,0.923827242936037,0.691970862559668,-0.370298731888856,-0.504399611516441,-0.348087451248853,-0.17882825733658,-0.518931715857844,-0.260222649081632,-0.560789900749251,-0.467824103584674,-0.521133656015917,0.827963121886533,0.370003870768975,0.715928127673438,-0.438362935923811,-0.885666524417183,-0.414065788545666,-0.413858760760693,-0.399944394598498,-0.414592785500519,-0.425731150918171,-0.369366478586046,-0.431420415384092,-0.435697077698773,-0.437898896977172,-0.680800909863766,-0.586407301018079,-0.359950292854443,-0.532956378046431,-0.621425920464502,-0.532022546854479,-0.464648265386769,-0.473882464847666,-0.603705608825829,-0.392703473399871,-0.384853692129034,-0.44719318180183,-0.601262313839802,-0.46760303120649,-0.560645288070175,-0.314851438705481,0.249359318057558,-0.402164299565015,-0.497282167007502,-0.50601872211196,-0.632487227658909,-0.178104691959426,-0.653013321109851,-0.611370040223118,-0.734004280057076,-0.713696771422263,-0.578994326010617,-0.647732915482291,-0.741043665823138,-0.395412182314858,-0.0324895213943269,0.774115926393051,-0.0609138031686089,-0.542968268003701,-0.347219175054945,-0.454805024389948,-0.299605731092295,-0.580108171194763,-0.730876495491777,-0.323099849270866,-0.414079580367787,0.0401519736976864,0.352993395484665,0.172351123464439,-0.491280040455094,-0.464175373629155,-0.466756811067513,-0.446119335660846,-0.462977581140275,-0.407629636229236,0.00242554199174211
"STAGA_As_3 (GE) - TPM",1.05094446338994,0.964030726274823,-0.413463489663701,-0.468137717861562,-0.211324540240925,-0.11636636286684,-0.37195020801069,-0.126159835948644,0.00378057257589638,-0.0820668583623666,-0.299649640915291,-0.413009792691405,-0.109053669519679,-0.468268941057938,-0.221321671096038,-0.239749087177547,0.738909490003714,0.624531747116177,0.575615658781982,0.771732651534603,0.555405103501089,0.867833006074665,-0.961636066352297,0.605287072896903,-0.417732039161346,-0.469436568147753,-0.372536872764648,-0.048653922050525,-0.154382428660268,-0.163928467120716,0.00461008737439423,-0.522808966953581,-0.287500547899787,-0.549054018208845,0.711488877776708,1.05581783792428,-0.521593877481852,0.0495627238248011,-0.521060284109338,-0.465271159100043,-0.315141742450171,-0.462029214753265,-0.397066134013165,-0.394420480235379,1.07950096569762,-0.605745015593442,0.0315526829012872,0.25202513810523,0.131522351017723,0.193702098879645,-0.176575673813663,0.360668016845555,0.188629972876086,-0.0804232908697557,-0.594227784685259,-0.58187100202139,-0.69806528765908,-0.635461784572545,-0.517174986133107,-0.496103758354795,-0.518997368786033,-0.154982431794783,-0.176199990022527,0.19618955931481,0.314576317928319,0.698655908044325,0.181481425910158,1.05367087874305,0.962185971135436,0.817676604070841,-0.306217583706883,-0.503004334581999,-0.013907058343465,-0.462048816846195,-0.642128004541154,-0.523615367264137,-0.895147645453155,-0.393368562150053,-0.598900040977664,0.0998424492379432,0.554585487546871,-1.39872992334267,-0.537684489336898,-0.383717879899286,-0.393734409276296,0.134227960949053,0.804228630939617,-1.09401502401057,-0.628094321250567,-0.6105700526363,-0.0251922515742027,-0.122882812808198,0.444840706333029,-0.0489161746866784,-0.250061819802941,-0.655806235327876,-0.514809266940077,0.260021651049223,0.763777954170061,1.5585757633844,0.948423265794837,0.399492357470648,-0.242324821032067,0.00236940791603376,0.75968297879185,0.269709184791262,-0.47365092014161,0.327519070117637,-0.438760314642311,-0.324755500324183,-0.282247570067282,-0.0266947128028811,0.166835379157555,-0.43192755121133,0.919123797214748,1.80223367024065,-0.411685309800089,-0.319726550197603,0.112954346847066,0.478611448879966,0.0301125704862504,-0.434701388369558,-0.279329640011704,0.410511731790722,0.417327737717701,0.344332849567082,-0.295151518599763,-0.02121284773457,0.593249531034298,-0.0849274248648709,-1.04448157465836,-0.719507024649634,0.646089445260878,-0.26320091404057,-0.569753052502381,1.33226141915864,0.114514153430111,-0.0428558106729329,1.45335497092557,0.284739301701624,0.961411704189197,-0.254361520139849,-0.460498379554411,-0.488470856371318,-0.488859077317871,-0.498796354083027,0.142152480987098,1.27190171564285,0.224072583960359,-1.20242838372973,-0.0917748606466071,0.231023356584195,0.0924268978697398,-0.161888722226574,-0.418985607525151,-0.516759209357668,-0.307736716760832,1.51639502349126,0.229474285065878,-0.126136456743599,-0.070385006112667,1.27497309451329,0.966054937902503,0.109724578006076,1.45814818888208,0.0491479829429283,0.780780265581667,1.10422648265988,1.29178247164282,-0.190014429170725,-0.98223525599949,-0.166398853671132,-0.905452384775455,0.311438934132425,0.968970146120662,1.01551557964856,1.10862953135043,0.262895501870207,0.473671689369867,0.874007752561415,1.59256913962703,1.08481743965752,0.92551145356923,0.636315260821526,-0.528818527902565,0.386747177256381,0.240423526575549,-0.551666822688924,-0.123603738640367,0.136472598441618,0.0768215992494228,0.133744704007098,-0.191827665736675,0.24999085018599,-0.145102765231089,0.426123048529338,-0.587670667024977,-0.50508141728333,-0.541973770398498,-0.506469897895803,0.0785435470597286,-0.153427904550545,-0.116248756903173,0.104895386040778,-0.557755138849866,0.219108091151882,-0.305621785695481,-0.152218079933791,-0.1382873740927,0.905075926994611,-0.616089570646344,-0.225672532944959,-0.625120577844474,0.653891589249686,-0.047040596338632,-0.483162155723972,0.0705688930295005,1.01081043909416,-0.787168220997858,-0.180628399815565,-0.275402587723734,-0.592579614279047,-0.255687439382908,-0.432965859778822,0.794595658223031,0.762240164287236,0.0881659333937191,-0.343616063106959,0.349076798027066,0.256604576207431,-0.426583554642408,-0.571595703786987,-0.579207897310842,-0.739670603472759,0.298803744343741,1.22988644258221,1.67830708024091,1.75828556130526,-0.331812112328366,1.14805569166701,-0.617639043358417,-1.06327982632677,1.01611033675038,-0.887792053609698,0.830520071798322,1.089960428675,0.570730295185839,0.665798833035822,1.2956171055295,0.0810125905370669,1.12034223336226,-0.589393908792822,-0.555065425262848,-0.594545371618753,-1.04727210250898,1.61039460413583,1.90708368878404,1.48923224765314,0.743743298148675,-0.292289288958312,-0.674045346202661,0.852027921669803,0.729732300502726,0.804601436252842,-0.401296077876368,-0.495602901539989,-0.142804113960132,-0.0831775656829658,0.429466128885317,0.632374639619711,0.523986536339586,-0.397972994703081,-0.549287101081593,-0.589517933630719,0.841282265921416,1.46989729596824,-0.52668700004704,1.23860760624185,-0.67609522128281,0.285430861413023,-0.556443966607258,-0.84676045058365,-0.495187989864639,0.516277493824684,0.35222940175251,1.83919272465621,0.81370855275759,0.928372790617093,0.680065038570301,1.55402843254726,1.11939817204535,0.688296649542231,-0.504135422049339,0.0754903869278852,-0.436559247925911,-0.471248573701322,-0.391797727047066,-0.545002608194517,-0.459888296731006,-0.567608907026676,0.435475782534605,0.0521855233960434,0.724238086646302,-0.0206003345586951,-0.915316453116286,-0.414074994357826,-0.420674800515072,-0.399703510715624,-0.426584971536976,-0.436952165625697,-0.357822954977624,-0.433956551862882,-0.4342892199002,-0.436097930469695,-0.623846909870865,-0.534254700089022,-0.429115281675022,-0.472278944873299,-0.487220112055812,-0.515421853891294,-0.495057867705678,-0.50580061996411,-0.606200017338464,-0.392703473399871,-0.385676475372183,-0.460484309496787,-0.641856461631168,-0.308039279338818,-0.61670555016436,-0.346179799349151,0.321089276707287,-0.586230352587942,-0.539666284477518,-0.565099667288664,-1.10087167999585,-0.145681197677443,-0.657445322818228,-0.64951015318996,-0.739595217917621,-0.845472602451872,-0.778049371112218,-0.649781788189319,-0.624157332809092,-0.148036517524098,-0.0745550390846564,0.482127543570137,0.0242508169378386,-0.314232404210663,-0.244322215855508,-0.577035325561095,-0.249520301054005,-0.637542259597098,-0.692154945716172,-0.432661838781942,-0.421831509042151,0.0918057493667692,-0.116374665066987,0.119770938415789,-0.493839969509404,-0.467323491404768,-0.465983840295836,-0.440227386963591,-0.466579518228429,-0.455042721475917,0.0997171216259807
