"","NMC_RS00300","NMC_RS00370","NMC_RS00690","NMC_RS00855","NMC_RS00860","NMC_RS00865","NMC_RS00980","NMC_RS01125","NMC_RS11625","NMC_RS01290","NMC_RS01305","NMC_RS01310","NMC_RS01315","NMC_RS01320","NMC_RS01330","NMC_RS01410","NMC_RS01420","NMC_RS01450","NMC_RS01560","NMC_RS11705","NMC_RS01635","NMC_RS01915","NMC_RS01950","NMC_RS02000","NMC_RS02220","NMC_RS02230","NMC_RS02240","NMC_RS02385","NMC_RS02730","NMC_RS02735","NMC_RS02740","NMC_RS02745","NMC_RS02750","NMC_RS02755","NMC_RS11935","NMC_RS02870","NMC_RS02905","NMC_RS02910","NMC_RS02975","NMC_RS03000","NMC_RS03060","NMC_RS03065","NMC_RS03120","NMC_RS12000","NMC_RS03260","NMC_RS03265","NMC_RS03395","NMC_RS03405","NMC_RS03430","NMC_RS03455","NMC_RS03500","NMC_RS03530","NMC_RS12095","NMC_RS03730","NMC_RS03815","NMC_RS03845","NMC_RS03870","NMC_RS03875","NMC_RS03905","NMC_RS03965","NMC_RS04095","NMC_RS04100","NMC_RS04155","NMC_RS04160","NMC_RS04185","NMC_RS04195","NMC_RS04200","NMC_RS04205","NMC_RS04255","NMC_RS04340","NMC_RS04360","NMC_RS04375","NMC_RS04450","NMC_RS04455","NMC_RS04765","NMC_RS04770","NMC_RS04870","NMC_RS04935","NMC_RS04945","NMC_RS04965","NMC_RS04970","NMC_RS04975","NMC_RS04980","NMC_RS05095","NMC_RS05165","NMC_RS05345","NMC_RS05360","NMC_RS05365","NMC_RS05640","NMC_RS12355","NMC_RS05655","NMC_RS05880","NMC_RS06020","NMC_RS06025","NMC_RS06035","NMC_RS06090","NMC_RS06180","NMC_RS06205","NMC_RS06210","NMC_RS06260","NMC_RS06355","NMC_RS12450","NMC_RS06385","NMC_RS06420","NMC_RS06480","NMC_RS06490","NMC_RS06530","NMC_RS06535","NMC_RS06540","NMC_RS06555","NMC_RS06580","NMC_RS06640","NMC_RS06655","NMC_RS06750","NMC_RS06760","NMC_RS06845","NMC_RS06955","NMC_RS12550","NMC_RS07060","NMC_RS07095","NMC_RS07420","NMC_RS07505","NMC_RS07515","NMC_RS07530","NMC_RS07545","NMC_RS07570","NMC_RS07575","NMC_RS07645","NMC_RS12740","NMC_RS07760","NMC_RS07815","NMC_RS07850","NMC_RS07870","NMC_RS07975","NMC_RS08055","NMC_RS08095","NMC_RS08440","NMC_RS08445","NMC_RS08450","NMC_RS08555","NMC_RS08620","NMC_RS08625","NMC_RS08630","NMC_RS08705","NMC_RS08710","NMC_RS08730","NMC_RS08765","NMC_RS08850","NMC_RS08900","NMC_RS08935","NMC_RS09035","NMC_RS09080","NMC_RS09365","NMC_RS09400","NMC_RS09450","NMC_RS09470","NMC_RS09560","NMC_RS09740","NMC_RS09815","NMC_RS10020","NMC_RS10035","NMC_RS10040","NMC_RS10135","NMC_RS10150","NMC_RS10315","NMC_RS10605","NMC_RS10610","NMC_RS10630","NMC_RS10645","NMC_RS10770","NMC_RS10870","NMC_RS11025","NMC_RS13365","NMC_RS11030","NMC_RS11035","NMC_RS11155","NMC_RS11160","NMC_RS11165","NMC_RS11170","NMC_RS11200","NMC_RS11260","NMC_RS11315","NMC_RS11375"
"NMEN_As_1 (GE) - TPM",1.16180009455555,-1.69931331128998,-0.993239417773026,-1.66207453339708,-1.29734772120541,-0.970733726784349,-0.794429290831996,0.569712104421728,-0.0181434804185631,-0.486113855508957,-0.416483798216383,-0.697881146830431,-0.599851668554721,-0.742687307162759,-0.610589233711449,1.77450711878249,-1.41667640487736,1.18898339848788,0.472899943109948,-0.663073708934129,-1.05167423829472,-0.795312155096452,-0.654552408415333,-0.470199178017371,-1.17124837826507,-0.815552262303358,-1.2204674982341,0.696296361448976,-0.387488132809145,-0.562465161365079,-0.689269153588613,-0.681099380733554,-0.727699408170607,-0.78110035363228,-0.176885835669272,-0.402383618785749,0.85702911585237,-0.804492362335161,-0.864386030536174,-0.0226008823948989,-0.655119145742632,-1.00153204638418,-1.14192444448752,1.21311782066029,-0.775891334371932,-1.1920735581814,-1.21163816029284,0.582605673229348,-0.829785579261709,-1.38906768959176,-0.953581314055911,0.763238266186472,-1.10681789354894,-0.794951196566535,-0.727136226681843,-0.594270178172907,-1.32596084929005,-0.455517747088687,-0.558656336165182,-1.29223279793656,-0.925807853203144,-1.19915993671519,-0.958191458901497,-0.342885055150164,-1.39733807684133,-1.26990466265477,-0.863070573146264,-0.307009439535754,0.580488051760089,-0.0714066070779134,0.179166349797322,0.0915579094253072,-0.0404602450138597,-0.640166841895984,1.35725753526995,-0.495675401934832,-1.16565448936035,-0.727104237821989,-1.28261916835466,-0.208914982988342,0.163141516897407,-0.872137857795121,-0.939969535761408,-0.0793171948766859,0.348523422071342,-0.35252453289188,-1.11892453854383,0.109252195838425,-0.961205442584445,0.047116439452834,0.305537880618547,-1.07099915541488,-1.09476959345109,0.413508620444519,-1.74055886272172,0.235423515041643,-0.486760272687025,-1.12479286283503,-1.06104840325579,-1.06959484176041,-0.296222848279434,0.321899656059119,-0.907179561227351,-0.442233240743753,-1.21634906387604,-0.776319960596759,-1.60334689472201,-1.827052229282,-1.13699490538219,0.726676471422277,-0.380033895133594,-0.754229430067057,-1.08995393044955,-1.18060895590364,-0.784625422167469,-0.738114878154784,-1.02323097918661,-0.144852411223803,0.0336759368834665,-0.66487135920542,-1.66895813149679,-0.313638034401272,-0.878941724405687,-0.457802623753236,-0.874116539596921,-1.13016987718663,-0.53267233609969,-1.40164569281243,0.383256778023907,-0.901368582319468,-0.615102745934964,-0.79767609277828,-0.697205426197522,0.0386652951921344,-0.199675746687583,-1.02360302099153,-0.969232433543524,-1.04636584025195,-0.762468396376439,-0.548987992094056,-0.103065292581303,-1.19303759728906,0.468330267764888,-0.326288653135799,0.496647903219428,-1.64140507776565,-0.476602242554878,-1.90669403366869,-0.870041475438156,-0.754916469135625,1.22239842362125,-0.847502966453807,-0.787157647896479,-1.38671070051329,2.02010630181537,0.540749191992904,-0.919750153062748,-1.34110704995033,0.921733773104678,-0.805911582625632,-0.180226109490089,-0.664691483522142,-1.26508664477987,-0.201795104774502,-0.00498499172016713,-1.06087971495378,-0.234573977703742,-1.11154127442884,-1.19419116676747,-0.611116484986517,-1.22810605291405,-0.26626124157686,-0.364109624036192,-1.2784962778463,-1.99232089468351,-0.763591192436239,-0.167261293311735,-0.430703310147948,-0.110893571299998,0.181672778801095,-1.42420707040138,-0.329181956840599,-0.329462583967641
"NMEN_As_2 (GE) - TPM",0.996611439154241,-1.09169750165148,-0.692250738086852,-0.881602639607713,-0.166291631918426,-0.916728100635193,-0.94942723418074,0.763338963192622,-0.00786094147726933,-0.544299717187023,-0.398594526587845,-0.415624797806237,0.0626368295779233,-0.124747505988168,-0.563165516604923,0.247517710931452,-0.913112689793114,0.808176399038547,-0.476025702214644,-0.708042584283612,-0.969619069925893,-0.488347952335649,-0.682494409500985,-0.315931847133598,-0.17910894558542,-0.536225628799468,-1.05715904682662,0.339013258283865,-0.653913800398437,-0.393469027864461,-0.951908139255015,-0.81098838671403,-0.881646912453899,-0.771738730355717,0.311492523425291,-0.681345076960789,0.0392833403775079,-0.733507948283724,-0.972636901488346,-0.446499385011516,-0.36350678117264,-0.827959127034026,-1.29149481225326,0.378820401288807,-0.893309363874267,-0.965050133861461,-1.11613584965413,0.421299424615584,0.0914819144030575,-1.09752200416575,-0.882955144199477,-0.183093749643894,-0.880665972324289,-0.949451767565159,-0.627635396816531,-0.0860351807193647,-0.701784377494848,-1.62913779162747,-0.685486283197767,-1.26323979054247,-0.824382769880233,-1.45838251499431,-0.850706076250499,-0.0110379850335786,-1.43174472423827,-0.616081554172143,-0.689419203936521,-0.76615062322912,0.955121977791866,1.25985377452007,0.905658951479046,-0.100330117369589,0.0180253485213176,-0.642175313155165,0.50315547714205,-0.168972807483153,-0.420901264465816,-0.430774494287454,-0.84295398495095,-0.149289682507479,0.398575878835441,-0.704550569752201,-0.79601909750002,-0.150238463990451,-1.0401205939642,0.17328624263452,-1.28087428614961,0.571651274075297,-1.02984882955088,-0.642686544798192,0.0379736124053432,-1.14023188279653,-0.682341577259328,-0.515094725791919,-1.55245181541556,-0.146339523618521,0.0117390384154923,-0.466477433622253,-1.07727191823163,-1.05658862125629,-0.675094010002196,-0.379229891649888,-0.838820469817874,-0.401998594761044,-0.178895421525129,-0.73905671533493,-1.453019570935,-1.33993639086382,-0.663907267809808,0.865212987624358,-0.258749039514535,-0.431102683323429,-0.594173560647614,-1.36951234846434,-0.934967794608024,-0.418913005789945,-0.913003233141998,0.187559099776407,0.067435527140537,-0.437457345853659,0.390718908529291,-0.385303861535938,-0.524608283464876,-0.851755394125943,-0.316098414216106,-0.889897794524022,-0.998163452411135,-0.790425271535707,-0.477570058528754,-0.882971923858077,-0.665440816007445,-0.755673469340821,-0.646051093327473,-0.385377766559002,-0.463391511017666,-0.645890990782801,-0.55363983076051,-1.04926916150064,-1.10849417698887,-0.897949821109187,0.329273021461158,-0.453092732176377,-0.175378024276275,0.115029067769516,-0.00487952880499183,-1.28477721984617,-0.288794421744366,-1.58018273434775,-0.892501375945734,-0.632281163269459,1.59625266273784,-0.0192060351360146,-0.63479133674899,-0.853360694209543,1.25973810329857,0.684186005394739,-0.769980387160474,0.153055386176343,1.02399671426047,-0.586849771121042,0.00429499759016149,-0.282998955138781,-1.22564004341811,-0.127960555537624,0.29619191283369,-0.93243171978656,-0.390982673724032,-0.978604278903461,-1.01931268003078,-0.703621951989626,-1.05468480780105,-0.0944551743070361,-0.114947933092079,-0.928481244934281,-1.53608073087954,-0.659930493710074,-0.510416864661855,-0.319656992112806,-0.0545982761697018,0.0297187833594907,-1.22651037987915,0.33745717572838,0.0849421492360689
"NMEN_As_3 (GE) - TPM",1.01676308268308,-0.379666061643179,-0.911634233728428,-1.14082822118058,-1.02307913011936,-1.20003579947149,-0.462943876611168,1.71011326049051,0.129830193348128,-0.561408522276854,-0.195997738386931,-0.65489251134469,-0.210415788715775,-0.376965290544207,-0.724245918622125,1.30762436181058,-0.252859559078517,0.434667814973271,-0.491385975101968,2.20256456743667,-0.745318254687995,-0.211843154648327,-0.655669101199319,0.0782169481807952,0.124575773361115,-0.920527125679728,-1.21124838906287,0.672880738524118,-0.643688593291518,-0.7174223095897,-0.783027862855397,-0.79828918403019,-0.723135631917444,-0.95755611071372,0.0398380182716481,0.0313243842487592,0.861487086033375,0.280717040119754,-0.688242697336798,0.252884947763121,-0.20624972247994,-0.646348140531691,-1.04426204584538,0.343607465580408,-0.192688841019833,-0.384766482003033,-0.871734379672497,0.937396379536374,-0.0219112463782737,-1.08677643678041,-0.188117791470166,0.067730022765797,-1.12025568043005,-0.884715937682164,-0.660879313084278,-0.182952393117811,-1.23377418721864,-0.346610058771167,-0.0397802947589866,-1.0203157860863,-0.543068100494554,-1.21334412226248,-0.516709181574636,0.117947055834233,-1.19507067070106,-0.573636721521428,-0.830139925576464,-0.457121443511432,0.300138975559849,0.546327163546139,0.612670798247424,-0.227324798635174,0.581356402743979,-0.491927206141883,0.895848287849202,-0.223195478450714,-1.29141386447587,-0.629357056601793,-0.998192860664355,-0.360916401793402,0.669117449200127,-0.74445613224271,-0.907034302830884,-0.224522922454991,-0.19077910618384,0.0929694385265502,-0.76098024154279,1.22406983892296,-1.03034959740579,-0.920213273366553,-0.0930604279367753,-0.443630981796841,-0.847813039938897,0.544933680658197,-1.15074472907603,-0.465954067789313,0.274363155095702,-0.258262697254322,-1.13723645602402,-0.711160937959048,0.00629657368596454,0.493907310822576,-0.70376150921223,-0.372529734767343,-0.795843751954619,-0.710542569481451,-1.22718554880988,-1.53053317150304,-0.856404757499639,0.426730511768863,-0.342091007472928,-0.326675665429791,0.0209832652858413,-0.791680165486442,-0.286906848602781,0.0947202218133248,-0.932096490441353,-0.796675492610137,0.346379865822427,-0.246597992617049,-1.93462224498358,0.172204222813001,-1.14798595946215,0.186738745627334,1.51691780220265,-0.350113236927457,-0.483192242003431,-1.36370300813814,-0.764033342031286,-0.744081164014255,-0.641766496401041,-0.937968170489746,-0.636642264777058,-0.0424508999839362,-0.829966216748348,-0.953282776874888,-0.418524335360002,-0.937258983377207,-1.48802082698137,-0.332405173595699,-0.711077964916478,-0.861511233137756,0.408596963761001,-0.481554125835071,-0.356086068816019,-1.03844881353413,0.254097058281204,-1.74498620812929,-0.843621804516101,-0.68750980337916,0.418850798536797,-0.155355577430259,-0.0541640474699544,-1.02211881654449,1.24583019567761,0.288204418008216,-0.326092866410053,0.121633719418211,0.56645162663927,-0.683765142379532,-0.423647309666072,-0.551660582977783,-0.262156374766867,-0.686439636632319,-0.143095962564736,-0.288674881446354,-0.306073457407336,-0.898104619024,-0.427486699821342,-0.547895454630981,-0.906051868795459,0.24315273890208,-0.119854880938983,-0.945718044996063,-1.4372952814751,-1.0064464811065,-0.837985766795303,-0.817589864268003,-0.126552679824529,0.0363004296772546,-0.682482381655223,-0.604850991179751,-0.105192696894198
"NMEN_Bs_1 (GE) - TPM",-0.858633390440632,-0.310761767017541,2.38194152938271,1.3470017948348,1.47746406461728,2.24509752559471,1.59464959326312,0.897702460902101,-0.388971826453933,-0.318530958149199,1.25871557056141,1.04736066131928,0.680034009945546,0.757387813116752,0.252793628052019,0.719778558551611,1.38122342002413,-0.0550632669463157,1.15926032450953,-0.708042584283612,1.12406363584701,1.8696787100909,-0.79409743909228,1.39674211891953,-1.22196438936031,1.37196501327071,1.29815126854571,-0.56419678584971,-0.0579460897650425,0.616376850520909,1.16540817517332,1.4162976667786,0.452321967207,0.472477942926539,0.0657375063036835,2.7974556123174,-0.22925382603538,0.336178351091953,1.37323091040571,0.845510755627195,1.53404195644745,1.8147490326851,0.63814543093164,-0.879934088284357,2.1092892229498,0.841956368458689,0.664611163667069,0.936420752107631,1.29481274964072,0.970303615376756,1.59325413086222,0.569670552491801,1.10568306221913,0.505384856543778,0.777116306720442,1.3561696526748,1.79956635929946,0.990214854261075,1.87054099481973,0.751535965182688,0.224443497011,1.8702922194067,1.02546197366887,0.336032580018566,0.845184635216086,0.806673770926032,1.4279884084679,1.08307667658454,-0.395865522675204,1.86789588194703,1.50037092209445,1.46839881926947,1.86298755826475,1.17192265933812,0.92638692089614,0.82347673730989,1.45026170168996,1.42807858071805,2.00227669098805,0.6965179235088,2.34269488816589,0.879508403292397,1.05178338937633,2.26372088998505,-0.911937853328074,-0.94172435305063,1.88700201224224,0.327438970598768,1.29718524901957,1.61988817765806,1.58540665807472,1.08209690123191,0.717758326711434,1.00830758947818,1.05095521136872,1.27653308263724,0.875195045698078,1.41532621692989,0.126787967757652,0.753546502536165,-0.134862537239744,-0.0815552843386942,0.14153070522424,1.75426418180265,0.769351322294167,1.96771709832188,1.11478146290207,1.46553229791257,2.01320042784129,-0.104064482840727,0.901044799248694,1.47929923749455,0.479431996440263,2.04845492620449,0.677918833480225,1.57309866630862,1.79525347689447,1.12891160590304,1.26451912114162,1.83450909890139,0.698081481244564,1.71804239868881,1.03615232674115,1.59294744283174,1.33253042908942,0.775594096313058,1.29358401455815,1.49547564302654,-0.696968353785306,0.96296708541089,2.48354529144744,1.41640822329546,2.88021109655369,-0.733304079975746,1.772084466171,0.226320509209067,0.154471231402256,1.60613167795332,0.800442637268816,-1.12704006948067,1.14893721299706,0.145146446978843,2.39604264056716,1.33768669027611,0.661698150077766,-0.0982650026450664,-1.77480462606415,0.00337546895367224,0.966608335231783,1.41402476383171,-1.00362581512169,1.69626579326396,0.150172315411303,-0.547700295395329,-1.20513668209914,-1.23267245108185,0.695118261896251,0.452339533923079,-0.903007605886055,2.31859354027648,2.06787974179105,1.80511771254007,0.539795483268197,1.89715750687691,2.62921427151972,0.982928326646202,1.83313668439006,0.471567422453962,1.50180266225345,1.39446391049866,-0.440843245149651,1.59550759660235,0.583924798307056,1.17306385777224,0.571543657626065,2.04818302010906,1.64178480541935,1.7554750647862,0.988401064035862,0.670771679339929,1.02438104433049,2.46626091507339,0.804046401337152
"NMEN_Bs_2 (GE) - TPM",-0.926915051280065,0.0477510633871745,2.12389716077805,0.917638690785972,1.54484438277909,2.09983115679617,1.13670580027479,-0.0980402568086202,-0.780881811493221,-0.571473856544044,1.22403385816462,0.931845211348414,0.538281242699104,0.541695795996883,0.394297711667877,0.860335649561164,0.600758208604489,-0.66656500415096,1.17790466895289,0.0017760902352386,0.933335098545718,1.69602981678851,-0.841124824499451,1.0653641899207,-0.804497768645295,1.71489992906018,1.53674638939766,-0.409026299712543,-0.270040297645426,0.306200126660064,0.812126215997361,1.14064747746153,0.155403401788796,0.21724116381551,-0.258963101770656,2.0314059535814,0.681890111717834,0.665721740086279,0.447785069409716,0.169988077592397,1.29487537626486,2.20552458444994,1.07248048008939,-1.36886413219466,2.04578514826904,0.877857208983625,0.584745627085228,0.387106378559047,0.629884040372496,1.53041527648929,0.617518205934423,-0.406337740645399,1.43113430405861,0.0837882344250797,0.177302834380844,1.42003956434548,2.43602687162776,1.04655221883636,1.53805842904117,0.764572664519201,0.388541295131672,2.52788256292924,1.161782548731,0.844094665511051,0.688932347134178,0.876485419754267,1.28982381178467,0.839486753408025,-0.333581624103356,2.1577976479967,1.89589899384945,1.08791209509212,2.11592768915876,1.10034959204643,0.242697951597919,1.00399871092872,1.1871315214634,1.45789899755911,1.88251444557907,0.831797404417574,0.884712963104086,1.08885734015988,1.34984815172296,1.83567318532439,-1.18094559638117,-1.38292036192422,1.69358140288431,0.285635341508601,1.90700336639383,0.43117656209368,1.41191893465826,1.21407036827992,1.06204493465346,0.485745438840089,0.947172448585538,1.19684847401251,1.02403676932502,1.02097713821849,0.166049925367488,0.63779220903488,-0.234913307724618,-0.607034689174205,0.0159384069260762,2.72722255407804,0.463506199866333,1.58118940274397,1.36085209861303,0.84283379801216,1.75022169355934,-0.338560976734017,0.191568348489734,1.92578860852913,1.80195712786969,1.81938033404399,0.753480860311402,1.00009280869154,2.83556912795257,0.58885266396973,1.45713289542276,1.73198879189744,0.918143154461303,1.69453093021955,1.24312323826622,1.05445629994558,1.19763238145409,-0.223578334506576,1.26452670616281,1.7278916685724,-0.62972207985577,1.14834945792357,2.33991742099452,1.37559072460147,1.93021004519948,-0.754565767171115,1.79174695628801,0.386614839925847,0.435273310804259,1.27167720668354,0.830744439812274,-0.849481765276537,1.15829914954705,1.03812954972162,1.67824886093937,1.89760513679043,2.16177982662123,-0.25561413922389,-1.49145488270216,-0.315039450250609,0.764825302376432,2.3145978335867,-1.09175780639875,1.89571540694909,0.353309927398981,-0.428254338723057,-1.11059556389701,-1.21238434642233,1.43582893965014,1.20718047088916,-1.2876598978458,1.74735571974435,1.96945362123433,1.40823078665122,0.841059692384785,1.87923726428625,0.728377534952476,1.43906414087755,0.98903932812764,0.605450694738377,1.88653610021236,1.47673868700076,-0.241138676018121,1.60699547109648,0.861366606834693,1.21405802881891,0.48400525011158,1.89344213008932,1.48962344993477,1.94705867573041,0.555789119385304,1.02032421781654,1.62054535267601,1.94242591102812,0.234404618354281
"NMEN_Bs_3 (GE) - TPM",-0.895476429486969,0.446112787871525,2.63740160112988,1.82983979496958,1.79699651468893,1.37489227552171,1.40990695846866,-0.165071567610162,-0.461719826192191,-0.379467155792654,1.00415274089058,0.753924226543021,0.342633058455776,0.316181607049424,0.377057556508436,0.822554246594745,0.875684656701239,-0.677632824198452,1.22360418359739,-0.708042584283612,1.21970887981431,2.04746729796506,-0.86656172224514,2.01290648220276,-0.676188917399064,1.73104033031019,0.811624648100322,-0.932842820351453,-0.0637335169238066,1.02872727197243,1.16002556886069,1.28619477820712,0.447835743603797,0.480852956819854,-0.754709196638608,2.40277351986594,-0.272524861661021,0.205003252298163,2.36201556189192,0.836728970565206,1.80914826753055,1.90916645526683,0.806834812791056,-1.03722312956388,1.76025151359885,0.455168628065616,0.482814737686091,1.11322187787593,1.98607901510028,0.939616700894962,1.20855263601546,0.271373322267032,0.543084901880899,0.512733070916059,1.01956262758126,1.7714605704614,1.88349534454426,1.91526079817418,1.79842959718951,1.04964011863643,0.550204479386012,1.62141623170496,1.69480207899967,0.773547324197178,0.987697816511389,0.855235932314522,1.71420337976705,1.17623803802531,-0.64626496229283,1.55439998918809,2.31565744942352,1.64229420198764,1.82357236812852,1.15626642362906,0.845306210408697,0.813287678524037,2.21755878191098,1.45239478491271,1.41276138846457,0.728699586831277,1.2844453248375,1.37395485252553,1.39044049746387,2.29872689643996,-0.694457979851527,-0.740175134937178,1.43928902687508,0.462623495277786,1.52166028400117,2.66844092006871,2.18350311276951,1.25766776761335,0.84323132800192,1.31857536626006,0.803375434211925,2.28075112306417,1.04056579567643,1.05712062067792,-0.107442674238108,0.576600263346299,-0.387177795697435,0.439861856839668,0.309213725544202,2.359713120988,0.218930269123316,3.04097352576804,1.3686853932664,2.6767429866807,2.34702912458153,-0.38594144568611,1.47675606815808,1.42883793342598,1.44954567558741,1.42792778504166,0.733389093395904,1.19815172918234,2.09860261311529,1.10839810702776,1.47326072500377,1.75266182010989,2.4281425307408,1.57543742751803,1.69482402125861,1.17279598979986,1.04944882176979,0.339954313948396,1.31689813251239,0.934771075918883,-0.857722672748921,1.29668767859694,2.51721248006989,1.53558720717667,2.54630558815259,-0.867076876535032,1.596388765783,0.537647963610153,0.124235277935446,1.507830414762,0.0741478577989426,-1.59026536580463,1.72463754405718,0.498198508567406,1.6495428920563,1.14429414271282,1.82904612520537,-0.454052950052769,-1.87568106613863,0.0916810472531741,1.21190480252671,1.87599957903637,-1.01494664969294,0.975002709508058,-0.27728131490032,-0.427960545445835,-1.41192801624606,-1.14386989660203,0.314524506820529,0.455451086720805,-0.46143109040133,2.06717097270062,2.44301744006003,2.1857716111498,0.82533951066305,1.80910349602591,1.36399980754439,1.30603344176896,0.893041418540023,0.952111973148919,0.945689885018557,1.18397809527549,0.490669884218756,1.37244941287928,0.748875474007795,1.87199490182947,0.692912713509296,2.25949150616847,1.29672086077871,1.75378527382555,0.337206347665346,0.90313024405308,1.20374381899133,2.33559880636557,0.898669641730626
"NMEN_Ctrl_1 (GE) - TPM",0.289539186040728,-0.367041782645173,-0.580933300428307,-0.621405950085965,-0.181285579255566,-0.505043215094328,0.689226254087286,-0.654779540718411,0.113774095424303,-0.30112252164327,0.806661655617027,-0.198226931441569,-0.255504253991305,-0.223829673494768,-0.468293962073843,-0.396161629675519,-0.380071754581214,1.42950823853726,-0.0343832816238437,1.35285190308719,-0.385775957052216,0.0787946451443661,1.46805643908904,-0.550297268590126,0.626373519889013,0.0116536688419379,0.21158531744258,0.491246456296716,-0.396353628570913,-0.19492668302549,-0.281011771202181,-0.671621018494305,-0.475822444007096,-0.271315589052412,-0.364792175110994,-0.904531938830125,0.0204017555345342,-0.840125405842434,-1.01573260508927,-0.229126454930029,-0.728432518161063,-0.0487375797035509,-0.0626245209148818,-0.655544966832985,-0.518859557686011,-0.499110118789845,0.426910159568302,-0.675026417261968,-0.840397770042802,-0.341193839344243,-0.590558513396892,-0.598825528512423,0.409061783956361,-0.602209277213912,-0.30557499370951,-0.199618430436607,1.04725452172718,-0.833944915014224,-0.63865704894211,-0.435862474462785,-0.63772440328171,-0.602621375246772,0.331696347721495,0.630722702400495,-0.562582420677826,-0.345035883928287,-0.503227810028928,-0.130324446711501,-0.240068294792139,-0.894062052155228,-0.863538925516581,-0.64849522210138,-0.345089014174572,-0.498071523872086,-0.834625466720202,-0.576782965751111,-0.0581877258142974,-0.363686683011778,-0.039626918795617,0.314177862384933,-0.848723016724609,-0.453081389507319,-0.45847712680436,-0.870089053522543,-0.2119520800621,0.0420538778368779,0.55897748766484,-0.184424366303826,-0.60985050157284,0.493426296221744,-0.897950320331028,-0.349392837551158,-0.279462922844732,0.542325054508199,-0.398525388372344,-0.36742516442815,-0.597207401378373,0.0806526887857079,-0.0313712685356858,-0.156372725324241,-0.0510781527730079,0.77124532242004,-0.398575180722249,-0.158473603235478,-0.386681071912235,-0.278907608362166,-0.358283420802583,1.03871676054213,-0.0576460392261157,1.18504477313728,-0.67685458838869,-0.236719866258078,-0.447216064412377,-0.189027265850196,-0.295720257530071,0.199146598600892,-0.105064897075549,0.0608994670551526,-0.386745408224723,-0.575976414040867,-0.270346846363599,-0.274110336836039,0.175509879618843,1.19118886060569,-1.2773511390147,-0.228704041596,-0.098612318046342,-0.853474523367165,0.17356596089036,-0.335107156830164,-0.370026510532179,-0.521702222565162,-0.263691843698284,0.288492805305352,0.384062643640866,-0.275016591699536,-0.338058044049278,0.446199426413959,1.22304439296518,1.48360226053193,-0.593317067856239,0.407811383507392,-0.594265821011431,-0.51435162852058,-0.255516445517417,0.013715399210731,0.0612561886396999,0.567141598983256,-0.707024463601591,-0.811430490185073,0.127525470305626,-0.505974288261902,0.045598693630342,0.274875833204039,0.427159089237959,0.0281828887733082,-0.220125329764481,0.162169256535078,-0.647435220584,-0.165062258036418,-0.791058646316002,-1.08061842353306,-0.477802104073043,-0.539709801103025,-0.101102968228635,-0.481760024545952,-0.603776012474434,-0.535952686405413,-0.569040899119606,-0.464150848025653,0.120406920892631,-0.100322484326333,-1.13464151567123,-0.0756250912003089,-0.651360121789011,-0.300647395334864,-0.0434459310369889,-0.358763991361983,-0.781753490693837,-0.581833401967697,-1.68274027367857,-0.149429374027571,-0.659329024429779
