"","E2348C_RS00010","E2348C_RS00015","E2348C_RS00020","E2348C_RS26190","E2348C_RS00455","E2348C_RS00515","E2348C_RS00595","E2348C_RS00615","E2348C_RS00625","E2348C_RS00705","E2348C_RS00860","E2348C_RS00870","E2348C_RS01160","E2348C_RS01235","E2348C_RS01435","E2348C_RS01440","E2348C_RS01445","E2348C_RS01450","E2348C_RS01475","E2348C_RS01530","E2348C_RS01605","E2348C_RS01610","E2348C_RS01615","E2348C_RS01620","E2348C_RS01675","E2348C_RS01725","E2348C_RS01745","E2348C_RS01940","E2348C_RS01945","E2348C_RS01980","E2348C_RS02225","E2348C_RS02450","E2348C_RS02455","E2348C_RS02625","E2348C_RS02650","E2348C_RS02865","E2348C_RS02870","E2348C_RS02875","E2348C_RS02880","E2348C_RS02990","E2348C_RS03005","E2348C_RS03015","E2348C_RS03030","E2348C_RS03145","E2348C_RS03150","E2348C_RS03155","E2348C_RS26400","E2348C_RS03180","E2348C_RS03200","E2348C_RS03205","E2348C_RS03215","E2348C_RS03220","E2348C_RS03225","E2348C_RS03230","E2348C_RS03240","E2348C_RS03420","E2348C_RS03435","E2348C_RS03850","E2348C_RS03860","E2348C_RS03895","E2348C_RS03980","E2348C_RS04025","E2348C_RS26465","E2348C_RS04175","E2348C_RS04180","E2348C_RS04185","E2348C_RS04190","E2348C_RS04195","E2348C_RS04225","E2348C_RS04230","E2348C_RS04335","E2348C_RS04435","E2348C_RS04535","E2348C_RS04540","E2348C_RS04560","E2348C_RS04590","E2348C_RS04675","E2348C_RS26510","E2348C_RS04710","E2348C_RS04810","E2348C_RS04900","E2348C_RS04915","E2348C_RS04930","E2348C_RS04935","E2348C_RS04940","E2348C_RS04945","E2348C_RS05190","E2348C_RS05430","E2348C_RS05465","E2348C_RS05505","E2348C_RS05650","E2348C_RS05670","E2348C_RS05675","E2348C_RS05695","E2348C_RS26570","E2348C_RS05765","E2348C_RS05930","E2348C_RS06045","E2348C_RS06175","E2348C_RS06180","E2348C_RS06185","E2348C_RS06255","E2348C_RS06290","E2348C_RS06720","E2348C_RS06765","E2348C_RS06795","E2348C_RS06920","E2348C_RS07145","E2348C_RS07285","E2348C_RS07290","E2348C_RS07295","E2348C_RS07300","E2348C_RS07305","E2348C_RS07315","E2348C_RS26735","E2348C_RS07710","E2348C_RS07715","E2348C_RS07720","E2348C_RS07725","E2348C_RS07730","E2348C_RS07760","E2348C_RS07790","E2348C_RS07880","E2348C_RS08065","E2348C_RS08075","E2348C_RS08100","E2348C_RS08285","E2348C_RS08290","E2348C_RS08300","E2348C_RS08475","E2348C_RS08610","E2348C_RS08690","E2348C_RS08695","E2348C_RS08755","E2348C_RS08760","E2348C_RS08915","E2348C_RS08920","E2348C_RS09035","E2348C_RS09055","E2348C_RS09105","E2348C_RS09145","E2348C_RS09325","E2348C_RS09470","E2348C_RS09475","E2348C_RS09775","E2348C_RS09795","E2348C_RS09840","E2348C_RS09965","E2348C_RS10005","E2348C_RS10010","E2348C_RS10085","E2348C_RS10095","E2348C_RS10515","E2348C_RS10720","E2348C_RS27075","E2348C_RS10740","E2348C_RS10900","E2348C_RS10910","E2348C_RS10915","E2348C_RS10930","E2348C_RS10940","E2348C_RS11150","E2348C_RS11205","E2348C_RS27135","E2348C_RS11310","E2348C_RS11320","E2348C_RS11385","E2348C_RS11410","E2348C_RS11415","E2348C_RS11610","E2348C_RS11615","E2348C_RS11810","E2348C_RS11930","E2348C_RS11935","E2348C_RS12000","E2348C_RS12010","E2348C_RS12050","E2348C_RS12275","E2348C_RS12280","E2348C_RS12285","E2348C_RS12290","E2348C_RS12885","E2348C_RS13095","E2348C_RS13105","E2348C_RS13110","E2348C_RS13290","E2348C_RS13650","E2348C_RS13690","E2348C_RS13780","E2348C_RS27285","E2348C_RS13960","E2348C_RS13995","E2348C_RS14000","E2348C_RS14005","E2348C_RS14010","E2348C_RS14355","E2348C_RS14435","E2348C_RS14450","E2348C_RS14455","E2348C_RS14460","E2348C_RS14505","E2348C_RS15035","E2348C_RS15095","E2348C_RS15100","E2348C_RS15130","E2348C_RS15320","E2348C_RS15345","E2348C_RS27355","E2348C_RS27365","E2348C_RS15475","E2348C_RS15480","E2348C_RS15630","E2348C_RS15675","E2348C_RS16115","E2348C_RS16125","E2348C_RS16155","E2348C_RS16195","E2348C_RS16200","E2348C_RS16205","E2348C_RS16210","E2348C_RS16230","E2348C_RS16235","E2348C_RS16360","E2348C_RS16380","E2348C_RS16450","E2348C_RS16465","E2348C_RS16685","E2348C_RS16710","E2348C_RS16745","E2348C_RS16970","E2348C_RS17345","E2348C_RS27560","E2348C_RS27565","E2348C_RS17350","E2348C_RS17465","E2348C_RS17470","E2348C_RS17475","E2348C_RS17480","E2348C_RS17485","E2348C_RS17490","E2348C_RS17495","E2348C_RS17925","E2348C_RS27580","E2348C_RS18075","E2348C_RS18095","E2348C_RS18110","E2348C_RS18150","E2348C_RS18155","E2348C_RS18165","E2348C_RS18355","E2348C_RS18360","E2348C_RS18465","E2348C_RS18805","E2348C_RS19000","E2348C_RS19090","E2348C_RS19325","E2348C_RS19330","E2348C_RS19445","E2348C_RS19460","E2348C_RS19465","E2348C_RS19470","E2348C_RS19585","E2348C_RS19595","E2348C_RS19720","E2348C_RS19725","E2348C_RS19800","E2348C_RS19815","E2348C_RS19840","E2348C_RS19845","E2348C_RS19860","E2348C_RS20185","E2348C_RS20335","E2348C_RS20355","E2348C_RS20495","E2348C_RS20500","E2348C_RS20505","E2348C_RS20560","E2348C_RS20565","E2348C_RS20670","E2348C_RS20675","E2348C_RS20680","E2348C_RS20735","E2348C_RS20740","E2348C_RS21000","E2348C_RS21010","E2348C_RS21030","E2348C_RS21035","E2348C_RS21040","E2348C_RS21045","E2348C_RS21050","E2348C_RS21295","E2348C_RS21300","E2348C_RS21330","E2348C_RS21400","E2348C_RS21850","E2348C_RS22165","E2348C_RS22240","E2348C_RS22305","E2348C_RS22310","E2348C_RS22680","E2348C_RS22890","E2348C_RS22895","E2348C_RS22965","E2348C_RS23140","E2348C_RS23165","E2348C_RS23245","E2348C_RS23250","E2348C_RS23255","E2348C_RS23260","E2348C_RS23265","E2348C_RS23350","E2348C_RS23360","E2348C_RS23455","E2348C_RS23560","E2348C_RS23565","E2348C_RS23635","E2348C_RS23640","E2348C_RS24065","E2348C_RS24240","E2348C_RS24435","E2348C_RS24445","E2348C_RS24465","E2348C_RS24470","E2348C_RS24485","E2348C_RS24515","E2348C_RS24520","E2348C_RS24555","E2348C_RS24845","E2348C_RS24920","E2348C_RS24980","E2348C_RS25085","E2348C_RS25270","E2348C_RS25315","E2348C_RS25340"
"EPEC_As_1 (GE) - TPM",-0.918238728969813,-0.371810676822184,-0.371401133414216,0.670486297609357,0.387314448509688,-0.845303010588171,0.00594209373850258,-0.621829758864694,-0.651875892933288,-0.03535518736779,0.523255667659583,-0.105045974534094,-0.361788500155715,-0.107570522869642,-0.512012467542817,-0.622830598976646,-0.497681532126103,-0.368210779367469,-0.267897373472622,1.2884719729662,-0.282443620281906,-0.169301329335653,-0.313716930232734,-0.255800048754031,-0.53337426025424,0.124685497446129,1.46423967416531,-0.419689546177315,-0.203882348022915,-0.540280541022572,0.168693352941382,-0.128040285557591,-0.282823014163307,0.910344386657724,1.09604111256749,-0.381633672000633,-0.322655529583714,-0.240557192237385,-0.375146002878236,0.723157679214839,0.484711833428934,1.09033485263466,1.19358945990082,-0.692968607062725,-1.08964269908457,-0.966830347057281,-0.427984463322942,-0.490664976281449,-0.56575218911287,-0.542165124577591,-0.623814464664134,-0.640453976380478,-0.573970867853276,-0.570641464747526,0.836799096185295,0.913661622833495,0.501364471475933,-0.540322684407293,0.315488554082897,1.22355435519676,-0.131174484890067,-0.940660784733298,-0.459405509460123,-0.164210097434565,-0.0414769548422946,0.782137515984704,0.134232378847267,-0.192414075610557,0.455818129205099,0.0458230710173117,0.498163111214034,-0.256392395338286,-0.374126480722795,0.93381930141598,0.00387046401356862,-0.630179081108344,-0.761448329913859,0.984765027014598,0.626887470881975,-0.422147156467724,-0.284251906081104,-0.794060931385256,-0.244652365689451,-0.243283081943706,0.341837776129338,0.965099892825458,0.843451016545199,0.519204725703976,-0.696963025486087,0.335069950162807,0.0298553703113954,-0.429442111654249,-0.365789422343088,-0.92201795857947,-0.581639454275882,1.13286130764799,-0.423046442763618,-0.662223806348663,0.262619298627098,-0.624456513543922,-0.465743686535572,0.0562968454524587,0.285587186642083,-0.226727744117049,0.270139627168944,-0.439921061989678,0.286567265788491,-0.581167394996423,-0.315260032953009,-0.0961546761494017,-0.336024990726979,-0.460991931893953,-0.318243859360211,1.20778993879192,-0.166666666666667,0.0355217178865134,-0.65288366953261,0.128454564519074,0.617899437517493,1.01841323446687,-0.4788020391921,-0.0707743565628954,-0.471671207073488,0.879402216018244,1.56160817711811,0.0454099740493143,-0.488561476856679,0.580250835672293,-0.180537853848822,1.19992680534214,1.01228899983415,-0.967161301413626,-1.0597674487588,0.750361132281892,-0.182197539335951,-0.496570675908122,0.535859935794969,-0.384018945419874,-0.0533429266614757,-0.418156006767575,0.403131197615603,-0.166666666666667,-0.0102009572456664,0.106262164905103,0.0260442243417819,0.685799341505336,-0.263494801694214,-0.44094933209995,-0.413799009837828,-0.471551296439308,0.999252325134465,-0.862097410923071,0.422122109447948,-0.875437602183515,-0.358754157289452,0.0495123261718541,-0.343081060059441,-0.475008368215067,-0.154034477405427,-0.806620853444043,-0.103650142834981,-0.830267593036283,0.00622849155957186,-0.223309906113057,-0.130787978094394,-0.185962456954376,-0.353852520774591,-0.203247906922855,0.839807113795749,-0.257919843808845,-0.816591011929475,-0.0239998993680353,0.503359925539795,-0.189222195780585,1.41207144189494,0.722676042096238,0.144437360260619,-0.408836965439931,-0.445904152768631,-0.436487602707564,-0.3021608217086,0.322980840533893,1.52810671682809,-0.0433418583018386,0.681338931013938,-0.0168416479205343,0.00840547526965458,-0.554569048764537,0.58484576827027,0.409622734370105,-0.177869133334214,-0.0638488686194433,-0.156278341263157,-0.327699149816918,-0.405842451690814,0.936826957539318,-0.949953461921714,-0.627993208375853,-0.0070033865483167,-0.59741155517774,-0.336606482021059,-0.674741170167721,-0.30175989079887,-0.261825521433067,-0.308786832002227,-0.675313324130723,-0.466750778949024,-0.166666666666667,0.724648642573432,0.397787386448033,0.212157252349104,0.25261349098447,0.243326803009619,1.06333148108346,0.296209454534816,-0.808256911386984,0.298880844761325,-0.189279691673975,-0.34988959664279,-0.442461880854937,-0.300899852504892,-0.385635583654432,0.395001347365793,-0.162925060846278,-0.393316191149548,0.410472179938772,0.587188955968481,-0.302333642043944,-0.856990255729651,0.74252595449785,-0.860924903695071,-0.47036489152541,-1.12538941039115,-0.468276751317382,-0.0916173021637413,-0.230681530510571,-0.326820220464938,-0.327572278651641,-0.225578021901276,-0.337361897431421,-0.321270270887809,0.181197319669714,1.29309925637805,0.718864690516153,0.651303685626514,-0.281336691490335,0.111291186332679,0.133532177268095,-0.430463866901225,-0.5487584978109,1.4396829013129,1.36028359261183,-0.517699796194693,0.293619376093579,-0.147867440950676,0.314744154077757,1.13672900053865,0.193477948930276,-0.0686078230086713,-0.294023613310492,1.09424288001486,0.549630429466279,0.0140365462924417,-1.30168084058056,-1.39632193610199,0.787786712485829,-0.0752459994032057,1.18869562270162,0.683842710218489,-0.225511494499728,0.468640120094622,0.297746524820181,0.548198051760599,-0.460777987294256,0.289259659238794,1.00502460786868,-0.052254135740671,0.282682421134013,-0.418753555922769,-0.358985325445707,-0.320050140338787,-1.147822042389,-1.05110757878243,0.089279271140748,1.36826826711839,0.990916789551239,-0.324629297608973,-0.573652219974379,-0.565824295685168,-0.62974951509564,0.0485518304030302,-0.238848152214463,-0.287192244332469,-0.40529393091157,0.657368118270037,0.0934731086432423,-0.158185108153882,-0.136139189200427,-0.419789352347276,-0.371419172738469,-0.177964683340546,-0.498770344471818,-0.180660795955773,-0.310447375115429,-0.421377034464628,-0.372045163402366,-0.408380985885956,1.00158045394883,2.0191648704249,0.271490969070984,1.85574928887332,0.451242094851814,0.945510637442783,1.13970775088196,-0.928278741754998,-0.344617620515955,-0.388863771112617,0.984281729210146,-0.911266458696432,-0.305314699109452,0.706297509191111,0.774701236307578,0.145075582890819,0.312912258876615,-0.3631039298286,0.151307995348609,0.682931642124051,-0.295801233994137,-0.31051838561487,0.977162334121289,0.32027307246089,-0.492339337933214,-0.225078691775891,0.669630688699968
"EPEC_As_2 (GE) - TPM",-0.929431950319642,-0.423317808803404,-0.413703620851352,0.0529394552078839,0.224201067775316,-1.08015050816765,-0.118168767207737,-0.717430867445401,-0.673701238312573,0.679528200813034,0.736978819971415,-0.227562453680816,-0.146597801222552,-0.136610774830697,-0.52928281390756,-0.608852351289825,-0.573928185291984,-0.340751304446927,-0.0916859161671055,0.231324032042525,-0.306708437810491,-0.202097737336884,-0.205841101217072,-0.212290789762584,-0.666213528012981,0.739748925210484,1.51952728666692,-0.351723746057423,0.366777517023377,-0.617837117344395,-0.406731864293287,0.040602702985289,-0.366851830865435,0.888223080377036,1.05222932546464,-0.406011370048078,-0.391112136439135,-0.335998431365279,-0.365488388253793,1.39009360537162,0.409587626851176,-0.153709544207087,1.47880053944104,-0.681164195616966,-1.15045872837518,-0.895125610112078,-0.480823363623075,-0.491835212799895,-0.573126446893901,-0.556313416548879,-0.628315765742117,-0.650236826083583,-0.579038282406134,-0.596411227410276,1.18331040417895,0.539554150633293,0.437051832004157,-0.283709629126446,0.348322840490496,0.229239114113175,0.0362893265555363,-1.02010825947877,-0.449708590982061,-0.212287192941537,-0.0597596590340683,-0.126034568441018,0.126116783465452,-0.0760491611489978,-0.243851107971564,0.175459915907924,1.01858316253232,0.181222088674494,0.614037665216013,1.19716672943326,0.45185995025786,-0.572453061572821,-0.79302348898854,0.599416137549532,0.662215251652059,-0.267257852661245,-0.287573196976177,-0.692460901749241,-0.172132936581586,-0.108817122863641,0.799253286667657,0.358394219022011,0.72393983326244,-0.252722174606708,-0.502394756791365,0.0483241756701217,-0.107653067394877,-0.416839000675286,-0.646989701975091,-0.871113217309779,-0.626560577159445,0.313887595762212,-0.333447832419239,-0.341871434200347,0.440846599219421,-0.771874595038219,-0.519268811665232,-0.0662873132094023,0.0788788725431547,-0.439898811014598,0.503687563484779,-0.493528452480215,0.302879869907524,-0.843013320280824,-0.311098975605169,-0.0671413166361236,-0.364938498275639,-0.470201404515012,-0.291065331425732,0.920383076773833,-0.166666666666667,-0.350790061674158,-0.534691907170974,0.403569481671288,0.873380213423302,1.00133470874898,-0.665152257540139,-0.174913753409382,-0.473518416863957,1.16012675299875,2.15139331416559,0.10295327413809,-0.483823539886061,0.89107433216363,-0.50509135163061,1.2435371908785,1.5508466976736,-0.998325405955197,-1.05815557532784,1.46037509977097,-0.0502521567844583,-0.407629375635415,0.472850855960645,-0.578150618208189,0.556297511810487,-0.234357083490325,0.385658026835891,-0.166666666666667,-0.271184518829828,-0.182156367081975,0.0352094174173465,0.267889036692601,-0.0611673405218258,-0.226086173403404,-0.476106114037403,-0.416083160507379,0.994969722267395,-0.863736504902663,-0.531227988988717,-0.493483924223109,-0.586529784826132,-0.189839407672575,-0.367658268996807,-0.299463185489409,-0.190717250001421,-0.83316510293394,-0.200103887833961,-0.527970318191449,0.321373312697914,-0.223309906113057,-0.24366604845406,-0.157183174615895,-0.348238258168567,-0.720944983939216,0.683199516493309,-0.57294789161083,-0.785479314195329,-0.0171018403203368,0.725727679187366,-0.0227314948837801,1.22153973352363,0.901622775287415,0.667731068349919,-0.415281918416831,-0.438342921207711,-0.436152884157575,-0.381726546453206,0.240062751847647,1.55778708266111,-0.30009500323505,0.577188796160272,0.11886080127117,0.807770504554072,-0.499112301419689,0.451781866420541,-0.242656706285102,-0.161291447457011,-0.1074460617356,-0.152117627865417,-0.380028511311743,-0.358828799879363,0.510744183817461,-0.801065170292256,-0.639906770480688,0.130757042386157,-0.677070761136593,-0.192462227392798,-0.77288486732539,-0.420562806051858,0.287160394135134,-0.642573920276891,-0.514534799877013,-0.461327491906742,-0.166666666666667,0.874742203552705,0.910793886553292,0.239235111472787,0.0241696155595262,-0.548965652996152,1.3906352416518,1.03603229347913,-0.836057218038948,0.461779242849816,-0.174622004899721,-0.392644237078557,-0.438687009282475,-0.161545398869362,-0.396874057573535,1.36509904600362,0.329109009374283,0.148257046988843,0.919775660066558,0.122786544421796,-0.372189073762763,-0.785024329904133,0.463603357769856,-0.61031482267456,-0.721092979343539,-1.12366677649293,-0.34704587041589,-0.0936094882594275,-0.119032421403998,-0.33020593699989,-0.340646015421631,-0.238388948481022,-0.329365100646828,-0.31805930532591,0.0282196651495101,-0.319507785913882,0.26559127126808,0.376846083108819,-0.280519861946982,0.739790918534845,0.0976450985355029,-0.732098509358738,0.267628378403946,0.580909234136456,1.62633849762935,-0.515442981030641,0.246013026587177,-0.0943750171231222,0.47704049564937,1.39576595526056,-0.171179429833735,0.57965112957439,-0.0960227577114099,0.35457756688321,1.11722344728653,-0.225893029206173,-1.36311379038341,-1.33891336267947,1.31408387491195,0.198222433210336,1.53020196712086,0.54098871703991,-0.234298174909661,0.259747304496633,0.616232029068736,0.67071074212454,-0.466035037798897,0.512043393831025,1.4530264424991,-0.0586550368044175,0.867939460522644,-0.398297651758951,-0.0669833870951242,-0.302054707197858,-1.19483641341018,-1.07291630000185,-0.0332611334179483,1.40868324206486,0.870613711679772,-0.588430109267304,-0.505436321343436,-0.56765422013333,-0.54700248548119,0.128524459379671,-0.230188831504476,-0.57274760442544,-0.283148156155056,0.266405269587256,0.892696899527207,-0.205312025433486,-0.193355930507883,-0.425764094481215,-0.372590957352618,-0.611917528522674,-0.711767986220577,-0.153187844722749,-0.125783401802764,-0.161062566382995,-0.373243731868018,-0.39955371613811,0.765312856452591,1.76267211061061,-0.0736445190907286,1.47635915380717,0.35684042586482,0.740632026803465,1.14791502311707,-0.940624946582452,-0.357601504266604,-0.390061816010208,0.851660799238108,-0.911864179553153,-0.316236208166515,0.571682208128387,0.618418286970609,0.0965968099421168,-0.112287444969361,-0.425602936506031,0.328559231187637,0.548831579170687,-0.611112243538171,-0.409950791419859,1.36931413676237,0.215283010297803,-0.51211654249798,-0.32840059749271,0.718224786529274
"EPEC_As_3 (GE) - TPM",-0.888085471787449,-0.375836570940762,-0.389616506724925,0.509246000748772,0.512650646754513,-1.07845762242241,-0.0677053456721642,-0.768427522123198,-0.67739620323348,-0.372372629893313,0.290813360770064,0.0118537890171264,0.24626748144555,-0.234435366769116,-0.590726662962974,-0.626275631526166,-0.566852789373051,-0.387339362116291,-0.448145310824637,1.08260629454169,-0.339645634470116,-0.131550131349965,-0.322346403709241,-0.285058663411031,-0.507680142983259,0.972852494882451,2.08400825999543,-0.0578268950361571,0.383757341161218,-0.250816524858678,-0.0403353500867911,-0.224761869922701,-0.504880566272757,0.891473296811718,0.911218944557097,-0.297366412213651,-0.375622210217819,-0.0942245658448534,-0.343262206266445,1.59599891669108,0.32541168564666,0.396170057443934,2.57266570968793,-0.65854355991786,-1.17075378944464,-1.02253062625439,-0.403000770580547,-0.503154462881398,-0.575259564552556,-0.547779789322645,-0.6362422642452,-0.648904604915271,-0.583250625325009,-0.600213135919567,1.08314340454092,0.713595165073797,1.10380178190094,-0.254588384890889,0.249491939765032,1.43125981924057,0.663287471563749,-0.994852824974482,-0.467623331807573,-0.226682204909573,-0.215707346894362,-0.168750469475367,0.251863210271377,0.485191695484326,0.18968252991364,-0.0566972466776857,0.735311711744794,-0.31875074102389,0.696495695987492,0.733969115757123,0.131663359945279,-0.39867548537743,-0.699224957553276,1.67038801617945,0.395440659555455,-0.0384941263744328,-0.27816399533524,-0.674942371897473,0.068338658251589,0.222465851657719,0.843238020773726,0.448794567653243,0.939411937454391,0.682038344807453,0.618374873066624,0.514449000053054,-0.118286468053847,-0.418491739792277,-0.605829477502642,-0.784439030815395,-0.560752169416763,0.380932067409327,-0.375019490925748,0.00267979082304112,0.356694578128238,-0.706459959201162,-0.263194765781013,0.0847278888170432,0.30467477970092,-0.240465899572426,-0.237104943013859,-0.463651827274184,0.332585905560599,-0.748801660907011,-0.295176781558414,0.0911991088973885,-0.20957334199943,-0.404290823781851,-0.297057412920323,1.32475677714428,-0.166666666666667,-0.0514302448589988,-0.515399728973614,-0.0536626779552997,1.25773341367269,0.346499902031774,-0.571174653744165,-0.314676604316675,-0.500780675287054,0.681301423621803,1.4762762972607,0.203125717299136,-0.484112776889284,0.294660385243523,-0.365547252443156,0.5246205484741,0.690989285825488,-0.970745383550231,-1.03347749969784,1.00887143627332,0.147319507670109,-0.634673233907307,0.254280109676358,-0.403445311817955,0.307961803595956,-0.395970276584024,0.521837904765562,-0.166666666666667,-0.0991945245187756,-0.2531286871162,0.0238108280987854,2.12732853125864,-0.0520816730066702,-0.17588498814606,-0.349230319823602,-0.465862313045574,0.670137902653325,-0.889019372099028,0.945808579944231,-0.2923156348521,-0.229141637522742,-0.230557553206859,-0.216863838664736,-0.54437283748565,-0.333367030921921,-0.832098671298374,-0.318274323330869,-0.542468930841331,0.319085343457613,-0.223309906113057,-0.448602148214441,-0.178111069287917,-0.388783029653095,-0.828266581809583,0.55620037891249,-0.662089326281991,-0.551320088358815,0.0101389233476684,1.06884107520596,-0.0491062787609259,0.973133886389779,0.608962704784542,-0.340666145106722,-0.411301068179537,-0.434194812093559,-0.41224100319869,-0.161949245954976,1.02549865953032,1.19613610668293,-0.199480018539145,0.368701732645476,-0.0925652386334832,0.898484923484713,-0.39404519407134,0.246314422001675,0.304241881231596,-0.405335055314227,-0.454620211198686,-0.436983846159596,-0.464607399984581,-0.502756856955457,1.86528819826534,-0.871388174770239,-0.655899197343104,-0.0133294763867824,-0.661611944284835,-0.385930970921289,-0.851806741350086,-0.155149830784085,0.0829812287058238,-0.366810519446221,-0.661058925066302,-0.494849428401317,-0.166666666666667,0.964617178783236,0.727420355770255,0.291577533371706,-0.0442811003509728,-0.25093955217302,1.33498085080561,0.630259861881839,-0.817650923163131,-0.181760403126501,-0.427254293972037,-0.45696094982606,-0.485167556223583,-0.312849293330819,-0.512559118734283,1.29394918946674,0.424920099646052,-0.434813573258321,0.218446221744242,0.405348758277429,-0.333557929365453,-0.537015525870097,0.34461221231161,-0.479750220050527,-0.716768140003989,-1.10501676514686,-0.613639495498627,-0.346917850387295,-0.243173730543929,-0.325833554401066,-0.336425341392545,-0.231322116678026,-0.332066058272197,-0.313268136503837,0.0343137895935401,-0.319507785913882,0.756103361244142,0.56766946101594,-0.250291759446557,1.8368594896577,0.103229128791221,-0.506817570593598,0.351730900507692,0.778415613979495,1.58907138951105,-0.502578505872449,1.09948972684869,0.154412752437894,0.0947083876031664,1.04469023469328,0.230665049764381,0.117633220945066,0.306680697305684,0.958108136787299,0.837013349189216,-0.0720108555275076,-1.19816365961986,-1.24062078264624,1.61139238388544,0.129840625371057,1.14140778441232,0.30536893123759,-0.254664941470984,0.520844549529392,0.776826651000394,0.583864354945476,-0.47668617881784,0.341808756155436,1.39099727925724,-0.597432213689012,0.796386596091859,-0.329219540657628,-0.212899254166853,-0.347981553769626,-1.16230822990342,-1.04753567285242,0.0532130321186332,1.37780585044735,0.769514023056231,-0.208027437919313,-0.561345819979564,-0.529978096327448,-0.444403303006629,0.101669738883701,-0.249162498950337,-0.352519990961999,-0.374896397316946,0.711568356338541,0.447396370977108,-0.226807124717836,-0.229858654304316,-0.428569602121444,-0.396615293712473,-0.435588426222935,-0.624238826926994,-0.328820343794509,-0.263766481924633,0.137615191262635,-0.35047853635205,-0.404284916343122,0.973530484704998,1.68029617831067,0.301246637072818,0.819079368910523,1.26655025377331,0.490910300695445,1.59812331924639,-1.03796987123743,-0.329896901209537,-0.384228506936231,0.98695062707389,-0.839545698689293,-0.290576001518457,0.384453445144682,0.674888149047187,-0.0768707719062536,0.329341475856967,-0.315481925673352,0.188099403930957,0.752204941646194,-0.745080828068069,-0.375198928859303,1.18555411249682,-0.190800587058382,-0.847002885596484,-0.29981411321828,1.08770940938135
