"","YPK_0003","YPK_0013","YPK_0024","YPK_0037","YPK_0038","YPK_0039","YPK_0040","YPK_0052","YPK_0058","YPK_0060","YPK_0065","YPK_0072","YPK_0083","YPK_0095","YPK_0097","YPK_0102","YPK_0115","YPK_0120","YPK_0121","YPK_0139","YPK_0146","YPK_0166","YPK_0174","YPK_0175","YPK_0179","YPK_0186","YPK_0189","YPK_0194","YPK_0196","YPK_0224","YPK_0234","YPK_0241","YPK_0256","YPK_0268","YPK_0269","YPK_0271","YPK_0272","YPK_0273","YPK_0275","YPK_0276","YPK_0277","YPK_0278","YPK_0281","YPK_0283","YPK_0284","YPK_0285","YPK_0286","YPK_0287","YPK_0288","YPK_0289","YPK_0290","YPK_0291","YPK_0293","YPK_0294","YPK_0295","YPK_0296","YPK_0297","YPK_0298","YPK_0299","YPK_0300","YPK_0301","YPK_0302","YPK_0303","YPK_0305","YPK_0306","YPK_0307","YPK_0308","YPK_0309","YPK_0317","YPK_0320","YPK_0321","YPK_0329","YPK_0335","YPK_0336","YPK_0338","YPK_0340","YPK_0341","YPK_0389","YPK_0408","YPK_0410","YPK_0411","YPK_0425","YPK_0433","YPK_0434","YPK_0438","YPK_0455","YPK_0458","YPK_0459","YPK_0463","YPK_0465","YPK_0466","YPK_0477","YPK_0483","YPK_0494","YPK_0495","YPK_0496","YPK_0511","YPK_0516","YPK_0518","YPK_0519","YPK_0525","YPK_RS02620","YPK_0526","YPK_0527","YPK_0531","YPK_0546","YPK_0547","YPK_0562","YPK_0564","YPK_0565","YPK_0568","YPK_0569","YPK_0570","YPK_RS02880","YPK_0574","YPK_0575","YPK_0576","YPK_0579","YPK_0581","YPK_0605","YPK_0620","YPK_0621","YPK_0631","YPK_0632","YPK_0635","YPK_0637","YPK_0638","YPK_0657","YPK_0658","YPK_0670","YPK_RS03475","YPK_0692","YPK_0695","YPK_0703","YPK_0704","YPK_0719","YPK_0721","YPK_0723","YPK_0737","YPK_0744","YPK_0752","YPK_0763","YPK_0764","YPK_0765","YPK_0766","YPK_0793","YPK_0794","YPK_0811","YPK_0812","YPK_0813","YPK_0814","YPK_0816","YPK_0818","YPK_0820","YPK_0822","YPK_0826","YPK_0845","YPK_0871","YPK_0872","YPK_0879","YPK_0880","YPK_0915","YPK_0917","YPK_0927","YPK_0937","YPK_0953","YPK_0954","YPK_0955","YPK_0962","YPK_0997","YPK_RS05020","YPK_1030","YPK_RS05190","YPK_1036","YPK_1048","YPK_1054","YPK_1055","YPK_1062","YPK_1066","YPK_1067","YPK_1068","YPK_1070","YPK_1078","YPK_1082","YPK_1089","YPK_1091","YPK_1093","YPK_1101","YPK_1123","YPK_1125","YPK_1126","YPK_1127","YPK_1128","YPK_1129","YPK_1130","YPK_1131","YPK_1132","YPK_1133","YPK_1134","YPK_1135","YPK_1136","YPK_1137","YPK_1138","YPK_1139","YPK_1140","YPK_RS05760","YPK_1141","YPK_1142","YPK_1143","YPK_1147","YPK_1148","YPK_1149","YPK_1156","YPK_1157","YPK_1158","YPK_1159","YPK_1160","YPK_1179","YPK_1180","YPK_1190","YPK_1191","YPK_1208","YPK_1213","YPK_1245","YPK_1257","YPK_1263","YPK_1270","YPK_1287","YPK_1290","YPK_1292","YPK_1297","YPK_RS06630","YPK_1315","YPK_1337","YPK_1338","YPK_1342","YPK_1353","YPK_RS06835","YPK_1363","YPK_1378","YPK_1379","YPK_1384","YPK_1391","YPK_1399","YPK_1405","YPK_1407","YPK_1414","YPK_1415","YPK_1416","YPK_1417","YPK_1424","YPK_1434","YPK_1443","YPK_1447","YPK_1452","YPK_1454","YPK_1455","YPK_1456","YPK_1467","YPK_1468","YPK_1472","YPK_RS07455","YPK_1482","YPK_1485","YPK_1486","YPK_1487","YPK_1488","YPK_1489","YPK_1490","YPK_1492","YPK_1493","YPK_1494","YPK_1495","YPK_1500","YPK_1507","YPK_1510","YPK_1511","YPK_1512","YPK_1528","YPK_1542","YPK_1550","YPK_1552","YPK_1553","YPK_1554","YPK_1555","YPK_1559","YPK_1574","YPK_1575","YPK_1576","YPK_1589","YPK_1590","YPK_1592","YPK_1593","YPK_1595","YPK_1596","YPK_1613","YPK_1620","YPK_1626","YPK_1628","YPK_1629","YPK_1630","YPK_1642","YPK_1643","YPK_1644","YPK_1645","YPK_1655","YPK_1657","YPK_1658","YPK_1671","YPK_1675","YPK_1676","YPK_1693","YPK_1694","YPK_1701","YPK_1703","YPK_1707","YPK_1712","YPK_1714","YPK_1715","YPK_1718","YPK_1722","YPK_1728","YPK_1733","YPK_1735","YPK_1741","YPK_1744","YPK_1762","YPK_1764","YPK_1765","YPK_1768","YPK_1770","YPK_1771","YPK_1776","YPK_1781","YPK_1783","YPK_1790","YPK_1791","YPK_1792","YPK_1794","YPK_1797","YPK_1798","YPK_1800","YPK_1801","YPK_1802","YPK_1805","YPK_1807","YPK_1808","YPK_1809","YPK_1811","YPK_1817","YPK_RS09135","YPK_1819","YPK_1820","YPK_1824","YPK_1826","YPK_1827","YPK_1829","YPK_1830","YPK_1833","YPK_1835","YPK_1837","YPK_1854","YPK_1856","YPK_1863","YPK_1864","YPK_1870","YPK_1873","YPK_1876","YPK_1877","YPK_1879","YPK_1880","YPK_1884","YPK_1885","YPK_1886","YPK_1888","YPK_1890","YPK_1892","YPK_1909","YPK_1912","YPK_1913","YPK_1914","YPK_1938","YPK_RS09760","YPK_1942","YPK_1944","YPK_1970","YPK_1979","YPK_1980","YPK_1983","YPK_1984","YPK_1986","YPK_2002","YPK_2004","YPK_2008","YPK_2011","YPK_2012","YPK_2013","YPK_2016","YPK_2025","YPK_2035","YPK_2040","YPK_2049","YPK_2053","YPK_2057","YPK_2058","YPK_2059","YPK_2076","YPK_2078","YPK_2097","YPK_2099","YPK_2103","YPK_2111","YPK_2117","YPK_2120","YPK_2128","YPK_2129","YPK_2141","YPK_2142","YPK_2146","YPK_2147","YPK_2148","YPK_2150","YPK_2152","YPK_2155","YPK_2156","YPK_2162","YPK_2164","YPK_2165","YPK_2169","YPK_2174","YPK_2177","YPK_2179","YPK_2185","YPK_2187","YPK_2189","YPK_2190","YPK_2193","YPK_2194","YPK_2195","YPK_2204","YPK_2205","YPK_2209","YPK_2210","YPK_2212","YPK_2213","YPK_2217","YPK_2224","YPK_2241","YPK_2242","YPK_2244","YPK_2258","YPK_2260","YPK_2263","YPK_2264","YPK_2273","YPK_2274","YPK_2276","YPK_2278","YPK_2279","YPK_2290","YPK_RS11480","YPK_2299","YPK_2306","YPK_2307","YPK_2308","YPK_2309","YPK_2310","YPK_2327","YPK_2328","YPK_2334","YPK_2335","YPK_2344","YPK_2347","YPK_2351","YPK_2354","YPK_2355","YPK_2362","YPK_2369","YPK_2385","YPK_2386","YPK_2387","YPK_2388","YPK_2389","YPK_2433","YPK_2434","YPK_2438","YPK_2439","YPK_2446","YPK_2452","YPK_2456","YPK_2467","YPK_2471","YPK_2474","YPK_2477","YPK_2481","YPK_2482","YPK_2485","YPK_2486","YPK_2492","YPK_2496","YPK_2497","YPK_2498","YPK_2513","YPK_2514","YPK_2515","YPK_2523","YPK_2524","YPK_2541","YPK_2554","YPK_2558","YPK_2581","YPK_2582","YPK_2584","YPK_2596","YPK_2608","YPK_2614","YPK_2627","YPK_2628","YPK_2630","YPK_2633","YPK_2634","YPK_2635","YPK_RS13190","YPK_2640","YPK_2642","YPK_2648","YPK_2654","YPK_2657","YPK_2659","YPK_2660","YPK_2666","YPK_2668","YPK_2674","YPK_2676","YPK_2677","YPK_2678","YPK_2683","YPK_2694","YPK_2695","YPK_2696","YPK_2697","YPK_2701","YPK_2754","YPK_2755","YPK_2767","YPK_2784","YPK_2785","YPK_2790","YPK_RS14005","YPK_2804","YPK_2808","YPK_2811","YPK_2815","YPK_2816","YPK_2818","YPK_2819","YPK_2821","YPK_2823","YPK_2824","YPK_2825","YPK_2826","YPK_2834","YPK_2835","YPK_2843","YPK_2860","YPK_2861","YPK_2873","YPK_2876","YPK_2885","YPK_RS14465","YPK_2904","YPK_RS14530","YPK_2910","YPK_2911","YPK_2954","YPK_2960","YPK_2961","YPK_2963","YPK_2964","YPK_2981","YPK_2990","YPK_2994","YPK_2999","YPK_3021","YPK_3022","YPK_3024","YPK_3027","YPK_3028","YPK_3031","YPK_3034","YPK_3035","YPK_3038","YPK_3053","YPK_3054","YPK_3055","YPK_3067","YPK_3069","YPK_3073","YPK_3078","YPK_3079","YPK_3080","YPK_3082","YPK_3085","YPK_3086","YPK_3088","YPK_3095","YPK_3096","YPK_3103","YPK_3104","YPK_3105","YPK_RS15560","YPK_3111","YPK_3114","YPK_3117","YPK_3118","YPK_3129","YPK_3135","YPK_3136","YPK_3138","YPK_3150","YPK_3167","YPK_3173","YPK_3174","YPK_3193","YPK_3196","YPK_3203","YPK_3204","YPK_3206","YPK_3220","YPK_3229","YPK_3235","YPK_3236","YPK_3238","YPK_3247","YPK_RS16280","YPK_3251","YPK_3254","YPK_3255","YPK_3259","YPK_3261","YPK_3262","YPK_3265","YPK_3269","YPK_3280","YPK_3293","YPK_3298","YPK_3313","YPK_3324","YPK_3325","YPK_3326","YPK_3327","YPK_3328","YPK_3329","YPK_3335","YPK_3336","YPK_3350","YPK_3353","YPK_3357","YPK_3358","YPK_3359","YPK_3361","YPK_3362","YPK_3363","YPK_3377","YPK_3378","YPK_3392","YPK_3393","YPK_3394","YPK_3397","YPK_3410","YPK_3411","YPK_3412","YPK_3413","YPK_3433","YPK_3451","YPK_3454","YPK_3468","YPK_3469","YPK_3471","YPK_3474","YPK_3479","YPK_3498","YPK_3502","YPK_3505","YPK_3509","YPK_3524","YPK_3528","YPK_3529","YPK_3534","YPK_3538","YPK_3541","YPK_3546","YPK_3547","YPK_3570","YPK_3573","YPK_3574","YPK_3575","YPK_3581","YPK_3584","YPK_3597","YPK_3598","YPK_3607","YPK_3608","YPK_3611","YPK_3614","YPK_3615","YPK_3616","YPK_3618","YPK_3633","YPK_3634","YPK_3636","YPK_3638","YPK_3639","YPK_RS18295","YPK_3641","YPK_3642","YPK_3643","YPK_3644","YPK_3664","YPK_3671","YPK_3672","YPK_3675","YPK_3686","YPK_3687","YPK_3701","YPK_3704","YPK_3711","YPK_3715","YPK_3716","YPK_3724","YPK_3725","YPK_3730","YPK_3731","YPK_3743","YPK_3756","YPK_3767","YPK_3787","YPK_3788","YPK_3799","YPK_3802","YPK_3805","YPK_3810","YPK_3813","YPK_3814","YPK_3815","YPK_3816","YPK_3826","YPK_3827","YPK_3828","YPK_3829","YPK_3830","YPK_3831","YPK_3838","YPK_3840","YPK_3841","YPK_3843","YPK_3846","YPK_3865","YPK_3898","YPK_3916","YPK_3919","YPK_3924","YPK_3930","YPK_3942","YPK_3947","YPK_3962","YPK_3968","YPK_3973","YPK_3985","YPK_3988","YPK_3989","YPK_3990","YPK_3991","YPK_3994","YPK_4013","YPK_4015","YPK_4021","YPK_4025","YPK_4042","YPK_4043","YPK_4044","YPK_4050","YPK_4082","YPK_4092","YPK_4097","YPK_4098","YPK_4110","YPK_4111","YPK_4114","YPK_4118","YPK_4122","YPK_4132","YPK_4133","YPK_4137","YPK_4138","YPK_4139","YPK_4141","YPK_4170","YPK_4173","YPK_4175","YPK_4178","YPK_4207","piBX017","tnpA_2","piBX029"
"YPSTB_As_1..GE....TPM",0.70154576960117,-0.414043700605012,-0.548131596487557,-0.715495545505084,-0.564638900118678,-0.706435689282645,-0.592741761417892,-0.59466885345598,-0.38957531739831,-0.946129023916486,-0.0838393763077586,-0.450485040292583,-0.557070764307337,-0.250651760899184,-0.519308807638091,-0.338459499155425,0.541986073403621,-0.57404540447103,-0.403326033856745,-0.682773201747493,-0.69144626751242,-0.595245713579144,-0.680002647340521,-0.247777968472594,-0.438253991020651,-0.790918078238987,-0.917125657166994,0.800082939801972,-0.758134362742095,-0.666443898374578,-0.885253114367505,-0.743352305998519,-0.842634982350586,1.14227192180857,-0.618329830689908,-1.16778667042637,-0.749832127529736,-0.809252612118252,1.19588745944065,0.943578299321833,0.923464462079362,0.298830211295741,-0.598066405208387,0.787197101275382,0.829806807015112,0.492185746256556,0.731530408563247,0.212055752427284,0.468045086897869,0.701869441339466,0.605569955763991,0.603306476620139,0.745319461238172,0.810634574891274,0.361294440075858,0.456636082913885,0.786078698361909,0.513133336368693,0.51763538409228,0.840086924786362,0.820250742629626,0.796176006878203,0.986800392027441,1.24055953894746,1.09316263349267,0.949697446211008,0.774043436446969,0.983527106339688,-0.874066290013308,-0.885699002898593,-0.788237122787608,-0.619102161600269,1.06126316112125,0.803519389252629,0.770998803196853,0.534403387602774,0.423824113671506,-1.12706256377747,0.891583919736981,-0.590512777366228,-0.330323221451846,-0.198486368809626,-0.106073126567628,-0.1102534847973,-0.549367175895105,-0.302540360706393,0.945343954075714,1.27709749215798,-0.753781810814293,0.59484961476625,0.697709948639798,-0.83030943980434,-0.446505729623308,-0.62897785284565,-0.288510742397909,-0.775650409788779,-0.762168434962269,-0.766243158212951,1.54066852987854,-0.37531232278686,0.949958999539957,-0.324559568950041,0.556214230764849,1.38293408137266,-0.624760715945033,-1.18189364324816,-1.06050853738449,0.874878578496073,-0.947074215046406,-0.336545546957918,-0.828746254838329,-0.754171882968163,-0.492784265866483,-0.495901923457722,-0.819871141560907,-0.727530636891054,-1.06266739123411,-0.7306862684699,-0.713212601382482,-0.863136646923046,-0.102870264402973,-0.39921675627638,-0.323203966801837,-0.921278545964383,1.7892062644274,0.386960354967036,-0.257962411261117,-0.816111999880838,-1.01913157842735,-0.722298703326568,-1.024443198425,-0.529957998341544,-0.49839011028266,-0.340738141431846,-0.481562274870716,0.191810104208927,0.372776563396671,-0.71300269821641,-0.698896844143749,-0.256693602947585,-0.779736009757983,-0.456924423222404,-0.00268653765937675,-0.0632610306988584,-0.615108520564356,0.383492753334908,-0.467926372911669,-0.154896182222072,-0.962874090880567,-0.836348361529927,-0.887292883463276,2.0038181358087,0.584651282519766,1.68353847826322,1.04905525912961,1.03930992218771,0.654021362370782,-0.778514523715886,-0.72466365319488,-0.615490030077968,-0.59562589957238,-0.569325239408522,-0.83815077898638,-0.671379873057956,-0.60755630751701,-0.697991065013626,-0.73534551340359,-0.608087967899934,-0.389329039837621,-0.872531346117862,-0.479113509198334,-0.336554640883348,-0.292253364745612,-0.081975566344149,1.95414803674316,0.73611440037977,-0.97392759631087,-0.829158035749705,0.938420839972789,0.91463942139674,1.29187523611214,-0.0812625003384637,1.30476556627018,0.561347242992696,-0.708197671650951,1.18688008211459,1.24081606198738,0.313471590474213,0.755172394112789,-0.394834075604077,-0.453211222776076,-0.393298228803899,-0.57487378215826,-0.399459655812484,-0.166666666666667,-0.368589923565347,-0.366468421016264,-0.375257701414449,-0.411030112836286,-0.419707072303607,-0.378296147514088,-0.419209861360187,-0.423695160073423,-0.358380013454249,-0.324458597041497,-0.329313794208537,-0.344989676208585,-0.47521739568328,-0.458957364899314,-0.723392970829958,-0.961123855403174,-0.13654012512074,-0.972301872676573,-0.542587599939487,-0.660428190250991,-0.420696732125174,-0.540813384376678,1.49920004970231,-0.26299425377424,0.324822720738543,0.990695707951092,-0.192435085885967,-1.05680901072571,-0.141305748460451,-0.934733434994672,-0.360511237498871,-0.697040826037914,-0.744813300683199,1.54934272586066,0.893108656974644,1.23553709144798,0.267295059936793,-0.232100415229543,-1.06148785534643,-0.162897228137318,-0.596867512169499,0.152134350452583,-0.563687069400066,0.112758383138758,-0.810124499632161,-0.619254893288999,0.617734162115866,-0.941461861196994,-0.598789208155698,-0.663316733885294,-0.467002687348196,-0.738767712477966,-0.716780327484309,-0.982177937015181,-0.618271992614022,-0.957521766980849,-0.512764181410123,-1.35123206818924,-0.746233631402624,-0.867297419222656,-0.457222068822873,-0.419513115319873,-0.316477792951416,-0.345690449166086,-0.406016436123435,-0.919829503743415,-0.586711374119201,-0.287321225421222,-0.653809614185113,-0.449032024371482,-0.445153311312667,-0.424009727114382,-0.654397362746122,-0.371228945514609,-0.430784377784495,-0.474367688061324,-0.494446481971647,0.26495284015224,-0.719688009221049,-0.468389009132627,-0.505103464948403,0.242474066464345,-0.527551098915739,0.31745129195414,-0.795195347785151,1.57132378960452,-0.765745485011803,-0.499498723174821,-0.582472976752009,-0.567188569331224,-0.776376452090764,-0.356809423957703,-0.0869969274131922,-0.370934021434034,-0.81573193051015,-0.833111881801835,-0.955828893792109,-0.701257263927285,-0.840507958776337,1.30256058715789,-0.28773736105918,-0.553935071891062,0.210250217009041,-0.0762328389794292,-0.744361987478252,-0.191547794859495,-0.0950018888732149,-0.183188058854197,-0.451025567574166,-0.803318926869753,-0.535464859632733,1.66016751889829,0.147798191456825,0.454488507098604,0.474434737217419,-0.499342846390531,0.852728206111234,1.92936561460037,-0.672125601786828,-0.434743625301934,1.42638593056209,-0.588779578523305,-0.266104423283515,-0.486804081065543,1.02514432376307,-0.303900287093009,-0.385195837213043,-0.949525782365646,-0.724179641350252,-0.258503112881277,-0.629026846695764,0.790876795504536,0.109025336258044,-0.803642405730505,0.257492522059776,0.364032365456078,-0.918499651378015,-0.633558687666012,-0.061003136574528,0.659337576210134,-0.834033745691901,-0.180656374097098,-0.555769954730405,0.286354909630023,-0.710367332269805,-0.840592088909045,-0.683703992416015,-0.51783871075233,-0.304092798231487,-0.788934320810434,-0.456264671697258,0.576195595872758,-0.842435531796793,-0.880156852873264,-0.0912987082019477,0.366986471245787,-0.275543349202829,1.54742521172133,1.15357717115899,-0.410847727578231,-0.193155378980863,-1.02018861974177,-0.571047781008538,-0.150171123923227,-0.0795560469355197,-0.208584263860679,-0.81084034469552,0.205783015124442,-0.425936709524609,0.121775582556937,-0.941442553323621,-0.0928003473314819,-0.36064101873364,-0.710218349888025,-0.745380756635898,-1.09720455703695,-0.526030154695924,-0.373325037422735,0.836336908718918,-0.358296203142995,-0.217228149942773,-1.15275724807877,-0.46495932328302,0.913401393530023,-0.983496199878883,0.46333925410355,-0.312890029890743,-0.361382925427562,-0.479101720365268,0.16510657916218,0.392056381432384,-0.244045591857193,-0.363031851411664,-0.689617720363179,-0.722774930934756,-0.784547581176066,-0.687819355115119,-0.861963961347163,0.790920389502067,0.167563532160742,0.818507676334244,0.606945887852399,0.779450367309011,-0.757651551723067,-0.493678648247752,-0.339224198851177,-0.329462100674208,-0.270730304808916,-0.414461926866323,-0.561315797896814,-0.500803113018305,-0.359183190904015,-1.06508050423708,-0.76459874911469,0.267103504582003,-0.990408561334362,1.05813226662447,0.4490544931447,0.0793503041151522,0.549067216008504,-0.971674091320976,-0.742285349129486,-0.653431454438342,0.761456804939224,0.686029781962225,0.651904824612666,-0.648359735532305,1.1638287073313,1.24111138138029,-0.647465672724487,0.255613798552811,0.347920319244343,0.133083814052601,-0.867438059619816,-0.576397664424384,0.246469200184626,0.268346950479829,-0.440019384817447,1.12863936286708,-0.304137389181104,-0.448130427374266,-0.858472372044112,-1.31592377392911,-0.226715056840067,-0.541192018682594,-0.460058717371991,-0.660557964776634,-0.488318088491204,-0.791837822111069,0.484925579895191,-0.639633346130596,-0.21414677434599,-0.716652526043404,-0.719540034232197,-0.541386175292147,0.261606995276214,-0.357635948926228,-0.517206996825857,-0.349119939104839,-0.41981235885043,-0.914139723612258,-0.0468618982305371,-0.919390162071188,-0.551687324648178,0.0893366509204502,1.3963269727546,-0.149196356336578,-0.691615965454811,-0.812323539300185,-0.802501285068218,-0.717357239142387,-0.930003907454469,-0.316633732365606,-0.765902691400774,-0.606495564030777,-0.795555794856744,-0.641704503866346,0.020428496290709,-0.750653441151135,0.321165971193183,-0.504827786630391,-0.524276901849142,0.110526328143478,0.0210022182334212,0.849410159517485,0.0424805244765121,-0.259900328010311,0.316423937919497,-0.174978504942376,-0.788237876166487,-0.613693779680942,-0.759372124224241,1.57971999355704,-0.660420264863056,-0.629037306888161,0.357092552625973,0.0808842327045599,-0.132173032624755,1.31803017896694,-0.307618064110876,-0.517643574214664,-0.15470789600386,-0.656575442822637,-0.709767247406384,-0.557303042214572,-0.369147513624512,-0.445718338607109,-0.42442654649452,-0.853312798802702,-0.401863022281476,-0.364796412705109,-1.04417988932192,-0.655245365204913,0.817333098753362,0.230485882105117,1.06414157910132,-0.622001724837866,-0.45704861656871,0.340336106795511,-0.21053532822877,-0.655693480971054,-0.862563750229325,-0.463150746325475,-0.230246502329058,1.03501487651104,0.91554028817738,0.00295056445818087,-0.425322298207915,0.548069467072809,-0.0565057853558573,0.965468459758917,-0.768877383890523,0.70996690460191,-0.428647245585855,0.897731958010541,-0.849603899409518,0.74929179507208,-0.488127903191987,-0.65250337682931,-0.611967692717592,-0.388097128664954,-1.0098172349423,-0.536529741554365,-0.78875563549787,-0.600999572126653,0.0216979870120131,-0.405031743213481,-0.414103174821087,-0.573321073256372,-0.816176585197212,0.695403029331038,0.597230012889854,-0.473332058861393,-0.336918947125369,-0.622663292696261,-0.673759678793594,-0.88090724379578,-0.131688776071249,-0.267405309260365,-0.102717860886123,-0.947051935941755,0.364956909219261,-0.57471067250922,-0.51905542673085,-0.520445367893903,-0.758131124375726,-0.563710345154385,-0.452936054487232,-0.650554249485053,-0.564950567906965,-0.887158682673492,-0.24561958319286,-0.817396825303435,1.16704716452341,-0.661333437508042,-0.710288608994425,-0.9198647314947,-0.407193202070322,-0.689532063560107,-0.26965580434716,0.114450500113882,-0.142631176418247,-0.564692288057863,-0.577979416187276,-0.210840592902587,0.937069785539427,0.800678391588657,-1.06849882666478,1.16074926740616,1.98876338966837,0.50590105945456,0.349781371995307,-0.83969493861324,-0.510695852548616,0.193876002043157,-0.339465966631085,0.0726097236976191,-0.472649200666324,-0.116583635098225,-0.848376360361024,-0.473104898016197,1.44727789563441,-0.602792808734521,-1.06872233136734,-0.815847225380931,-0.800842846556187,-0.399743439409387,-0.145141765229942,-0.289109988476908,-0.573066093179215,-0.0332342371615848,0.39108265238663,-0.384367474003541,-0.663765297376574,-0.679510728404783,-0.716342272970786,-0.492235480717446,-1.26338430684588,-0.627324964110447,-0.570040917250183,-0.29039611543121,-0.805570542643698,-1.00987967121136,-0.581301587392298,-0.330336795669001,-0.785008004225447,-0.571306228320874,-0.471213071909117,0.970239235487673,0.633847428420782,-0.140479187847257,-0.567815109531078,-0.322754171894565,-0.86227740535732,-0.442381980059129,0.948103907974063,0.876016893424453,-1.00343442092335,1.05786293882809,0.535664052043879,0.510313915667847,2.13705735701511,1.49068993787609,-0.488683341612711,1.11099928680207,0.907096664645016,1.30263105608171,-0.787881791743227,1.55303949640398,-0.410269719246444,-0.936484289230826,-0.075654602057881,-0.809349849736201,-0.911483645975837,-0.686031367168122,-0.214816608415108,-1.19348122885037,-0.936605582264301,-0.484461821519222,-0.370682629229641,0.267397353653475,-0.666959732164521,-1.04688022818847,-0.521091389105401,-0.337367391432525,1.34924860888803,1.18660524129492,1.58466158531307,-1.11470386553316,-0.883693687099533,-0.457852453542701,-0.363036388152601,-0.369526761525285,-0.570061338359913,-0.649226358053468,-0.338632374474271,-0.388409539593455,-0.263995599312223,-0.749939111488224,-0.988230822546873,-1.02554018649091,0.323165408065476,0.397597833870029,0.152562990292477,-0.848991210741686,0.668717105732758,0.0766193333627977,0.291440063958442,-0.797714181409473,0.0994697918214699,-0.475145043616111,-0.313610334257241,-0.41362459326116,-0.416477136315625,-0.769262506508437,-0.285342621358542,-0.68772970411527,1.55438472557196,0.128519437482536,0.000266429326407908,-0.380525687406798,0.325976753550482,-0.575762798281329,1.16904233191511,-0.625533565270587,-0.498944817216201,-0.457925259570485,-0.529728198717576,-0.124648268244221,-0.712159314504512,-0.200859683318888,-0.760279008866185,-0.177106028243211,0.893621931322154,0.810122518306181,0.290097341152291,-0.595960249470069,-0.58530524977119,-0.454903613398225,-0.326420372626106,-0.740511154000648,-0.856814146777072,-0.260921090306999,-0.466528973654272,-0.482306244794915,0.386094856536647,-1.11613607009057,-0.94776505171542,-0.355952401429584,-0.18460932984351,-0.818259186784517,-0.667619376818519,-0.779839836121558,-0.701319034889959,1.1090736744616,-0.268594128512843,0.790879323631736,0.969007535880339,1.40378129755637,1.3159606237864,0.664165128797469,-0.332042909729681,-0.67150893704301,-0.879705369846226,-1.08626202737229,0.0830773739582161,1.71426458291405,-0.442937435062344,-0.548071893570094,-0.508360941335983,-0.426126204681237,-0.497778056011593,-0.692235455940446,-0.738431250797905,-0.35413998350358,-0.571801023840143,-0.266435184279899,-0.173315581861246,-0.569717842378188,-0.466090683754602,-0.27420342351446,-0.422304929569964,-0.336387380924483,-0.619599568124391,0.574953322862726,0.879472199204196,-0.621307551380712,-0.00467846023585217,-0.474752416859945,-0.933854021484101,-0.842411247695127,-0.124188215758725,-0.766460706396821,-0.618801846584795,-0.791347787076188,-0.427147630414685,-0.479752688580497,-0.530652559961037,0.269338378191012,-0.606235522987827,-1.13945066837804,1.84083288167316,-0.436099787921608,0.0958853458741499,-0.270762223923702,-0.400202915521761,-0.815064975738068,-0.748468835060446,-1.00060913186935,-0.234082477910718,1.03815925745645,-0.373174625284254,-0.655080808877455,0.548868393628743,-0.760479983197551,0.0732936980954739,-0.953399511856419,-0.951447447397326,0.558681357801985,0.100807507314591,0.860679313922699,-0.34873039074332,-1.65052537780515,-0.534897046629907,-0.255733436063635,1.36653994689389,-0.84825112803661,-0.465392847643608,-0.41551950242785,-0.136064236292065
