"","SPD_RS00010","SPD_RS00055","SPD_RS00065","SPD_RS00135","SPD_RS00140","SPD_RS00150","SPD_RS00160","SPD_RS00180","SPD_RS00190","SPD_RS00195","SPD_RS00200","SPD_RS00205","SPD_RS00215","SPD_RS00255","SPD_RS00260","SPD_RS00265","SPD_RS00270","SPD_RS00275","SPD_RS00280","SPD_RS00285","SPD_RS00290","SPD_RS00300","SPD_RS00305","SPD_RS00310","SPD_RS00315","SPD_RS00395","SPD_RS00400","SPD_RS00405","SPD_RS00410","SPD_RS00415","SPD_RS00530","SPD_RS00585","SPD_RS00590","SPD_RS00595","SPD_RS00655","SPD_RS00660","SPD_RS00670","SPD_RS00705","SPD_RS00710","SPD_RS00715","SPD_RS00755","SPD_RS00760","SPD_RS00765","SPD_RS00815","SPD_RS00820","SPD_RS00825","SPD_RS00830","SPD_RS00840","SPD_RS00855","SPD_RS00860","SPD_RS00870","SPD_RS00875","SPD_RS00890","SPD_RS00955","SPD_RS00960","SPD_RS00965","SPD_RS00975","SPD_RS00980","SPD_RS01005","SPD_RS01010","SPD_RS01015","SPD_RS01020","SPD_RS01025","SPD_RS01035","SPD_RS01070","SPD_RS01075","SPD_RS01080","SPD_RS01085","SPD_RS01090","SPD_RS01095","SPD_RS01100","SPD_RS01105","SPD_RS01110","SPD_RS01115","SPD_RS01120","SPD_RS01125","SPD_RS01130","SPD_RS01135","SPD_RS01140","SPD_RS01145","SPD_RS01150","SPD_RS01155","SPD_RS01160","SPD_RS01165","SPD_RS01170","SPD_RS01215","SPD_RS01260","SPD_RS01295","SPD_RS01300","SPD_RS01305","SPD_RS01315","SPD_RS01320","SPD_RS01330","SPD_RS01335","SPD_RS01340","SPD_RS01350","SPD_RS01355","SPD_RS01370","SPD_RS01375","SPD_RS01380","SPD_RS01385","SPD_RS01395","SPD_RS01430","SPD_RS01435","SPD_RS01440","SPD_RS01450","SPD_RS01455","SPD_RS01460","SPD_RS01470","SPD_RS01475","SPD_RS01480","SPD_RS01485","SPD_RS01495","SPD_RS01550","SPD_RS01555","SPD_RS01675","SPD_RS01680","SPD_RS01695","SPD_RS01715","SPD_RS01720","SPD_RS01725","SPD_RS01730","SPD_RS01735","SPD_RS01740","SPD_RS01840","SPD_RS01855","SPD_RS01860","SPD_RS01865","SPD_RS01870","SPD_RS01890","SPD_RS01895","SPD_RS01905","SPD_RS01910","SPD_RS01915","SPD_RS01920","SPD_RS01925","SPD_RS01975","SPD_RS01980","SPD_RS01985","SPD_RS02010","SPD_RS02030","SPD_RS02045","SPD_RS02050","SPD_RS02065","SPD_RS02070","SPD_RS02075","SPD_RS02080","SPD_RS02085","SPD_RS02090","SPD_RS02095","SPD_RS02100","SPD_RS02105","SPD_RS02120","SPD_RS02125","SPD_RS02130","SPD_RS02135","SPD_RS02145","SPD_RS02180","SPD_RS02185","SPD_RS02190","SPD_RS02195","SPD_RS02200","SPD_RS02205","SPD_RS02210","SPD_RS02220","SPD_RS02225","SPD_RS02230","SPD_RS02235","SPD_RS02285","SPD_RS02315","SPD_RS02320","SPD_RS02330","SPD_RS02335","SPD_RS02340","SPD_RS02355","SPD_RS02360","SPD_RS02365","SPD_RS02375","SPD_RS02395","SPD_RS02445","SPD_RS02485","SPD_RS02490","SPD_RS02505","SPD_RS02520","SPD_RS02525","SPD_RS02575","SPD_RS02585","SPD_RS02590","SPD_RS02595","SPD_RS02600","SPD_RS02605","SPD_RS02645","SPD_RS02650","SPD_RS02655","SPD_RS02660","SPD_RS02685","SPD_RS02695","SPD_RS02700","SPD_RS02710","SPD_RS02715","SPD_RS02720","SPD_RS02740","SPD_RS02745","SPD_RS02755","SPD_RS02760","SPD_RS02765","SPD_RS02775","SPD_RS02780","SPD_RS02785","SPD_RS02800","SPD_RS02805","SPD_RS02815","SPD_RS02820","SPD_RS02835","SPD_RS02840","SPD_RS02845","SPD_RS02860","SPD_RS02865","SPD_RS02870","SPD_RS02875","SPD_RS02880","SPD_RS02890","SPD_RS02895","SPD_RS02915","SPD_RS02935","SPD_RS02940","SPD_RS02970","SPD_RS02975","SPD_RS02980","SPD_RS02985","SPD_RS02990","SPD_RS03065","SPD_RS03070","SPD_RS03075","SPD_RS03080","SPD_RS03085","SPD_RS03090","SPD_RS03095","SPD_RS03110","SPD_RS03120","SPD_RS03125","SPD_RS03160","SPD_RS03165","SPD_RS03170","SPD_RS03175","SPD_RS03195","SPD_RS03210","SPD_RS03235","SPD_RS03240","SPD_RS03250","SPD_RS03465","SPD_RS03495","SPD_RS03515","SPD_RS03520","SPD_RS03525","SPD_RS03530","SPD_RS03545","SPD_RS03570","SPD_RS03585","SPD_RS03595","SPD_RS03600","SPD_RS03605","SPD_RS03610","SPD_RS03640","SPD_RS03680","SPD_RS03690","SPD_RS03695","SPD_RS03700","SPD_RS03705","SPD_RS03710","SPD_RS03725","SPD_RS03755","SPD_RS03765","SPD_RS03770","SPD_RS03800","SPD_RS03805","SPD_RS03815","SPD_RS03820","SPD_RS03825","SPD_RS03870","SPD_RS03875","SPD_RS03880","SPD_RS03935","SPD_RS03980","SPD_RS03985","SPD_RS03990","SPD_RS03995","SPD_RS04015","SPD_RS04030","SPD_RS04035","SPD_RS04040","SPD_RS04060","SPD_RS04070","SPD_RS04075","SPD_RS04160","SPD_RS04165","SPD_RS04170","SPD_RS04175","SPD_RS04180","SPD_RS04185","SPD_RS04190","SPD_RS04200","SPD_RS04205","SPD_RS04220","SPD_RS04235","SPD_RS04240","SPD_RS04270","SPD_RS04320","SPD_RS04325","SPD_RS04340","SPD_RS04345","SPD_RS04350","SPD_RS04355","SPD_RS04360","SPD_RS04365","SPD_RS04370","SPD_RS04385","SPD_RS04400","SPD_RS04405","SPD_RS04410","SPD_RS04420","SPD_RS04425","SPD_RS04485","SPD_RS04490","SPD_RS04500","SPD_RS04505","SPD_RS04515","SPD_RS04520","SPD_RS04590","SPD_RS04615","SPD_RS04620","SPD_RS04625","SPD_RS04640","SPD_RS04645","SPD_RS04650","SPD_RS04680","SPD_RS04690","SPD_RS04695","SPD_RS04710","SPD_RS04715","SPD_RS04720","SPD_RS04725","SPD_RS04770","SPD_RS04775","SPD_RS04780","SPD_RS04800","SPD_RS04805","SPD_RS04810","SPD_RS04840","SPD_RS04845","SPD_RS04870","SPD_RS04885","SPD_RS04890","SPD_RS04915","SPD_RS04975","SPD_RS05080","SPD_RS05085","SPD_RS05135","SPD_RS05140","SPD_RS05145","SPD_RS05150","SPD_RS05175","SPD_RS05180","SPD_RS05190","SPD_RS05195","SPD_RS05215","SPD_RS05220","SPD_RS05255","SPD_RS05260","SPD_RS05265","SPD_RS05280","SPD_RS05285","SPD_RS05290","SPD_RS05295","SPD_RS05300","SPD_RS05325","SPD_RS05350","SPD_RS05355","SPD_RS05375","SPD_RS05380","SPD_RS05415","SPD_RS05420","SPD_RS05425","SPD_RS05430","SPD_RS05455","SPD_RS05490","SPD_RS05530","SPD_RS05535","SPD_RS05540","SPD_RS05545","SPD_RS05555","SPD_RS05570","SPD_RS05575","SPD_RS05680","SPD_RS05685","SPD_RS05690","SPD_RS05695","SPD_RS05700","SPD_RS05705","SPD_RS05710","SPD_RS05735","SPD_RS05740","SPD_RS05760","SPD_RS05765","SPD_RS05770","SPD_RS05800","SPD_RS05810","SPD_RS05820","SPD_RS05830","SPD_RS05835","SPD_RS05850","SPD_RS05855","SPD_RS05860","SPD_RS05865","SPD_RS05875","SPD_RS05880","SPD_RS05900","SPD_RS05905","SPD_RS05945","SPD_RS05960","SPD_RS05995","SPD_RS06000","SPD_RS06005","SPD_RS06010","SPD_RS06020","SPD_RS06025","SPD_RS06030","SPD_RS06070","SPD_RS06075","SPD_RS06090","SPD_RS06115","SPD_RS06130","SPD_RS06135","SPD_RS06175","SPD_RS06365","SPD_RS06370","SPD_RS06375","SPD_RS06380","SPD_RS06385","SPD_RS06390","SPD_RS06405","SPD_RS06410","SPD_RS06415","SPD_RS06425","SPD_RS06430","SPD_RS06435","SPD_RS06440","SPD_RS06445","SPD_RS06450","SPD_RS06455","SPD_RS06460","SPD_RS06465","SPD_RS06470","SPD_RS06485","SPD_RS06490","SPD_RS06500","SPD_RS06505","SPD_RS06520","SPD_RS06525","SPD_RS06530","SPD_RS06535","SPD_RS06540","SPD_RS06555","SPD_RS06560","SPD_RS06565","SPD_RS06570","SPD_RS06575","SPD_RS06580","SPD_RS06585","SPD_RS06590","SPD_RS06600","SPD_RS06610","SPD_RS06615","SPD_RS06620","SPD_RS06635","SPD_RS06640","SPD_RS06675","SPD_RS06680","SPD_RS06685","SPD_RS06710","SPD_RS06810","SPD_RS06820","SPD_RS06825","SPD_RS06885","SPD_RS06895","SPD_RS06900","SPD_RS06915","SPD_RS06920","SPD_RS06930","SPD_RS06955","SPD_RS06960","SPD_RS06965","SPD_RS06990","SPD_RS07005","SPD_RS07025","SPD_RS07060","SPD_RS07075","SPD_RS07080","SPD_RS07085","SPD_RS07090","SPD_RS07095","SPD_RS07100","SPD_RS07110","SPD_RS07115","SPD_RS07120","SPD_RS07125","SPD_RS07130","SPD_RS07135","SPD_RS07140","SPD_RS07160","SPD_RS07175","SPD_RS07180","SPD_RS07195","SPD_RS07200","SPD_RS07205","SPD_RS07210","SPD_RS07215","SPD_RS07220","SPD_RS07225","SPD_RS07245","SPD_RS07255","SPD_RS07260","SPD_RS07265","SPD_RS07270","SPD_RS07275","SPD_RS07290","SPD_RS07340","SPD_RS07350","SPD_RS07355","SPD_RS07365","SPD_RS07370","SPD_RS07375","SPD_RS07380","SPD_RS07390","SPD_RS07395","SPD_RS07415","SPD_RS07420","SPD_RS07425","SPD_RS07430","SPD_RS07435","SPD_RS07440","SPD_RS07445","SPD_RS07450","SPD_RS07455","SPD_RS07460","SPD_RS07470","SPD_RS07475","SPD_RS07500","SPD_RS07535","SPD_RS07545","SPD_RS07555","SPD_RS07575","SPD_RS07580","SPD_RS07590","SPD_RS07595","SPD_RS07605","SPD_RS07615","SPD_RS07630","SPD_RS07680","SPD_RS07685","SPD_RS07750","SPD_RS07765","SPD_RS07825","SPD_RS07830","SPD_RS07840","SPD_RS07845","SPD_RS07855","SPD_RS07860","SPD_RS07875","SPD_RS07880","SPD_RS07890","SPD_RS07895","SPD_RS07905","SPD_RS08010","SPD_RS08015","SPD_RS08020","SPD_RS08025","SPD_RS08030","SPD_RS08080","SPD_RS08085","SPD_RS08145","SPD_RS08175","SPD_RS08190","SPD_RS08195","SPD_RS08200","SPD_RS08205","SPD_RS08255","SPD_RS08260","SPD_RS08280","SPD_RS08320","SPD_RS08360","SPD_RS08365","SPD_RS08370","SPD_RS08375","SPD_RS08380","SPD_RS08385","SPD_RS08420","SPD_RS08605","SPD_RS08615","SPD_RS08625","SPD_RS08630","SPD_RS08640","SPD_RS08645","SPD_RS08650","SPD_RS08655","SPD_RS08685","SPD_RS08690","SPD_RS08755","SPD_RS08760","SPD_RS08765","SPD_RS08770","SPD_RS08815","SPD_RS08820","SPD_RS08825","SPD_RS08830","SPD_RS08835","SPD_RS08840","SPD_RS08845","SPD_RS08850","SPD_RS08890","SPD_RS08895","SPD_RS08900","SPD_RS08905","SPD_RS08910","SPD_RS08920","SPD_RS08950","SPD_RS09115","SPD_RS09120","SPD_RS09150","SPD_RS09185","SPD_RS09190","SPD_RS09195","SPD_RS09250","SPD_RS09255","SPD_RS09270","SPD_RS09275","SPD_RS09300","SPD_RS09360","SPD_RS09365","SPD_RS09380","SPD_RS09385","SPD_RS09390","SPD_RS09400","SPD_RS09405","SPD_RS09410","SPD_RS09415","SPD_RS09440","SPD_RS09485","SPD_RS09495","SPD_RS09500","SPD_RS09505","SPD_RS09510","SPD_RS09515","SPD_RS09540","SPD_RS09555","SPD_RS09580","SPD_RS09585","SPD_RS09695","SPD_RS09770","SPD_RS09835","SPD_RS09840","SPD_RS09850","SPD_RS09915","SPD_RS09920","SPD_RS09940","SPD_RS09950","SPD_RS09955","SPD_RS09960","SPD_RS09965","SPD_RS10050","SPD_RS10075","SPD_RS10080","SPD_RS10085","SPD_RS10090","SPD_RS10095","SPD_RS10105","SPD_RS10110","SPD_RS10120","SPD_RS10170","SPD_RS10175","SPD_RS10180","SPD_RS10275","SPD_RS10280","SPD_RS10290","SPD_RS10325","SPD_RS10335","SPD_RS10350","SPD_RS10355","SPD_RS10390","SPD_RS10480","SPD_RS10490","SPD_RS10500","SPD_RS10570","SPD_RS10575","SPD_RS10585","SPD_RS10590","SPD_RS10595","SPD_RS10665","SPD_RS10670","SPD_RS10690","SPD_RS10700","SPD_RS10720","SPD_RS10805","SPD_RS10825","SPD_RS10830","SPD_RS10880","SPD_RS10890","SPD_RS10900","SPD_RS10920","SPD_RS10925"
"STRPN_As_1 (GE) - TPM",0.0746570599214222,2.05291315674405,-0.65206426422562,-0.257402679242267,-0.321341181399313,1.04605783141582,-0.817137733438048,-0.385122653844641,0.224123921608888,-0.159418033409897,0.284789408562197,0.0227652933200009,0.261916532584192,0.322635361399396,0.0514988946472189,-0.0616029587670673,0.532418621104861,-0.24152240685299,0.224455807425052,0.38873007200724,1.00799762407055,-0.282265322596428,-0.0979978302809751,0.624123998532899,0.672008767937583,-0.274441304070019,0.0397443481636754,-0.611904529551357,-0.0150777304486683,0.231350548003749,0.586009405539838,0.353712744390873,0.471238737334204,0.339451487219471,0.630046999204135,0.250744124720636,0.54318667902543,-0.486902323032327,-0.454089983313342,0.258647934831573,-0.261713313624795,-0.307791810603968,0.0195260697735089,-0.124132820843617,-0.0857330545784478,0.829887926921254,0.0793336434859403,0.393997346349231,-0.19785230402401,0.0134491830929903,-0.161403967713856,-0.20810866580262,0.444269839912491,0.301600436191739,0.175394729261266,0.196347746514107,-0.34641841448451,-0.102318594514176,-0.430514765647787,0.265844423489634,-0.39421233589083,-0.319644558243117,-0.250426882681778,0.483129169603068,0.327796936166505,-0.090684461872939,0.0133056248678834,-0.041152282761478,0.552458622105372,-0.144446535456111,-0.13611017964945,0.417666107670215,-0.0915524641821172,-0.0590832532328546,0.191215712988777,-0.323577354014419,0.0722423040808372,-0.316388663984996,0.034877857868681,0.0775094573985894,0.1157702673441,0.059833883085075,0.87480407130953,-0.00797666699438382,-0.101562015545196,0.470829613807526,0.821089391447687,0.470158766566375,0.189655441130904,0.73274647784089,-0.270175462291696,0.214110345010391,0.0444350223841992,0.120678788079472,0.334181452161918,-0.266594843268439,-0.628152219856495,0.749581576457976,1.49629318080195,0.974103086319942,-0.335398628653241,-0.758788342284867,0.295777736916635,0.665104106160636,0.623563445142444,2.14450831654147,0.50183095054262,0.56706564783082,0.0889889374260633,0.166292853902621,0.22880022856111,-0.739682303444403,1.23828850145361,-1.13635566408315,-1.27324460066154,0.692462706727283,0.291564061864723,1.09964000207696,0.824033574283879,0.69835436013815,0.536946871497747,0.303438733969715,0.894276821223447,0.828087290721769,1.14136414869778,-0.723325505775697,-0.325825679367309,-0.829937862352632,0.122387770814669,-0.166049665548805,0.343234914958814,-0.312418632517254,-0.0639961623670974,-0.757686555831298,-0.297408508157227,-0.863865951443589,1.82470122209598,-0.260808938822433,0.304921783373391,0.257152751466125,0.067183158815041,0.88353875832021,0.664858472710139,0.358961502174381,0.415502525149178,0.327181015864835,0.31259887137429,0.44704904313582,0.107295202059473,0.258051287707877,0.303953569980245,0.682485416557607,-0.209270356912548,-0.162994091583399,1.75531093569017,0.781786795704479,-0.0507187771642105,1.31646640050854,0.608439866629113,0.349802543352828,0.52205124727412,1.10926054689355,1.51973739905487,1.1792794230457,0.996786081385598,1.15137068329031,0.946909377976791,-0.635012872626412,-0.634140691570094,0.0317295918328143,0.0392520675315309,-0.0692187279280645,-0.189553757900353,0.0646991075525835,-0.612951455171081,-0.527486668501963,-0.44467024535938,-0.061549474827677,0.40113161490491,0.779300569305081,-0.658544284883192,2.32122908153902,0.0427395000932987,-1.10212462071744,-0.100553585366744,1.09155028036681,-0.441812285161021,0.32679407293594,-0.382597582613837,0.0211273273645098,0.30708878495784,1.13500846185707,0.687738895682292,0.986974619217041,0.282162812288319,-0.246051452650319,-0.0481943580136099,0.423113595170536,1.06511922875127,0.595466034174999,0.596827316381561,-0.325013178244926,-0.0167063913809477,0.235667580981878,-0.0278753438373606,0.198333801323882,0.0508020989217542,-0.0984153335583938,-0.0438353672151086,-0.345718919301,-0.26621507908799,-0.371014561048979,0.56191000934663,-0.416735159625121,-0.362577357111509,-0.213805445206517,0.336975688035405,0.349775018108778,-0.144795089123375,0.229621909733439,0.170799083347628,0.350427310516415,-0.416066908903444,-0.350729929229129,-0.197979202401503,0.0981421341587892,0.16680844474369,-0.00169079726814904,0.0562373734685235,0.678841581595757,1.01947435605606,0.684700310288484,0.142376929280116,0.587278148921486,0.00584213661852143,-0.680365705349071,-0.20917445920522,-0.611123446306427,-0.993669143428908,-0.105583582107287,-0.49960492891496,-0.301704181429421,-0.491441384087582,-0.48085574103375,-0.280545518932775,0.7334878704983,0.993435439724688,0.349049341443069,0.393504182346184,0.13085172132969,0.742207389493409,1.12418221015747,0.831849500508435,-0.141097865802945,0.352250603675817,0.167068441094547,-0.00816802312113216,0.184652707253199,0.424762565715029,1.4323444348285,1.96237874248852,1.1876854260655,1.26746349103175,0.707626708544731,0.00977759837956083,-0.0132376740833951,-0.41979965762253,1.17202944134676,0.552786542568001,1.41344798931075,-1.00389340277281,0.498547973958847,-0.524351798679922,0.0428970436422648,0.185128719587493,0.337126307366652,0.333607697457996,1.40274491981722,0.994785987563216,0.591481657275936,0.456713675618283,0.650437017517027,0.477107499119241,0.61933188096972,0.786763011194275,0.309344391366102,0.168899091248228,0.803562361366258,0.15877208167927,1.22857619965198,0.623273855390805,1.73690531250139,2.316572084676,0.730018539743218,0.0753873454705234,0.394433465972618,0.600692256241918,0.505050275657647,0.487791873852891,0.558738334280216,0.416870819206467,1.08109379827996,0.393070362909327,0.970829725373241,0.481684451566768,0.568716041806693,-0.1222502642449,-0.375433269436687,-0.187022637713133,0.70886334101375,0.405092742194262,0.206417435682279,0.239251567661696,0.097038382021652,0.0838959582704114,0.307470290814345,0.422210891003393,-0.133804509824122,0.358690252213215,0.779508243978986,0.162724057104954,0.315340492564302,-0.100165466489657,-0.0210247396985259,0.522223706734117,0.141198656118623,0.26127471395744,0.570338200480871,1.06304486270095,-0.153052558897742,0.0502148407563857,-0.0280974072602531,0.586585383562435,0.223919786852074,0.372786081210973,-0.424673971022792,0.694523189693184,0.842482235284943,0.706606730922579,0.843356840154583,0.860485801269438,0.42276756321667,1.12733055278583,0.7522028171237,0.520971704786164,-0.498322265090542,-0.278040476200023,1.07537108440204,0.845898661798889,0.0342893434114643,1.52920999081969,0.378240220292242,0.161175517713124,1.50133154281635,-0.507786276155387,0.545440162921289,0.127182878448559,0.810315851346419,0.690445206483707,0.343889134492156,0.651813872541269,-0.167427564216197,-0.270922068848471,0.30363335035686,0.650666623083295,0.575684820221411,1.12786934070327,1.56936445711984,0.158050254970308,0.169370948092667,1.14879250690202,0.200183925562153,0.493882932268986,0.298405211948182,0.790975421944713,1.09331133633315,1.83962204158702,1.32157603686592,0.546469689051025,0.67177964952133,0.101518619314639,0.836039789537696,1.92548678488329,0.0648646038843841,0.260148589152707,0.726901697330406,0.1540863464384,0.52227962446244,-0.195413262836426,0.599460668483102,1.27254606757185,0.951962391856304,0.870332021199462,0.0460303808204865,0.136413190897154,0.125318390049005,-0.246704505543489,-0.184234886175813,0.0921073853354922,-0.751896650627611,0.610701461970697,1.13629561813899,0.813899019895169,0.531548034971864,0.736650736038443,-0.210588222526082,-0.0323810666616347,0.80707198811295,1.1744090790142,0.518567044585279,0.954325066932677,0.0136865284115277,0.194933726562002,0.235154931913839,0.554553718277759,1.2528012351322,0.828085242094328,0.662274374601371,0.0766500814092108,0.788853586130316,1.39837470285604,0.445288852812319,0.865994247450081,0.84381328281575,0.332454841620194,0.582451060617406,0.822015469617727,-0.161049405018529,0.813694527265925,-0.110146810360091,0.494883296974097,0.0841436790388189,-0.0105300373537201,1.24030689063447,-0.256140730310099,-0.531227072052489,-0.274171386815874,0.472494847544656,0.254816413924986,-0.308306121291022,0.397655342986472,0.70529841057068,1.08491278183882,0.568949199816484,0.271176968511759,0.140351107637424,0.271771405441464,-0.25801869883124,-0.173463947811211,-0.0942140396821307,-0.135438122704677,0.10138549047232,0.0628980272196669,0.833349859733029,0.131148269366502,0.113193354677204,0.620515168280904,0.272855756318509,0.393205962195871,1.24466195467763,1.42379497275408,-0.0327731264435031,2.66586909876025,0.760246676649894,-0.0458694682784562,0.101955237063722,-0.0679154809237031,0.194100079107501,0.13008158832687,-0.205903161118851,-0.449777761982687,0.768915879104847,0.449645254446642,1.00888698197869,-0.155146779940501,-0.0870880566436344,0.693118572517593,0.451587925823036,0.344384308850199,1.8043875344473,1.29687741329891,-0.530963148974392,-0.42439505173887,-0.232529864425262,-0.0416887350451697,-0.199704952135469,1.47836983145663,0.540621930297121,1.60256726307793,0.497660216776265,0.237183730580775,1.04385961315341,0.0831266482759109,-1.12060673127159,0.376228571828469,0.50462934957961,1.42785510561504,0.927306454613188,0.876345454526685,1.5048247767198,0.375449246096372,1.3577899724578,0.31171544433863,0.776277427038947,0.679215986011097,1.00477596857185,1.05835717679392,1.98129777919476,1.86456737466574,1.26182609575044,0.879243147001469,-0.032383746419202,0.144398690767453,-0.0617065058106506,1.33251674401329,0.39586578987286,1.24612296587663,0.471259616626695,-0.274436898297695,0.19811703610047,0.758076153397682,-0.0615624643972348,0.0990460242443079,0.340422513825773,1.55438010213356,1.28037743553169,-0.210653706937984,-0.201221285176136,-0.160872570094875,0.375661724219185,0.151409436326554,0.840983241656413,0.0346912921875929,0.249620397121371,0.00604750237288238,0.287220478374049,-0.150281055970445,-0.305030392670731,0.526693779790893,0.354415511348115,0.533116491170421,-0.520251166657538,0.0972414016362047,1.60837794610888,1.57499104111449,-0.265302021941913,-0.38867941650916,0.070147010908047,-0.133013358396756,0.430575581677683,1.01175051850862,0.405545393120853,0.533959062423493,0.930443783364191,0.162865616032828,0.333747234926294,-0.193930946795868,-0.0181769664628664,0.476123341737451,-0.186269719812579,0.127880258219416,0.502624251652176,0.665366746301229,-0.053567717967966,0.375993726193942,0.351035152782425,0.273183907779759,-0.0644846426348993,0.580254581701884,0.704957365018095,0.805180949072908,0.474451411319306,-1.1839337861116,-0.108105122064831,-0.256845565672714,0.132052653915299,0.464735154398778,0.178710048908542,0.0106626042684902,0.168109382635926,-0.955626678353755,0.836338415294537,0.624757906913701,-0.00766130698238073,0.111469865743317,0.555134119663526,0.121271343380641,0.242125203228872,-0.301177706741171,-0.0510700765975056,-0.0934205940515137,-0.00796617372579422,-0.278547037347883,-0.0101556133062874,0.151378820070894,-0.0889269949608474,-0.385868491450798,0.38963200875862,0.697789354465005,-0.408574224796955,0.181097630494208,0.455059881233407,-0.107941464542732,-0.153018192430963,0.974992185239785,0.6709802476992,0.395631709796769,-0.783301064214663,-0.625567772998928,-0.777392809346995,-0.725396789006901,0.550028278260053,-0.501720923670411,-0.0394590670030607,-0.658838992129167,-0.554629653422092,0.0772500578687954,-0.707169560955258,-0.435723907296722,0.114200255655017,0.20403131980651,0.143655277593919,0.0482639044854205,0.513092052455961,0.761035119896914,-0.930044157429397,0.468422506921016,0.631134991066845,-0.183289730345346,0.474052393503538,0.545382805436179,0.76783486207006,-0.56829404944247,-0.546961060373553,-0.303417633075091,0.963314094489868,-1.25267175533642,0.0531482388753771,0.501675323813275,-0.00334072611955502,0.196997744373071,0.15435794121462,0.272440507705255,0.212022285068847,-0.0461700311461822,1.64573678092063,1.95869142193253,-0.636999651473559,1.24060424960513,0.145999646169377,0.565748515042029,-0.344287438866349,0.265482190230976,-0.110901968312084,-0.494225375072615,-0.0351245115486625,-0.32557134141466,0.346251569525362,1.52702205594923,0.912632488985415,-0.102939499767669,0.554221825710567,0.00424914108461313,-0.176578332353319,-0.644404272739963,-0.195340947854757,-0.317330436803337,0.248569254166562,0.218603309369272,1.30104672439241,-0.163411174326751,0.052903803345684,-0.308736234693274,-0.385252355028899,-0.963426744716246,0.273658667716336,0.0495336755032912,0.144081447581913,-0.0684441970799482,-0.0134062169597666,-0.285176159560237,-0.229263792980136,-0.440489200389117,-0.656981142957907,1.71261033870417,-0.619053024338022,1.78819108669091,0.357537481734531,-0.354091316803979,0.413996714305809,0.481730812576368,0.0626052296170808,0.863947797985811,0.719980148743239,0.391835240300602,0.76071480345588,0.187539982873799,-0.330292557150516,0.588216657029482,-0.0520302371963371,-0.166575630301551,-0.166646620213942,0.488382173819424,0.172302106653479,-0.0966030130333527,0.699379908391332,-0.706968101009395,-0.659410730287292,0.0736117545926096,-0.408042972409048
