"","ETEC_RS00130","ETEC_RS00515","ETEC_RS00565","ETEC_RS00645","ETEC_RS29660","ETEC_RS00815","ETEC_RS00880","ETEC_RS00915","ETEC_RS00945","ETEC_RS01000","ETEC_RS01325","ETEC_RS01695","ETEC_RS02335","ETEC_RS02610","ETEC_RS02665","ETEC_RS02775","ETEC_RS02805","ETEC_RS02840","ETEC_RS29735","ETEC_RS03070","ETEC_RS03090","ETEC_RS04660","ETEC_RS04685","ETEC_RS04765","ETEC_RS04770","ETEC_RS05210","ETEC_RS05320","ETEC_RS05395","ETEC_RS05445","ETEC_RS05785","ETEC_RS06070","ETEC_RS06335","ETEC_RS06385","ETEC_RS07010","ETEC_RS07280","ETEC_RS07875","ETEC_RS08880","ETEC_RS09315","ETEC_RS09580","ETEC_RS10145","ETEC_RS10380","ETEC_RS10390","ETEC_RS10405","ETEC_RS10515","ETEC_RS10750","ETEC_RS10770","ETEC_RS11095","ETEC_RS11130","ETEC_RS11135","ETEC_RS11505","ETEC_RS12240","ETEC_RS12370","ETEC_RS12570","ETEC_RS12745","ETEC_RS12750","ETEC_RS13180","ETEC_RS13230","ETEC_RS13770","ETEC_RS14005","ETEC_RS14050","ETEC_RS14060","ETEC_RS14170","ETEC_RS14290","ETEC_RS14475","ETEC_RS14495","ETEC_RS14770","ETEC_RS15320","ETEC_RS15340","ETEC_RS15750","ETEC_RS16090","ETEC_RS16235","ETEC_RS16435","ETEC_RS17025","ETEC_RS17030","ETEC_RS17045","ETEC_RS17065","ETEC_RS17120","ETEC_RS17890","ETEC_RS17935","ETEC_RS17990","ETEC_RS18615","ETEC_RS18740","ETEC_RS18765","ETEC_RS18980","ETEC_RS19025","ETEC_RS19030","ETEC_RS19540","ETEC_RS19565","ETEC_RS19620","ETEC_RS19675","ETEC_RS19700","ETEC_RS19760","ETEC_RS20000","ETEC_RS20110","ETEC_RS20185","ETEC_RS20450","ETEC_RS20470","ETEC_RS20495","ETEC_RS20620","ETEC_RS20640","ETEC_RS20740","ETEC_RS20750","ETEC_RS20870","ETEC_RS20950","ETEC_RS20955","ETEC_RS20970","ETEC_RS21115","ETEC_RS21125","ETEC_RS21145","ETEC_RS21175","ETEC_RS21540","ETEC_RS21585","ETEC_RS21625","ETEC_RS21800","ETEC_RS21875","ETEC_RS21880","ETEC_RS22060","ETEC_RS22065","ETEC_RS22100","ETEC_RS22180","ETEC_RS22225","ETEC_RS22260","ETEC_RS22265","ETEC_RS22320","ETEC_RS22325","ETEC_RS22330","ETEC_RS22335","ETEC_RS22385","ETEC_RS22415","ETEC_RS22460","ETEC_RS22470","ETEC_RS22570","ETEC_RS22725","ETEC_RS22740","ETEC_RS22830","ETEC_RS22990","ETEC_RS23175","ETEC_RS23290","ETEC_RS23735","ETEC_RS23755","ETEC_RS24115","ETEC_RS24130","ETEC_RS24140","ETEC_RS24415","ETEC_RS24465","ETEC_RS24820","ETEC_RS24900","ETEC_RS25440","ETEC_RS25930"
"ETEC_As_1 (GE) - TPM",0.679674458640949,1.00388629018897,2.00488099983573,1.54090483316647,2.10565387076627,0.757825817679501,1.0627411017233,1.53249639425862,1.0306090456183,0.994273185732117,-0.294002117670373,1.45802250083068,2.05927890766787,0.872135771883608,0.476140378083825,1.01915642108884,1.33933164416223,-0.319872866964693,2.46955771622806,0.553485769299702,0.983776548853759,2.50864381323604,-0.60101610316614,-1.32183589520177,-1.66758974208999,1.44017807399418,0.280236276557963,-0.18163383021152,0.618475560384223,1.00706039338403,-1.02837146103437,2.79537508643925,0.766585315851197,1.515643083871,1.58421494975275,1.222316203414,0.661516842651998,2.0975290502879,0.069855446077726,2.1147750611848,0.261535566367497,3.05413281571346,2.40164737709009,2.27071061392607,0.289861108478268,-0.615162189464103,1.09122094699081,1.57156289409289,1.2576746742451,-0.9991653250578,0.966014436236931,1.31506528092514,2.40860602647013,1.38163179259321,1.74772938846592,0.329323485578731,2.63568450642596,1.33863995477119,-0.820518800744858,0.00748872992126374,1.48426693307643,0.660874692844625,-1.90237657875612,-1.05426237077452,2.50553090215675,2.25080209140755,0.865950909712219,1.87734911459997,1.06123741073732,1.26689419952757,0.515752394432095,0.853436088077314,0.527877056039494,1.05136120505706,-0.0456433754474304,1.20671394208165,1.42836707269684,0.0775568291082216,1.46836559502718,1.05207613423333,0.628083540074807,1.25015800379467,1.30106809557249,1.07330108460504,-0.858236663908054,2.63503517130816,-0.0544550723507069,2.32010309138116,1.20553164975208,-0.513487911191099,1.95924831675127,1.02372134691083,2.56091886103776,1.1575212618931,0.347846280744975,2.24018254798862,0.429797679406465,0.683082662250735,0.270140064357274,1.46835749718415,0.638853774851598,1.37226932597961,-0.636789402144397,1.53886297599138,2.04746534563255,-0.0863950295476275,2.04899227332673,0.955359912553951,0.513750239036923,1.34221196340535,1.83299880695102,1.18024172469444,1.54186145406536,1.20265263110961,2.27030747006357,1.83366739849342,1.05169443382305,1.01104344044363,0.977725165492916,0.32010723051165,0.407609138302282,0.901278643885366,1.41555750396629,1.11236285972302,1.68051383242688,1.60896838335739,1.29415828208077,0.343795490515685,1.43461141075165,3.13355138342716,0.672470962891863,0.806940603640001,1.26238581842235,2.12205750601229,0.829804803670958,1.95687750802515,1.67568155590081,1.24894959674349,-0.527124688673011,0.0631806733981417,2.10878545257407,0.420445435509255,1.54236887408201,1.23254355094262,1.16899199054108,2.25542000251662,2.72957569277501,1.1967262167784,0.849898913040067
"ETEC_As_2 (GE) - TPM",2.6944479347954,0.280168933825713,2.36172287987501,2.36240232282134,2.38128646767857,1.02943719772521,2.55638919937817,2.42221417170988,2.15651080946089,1.93090010927667,0.953951275311682,2.2224180524327,2.0943343561174,1.98542366255861,2.3057543493356,2.64842914645704,1.40130207236671,2.19003852050794,1.65297398209996,3.35037441312799,1.60622992618463,2.96080619427329,-0.846936378018324,-1.28171479265322,-1.56811849647461,2.11442062186277,2.3103571082986,0.672600340607221,2.14622290268302,1.19897427083613,-0.806183982933458,2.37170545182662,1.03747034096307,1.68284708529114,1.4635475918472,3.56110157309707,1.67311332061571,1.46998559031167,2.62270669064928,2.16270933634149,1.97499694892226,3.08623418277959,3.25908205759733,2.00940495745783,2.39690493824571,-0.996770664001892,3.3055753474411,2.48923332417582,2.06437415688313,-0.998007555784385,2.87665393399787,3.3876700339609,2.62271445644677,1.87803514325496,2.01808122817182,1.38135389037595,1.02672903883243,1.72866588859692,-0.73919083182134,1.07955624070503,2.41698537277032,1.33523771122105,-1.63659457318085,-0.82734858062838,2.38230515157793,1.90691258716967,2.91724441095478,3.16594854716162,0.965183292724972,1.38213738154266,1.72670762001081,2.4366780200833,2.23682338031733,1.65572816839157,2.28427109968563,1.0443985414516,2.56328073911573,0.585811658858675,2.47260867897955,2.08317836434982,1.2696602463809,1.70298691252578,3.10498886420726,1.96769591408324,1.357205611906,3.03585161756965,1.14040719694242,1.99749033359156,2.12806424951767,-0.233132589092789,2.52654415417223,2.71237806805809,2.50277313001953,1.74508089956239,1.48567744540976,3.64990024805857,3.11591449769987,2.33427176659752,1.90431482102638,2.09879582497781,2.52274072691418,1.771266568871,-0.105510473593659,1.85378468901105,1.71323482352139,1.21792221218932,2.84409380621862,3.464300552163,1.72108320282479,2.78709783140026,2.97116917198227,1.57414243711136,2.78673724824604,2.29307885653305,2.57119575369951,2.335886648827,3.01957543032119,2.22939550752137,2.41700456998211,1.60786850290727,3.71128467376422,2.55304701332062,2.92781575951437,2.39570391387424,2.1038926897881,2.8429404065965,3.13282788835526,0.509065799600882,3.51801648699732,3.24965010265428,1.14756015005251,0.923586385366391,2.85621169734853,2.69279890471531,2.20926682994523,2.22724631718755,1.80023365979831,2.74826920601876,2.59273564591773,0.198833930717924,2.65361737064621,1.11179305391315,1.69702228240706,3.04553752970387,2.90691584605662,1.92159095265888,1.80355208038127,1.34617199145582,2.06314422349109
"ETEC_As_3 (GE) - TPM",0.503442654680754,0.426287807599242,2.14959646994523,0.523210811219803,1.12152988826409,0.780084359226015,1.1170595055578,0.887243615897084,0.531066169547589,1.21605571842668,0.290553673367009,2.35282666933414,2.02682789646463,0.827541870589475,1.16944614475586,0.443618997011059,1.2641546400771,1.58712595229569,0.228267947698373,0.286846780139121,0.113606292265915,2.81666842448519,0.00672490329149384,-1.15142117923169,-1.25643573108641,2.40510670250513,0.820267626622694,0.0591955499924247,0.337710185231914,1.33558452803369,-0.962092059869262,0.634539386960794,1.63016292603672,1.61536486578472,1.91072450184223,1.57934961761444,0.726813733790636,0.514235534132205,1.03169191829074,0.752236194474973,0.316255454688989,1.36477340377294,2.45984739874263,2.53033321955654,-0.460117631947323,-0.559026538677593,0.55646487677495,1.82444605878927,1.42937092038872,-0.773154186626388,1.17834148750544,0.813889982398961,0.624785332979538,2.9120592959375,2.43308972484322,1.05447789248695,0.275094942573357,1.26505593165994,-0.55630810585285,0.545731976419373,1.02650163963489,0.660156049615502,-1.37248213198087,-0.994315587318504,0.582459811430687,1.33940792556079,1.24747601361627,2.54933652632102,2.13602986252408,1.02624763698065,0.77113144115154,0.808351528727124,0.266193547797911,0.499589628710859,0.443201100320488,1.06286100564585,0.986461055342459,0.685458094130965,1.46382931123834,1.49795918675013,1.08820225446388,1.15830643786752,1.28781722824848,1.01414571673137,-0.194528948839815,2.21933950359312,0.398319327046243,1.21767368645713,1.31138789023397,-0.0769856607781598,2.01069846334534,1.07437670466706,3.30073138721221,0.941648528700786,0.329625823856747,2.31229168531577,1.56519991132164,0.954467881120611,2.55858438705551,1.44497378566929,1.01630062007157,2.0542069370449,1.23534990150195,1.5585862754227,0.858068745910435,-0.285032915395806,1.22965568409306,0.841596822320024,0.455456830906321,2.38664727198822,1.75873031701323,1.9626031138414,0.660234688450314,0.66330042625452,1.75752426071385,1.9071225042626,0.710839429948904,1.50605139454896,0.966056053282849,0.625216224639184,1.3987648749955,1.46528669028176,3.00395137663101,1.22486957005997,1.91590147023773,2.39120672888091,1.41564830964045,1.51602144319582,0.862093097959584,1.12735135641697,0.402264741034438,1.68658930670034,2.29970541870432,2.89586841830635,1.29943739955226,1.99593451550128,0.862803266512067,2.26758675197777,0.216549737879273,2.24843755901273,1.27229150518772,1.94207168275469,1.12809562223584,1.27243041115179,0.803787240727252,1.18754247155237,1.39474129381841,1.52976154026261,1.05124540870675
"ETEC_Bs_1 (GE) - TPM",1.38603795855155,-0.321870632688988,0.605596102923515,-0.0562194127437617,0.883311715183518,0.501038387300498,0.551711771523423,0.701301298779331,0.194486946363917,0.78692952040406,0.49995349408827,1.39783333945845,0.221033469253614,0.706598635527643,0.898867058123663,0.860600523155373,0.777564093820384,1.11068625638763,2.20032485979219,0.968547838278316,0.430433644064273,0.739123397773915,-0.724463176142417,-0.62777730810171,-0.984813079436649,-0.0651810794334416,-0.0882318476527843,1.38444102102799,0.624128808751721,0.375958324668463,-0.914971543048378,-0.5799114634358,1.6011473384156,0.735648150237739,0.612071333746141,0.79129015409497,0.665990972278798,0.570404258186089,-0.0968680061938382,0.143220800831082,-0.357574533226916,0.762012643513748,0.412995818533299,0.0391057163858989,1.42143050454637,-0.692457375195856,1.32914802180391,0.994515613450353,1.51587695582797,-1.05593924482157,0.845767740820318,0.77011757363418,-0.0768056062816127,0.0593245450167773,0.0278382958146776,0.86243482770533,0.299043234431208,1.00842513430311,-1.09216593719362,1.20155476472023,0.42963024570567,0.0624650119994768,0.666893471491062,-0.844574905864179,-0.227445379058423,-0.212070680655145,0.277931918833015,0.151428294582763,1.53043243067622,0.109021229412922,0.131386994503864,0.637271645751524,0.494033180962354,0.886311840304897,0.941570687221282,1.30247444133592,1.09016999306259,0.454602121350023,-0.212032084619649,0.0893087545750108,1.23848030046482,0.478101190804215,0.64198609023719,0.735565653138321,0.468673312282241,0.742833578162953,1.43225282966071,0.476986787350701,0.524683842050203,1.14821345404979,0.798149439101385,0.871548422863822,0.47906886490938,1.10094998232208,0.063705762014867,-0.0755321796060965,1.14827881943735,-0.0974372147417159,1.82094113962765,0.202461419695683,0.752251149275115,1.41918239351989,1.39882154618657,1.29397440650058,1.08078770659358,0.909151249987376,0.847441607098764,0.567607829611496,1.08908212001522,0.227236901912557,0.696078791180259,0.0276863639186248,1.25129871402948,1.33518375547062,0.541954546539283,0.620649884475777,0.4196947928343,1.25116946841573,1.98055997021109,0.185977196533681,-0.221909551511656,0.50598164364795,-0.35266382365055,1.46942338606407,1.77203700738413,0.905882490987122,1.11065450640637,0.823003640132804,-0.117978907681402,-0.369262991037102,1.27328785284809,1.31983376162703,1.32880804657722,0.342998347832928,0.942474079649289,0.138805979623203,0.34618574544254,0.631909047392131,0.43548054886918,1.56809692179344,0.650311218858497,1.22532917000674,-0.0791401419943102,-0.182275064254153,0.568514044618098,0.536957640637257,0.763615000643162,0.925912147091035,1.54319084501399
"ETEC_Bs_2 (GE) - TPM",0.614376989145362,0.161271604993503,0.871968407328859,0.251032400390153,1.18144603129141,0.309756561436095,0.430641465236909,0.333492848537961,-0.339646356630014,0.397296339353693,-0.232702560389032,0.687486148274891,0.155070112016977,0.414357984853729,0.837309288376732,0.421434792820323,-0.137353536074361,1.03711150700378,1.3873725834812,-0.358773418326134,0.420407116360972,0.391518405435097,-0.374964790496215,-0.702051511805111,-0.999169169794485,0.412560497381577,0.211365466356087,-0.0313118028883477,0.0738357298229479,0.715945703547187,-0.442904547827894,-0.912477155054498,1.17878501937342,0.81015464194625,1.58751740245688,-0.429853770775499,0.257460962733568,0.561740020023196,-0.0141092329695265,0.126565155253538,-0.0115064519450737,0.229794450321136,0.429416095120873,0.402760334674841,-0.460117631947323,-0.460970052125084,0.514752335414583,0.646260551297443,1.2006020169159,-0.789487120204695,-0.262971332663044,0.0959841954507346,-0.0110089352927867,0.562630576682488,0.399157149049076,0.872006250896572,0.449175785233106,0.967149195723644,-1.02181484554019,0.855726962491203,0.442658085357898,0.982389349525053,0.255646594226616,-0.966037251945821,-0.438467982287851,-0.480343120254502,-0.0166314048554892,0.217438884319795,1.67787187287716,-0.119883159224831,0.0155319820216856,-0.187275049845639,-0.0253999318102907,0.615173536403925,0.379763865702786,0.291946263895278,0.475943306076403,-0.142404842462491,0.137157152567882,0.0178024869502855,0.962029209307198,0.111350973657533,0.534518756996688,0.452607871660461,0.0547262200928528,0.358877863314371,1.56095307883738,0.402098221661928,0.360742863449858,-0.0392235373613736,0.81141066705344,0.233456444479202,0.0646248228554627,0.68657595868718,0.503626698364365,0.107653133547361,0.942000095916956,-0.14826060322014,0.812199317106862,1.11100864517392,0.401901643071854,1.16712613544112,1.05654393366016,0.902827369770144,0.411594414869707,0.562097676108049,0.712938978830996,0.321927360802795,0.42794641186615,0.782852404555466,0.0562129384057528,-0.00820081809512449,0.839555555041388,0.922937555021898,0.60480200860156,0.78695644188535,0.589571311988471,0.72337751663679,1.32280497439139,0.368495127314129,-0.611787166983657,0.946669487342036,1.16553027708425,1.06012782487139,1.00458545834795,0.728170048875233,0.827401850137691,0.874231378165539,0.0818040399316733,0.0930797559692697,0.954446757229541,0.529148223923786,0.833730197826247,0.500957594832076,0.361269118860458,-0.0753341540702736,0.781505286532425,0.882308859083001,-0.102336796950365,1.36218446095035,0.0627762568996491,0.429234255847488,0.0604741083864909,-0.4158126555833,0.147152799474776,0.572230718163825,0.530088010880283,0.963723582004111,0.0938710851328716
"ETEC_Bs_3 (GE) - TPM",0.752230106851109,-0.943983793291725,0.601160555134926,0.576468864189905,0.951266004375141,0.970972862798635,1.10158747899529,0.65299841366189,-0.0392569425831634,0.570967152229256,0.391507547156777,0.542754523467405,0.126303062793501,0.574728693293274,0.320398742917615,0.622282294028934,0.693010349481413,1.63093195012354,1.02488154117674,0.813481834432639,0.586819452646063,0.715361962322402,-0.520724728505597,-0.537889102698899,-0.549122409009361,0.349667304572025,1.31849228893235,0.543076577057448,0.313000356128659,0.479013187470167,-0.60014875119246,0.327269861070169,2.00616744350255,0.460819797548193,1.69353050455018,-0.48580495121816,1.04533595214492,1.04566241239716,-0.0289171062405086,0.464904867402569,0.289704357136038,0.304430274601527,0.673808296588416,1.5216727519452,-0.460117631947323,-0.603159376702269,1.10650478318923,1.25491379824228,1.88220908855621,-0.947170514547615,1.48937951627281,0.636415742530405,0.607317319835102,-0.00448913548957775,0.491976497129764,1.95547258018553,0.621916238452463,0.989591887121804,-0.860301837128507,1.43017335219465,1.00538656172243,1.08542463028081,0.680750159715162,1.67931515619826,-0.503515701295675,0.645807545358028,0.469391370721368,-0.342007050520104,1.10968736924389,0.300954296867401,-0.113978718118126,0.0815031241896924,0.343763077133883,0.498223706631975,0.211071473167896,0.623349779143374,1.01098132145919,0.104988169959807,0.606484747061495,-0.016816094487601,1.57336775220176,0.424515997139861,0.332651410916595,0.914566161118455,0.976984938401152,0.249172540853128,1.11135265888659,0.46247657723248,0.818596707529969,-0.513487911191099,0.507345996103923,0.599480745230747,-0.510019265741061,1.54413077705602,0.846218257441145,-0.231050520976463,1.00919483305603,-0.0938125276179573,0.714327654147498,0.639321689886852,0.449315738865681,0.902021851579207,0.473238661252196,1.49995768080346,0.487228594964376,0.824184288036243,0.538345662989383,1.13516924940217,0.837542700680461,0.293643517968822,0.828729633398947,0.476986463886334,1.67706995584587,0.967512977268527,0.801923557848902,0.778415491272611,0.780601952987322,1.27507674822389,0.951250277692996,0.143718740842913,-0.400749943067619,1.59012746909264,-0.698554783630568,0.755105768443499,0.451395497522094,1.24614098822651,1.0573037197993,1.39220612613261,0.863771478108744,-0.0415298157693728,0.85833851850827,-0.119022915587424,1.01544800198427,0.341941779680816,0.0294800254403892,-0.170419568908744,1.06956624206132,0.407806994527718,-0.380210460692835,0.442046873298989,0.635738884813801,0.591300721353646,2.49981711509646,0.17066392051654,1.15279571890419,1.3848015864211,0.618180509026483,0.997337495027043,-0.390261505361418
"ETEC_Ctrl_1 (GE) - TPM",0.511957813909326,1.94542194247287,0.523320335803625,-0.318783385910413,1.43260649373789,0.36368143749848,0.509721859649644,0.290160518230349,0.633102820129538,0.101295917493937,0.988435025362712,0.377229867278482,-0.187851643228756,1.34703335505402,0.94467036656208,0.328864341907972,0.580672064235624,0.275508819785885,-0.322634800122651,-0.106973266865316,0.0508473808472217,0.526751773558662,-1.25086562668561,-0.194082657613503,-0.372274160316493,0.221183782447763,-0.486187515697329,0.56770417670268,0.197550994849377,1.65273194688816,-1.02296388391778,-0.706425448354628,1.09710170474106,0.539518022460851,0.46800010694264,-0.813763627197664,0.498202143246017,0.864468732599964,0.297423934014809,0.534601554351781,1.42953071060419,-0.444953797910705,0.215954335702898,0.195732411135798,1.4493449474453,0.405023788003498,1.4777868238411,0.508911120651897,1.3274166112993,-0.878207336192455,0.597420054739373,0.411418635388122,-0.0225145570950488,0.109852082686205,-0.0104167773595976,1.25512554081803,0.493763844109876,1.05564396013982,-0.674493295245181,0.986427780947604,0.1359639256096,0.833126732545701,0.630357932176875,-1.29774641765972,0.200680706396782,-0.396058375623546,0.110065878961471,-0.360292933688438,1.08996613611283,1.56885608951126,0.436792024219688,0.423064354458366,0.650529627636379,1.20847270993728,0.635489934125816,-0.119256722106712,0.765011588155091,0.750084495112687,0.0879738426242848,0.365040660393452,1.52340651256424,0.983213462550604,0.356853561572594,0.0111478962719119,0.353436799232586,-0.0584845570990505,0.374103470337543,0.153040341525813,0.107671350041691,2.29710239618519,0.395193767733201,0.101599515915887,-0.12132148874952,1.1140189527931,1.21887061836675,-0.3703691786475,1.71550853205082,-0.0757959335555073,1.69297803449627,0.347030621133367,0.426860933570886,0.924349293095627,0.775233085284825,1.23369337718736,0.877158315378405,1.26826952757024,0.999110805615846,0.990101302255607,0.849482326729386,0.270108107538179,0.128692285930334,-0.0259591228685013,1.40992112860584,0.901258093086942,0.567375990103184,0.549388262253293,0.612754019386311,0.564758650911836,0.997957410889949,0.194062841816441,-0.271277985260053,0.517334209338687,0.641328189685932,0.548482796813989,1.07306999707116,1.24023551879616,0.662781913569295,1.09886466587687,-0.705119881512591,0.193961673112444,1.55806980759072,1.58128499719531,0.316790626295395,0.265952964351404,1.2512308963262,0.250644785815499,0.725014663134663,0.244525884565253,-0.478448065214588,1.95069393585704,0.946428807025997,1.29010152027524,-0.624832424207012,0.355352012711301,0.0813756507503568,0.689082349323214,1.47002677251383,1.20976910541893,1.18573852370194
"ETEC_Ctrl_2 (GE) - TPM",-0.0738581633532075,1.8697025328123,1.03689191537548,0.137422018609625,-0.744911602624438,-0.237059571671484,0.431874410911253,-0.167307579467828,0.209372455302307,-0.223225896728144,-0.124902494849485,-0.838602699937571,0.0224036850948521,1.09332515492416,0.110044169803742,-0.17179403731646,0.573143931258624,-0.439925512290564,-0.199867093547365,-0.67036178437691,2.78073401367291,-0.0614956902887521,-1.2834343762902,-0.135652254661593,0.650807825318797,1.43045478833852,0.038818529209517,0.478093096838629,-0.422718756403361,2.16521164995798,-1.18201863155242,0.0713363197352896,-0.29037379725395,0.953687710891283,1.90060979047897,0.109609757197102,0.233724966822822,0.492902108732998,-0.324437671241237,0.173492853448969,-0.0932204730040235,0.394777684010515,1.10796827545744,0.810524321409064,-0.460117631947323,0.147647821046656,1.28865076656659,0.514989671133467,1.54032426852271,-1.26350369155464,-0.259138169578731,0.522659504958592,0.393139983490506,2.0050484380183,0.939647104888165,1.44834835493003,0.183716929740982,1.07280764916716,-1.57490554873815,1.14071177354938,1.0884899133176,1.25242611406102,-0.15165468004284,-0.242238181801894,-0.270129541644925,0.0369146853589826,-0.649171154705283,-0.883120363811475,0.745268802110863,2.31120698122077,1.55569297493672,0.0525398814172297,-0.0770630262798281,0.14984555026801,-0.529131124203314,-0.199098528626387,0.096369467809556,1.38262618168827,-0.215806413729065,-0.291483051733573,1.1058648347379,-0.86534648129033,0.25059456492769,0.440207871566039,1.26804937110941,-0.880798961620045,0.259712762827687,1.1609045721596,0.260884054248848,-0.513487911191099,1.72893531687576,-0.21475277611316,0.0802479034623168,1.90057951490309,1.54721325935075,-0.46055985941068,1.25699391618393,-0.0158968583682523,0.0399594957266245,-0.0412040138969674,-0.428935081583722,2.35900049014742,1.80335464883214,0.0567006941099807,1.42091548374531,0.567772936513885,0.448965956099955,0.566797556898403,0.000464127657699739,-0.517656207187349,0.506400318845955,1.08080920991474,0.832250145034057,0.849093374145538,0.587029121414285,0.638417492785047,0.522042325728389,0.575768835855653,0.772719888974717,1.00926307261617,-0.862244058462021,2.05609314424124,0.285495071752914,0.73485648064929,0.659767845770345,0.597240543627869,0.148360078242686,-0.165032116248446,0.125107939163589,0.93150459442216,1.05132931825322,0.375877548726772,0.353310398207151,0.711724055901476,0.758229636066351,0.0449218345869962,0.860832882864824,0.347094448431418,-0.905070131818359,1.69547982322625,0.0379818677634722,-0.657450254453517,-0.648503223223672,0.253702100294396,-0.650374295590982,1.08640062950348,0.898805836737522,0.778840158600576,1.60018201692325
"ETEC_Ctrl_3 (GE) - TPM",0.587967798071078,2.37045640008195,1.56212444858906,0.730070292340773,0.703126425652464,1.1652966527085,0.737947924111623,0.282505184974032,0.536394510451534,0.376718214901449,1.41741530195734,-0.167225145906063,-0.457658652726052,0.553700700517942,-0.120370890181221,-0.112454616597105,1.56072370974974,0.885025044910031,-0.168803440470677,-0.251675722243621,1.7614495571157,0.199593163630061,-1.35597361570579,-0.458948361123736,-0.821379000462768,-0.67129633861478,0.307900877528921,0.653021397631986,-0.209268263924084,0.986451235910515,-0.734068267774839,0.542895741495835,0.46550187954159,1.22555976384376,2.01494507756927,0.314263526466794,1.0175072598652,0.995686002613212,0.66566430840847,0.615132839537055,1.78239032508297,0.45948634613351,0.624709238106194,0.545276338752751,2.36407194695009,-0.88378393905182,1.1731088257,0.769784106929642,0.982136089665358,-1.68039495609833,-0.676353131573337,0.553952921572353,0.541541862926698,1.95322355799991,0.475788321694805,1.45291364150711,0.438301143631584,1.05587441318346,-0.720211527909912,0.944654866803912,0.440003573882468,1.92810604426664,0.0335673435356771,-1.68485647148761,-0.72931097190162,0.260491148852089,-0.268629965908351,-0.382475094248065,0.220614634514229,1.17219065673538,0.560388221930504,0.219246901515274,-0.012175441267915,0.493654361085194,1.47604033090926,-0.1376389388347,-0.0703101570250332,0.82155258246478,-0.120352549206198,1.0642486945958,1.69084316416606,0.872398041752511,-0.323325436836632,0.592192120375248,1.12815922609047,-0.240495990057943,-0.744782470808757,1.52854481332223,0.264989165469993,1.98071331860885,0.881995625081584,-0.512205726006934,-0.479727424857473,2.7093255079529,1.98720017359904,-0.536660659750021,1.23335457097169,-1.06040778382204,0.831815387483414,0.0509491704495987,-0.266649180977119,1.39061403287412,-0.332149756362705,1.37384633021768,1.05113302699918,0.854854144750449,1.22028833905724,1.21522088957456,0.509525510289795,-0.512390398518381,-1.62912255318656,0.000909210186718881,1.14240609506713,0.937154964109694,0.669745959231294,0.514599406775885,0.121206380395532,0.161468951990061,-0.0772307410168845,0.214014817045293,0.146512810017481,-0.105428403356063,-0.311734813032891,0.574184470608107,0.824864928217443,0.422312607905295,0.360451941126964,-0.0029451497627891,-0.444817220597728,0.360909230286511,1.28687759089856,-0.329714042082472,0.683817914489985,0.877894396567612,0.436255356645442,0.0107865701796874,0.671691416511683,0.651856655077448,-0.794063847437185,0.361789198478997,-0.0322290253474573,-0.401077287277356,-0.300151632357841,0.119935085927221,0.178501797666689,1.63018325117127,0.748769228205936,1.30224127326749,0.913925177055704
