"","D7S_RS00015","D7S_RS00060","D7S_RS00095","D7S_RS00120","D7S_RS00145","D7S_RS00150","D7S_RS00160","D7S_RS00170","D7S_RS00195","D7S_RS00200","D7S_RS00205","D7S_RS00210","D7S_RS00240","D7S_RS00250","D7S_RS00290","D7S_RS00295","D7S_RS00300","D7S_RS00355","D7S_RS00360","D7S_RS00385","D7S_RS00435","D7S_RS00440","D7S_RS00445","D7S_RS00455","D7S_RS00475","D7S_RS00480","D7S_RS00490","D7S_RS00520","D7S_RS00530","D7S_RS00545","D7S_RS00575","D7S_RS00595","D7S_RS00625","D7S_RS00705","D7S_RS00710","D7S_RS00750","D7S_RS00780","D7S_RS00795","D7S_RS00810","D7S_RS00870","D7S_RS00875","D7S_RS00885","D7S_RS00890","D7S_RS00950","D7S_RS00955","D7S_RS01015","D7S_RS01020","D7S_RS01025","D7S_RS01060","D7S_RS01065","D7S_RS01075","D7S_RS01080","D7S_RS01085","D7S_RS01100","D7S_RS01105","D7S_RS01110","D7S_RS01115","D7S_RS01160","D7S_RS01175","D7S_RS01245","D7S_RS01250","D7S_RS01255","D7S_RS01265","D7S_RS01275","D7S_RS01330","D7S_RS01335","D7S_RS01345","D7S_RS01355","D7S_RS01360","D7S_RS01370","D7S_RS01430","D7S_RS01460","D7S_RS01465","D7S_RS01470","D7S_RS01475","D7S_RS01480","D7S_RS01505","D7S_RS01535","D7S_RS01560","D7S_RS01675","D7S_RS01690","D7S_RS01705","D7S_RS01730","D7S_RS01740","D7S_RS01750","D7S_RS01755","D7S_RS01770","D7S_RS01780","D7S_RS01865","D7S_RS01875","D7S_RS01930","D7S_RS01940","D7S_RS01950","D7S_RS01965","D7S_RS01970","D7S_RS02080","D7S_RS02135","D7S_RS02175","D7S_RS02195","D7S_RS02200","D7S_RS02215","D7S_RS02235","D7S_RS02240","D7S_RS02250","D7S_RS02310","D7S_RS02345","D7S_RS02390","D7S_RS02400","D7S_RS02410","D7S_RS02415","D7S_RS02420","D7S_RS02510","D7S_RS02580","D7S_RS02620","D7S_RS02640","D7S_RS02675","D7S_RS02745","D7S_RS02765","D7S_RS02800","D7S_RS02805","D7S_RS02810","D7S_RS02815","D7S_RS02825","D7S_RS02915","D7S_RS02930","D7S_RS02950","D7S_RS02975","D7S_RS03005","D7S_RS03015","D7S_RS03045","D7S_RS03120","D7S_RS03170","D7S_RS03185","D7S_RS03260","D7S_RS03315","D7S_RS03320","D7S_RS03335","D7S_RS03340","D7S_RS03365","D7S_RS03420","D7S_RS03435","D7S_RS03440","D7S_RS03525","D7S_RS03530","D7S_RS03535","D7S_RS03540","D7S_RS03545","D7S_RS03640","D7S_RS03645","D7S_RS03650","D7S_RS03675","D7S_RS03685","D7S_RS03690","D7S_RS03700","D7S_RS03850","D7S_RS03860","D7S_RS03880","D7S_RS03930","D7S_RS03940","D7S_RS03970","D7S_RS03980","D7S_RS03995","D7S_RS04000","D7S_RS04045","D7S_RS04050","D7S_RS04080","D7S_RS04100","D7S_RS04185","D7S_RS04275","D7S_RS04280","D7S_RS04325","D7S_RS04340","D7S_RS04350","D7S_RS04405","D7S_RS04520","D7S_RS04560","D7S_RS04570","D7S_RS04625","D7S_RS04630","D7S_RS04670","D7S_RS04740","D7S_RS04755","D7S_RS04760","D7S_RS04765","D7S_RS04770","D7S_RS04775","D7S_RS04805","D7S_RS04815","D7S_RS04845","D7S_RS04865","D7S_RS04875","D7S_RS04880","D7S_RS04895","D7S_RS04900","D7S_RS04905","D7S_RS04920","D7S_RS04925","D7S_RS04930","D7S_RS04935","D7S_RS04940","D7S_RS04945","D7S_RS04950","D7S_RS04965","D7S_RS05015","D7S_RS05020","D7S_RS05040","D7S_RS05045","D7S_RS05050","D7S_RS05075","D7S_RS05080","D7S_RS05085","D7S_RS05090","D7S_RS05180","D7S_RS05200","D7S_RS05225","D7S_RS05230","D7S_RS05235","D7S_RS05260","D7S_RS05265","D7S_RS05315","D7S_RS05345","D7S_RS05380","D7S_RS05385","D7S_RS05410","D7S_RS05415","D7S_RS05445","D7S_RS05450","D7S_RS05480","D7S_RS05485","D7S_RS05490","D7S_RS05530","D7S_RS05545","D7S_RS05550","D7S_RS05555","D7S_RS05560","D7S_RS05565","D7S_RS05570","D7S_RS05595","D7S_RS05620","D7S_RS05650","D7S_RS05685","D7S_RS05730","D7S_RS05745","D7S_RS05780","D7S_RS05800","D7S_RS05835","D7S_RS05915","D7S_RS06120","D7S_RS06155","D7S_RS06160","D7S_RS06240","D7S_RS06245","D7S_RS06250","D7S_RS06325","D7S_RS06330","D7S_RS06355","D7S_RS06360","D7S_RS06365","D7S_RS06390","D7S_RS06395","D7S_RS06405","D7S_RS06410","D7S_RS06415","D7S_RS06460","D7S_RS06485","D7S_RS06570","D7S_RS06580","D7S_RS06595","D7S_RS06610","D7S_RS06675","D7S_RS06745","D7S_RS06765","D7S_RS06815","D7S_RS06950","D7S_RS06955","D7S_RS06960","D7S_RS06965","D7S_RS06975","D7S_RS06980","D7S_RS07010","D7S_RS07015","D7S_RS07040","D7S_RS07080","D7S_RS07095","D7S_RS07110","D7S_RS07180","D7S_RS07230","D7S_RS07235","D7S_RS07240","D7S_RS07245","D7S_RS07250","D7S_RS07255","D7S_RS07265","D7S_RS07275","D7S_RS07310","D7S_RS07320","D7S_RS07390","D7S_RS07470","D7S_RS07500","D7S_RS07525","D7S_RS07540","D7S_RS07555","D7S_RS07580","D7S_RS07595","D7S_RS07600","D7S_RS07645","D7S_RS07655","D7S_RS07670","D7S_RS07690","D7S_RS07730","D7S_RS07740","D7S_RS07845","D7S_RS07850","D7S_RS07855","D7S_RS07870","D7S_RS07915","D7S_RS07985","D7S_RS08020","D7S_RS08085","D7S_RS08090","D7S_RS08120","D7S_RS08125","D7S_RS08145","D7S_RS08150","D7S_RS08155","D7S_RS08160","D7S_RS08165","D7S_RS08180","D7S_RS08185","D7S_RS08225","D7S_RS08280","D7S_RS08285","D7S_RS08330","D7S_RS08355","D7S_RS08370","D7S_RS08440","D7S_RS08560","D7S_RS08565","D7S_RS08570","D7S_RS08575","D7S_RS08595","D7S_RS08600","D7S_RS08605","D7S_RS08610","D7S_RS08635","D7S_RS08640","D7S_RS08660","D7S_RS08665","D7S_RS08675","D7S_RS08770","D7S_RS08815","D7S_RS08825","D7S_RS08845","D7S_RS08850","D7S_RS08875","D7S_RS08880","D7S_RS08915","D7S_RS08925","D7S_RS08950","D7S_RS08960","D7S_RS08970","D7S_RS08980","D7S_RS09005","D7S_RS09040","D7S_RS09060","D7S_RS09085","D7S_RS09100","D7S_RS09105","D7S_RS09110","D7S_RS09115","D7S_RS09120","D7S_RS09125","D7S_RS09145","D7S_RS09155","D7S_RS09165","D7S_RS09180","D7S_RS09185","D7S_RS09190","D7S_RS09195","D7S_RS09200","D7S_RS09230","D7S_RS09265","D7S_RS09320","D7S_RS09340","D7S_RS09360","D7S_RS09365","D7S_RS09410","D7S_RS09445","D7S_RS09460","D7S_RS09470","D7S_RS09475","D7S_RS09480","D7S_RS09525","D7S_RS09530","D7S_RS09550","D7S_RS09565","D7S_RS09570","D7S_RS09585","D7S_RS09590","D7S_RS09630","D7S_RS09655","D7S_RS09660","D7S_RS09665","D7S_RS09675","D7S_RS09690","D7S_RS09695","D7S_RS09700","D7S_RS09745","D7S_RS09825","D7S_RS09895","D7S_RS09910","D7S_RS10030","D7S_RS10040","D7S_RS10050","D7S_RS10065","D7S_RS10095","D7S_RS10105","D7S_RS10165","D7S_RS10170","D7S_RS10240","D7S_RS10250","D7S_RS10310","D7S_RS10315","D7S_RS10320","D7S_RS10330","D7S_RS10340","D7S_RS10345","D7S_RS10375","D7S_RS10380","D7S_RS10425","D7S_RS10430","D7S_RS10440","D7S_RS10465","D7S_RS10495","D7S_RS10515","D7S_RS10530","D7S_RS10540","D7S_RS10620","D7S_RS10665","D7S_RS10670","D7S_RS10700","D7S_RS10705","D7S_RS10710","D7S_RS10740","D7S_RS10780","D7S_RS10785","D7S_RS10790","D7S_RS10800","D7S_RS10835","D7S_RS10855","D7S_RS10870","D7S_RS10905","D7S_RS10925","D7S_RS10930","D7S_RS10960","D7S_RS10975","D7S_RS11025","D7S_RS11030","D7S_RS11055","D7S_RS11060","D7S_RS11065","D7S_RS11075","D7S_RS11090","D7S_RS11120","D7S_RS11135","D7S_RS11155","D7S_RS11160","D7S_RS11175","D7S_RS11180","D7S_RS11190","D7S_RS11210","D7S_RS11215","D7S_RS11230","D7S_RS11255","D7S_RS11290","D7S_RS11310","D7S_RS11325","D7S_RS11345","D7S_RS11370"
"AGGA_As_1 (GE) - TPM",0.0973356359747391,0.54663733871956,0.42779147306606,0.396142001592125,0.065330869710438,0.00520537049247308,-0.568112524854438,0.35347353334212,2.0431633999375,0.154925597434164,0.579719392916224,-0.0206022666290291,-0.0169642568705142,-0.387501662302178,0.489980916077152,0.340572164415687,0.354896375020695,0.134165432697526,-0.222807828453411,-0.515752947014164,0.517088863986732,0.204234894885109,-0.217395784355637,-0.148432301371014,0.505098095205532,-0.210336380126492,-0.66110976163264,0.786602708587335,-1.01489198726244,1.21095521586646,0.357199408432494,-0.59197564281341,0.475093392680293,-0.238295227767225,0.702977020204983,0.914355113963442,0.611470104025595,-0.220266846116271,0.371684877109598,0.835182288405663,-0.0688610165310706,1.07888149095227,-0.0239387235420063,0.238035517558257,0.0383236931948237,0.183231143933985,1.097372205783,0.78540328031259,1.42595905766405,0.239416724787795,0.517927501080731,0.549569362867343,1.38384653606705,-1.24735961096164,-1.22115151688663,-0.937260857308806,-0.735708823475027,0.0961053592633587,0.169125464515235,1.02147945034901,0.741385076153271,-0.164608389229948,1.93573287600847,1.02028865360716,0.943277054925758,-0.179901559412188,1.48908811408373,0.843634119487068,-0.207508227805121,-0.156468228257334,0.94621762805779,0.835032918204838,0.863375029510606,1.28842642243454,1.27244001480337,0.711455477538461,-0.855448746381436,0.527002949992208,0.249407167134954,-1.05971521844815,0.0288659368421927,-0.357258268631225,0.232572574895719,-0.633164340809964,0.572239331067283,-0.329108306060806,0.107266531108269,-0.185238135564125,-0.755887761723774,-0.909394685891515,1.00766123704252,-0.425605559194386,1.57185235311626,0.326264116718487,-0.539713043529095,0.78494174993408,1.56302952196982,0.543468901521355,0.414464792926308,-0.0307214424937111,-1.250642631307,0.707373440749382,0.594832563602018,0.601783908025172,-0.090341074115754,0.666572967909358,0.70650471753307,2.30941144852924,0.455740865964563,0.566276692921841,0.858833780551894,2.23676648780667,0.68575169788981,-0.0122552514875336,0.837083729518433,1.09499762103059,0.574649432340805,-0.299801193147627,0.413903707373607,1.27705671031655,0.393340259474707,0.430348880776963,0.534157221466875,0.339177224631826,-0.121683106581804,-0.627347868418609,1.33563576514619,0.78528784331816,0.0381092156022044,0.291040583414137,0.237562152269611,-0.284050237804024,-0.415379549179467,-0.858390346284062,0.0179081693898963,0.00782008516462451,1.06103812979232,0.594084760442544,-0.144559873189072,0.265241799141111,0.170536948277927,0.155312460314492,-0.762165553412043,-0.0109036420216856,0.123328073649092,0.126512960470397,0.644026445822417,0.70899468983455,0.94957343234802,0.933047631558227,0.320067402338735,1.45944221746099,0.434010788050704,0.258115723946914,1.00414068883875,-0.362287518562676,0.794202836014928,1.43008913264281,0.335896436111718,0.241263951114325,-0.159558309599905,0.201292832532577,0.286495244450287,0.0776103056639866,0.438589218631451,-0.289291487876448,0.945770076923221,0.712060428509779,-0.0736175488126605,0.929055176066041,0.0886205616404262,1.11882906109464,1.12408306225365,1.84767455564265,0.791193965679813,-0.749026569291397,-0.0579993514329081,0.0583276317164557,-0.361575640250225,0.801588842758695,0.641730905292208,0.975231494363259,0.412237182565246,0.597293820278511,0.490031659805002,0.67402713869248,-0.172833054482597,0.747368018106371,0.658268617952608,-0.91423309733438,0.0725181514718307,0.0743142789923019,1.277452368336,1.02017263174274,0.801257714062762,0.614065968354848,0.532408265791859,0.553404043504221,0.245954395973554,1.003270927796,0.432510771871178,1.17251033342763,0.372610426587315,0.79937266832408,0.872495923449706,0.888023223068217,0.495778854344353,-0.100629452987552,1.33445902947923,0.557073769515818,0.253799195445657,0.246930722362943,-0.77856289651463,-0.655157004235042,0.285058711110905,0.0527138728384656,-0.139718378195481,0.637988069873639,-0.259787520237283,2.8387985999161,0.730955750608421,-0.519618477815848,-0.689326429502954,-0.722623930432412,-0.325273691627364,0.149797943207982,0.987685736970707,0.63463206327658,0.63744695660542,0.683708984879391,0.20206807865321,1.96023950938206,1.88379994055571,2.32696619696065,1.25527591133246,0.996825610381354,0.713244584205057,0.0594054527116951,0.130310245737812,-0.439285761956315,0.228964339862559,-0.222145098164138,0.960669739721811,0.605296851630642,0.185481088841741,0.700085802847932,0.084187412488358,0.807063705767785,0.542895765409168,0.119652317049709,0.86330741753071,0.214518305934303,1.17072507540842,-0.306320480255949,-0.0190742504975291,-0.0404353446595648,0.898658540303655,0.664403412189436,-0.00647517634043345,0.457892029392071,-0.316313342655629,0.532426059911425,0.609546946590563,-0.223162843869658,-0.660698391116407,0.675742564531777,0.803942993105657,0.162280592286524,-0.320022791496069,-0.282213988962421,-0.107198101732833,-0.0297212889007186,0.178740247365171,0.169856844931864,0.592568242354889,0.500044953771264,0.840397525267144,0.205719098788016,-0.0866015949610041,1.7894350165173,1.04748780679188,-0.404610242845256,0.525335948204953,-0.884569183076584,1.0724591045537,0.824808425372555,0.349342980959581,-0.17763428197103,0.29328205918585,0.906777150054553,0.281070877593131,0.808863691454082,-0.156089368261714,0.4120418118672,-0.0877173646091279,-0.304587001778108,0.999537861745191,-0.338906770133628,-0.154143037479227,1.18093139695587,-0.372444106885348,0.169658216009687,0.37380724880322,0.565194463363023,0.61813704929355,-0.439589518411143,-0.24622333487552,1.14386097555281,0.749689802946067,1.39555758299184,0.184868318099531,-0.135118015634071,0.423216300284042,0.601663443615911,0.36785056592564,1.42962329034863,1.12205835974273,0.0492356838196623,1.02262929622818,0.461268781067367,0.769358545229301,0.6125611679971,0.674680584236785,0.324925573201574,0.216082991042774,0.254014518939547,0.0324215848636025,1.28535613952601,1.25830134702815,-0.697470130065067,0.818097719014286,0.680388364461922,1.27817416854437,-0.580206213768307,2.13466592159786,0.613513362993424,0.162559812753326,0.0241497258493578,0.700768297750083,0.281685974084886,0.769406712119801,-0.231678221797844,1.44875551393827,1.6228048178669,0.920664866061455,0.991502050845148,0.939627840887289,0.703618097480063,0.373011155505097,0.327641048987658,1.28629864408547,1.52634079097775,1.32661894984077,0.246878755453749,1.86687088904699,1.16834511181686,0.73018688669566,-0.551570223602067,-0.255866743087146,0.432472703131525,0.24334136979436,0.0838814851850701,0.566666017914928,0.821508974348377,0.381943709727783,-0.429135798272092,0.516225291305703,0.555827906501244,0.772999143353568,0.520877347639143,0.856588670369416,0.488234539659596,0.277947082144602,-0.812937063457774,0.609294802168716,-0.214196807452648,1.65919965376104,0.874101200225477,1.18131921932532,1.27960871210779,0.436078950747236,0.345849641885296,0.625862844526515,0.684494356535235,0.231059404690131,0.524868257739707,0.362635378839463,0.980150256569235,0.612887212011717,1.84916745455332,-0.766047348225588,2.00499982505188,0.539096292218902,0.927029339261729,0.0317113004642637,0.303868009867392,-0.301218840821514,-0.057815250586273,-0.224668877178062,1.33031158271602,0.162671140130065,0.813378294283783,0.11180605443519,0.680218729862171,-0.323861777189919,1.09213798995879,1.41284239898933,-0.594602930334451,-0.222067172786656,0.698769458775534,0.747039264619417,0.393757559536848,1.11789962297325,1.15614420785634,0.755275050751796,0.385961825903993,0.611881851148773,-0.693939468898101,-0.329364873149756,-0.121659396988203,-0.224961141012443,0.856960185979584,0.573648813387637,0.698611061025304,1.16361609555419,-0.267202195293971,-0.0597843571701078,0.502277135583352,0.577036700447428,0.690222122388386,0.637785950975678,0.0555815773802821,1.10710766397203,0.0776003824397987,1.08816961442722,-1.11750056304484,0.769073498273554,-1.04194764240272,-0.0587209929997284,0.348449475739523,0.597987551618853,0.0280673193240726,0.252036596845944,0.735158686476362,-0.651017515825585,-0.762787434297701,-0.449572853476812,-0.591179137508134,0.350694886885795,0.712615335546726,0.272206991364905,-0.289088982572643,-0.137043929855273,0.407905245941835,0.987110255542281,-1.39717453240398,0.802517592485517,0.142764634375736,0.0621889806380855,-0.454839991199497,0.0755010129376442,-0.0195630351663706,-0.140771423192496,1.54136031273137,0.425233892187352,0.938570446478992,0.879859948001544,0.475869438851118,0.0986179755926524,-0.47353177165545,0.45898222869383,0.525041456507175,0.84394946457896,0.0823349009116959,-0.278938738414425,0.269627595981646,0.429409932450499,0.594227011354676,-0.916503595950325
"AGGA_As_2 (GE) - TPM",0.521683325479601,1.05759985191619,1.27333667041886,0.523994235865285,0.150195936979263,-0.00763487851769898,-0.126199693515389,0.718651444161588,0.741458886268561,0.247072579921167,0.038178352252789,1.09423208469797,0.19111722081702,0.504066159877623,0.672414163975991,0.768603643087424,0.134621320577583,0.682202729242088,0.188484628032521,0.740337003596655,-0.545259244031014,0.592288816439795,0.270878740851274,0.82086750153525,-0.70322751962001,0.423235504156493,0.136043416038361,0.687633365950388,-0.87798510263729,-0.163991454385639,0.667969500580419,0.135484883048647,0.994275856265162,-0.207180033986834,0.0639547652556757,0.605742291933349,0.491849060453877,-0.716331353479309,0.674328560501484,1.12297768607154,1.06311381373408,1.17758047638919,-0.715982913902826,0.713213508167622,1.10806248783426,0.260160511061371,1.30418284860468,0.875254124535782,0.724527697002693,1.12843742679247,0.785381710913301,1.22216602451164,0.181272295783908,0.597881869281663,0.640817310718691,0.859240413076894,0.920775774769581,0.0733353427450466,0.364791487526311,1.85988212521751,0.867202326126648,0.442668684745676,2.87285380949495,1.01697251911824,0.364277678820713,0.908131429797442,0.721019893375098,0.930139849156105,0.802996413292649,-0.146376820812448,0.357813435224838,1.11739810584031,1.1074970635682,0.0403342422995476,0.954008316385804,0.477324264102789,-0.21118656286494,0.692976305108472,-0.00597096020064906,-0.701391935207446,0.880093931324478,0.167768605204969,0.0753307560442773,0.477229816854588,0.838023772737908,0.20768427022713,-0.084002398629899,0.445931391072395,-0.327743274652507,-0.965898511413355,1.2031382269045,0.159157235241917,0.674501670731444,0.450642337543013,0.194747136188443,0.812961180302956,0.837227107541241,0.32456875925299,0.478538321296712,0.430520846254833,-0.199709051617269,0.343065188932415,0.739222822132127,1.42586950045489,0.602705384353984,1.07994835321165,0.0296161982430899,1.48945972189035,1.09885545570692,1.00816437394374,0.860020140423561,0.363595834544932,1.12057439831815,-0.0613228930045781,-0.545993551520788,-0.190191151599807,0.221458655319722,-0.364868844339927,0.314209381834894,0.723337065875096,0.417664123169106,-0.375786771561447,0.384585072474352,0.0464370392641461,0.267165773228985,-0.635531901617913,0.0404683455339918,0.142213535424859,2.02266882985274,0.969878133092624,0.260263486769907,-0.556710329203106,1.14369742466105,0.337781835884307,0.25006009252448,0.533249401163344,0.263961276210852,0.249458978582547,0.474284851162584,0.276410037834034,0.685894708241783,0.349682307100858,0.310289421722662,1.04966097688363,0.306613977236437,0.468148832280147,0.561216184614737,1.12370927773138,1.06685476567685,0.848934134919702,1.06286527193687,0.607537750860837,0.66891121664934,0.314950827029101,1.15537584768324,0.412789186285052,0.869730630100668,0.728246676751418,0.584240717067491,0.716920123248104,0.273273666385057,0.259381052448542,0.477245323854473,0.813793403433486,0.376720202634193,0.637684958641705,0.507768523588737,0.959577414426153,0.113331606793518,0.517473002389026,0.867865802190345,1.28553240394011,0.894393312180123,1.07883168611241,0.72219143647711,-0.0746801463345225,0.736748681686407,0.460210146146165,0.688211187896482,0.540410751527585,0.224901931685946,0.152655144136228,-0.203034460410113,-0.0778002663647316,-0.103028645074088,-0.0878401269274188,-0.230118674903426,-0.408245437382608,-0.0409821245763409,-0.374009372011053,-0.265814185379306,1.67523028097055,0.934932721708083,0.799729307924915,0.518458037125464,0.354620414103584,0.189176238484719,0.0153776915658419,0.313336529289768,0.970213642927657,0.206118176628144,0.341653061170636,0.748156227647991,0.811994045102748,1.05705399232875,0.528847331377024,0.477216059355068,-0.37354912292223,0.657972618366136,0.799409236136466,0.829796640323505,0.0541718582550505,0.699698161377726,0.506156595385825,1.31987320496764,0.996758164709371,0.442778738239132,0.773022817332825,0.341763801235959,0.294076120714095,2.06332612758231,0.779810013418887,0.367400499352396,0.617252879877404,0.33644285917983,-0.173964278264102,0.292170283254015,1.27264434938208,0.816718908665005,0.728972364812877,-1.15538989972754,-0.00755906550428864,-0.0487589664927045,0.192460304436791,-0.0847338324121446,0.124300250307995,-0.142963775195581,0.285385052916993,0.920293269685499,-0.283753261358512,1.0103840877039,-0.494800358213025,0.788179991245808,-0.350904544759213,0.22014889308032,0.84429116318149,0.48455879644533,-0.0180219909030421,0.214911162055516,0.322144779695545,-0.00364959219761684,-0.303027941333031,1.2272096883372,0.700406914594714,0.78738442710564,0.999274856864357,0.0378794214952397,0.907853294597623,0.175373888261921,1.588037287816,0.178487024274559,0.729449812778436,0.699455667089346,1.09897608895408,-0.413416509951006,0.508501047423343,0.696450926534209,1.02229127207381,-0.557639409346297,0.398874173979765,0.00706753866848114,-0.2224214215479,0.119938180794924,1.35805242564247,0.894462484073873,0.894525294264552,1.24519380467382,1.1340625918935,0.613075472771782,0.796797041139147,0.976561836449366,-0.289689025613587,0.7283656721181,0.23878268429926,0.221580590256078,0.303643407284139,0.646940029682581,-0.392676902959708,0.407254696776054,0.87654642458978,0.519415057035629,0.725701460605096,1.17501649399592,0.535780330236862,-0.532781890895228,-0.250993315066373,-0.112479062413815,0.394029887733106,0.99222295644971,0.873478209234459,0.0545735531906729,0.37225671495202,0.969706239413098,0.873277984545889,0.65991825936711,0.46822310648734,0.919786711037271,0.717774118847046,1.03180257427814,0.859062950726367,-0.581036112302975,0.89317903286946,0.422461432174135,0.885920832678948,-0.595642844212579,0.853830484063279,0.81032915152919,0.233033940004553,0.70233782643281,0.427589937588588,-0.499137549531605,0.368334854388631,1.13536416997624,0.256301749484329,0.0339224530996174,0.034564251380937,0.0774927634322886,0.275335552836979,0.207741189851596,0.600700435952824,0.241376866904576,0.328966958732908,0.623733570746806,-0.853274174197375,0.558992755895567,-0.431496924303636,0.72013604388431,0.22045796811492,1.09841574198506,0.975200531880448,0.155199744133264,2.90146098179176,1.51125728344385,1.03822948501945,1.02305273959028,0.747410039964908,0.406301377708207,0.803218511641288,0.7719735851937,1.13278530793893,0.768887936348296,1.26559510564494,0.177325448982358,0.201931346311008,0.510157926696189,0.800903764232198,0.577077039866843,0.186993754539584,0.255384300082814,1.14657901387496,0.467508341068979,0.860931829611549,0.482289445124124,0.743874133368268,0.187826115721074,-0.715761851311789,0.431861055920785,0.717844562915395,0.832706575145617,0.736116652964845,0.342478100355038,0.474405134331558,0.281828009630429,0.34414096447579,0.657430983879724,0.268594532582285,0.684919517352339,0.15638806810806,0.436523566266587,0.644374318356223,0.980189387630984,0.611840864800482,0.827682119349236,0.607672197712082,0.530988784736727,0.497595968201123,0.702623005471064,0.948065323765973,0.249810872873915,0.802898482526502,0.196817676826621,0.364784130298189,0.767288149047173,1.09679443729525,-0.211498151738079,0.650620219464623,0.987762359366986,0.779746650958697,0.229894350136019,0.00760355987366991,1.08432824158826,1.11897582880792,0.819463988766551,1.43229719013318,0.594779124178877,0.497419500045874,0.956643631532169,0.789066133512897,0.875843477087778,0.572364063608927,0.935975420793792,0.184576037453382,0.478775397150752,1.37291980405273,1.1759069645705,0.879959434195898,0.876631455405059,-0.400016954878891,-0.232141160743854,0.505058257526303,0.751247317921942,-0.365308131223478,0.363475408481187,-0.344509201810761,1.04385302434202,0.421285070409401,0.454423451655086,0.312113374003826,-0.578084659110668,0.898768074865014,0.735912840023336,1.16087235276155,0.731116210898344,1.58689882508749,0.957755446008605,-0.464340304731627,-0.217777797161842,-0.647579778850505,0.723508119165403,0.54535653249782,0.118926486610123,0.625348891387919,0.286280116406085,0.74117538781925,-0.509948226434483,-0.50063190189703,-0.324789285132274,-0.122476668651904,-0.297174604468413,0.892932773851674,0.676363488642133,0.405454333374885,0.34237293191111,0.701076217702634,0.851502945815799,-0.689342652181908,1.04943740927143,0.770769238094574,0.802753631683305,0.35450397345649,1.30238234997699,-0.384885125845157,0.556857093453071,1.46916430023002,0.492784212371243,1.18220144921649,1.04606344046498,1.14130720201481,0.998270363537458,0.816744938613869,0.510899244935894,0.826438320233443,0.92834343093704,0.319002513047239,0.169012216051136,0.683827846698067,0.705897310965249,1.50162074304663,-0.879672447663852
