"","E2348C_RS00320","E2348C_RS26215","E2348C_RS26220","E2348C_RS01120","E2348C_RS01220","E2348C_RS01370","E2348C_RS01470","E2348C_RS01485","E2348C_RS01490","E2348C_RS01970","E2348C_RS26340","E2348C_RS02320","E2348C_RS02325","E2348C_RS02365","E2348C_RS02480","E2348C_RS02490","E2348C_RS26040","E2348C_RS02720","E2348C_RS03280","E2348C_RS03385","E2348C_RS03495","E2348C_RS03500","E2348C_RS03505","E2348C_RS03515","E2348C_RS03625","E2348C_RS03630","E2348C_RS26425","E2348C_RS03705","E2348C_RS03710","E2348C_RS03760","E2348C_RS03780","E2348C_RS03790","E2348C_RS03805","E2348C_RS03810","E2348C_RS03845","E2348C_RS26460","E2348C_RS04290","E2348C_RS04305","E2348C_RS04370","E2348C_RS26490","E2348C_RS04415","E2348C_RS04420","E2348C_RS04425","E2348C_RS04455","E2348C_RS04475","E2348C_RS04545","E2348C_RS26495","E2348C_RS04835","E2348C_RS04925","E2348C_RS26515","E2348C_RS05230","E2348C_RS05315","E2348C_RS05320","E2348C_RS05325","E2348C_RS05345","E2348C_RS05350","E2348C_RS05355","E2348C_RS05360","E2348C_RS05385","E2348C_RS05400","E2348C_RS05405","E2348C_RS05415","E2348C_RS05435","E2348C_RS05470","E2348C_RS05475","E2348C_RS05480","E2348C_RS26540","E2348C_RS05490","E2348C_RS05500","E2348C_RS05530","E2348C_RS05595","E2348C_RS05600","E2348C_RS05620","E2348C_RS05935","E2348C_RS26610","E2348C_RS05940","E2348C_RS05950","E2348C_RS05955","E2348C_RS26640","E2348C_RS06565","E2348C_RS06675","E2348C_RS06680","E2348C_RS26665","E2348C_RS06690","E2348C_RS06705","E2348C_RS06715","E2348C_RS06745","E2348C_RS06755","E2348C_RS26675","E2348C_RS06915","E2348C_RS26700","E2348C_RS07370","E2348C_RS07450","E2348C_RS07795","E2348C_RS08005","E2348C_RS08085","E2348C_RS08180","E2348C_RS26840","E2348C_RS08305","E2348C_RS26880","E2348C_RS08510","E2348C_RS08535","E2348C_RS08570","E2348C_RS26940","E2348C_RS08990","E2348C_RS26975","E2348C_RS09360","E2348C_RS09500","E2348C_RS09660","E2348C_RS09695","E2348C_RS09750","E2348C_RS09760","E2348C_RS09765","E2348C_RS09940","E2348C_RS10110","E2348C_RS10140","E2348C_RS10160","E2348C_RS10165","E2348C_RS10270","E2348C_RS10330","E2348C_RS10335","E2348C_RS10580","E2348C_RS27070","E2348C_RS27115","E2348C_RS11080","E2348C_RS11235","E2348C_RS11390","E2348C_RS11440","E2348C_RS11470","E2348C_RS11475","E2348C_RS11480","E2348C_RS11495","E2348C_RS11500","E2348C_RS11835","E2348C_RS11985","E2348C_RS12015","E2348C_RS12020","E2348C_RS12025","E2348C_RS12185","E2348C_RS12635","E2348C_RS12705","E2348C_RS12725","E2348C_RS12950","E2348C_RS12955","E2348C_RS12960","E2348C_RS13375","E2348C_RS13380","E2348C_RS13390","E2348C_RS13465","E2348C_RS13500","E2348C_RS13525","E2348C_RS13580","E2348C_RS13585","E2348C_RS13590","E2348C_RS27270","E2348C_RS13630","E2348C_RS13660","E2348C_RS14125","E2348C_RS14130","E2348C_RS14140","E2348C_RS14155","E2348C_RS14170","E2348C_RS14175","E2348C_RS14215","E2348C_RS27300","E2348C_RS14245","E2348C_RS14255","E2348C_RS14310","E2348C_RS14325","E2348C_RS14330","E2348C_RS14350","E2348C_RS14365","E2348C_RS14375","E2348C_RS14405","E2348C_RS14425","E2348C_RS14445","E2348C_RS27320","E2348C_RS14620","E2348C_RS14915","E2348C_RS15115","E2348C_RS15330","E2348C_RS15500","E2348C_RS15505","E2348C_RS15670","E2348C_RS26120","E2348C_RS15965","E2348C_RS27470","E2348C_RS16540","E2348C_RS16545","E2348C_RS16570","E2348C_RS16605","E2348C_RS27475","E2348C_RS16705","E2348C_RS16830","E2348C_RS16845","E2348C_RS16985","E2348C_RS27505","E2348C_RS27515","E2348C_RS27570","E2348C_RS27590","E2348C_RS27600","E2348C_RS18090","E2348C_RS18115","E2348C_RS18330","E2348C_RS18335","E2348C_RS27655","E2348C_RS18980","E2348C_RS19250","E2348C_RS19315","E2348C_RS19390","E2348C_RS27675","E2348C_RS19825","E2348C_RS27735","E2348C_RS20300","E2348C_RS27755","E2348C_RS27760","E2348C_RS20590","E2348C_RS20840","E2348C_RS27790","E2348C_RS20890","E2348C_RS21365","E2348C_RS21455","E2348C_RS21865","E2348C_RS22095","E2348C_RS27850","E2348C_RS22465","E2348C_RS22470","E2348C_RS22585","E2348C_RS22600","E2348C_RS22605","E2348C_RS22740","E2348C_RS27885","E2348C_RS23115","E2348C_RS23305","E2348C_RS23335","E2348C_RS23550","E2348C_RS27955","E2348C_RS23770","E2348C_RS23835","E2348C_RS27970","E2348C_RS24305","E2348C_RS24650","E2348C_RS24735","E2348C_RS24940","E2348C_RS25055","E2348C_RS25450","E2348C_RS25490","E2348C_RS25545","E2348C_RS28070","E2348C_RS25615","E2348C_RS25865","E2348C_RS25870"
"EPEC_As_1 (GE) - TPM",0.0832320913571975,1.1177206185726,-0.190974069803221,0.416574151021423,-0.242818275303737,-0.457671437060864,0.142179919448817,1.40375194463879,1.30410794134981,0.244371409967137,-0.0348312899699189,-0.948972149525178,1.50454097005374,0.841645161969041,1.29339744484266,0.0755463786866556,-0.353227121561251,-0.389993253061204,-0.522001716704839,0.43255011366926,-0.265450334455856,-0.689622318931573,0.353003335339768,-0.192218079877331,1.33613102318854,-0.574581764343589,-0.441675295341985,1.48550715335985,0.464800296692862,0.868403546621575,0.175019473958215,-0.324515405248239,0.195208590011539,-0.120451993231912,-0.601317765087038,0.194783570950707,1.08071557221522,0.815418191568079,-0.366599597890947,-0.282554432983733,-0.0307625701887907,2.06142403241006,0.586715815536145,0.582987189604622,-0.609189209783922,0.980401982657623,-0.096342778743208,-0.136919725883824,-0.106189877970082,0.980034618544191,-0.204220068181098,-0.0380404610699749,1.31279583963778,0.388490096765241,0.878912135024507,-0.263944228832145,-0.51430349380913,-1.28387208278846,1.51805901811595,-0.833986853078278,1.41831413644857,1.17974026212599,0.158458286293832,-0.497217998411784,-0.0464559789739743,0.891560608845386,-0.0320328068429512,0.608895373049222,-0.762427926013184,1.12281488067728,-0.552281216662542,0.447835576227111,0.53143954141986,-0.675064013329175,-0.166666666666667,0.264902514113272,1.48341638363908,0.562996274554356,0.212564091022173,-0.279374326908846,1.67678495167019,-0.478929898093305,0.195661360349838,0.600576100019964,0.518340515776287,0.786148749506517,2.31940018125182,1.44379610887175,-0.201893937958289,0.434868474140782,-0.134130014842273,-0.36461807389731,-0.413197974096043,-0.0703978787516559,-0.208794835289287,-0.864183401228089,0.0959658830378464,1.01163627601091,-0.249028542031911,1.48985415851668,0.322430482186669,-0.237728194646957,-0.183283241450011,0.0129559957894548,0.0618751505699165,-0.4006896769117,-1.50978228953902,0.786183149830707,1.76839553948844,1.07411393428465,-0.306727423301257,-0.255143827225479,0.679768792032821,0.654619126932036,-0.238747805601959,0.384867860833238,0.521865044769228,-0.14099092894787,0.576343461276084,-0.606222824818558,-0.209573623635856,1.43654734589266,0.416869981796191,1.30010229748721,-0.254402982038654,-0.328147919677989,0.870504293353348,-0.210392154654563,-0.367332513111774,-0.430356837680151,0.710627431202865,0.775092744049025,0.870107193430698,0.616747308522452,-0.688848304200157,-0.357339565020731,0.272916894422357,1.140092390669,0.506823473753643,0.942422829306352,1.90220038818846,1.11076831360233,0.713015911742445,0.153983358181711,0.106673181172937,1.5902743878303,1.00738858317026,0.346948928457343,-0.402309275599435,-0.490394283524943,-0.446079922208442,0.183344523687132,-0.470701798867261,0.0877496572061653,-0.684858188864895,-0.82750695692327,-0.416713678131443,0.722283975754189,-0.496582660780992,0.22436473602522,0.238682369909046,-0.948628051707564,-0.565525781506297,-0.322199348890857,0.31600303618626,0.573341568993545,-0.106592508365386,0.0894180231673194,0.498447250884225,1.17663152970097,0.290131649003184,0.769809132735495,0.685723946717787,0.541087794531227,-0.202474800903019,-0.716794698209124,1.73836075702949,-0.290547508499056,0.784513874513498,-0.0648781560239159,-0.311388576760657,1.82193133646108,-0.217644085100445,0.101639482963708,1.13610578865717,-1.0337441243883,-0.272916657810469,-0.0492595526193784,0.144529412105715,0.603821373352006,-0.379337867900366,-0.247406252437264,0.704386339993586,0.514433651687617,-0.321067156544641,1.45552629978904,-0.166666666666667,2.19669960219686,1.24194510122568,-0.0452164976913109,-0.441270155858161,-0.196165349635465,0.83554548808653,2.06453092896928,1.44546320355982,-0.567319829622537,0.466540027154106,-0.27556521624522,0.462351510851975,-0.79651495931325,-0.800772349586524,0.292709026917219,0.133265463131597,0.298164156262457,1.50236762133111,-0.390957559398024,1.0471513368978,0.355494007853163,0.340465801844916,0.737439573662213,4.82701617373397,0.676865999151183,1.47336625592921,-0.127344953206241,-0.389848812069452,0.352292743973741,-0.115368894847867,0.460595607874784,0.642103808793195,0.956840347137539,-0.133451564986642,0.535079414613868,0.173424676052348,-0.985435245040668,-0.422929646345223,0.0784631812505028,-0.413117759249204,-0.115453401285112,1.82144014104006,1.74877933033607,0.607414856279797,-0.0888772574545834,2.50995234334461,-0.729863605912986,-0.0889678906358944,-0.335992495297036,-0.261782926726936,-0.166666666666667,-0.166666666666667,-0.356028606375412,-0.475548437183515,-0.257233095850024
"EPEC_As_2 (GE) - TPM",0.0205542308563864,0.468095772197159,-0.637518849372123,1.13513259492391,-0.24428805589772,0.28235230867515,-0.51854609484672,0.702330388501537,1.16029929339426,-0.282545924169936,0.430999926018407,-0.540378892608892,1.04911896676091,0.0380949304199571,0.695799474120739,-0.436594477538711,-0.572152983496291,0.0739210345793944,-0.522001716704839,0.425751813537472,-0.13861714136055,-0.335017719831482,2.02901042469222,0.129671245818506,1.27349844153596,-0.279751234130703,-0.441675295341985,0.67036071495669,1.47235281031814,-0.727630518199199,-0.335379306214067,-0.432329009750676,-0.768922045544526,-0.365111519160593,-0.601317765087038,1.27925510832883,-0.373369263726051,-0.520205460819616,0.75809443996223,-0.282554432983733,0.619746513619851,1.62994916935251,-0.52072043233338,1.25735936124688,0.928768847293438,0.961405524733389,0.490737982446818,-0.573133378384179,-0.331995969500424,2.51190088408557,0.105114645226369,0.143734737431551,0.460563603403281,0.102502427619337,0.213611034600105,0.00653903314866444,-0.51430349380913,-1.05838104375872,0.53090305362136,-0.411651240112405,1.72735570473541,1.33025564471457,-0.332498012913495,1.05189757552429,-0.0523131516966837,0.113336966174118,1.28421522131231,0.724098442401173,-0.164200480282568,0.845399470853595,-0.0954760502615024,1.08305531261921,0.518603859521335,-0.768849785122714,-0.166666666666667,-0.062721507328174,0.399874527123443,0.321808677250171,0.663863959107348,-0.279374326908846,-0.0911198980362572,-0.478929898093305,-0.611198292123487,-0.555505490641103,2.05369617799034,0.865968582996844,0.977739763450016,1.06858923597597,0.430884817464542,-0.238860193639994,-0.536432320057417,-0.36461807389731,-0.606917908042709,1.03434660439372,-0.376851641020537,-0.0639810054346866,0.0557811808674981,1.54487560566234,0.689229196967674,1.22687863282582,0.463499865530477,-0.237728194646957,-0.824765375391377,0.857254198233016,0.924390194772854,-0.4006896769117,-1.05237238176192,0.770174623345403,0.582813803901573,1.20683970208351,-0.141368672573667,-1.06849506692757,1.28853162859386,1.13073925907675,-0.238747805601959,-0.688228238575721,-0.115005916648223,0.0913640763082096,0.882631875557439,-0.60128884783152,-0.117288328699751,1.27863738495226,-0.450520466363704,0.540115100192581,-0.409393875904758,0.368861236953146,1.20050374352596,0.207438502169442,-0.372623361473759,-0.23826317746633,1.83489831061483,0.752614312661526,0.444115380592674,0.905380687130556,-0.688848304200157,-0.263704531436985,0.778083914999,0.99461282581499,0.755615386291021,0.416613428478198,2.13441925062481,0.539759846995287,0.551159810985988,-0.0183666963577571,-0.215961482275342,2.35525642405494,0.987200283893273,2.46188890598268,1.94144414044219,0.684384820330742,0.0616274394308617,0.0992003453546635,-0.239808495062886,-0.188256603497389,0.483415053223001,0.291703543666498,0.258297125155097,0.51345971712889,0.175014213711304,0.564511315170467,1.32363782774184,-0.676764742165689,-0.253684615096146,-0.323853800507007,0.589306675030154,1.40396101699852,1.38464524631731,0.448046063008121,-0.598986126190468,0.0759473221274393,0.127986506633188,1.35889465175929,0.477672592791045,-0.618170732272105,0.398973003754751,-0.716794698209124,1.72184800690574,3.85054318274497,0.814779554023633,-0.520733249983086,-0.347497800029557,1.08152412570885,-0.746951705224571,-0.382499755267926,1.1955659384538,-0.726348578063711,1.59382639916257,-0.438042628696853,0.39703348309073,0.334968129465284,0.345865850781243,-0.249202413138106,0.0124623403031764,1.06759558790851,-0.321067156544641,1.6051482269829,-0.166666666666667,-0.361884226020399,0.465892286231321,1.95753791477049,-0.00324014744049785,2.43639461699546,0.74334044566237,1.1592855223709,1.38143802207778,0.931357472905108,1.20787364620011,-0.27556521624522,0.582641086319942,-0.978379008790153,0.927033252297603,0.892542617987842,0.693201518059332,-0.333775158763075,2.4684218039381,3.002582250025,0.542774787076699,1.15052361896983,1.78804092930555,0.353887512993471,-0.234208233643834,1.88973216256527,1.06363478899972,-0.0737992118429878,-0.389848812069452,0.338671898780436,0.45348858826021,1.13756708962887,0.0490829568030053,0.105117247436492,-0.13676586877826,1.76480518771647,0.675782797808943,-0.772665398772113,0.621836938845329,-0.407470516109666,-0.482809341620295,-0.907404661081618,2.45138668942459,0.971685331584303,1.17809990695083,0.222863239653759,2.16414931714656,-0.153532719788105,-0.0918248293799751,-0.335992495297036,-0.261782926726936,-0.166666666666667,-0.166666666666667,-0.356028606375412,-0.194070373902185,-0.257233095850024
"EPEC_As_3 (GE) - TPM",-0.100709046536686,-0.264903009794223,0.165612755058462,0.572187842234593,-0.115554187483985,0.0933412039492368,0.14723337014894,1.43465106735199,1.03580956104721,0.450686922897248,1.07901091452284,-0.183669060962039,0.921345843009731,2.33838025999641,1.48148719239434,-0.545644717010663,0.162073712928674,0.347563649549704,-0.522001716704839,-0.438658530023123,-0.596068898158152,0.508992623495805,0.425662459213124,-0.380855136577896,1.2573760061331,0.0266352289380267,-0.441675295341985,0.310177735279131,0.150207544574686,-0.545736283564471,-0.130163554001406,0.814984168044262,-1.05168954228397,-0.0352291571665489,1.11223270954899,1.47791139577678,0.312345765124907,2.83932410659195,-0.366599597890947,-0.282554432983733,0.259851703975253,0.788922908588911,-0.403491431083067,0.0703757646601394,1.73014530854464,0.995326402945617,0.404510259003833,0.517995759140447,0.306208984161217,0.0762540513599324,-0.254987826020431,-0.831665832307742,-0.0585614719318402,0.461296673341093,0.405806443953702,-0.812305401431038,-0.51430349380913,-1.12785974522424,0.528564770788513,0.355783575214729,1.01926535851021,2.44806713739382,0.897818064977028,-0.00767855266290262,-0.0418543365320515,0.310918749419762,0.445825596184864,0.120390400105136,-0.112468666193844,0.737748403983588,0.00373245394528366,0.999500657862626,1.64484989364266,-0.581002943545384,-0.166666666666667,1.80511796820539,0.42120525753944,0.14335295694976,0.167393025912183,-0.279374326908846,1.5224457862994,0.0831290124551451,0.403559441316665,1.38310961737222,0.528974193145024,-1.01088365554996,-0.343144030906721,1.63156190612479,0.80413314800465,0.875363896815596,0.475489328864658,1.38340685577032,-0.444494946984494,0.856556203756604,-0.121143100510959,-0.639751111850525,0.0470730731103201,2.7254272670177,0.163242803890581,2.42199056292452,0.137814341111736,-0.237728194646957,-0.316970896151792,1.34462920609441,0.742377402597882,-0.4006896769117,-0.942573157094595,0.110731813978857,-0.255626644960818,1.49032847745798,-0.10323322644997,-0.74877962504325,-0.257017425815886,0.839742489225346,-0.238747805601959,-0.766581703631289,0.355659403864251,0.220618876561224,1.75962425463297,-0.516869723472946,-0.451740626954158,1.83868591975915,1.0039929879593,0.806346691003117,-0.501830835286299,-0.68078003792678,1.75878890736557,0.607962723710216,0.335250653647791,-0.25520877103339,1.12367707022225,1.79178537616557,1.17181776747673,1.60429779409162,-0.188883853364458,-0.356138012132488,0.501230251024011,1.0448364430391,1.03533810536747,0.850619521935273,0.643776207081204,1.96805988400236,0.3718741643461,-0.219828785892368,-0.171219486382604,0.763921183104055,0.844611383438412,0.486906919968687,1.5449459087722,0.0303675353793418,0.462598035571294,-0.107266778723579,0.0618603645046772,0.867469119758595,-0.684858188864895,-0.82750695692327,0.191166885360628,0.496686057605534,-0.496582660780992,1.37891134195621,1.20004420442575,-0.824331503518381,-0.642599937708442,-0.000920513755622525,-0.0358153927873947,0.790941489992992,0.788281856066109,0.121126199122907,0.941986341091882,1.00978439143992,0.973216811956109,1.50162413550692,0.438352044758858,2.00507235163763,-0.258219712214554,0.578410003056619,-0.377763867985073,-0.290547508499056,1.23078060538928,-0.446093816541198,-0.275378467466458,-0.837554416205209,0.140635950070054,-0.247907640258336,0.890165202290651,-1.0337441243883,-0.272916657810469,-0.464056077260944,0.0731151436606675,1.43432246939483,-0.438612848855618,-0.0916012255582536,0.718494059361962,0.93941356319338,-0.321067156544641,1.25639363391428,-0.166666666666667,1.7833403421295,0.132282104144033,0.0850633204394343,-0.0711189268298794,0.605788958061297,1.42918424426985,0.914840459714754,1.3745516562194,0.507697342123988,-0.286546711174807,1.28032858089185,1.20064539304115,-0.651674527045241,-0.478611580637243,0.860069221889473,0.473687412883192,0.611222342484822,-0.476055413357706,0.56493047629942,1.61479332966049,1.98530483881282,-0.391893994296557,0.10302029116154,-0.234208233643834,0.907351812126067,1.14981606612591,-0.0397813402146455,-0.389848812069452,-0.173630581490193,0.186357894516133,0.042876272883735,1.74556780874379,0.462482897788435,-0.134134383836677,1.17329767746833,-0.0118409522999933,-0.985435245040668,-0.596959403960121,0.927746235905715,0.0581757141097819,-0.261322177043214,-0.251032921965188,0.736393974172832,1.56959031628449,0.111299921569164,-0.146505978456405,0.586832605308952,0.465822560867809,-0.335992495297036,-0.261782926726936,-0.166666666666667,-0.166666666666667,-0.356028606375412,-0.0422550335612996,-0.257233095850024
"EPEC_Bs_1 (GE) - TPM",0.78549181173285,-0.511636775973051,-0.0918641876209341,0.616799808254711,0.594121503779686,-0.0702211930120328,0.213475251737063,-0.372318733214143,-0.711371905281964,0.831986626418889,0.134634659120088,-0.850137834253036,0.379439245538508,-0.394495237704354,-0.641767975171523,-0.796294055199453,-0.572152983496291,0.573357346106686,-0.308120645230279,-0.438658530023123,-0.388620920475024,1.00921262803098,0.63780296643286,-0.000614387627454522,-0.348065504620906,-0.419875872920299,-0.441675295341985,-0.723146371208437,-0.817148049723244,0.27157209905838,-0.493967652077599,1.18096229676354,0.720472287974184,-0.188812139789785,-0.601317765087038,-0.64366544563556,-0.661467276573456,0.840242462780065,-0.366599597890947,1.10820684290515,-0.624124843207392,-0.63721927712605,-0.509066898390439,-0.563630607140458,-0.188158992803328,0.199095047927968,-0.883209659519893,-0.472268797561712,0.0600415645192772,-0.576117887947295,0.121699907579362,-0.344065399940299,0.513547437109206,0.640469679152207,0.861493285963021,0.165313843508963,1.61388130758569,0.183896173290481,-1.01914036616353,-0.230581560658554,-0.96050045185738,-0.632810813632447,-0.146628015235458,-0.729331517661894,-0.185415710385167,-0.689316286603422,-0.690128258167434,0.244937080032549,-0.236023434952386,-0.523901457581828,-1.03700860050292,-0.338728494491095,-0.254246094455335,-0.954259321483912,-0.166666666666667,-0.788906789926421,-0.287402381253925,-0.0416373728431506,-0.344186283456368,-0.279374326908846,0.400640616711735,-0.478929898093305,-0.337246235729812,-0.555505490641103,0.0794420699741429,0.145179006199845,-0.343144030906721,0.912219291695647,-0.629305135821656,-0.552524362184076,-0.263245915246746,-0.36461807389731,-0.475370930481437,0.837838783737772,0.411680785580881,-0.17312909495918,-0.304395960389705,1.22997012913213,0.446713746798327,-0.250996173388025,-0.696777214884444,-0.237728194646957,-0.625329798414851,-0.193086037373763,-0.870088880154778,-0.4006896769117,0.939518168315245,-0.708088046472701,-0.584408303503671,0.0924643738448795,-0.123351305163924,-0.0996313096480207,-0.266612333194631,-0.954475986112012,-0.238747805601959,0.0915869834844128,0.474069748548484,0.936266338451541,-0.580714721326393,-0.296870744241141,-0.709730794705168,1.35701463856772,0.138487538796757,-0.45494099658935,0.729154035999705,-0.68078003792678,-0.692179687395532,1.35501802148387,-0.12452075543478,0.820020906958037,-0.070745722217667,-0.238338907057243,0.458950444653399,-0.222979043112158,1.3357673006477,1.29742871410216,0.63758715437037,0.696976163806962,-0.53855315236202,0.0670903876564137,-0.44896564586744,0.481628661947547,0.221053226379106,0.253310439072101,0.24785710261913,0.0508808285003959,0.693775106620315,0.458736649159341,-0.471279125391577,-0.158942357415698,0.74077827356164,-0.660130909547461,-0.941986447310448,-0.543001126114029,-0.484967197836285,-0.82750695692327,0.410897990894219,-0.403184290740608,-0.496582660780992,-0.352110446970465,-0.324305112360687,-0.197041379769201,0.57719052026665,-0.534218894235093,-0.338818183711702,-0.886378646055579,0.318935659519833,1.05621434344699,-0.334475454449306,0.350453289696542,0.174937345787102,-0.730515429712683,0.559113642382855,-0.315911095659575,0.316032027409673,0.157364669780037,-0.377763867985073,-0.290547508499056,-0.37546817741219,-0.939175831483186,0.332136857452933,-0.673377707849173,-0.207806227246348,-0.394634977639461,-0.372698618786656,0.614239761496799,-0.272916657810469,-0.417838309381211,-0.749672503997776,0.537002560319529,0.499484433523563,-0.164975444173042,0.0666163790217447,0.410673148930416,1.22126677981367,-0.26439195611695,-0.166666666666667,-0.361884226020399,-0.298142764964891,0.135853801269086,-0.14148325936793,1.51260583177486,0.464526342206155,0.275928613237673,0.861472940087096,-0.702270428359341,-0.286546711174807,-0.27556521624522,-0.811471856609199,-0.257406271770177,0.0160614465280589,0.166942073846364,0.504664552296157,-0.497898156311181,-0.476055413357706,-0.390957559398024,0.149632270617317,0.75113600474232,-0.391893994296557,-0.660649470589703,-0.234208233643834,-0.0324341603961782,0.383938879778866,-0.332567030101306,1.65830180856858,0.878615297347296,0.839773361201428,0.172548840395864,-0.223303042278713,1.50189779330574,-0.168975654074072,-0.499566292542961,0.0305209918332041,0.634579180796605,-0.520784360442034,0.625754294231229,0.339543917584309,1.26402904741659,-0.578082007543049,1.01206943313527,0.134283051730703,0.551706211759466,-0.198383167065852,-0.818373554569628,-0.206471164276424,-0.335992495297036,-0.261782926726936,-0.166666666666667,-0.166666666666667,-0.356028606375412,0.3549891863214,-0.257233095850024
"EPEC_Bs_2 (GE) - TPM",0.459789462157249,-0.428808483054102,-0.118368390701016,0.396791878469858,0.459006129357642,-0.324473932737009,-0.586138665181158,-0.231977023193239,0.365462054671231,0.191298109469626,-0.370295278567609,-0.903602115047111,-1.03425679489245,-0.361272023332186,-0.0727016460928979,-0.727386601955992,-0.444695088369751,1.57705740944981,0.211490405560618,-0.438658530023123,-0.233545841256887,-0.481549065313226,0.161416210013054,-0.194493367974068,-0.82027206284909,-0.0290138436269247,0.0080139245867835,-0.700840470188813,-0.294705861497858,0.40078040825709,-0.0516031748813133,0.622845847223061,0.32784586284871,-0.0016450609800512,-0.00639105524642329,-1.01800906159297,-0.154320800796526,-0.520205460819616,-0.146618668157026,0.313636965465564,-0.339944879866109,0.296036662412006,0.0695124338874847,-0.195045015194883,0.473733925062204,-0.509140417004606,-0.580029632050097,0.358367194809914,-0.0895587862852064,-0.576117887947295,-0.426984565759763,0.118711694663733,0.611474098013813,0.755889910320236,0.499545264174262,0.507811946837687,1.67524059741829,0.804345439503833,-0.578385714420959,-0.272172680504996,-0.587385719007468,-0.692355609615564,-0.569623262802478,-0.16779528976462,0.164337565821491,-0.39088253802328,-0.728882874179686,-0.69593843090512,-0.762427926013184,-0.129472030590914,-1.06717318145927,-0.669519046128606,-0.59780332153552,-0.395730966264925,5.83333333333333,-0.54154946089917,0.039602200642646,-0.0189136185647309,-0.59882881484497,-0.279374326908846,-0.46156409693213,-0.283788953312549,0.0934281411502479,-0.555505490641103,0.0966005517815592,-0.0747865497269585,0.43191807821302,2.08981958990896,-0.380467784535091,-0.456316915374732,-0.302213281289718,-0.36461807389731,-0.606917908042709,1.18282578723059,0.443277585339523,-0.551556893323652,-0.284538662554098,0.660761782265067,0.18036770075109,-0.359812113017765,-0.501987371852698,-0.237728194646957,-0.388640693557197,0.741436070104835,-0.743193087453661,0.729090854759139,0.76728379219583,-0.548696218503802,-0.584408303503671,-0.242730282517228,-0.32192140653729,-0.256990533580714,-0.0346769329398425,0.0860881513198468,-0.238747805601959,-0.193981741957204,-0.31524203154749,-0.056879370416283,-0.299684261364532,-0.367207359430621,-0.694596998756915,0.347416598680309,0.0544713136526055,-0.0170351715126752,0.131649859940714,-0.372828201250829,-0.215728529092825,0.594520056910218,-0.537830265194729,-0.206041838936413,0.15210897482917,0.257638839481265,0.604678894711864,0.357768446017928,0.352646102608533,0.417072328659113,0.990421003106739,0.483077664623718,-0.127537505196815,0.637219415755625,-0.684139414906234,-0.849519547275492,0.440878977240568,0.35757563491076,0.691518554632,0.251297041910202,0.369477410577474,0.173010743771187,-0.617207126545759,0.555818861779969,-0.232776611137335,-0.637694256673833,-0.959387629313599,0.538219847047477,-0.342101192665689,-0.82750695692327,0.99347604059287,-0.0934112820742521,1.47379994363914,-0.420127281104719,0.196539526846495,-0.063168432678365,-0.0241861586891523,-0.410781833712753,-0.282977012461622,-0.114980375563597,-0.477264690692468,-0.13244581634567,-0.243536493622437,0.216396515154721,0.606984040585516,-0.33186985337505,-0.0512260670960771,-0.39996225085504,0.316411851768951,0.182568213278587,-0.0697637213161422,-0.290547508499056,0.0607328632309903,0.811507605627117,-0.0797878000610833,0.147755143511077,-0.438790602512124,0.425091488821153,-0.458986006778633,-0.417472636240105,-0.272916657810469,-0.624591605023787,-0.832072069297011,0.658962278005348,1.60342977200655,-0.477585943837331,-0.472198638385083,-0.00698766364373909,-0.321067156544641,-0.32802505484654,-0.166666666666667,-0.361884226020399,-0.298142764964891,-0.256466450456875,0.0727803057395308,-0.496543759729665,0.675191785844677,-0.238990548137351,-0.0132374178578813,-0.145412403251005,-0.286546711174807,-0.27556521624522,0.204892054784252,-0.520956873647772,-0.445435487294344,-0.462218981507575,-0.0583917674084739,-0.697527389505646,-0.476055413357706,0.272790994055988,0.445061982778982,0.0127767668930504,-0.391893994296557,-0.0128258417438204,-0.234208233643834,-0.215119395424864,-0.126038712017768,-0.384743955472249,-0.389848812069452,-0.0100182736818273,-0.550968482979082,-0.387698492053067,0.12617096104653,0.0277494763017872,-0.16748218664821,-0.0746434519968563,0.321431252623341,-0.220740568339465,-0.520675351164261,0.0849314915375741,0.740135857773627,-0.44718900690517,-0.609829270983732,1.23519855235204,-0.455794628549062,0.378700205569436,-0.419405676761293,0.00549121285739682,-0.0287803402873686,-0.101203583337839,-0.261782926726936,-0.166666666666667,-0.166666666666667,0.33533299054242,0.237352910967202,1.49493059280307
