"","BPSL0157","BPSL0217","BPSL0300","BPSL0333","BPSL0334","BPSL0335","BPSL0347","BPSL0445","BPSL0448","BPSL0500","BPSL0539","BPSL0611","BPSL0612","BPSL0838","BPSL0847","BPSL0852","BPSL0859","BPSL0861","BPSL0886","BPSL0938","BPSL0949","BPSL0981","BPSL0982","BPSL0984","BPSL0986","BPSL1017","BPSL1037","BPSL1080","BPSL1097","BPSL1098","BPSL1272","BPSL1386","BPSL1387","BPSL1388","BPSL1398","BPSL1400","BPSL1420","BPSL1430","BPSL1431","BPSL1465","BPSL1503","BPSL1566","BPSL1567","BPSL1569","BPSL1630","BPSL1756","BPSL1757","BPSL1758","BPSL1762","BPSL1963","BPSL1968","BPSL1969","BPSL1970","BPSL1983","BPSL2004","BPSL2086","BPSL2087A","BPSL2088","BPSL2136","BPSL2167","BPSL2237","BPSL2345","BPSL2406","BPSL2419","BPSL2429","BPSL2522","BPSL2526","BPSL2527","BPSL2539","BPSL2553","BPSL2598","BPSL2622","BPSL2643","BPSL2645","BPSL2657","BPSL2688","BPSL2725","BPSL2804","BPSL2808","BPSL2812","BPSL2835","BPSL2912","BPSL2969","BPSL2971","BPSL2972","BPSL2980","BPSL3002","BPSL3003","BPSL3110","BPSL3111","BPSL3169","BPSL3255","BPSL3257","BPSL3277","BPSL3356","BPSL3359","BPSL3428","BPSS0091","BPSS0169","BPSS0173","BPSS0174","BPSS0207","BPSS0217","BPSS0274","BPSS0292","BPSS0293","BPSS0294","BPSS0406","BPSS0447","BPSS0512","BPSS0513","BPSS0581","BPSS0623","BPSS0644","BPSS0650","BPSS0651","BPSS0665","BPSS0670","BPSS0763","BPSS0764","BPSS0803","BPSS0841","BPSS0845a","BPSS0892","BPSS0930","BPSS0931","BPSS0940","BPSS0959","BPSS0973","BPSS0980","BPSS0990","BPSS0995","BPSS1048","BPSS1075","BPSS1128","BPSS1129","BPSS1130","BPSS1131","BPSS1134","BPSS1187","BPSS1200","BPSS1215","BPSS1216","BPSS1220","BPSS1373","BPSS1429","BPSS1442","BPSS1443","BPSS1469","BPSS1482","BPSS1509","BPSS1605","BPSS1693","BPSS1710","BPSS1711","BPSS1794","BPSS1876","BPSS1884","BPSS1991","BPSS2013","BPSS2198","BPSS2316","BPSS2328"
"BURK_As_1 (GE) - TPM",-0.800627627387243,-0.884346250696938,-0.0533831706393707,-0.424063973261392,-0.321117576099081,-0.77369230424764,-0.439443783554653,-0.0411966659114653,0.717688547147398,-0.053045486259869,-0.429687724843042,-0.701669861699322,-0.616021286081947,-0.0323589511918802,0.860885745991008,0.137773693513133,-0.872909743066955,-0.840895560782222,-0.56159263497569,-0.625299767904311,-0.791821215719066,-0.157944906783837,-0.00679567230182534,-0.513418251477224,0.0552730601656571,0.366496620355493,-0.603352401261938,0.0638177932499353,-0.711116615335617,-0.814358338834132,0.70546474387326,-1.2383515237568,-0.498384991840617,-0.599412139559079,-0.404502115378506,0.781866378344072,0.123389290776843,-0.38383563682258,0.0762507384463274,-0.24623900261951,-0.937701726464069,-0.362413589668209,-0.0560307386362465,-0.265763612286948,-0.704205170209756,-0.124073627677987,0.0447785439761058,-0.184236432035718,0.00939049852866706,-0.126133705649076,-0.259099881699509,-0.340274269728296,-0.611706327384803,0.239460044098576,0.39446469594569,-0.446934622744663,-0.506804575495697,-0.883644532919719,-0.408300572217529,-0.235433435774698,-0.336957891578064,-0.434203740363038,0.456899633067366,-0.971296899207341,-0.360477279323748,-1.71601878620169,-0.729326813127703,-0.688248851706461,0.633380431467268,1.42219551527721,-0.517220785085637,0.190089040397935,0.18412380367672,-0.197521606264509,-1.18280744250534,0.31597103370026,0.0653042804021745,-0.135431820066781,-0.486465001063111,-0.336272919810105,-0.641522652857957,-0.869854733308767,-0.730110068534443,-1.13224457938655,-0.956248430863238,-1.12050328494264,2.11201578482938,0.968211019429121,-0.112419178857142,-0.349667963497112,-0.130143726509306,-0.921505168653376,-0.860672803507126,-0.0508100701030518,-0.799519231178764,-0.48982987541538,-0.229616603963472,-0.581158639580811,-0.511755834667593,-0.705189746792412,-1.03173505838451,0.122429093798539,-0.608930652137556,-0.719960791288608,1.04560596923894,1.55852627159047,0.297623750490696,-0.202738990807331,-0.614836358830403,-0.328230717162104,-0.67916982241633,-0.805901049254609,-0.74334043259264,-0.73808382985671,-0.899737853528255,-0.506259451472032,0.567928106380344,-0.584470077424876,-0.202769018103087,-0.788056622254372,-0.602504786019532,-0.232713184039908,-0.519048145982215,-0.774827311435717,-0.624951813097869,0.311212490844113,-0.0278638604597414,-0.00147975302409937,0.524018488653219,0.377596097391336,1.28629096342944,-0.423224169363523,-0.883744421865529,-0.20903992910114,-0.409145751918396,-0.0815987919416694,-0.27733430567916,-0.426664622817139,-0.756677660115814,-0.602856489304367,0.151021029450593,-0.200672506893822,0.379364640431811,-0.747858349877425,-0.509799732327831,-0.460588086258058,-0.214225532728422,-0.575909599972418,-0.527164064120909,-1.11824680181223,-0.193908658072685,0.152690470711718,0.295632269051959,-0.951786772168662,-0.824176250330616,-0.663130940674739,-1.05996718428901,-0.646118588117168,-0.562369577320983,-0.321107343104597,-0.933459327906557,-0.548778421290882,-0.847962584267123
"BURK_As_2 (GE) - TPM",0.453041075352938,-0.582485364660828,0.435408071732518,0.237170658859341,-0.188556976043052,-0.708400533197425,-0.297890376816825,-0.101069285314563,1.56844335923402,0.197867684461642,0.365541635670454,-0.268140929574886,-0.00342556428351923,0.697543926737376,1.44926864562077,0.758112007721972,-0.840168952514836,-0.513685438547044,0.173090859179583,-0.576491308495415,0.388249694249105,0.606258655563588,-0.344587140399202,-0.0623147190412814,-0.319558061687904,0.295674224002034,-0.303047647204853,0.0879765892774028,-0.663594921070336,-0.752543723525142,0.751916221953832,-0.727591135738262,-0.197844398812163,-0.437476318538936,0.0383170999619346,0.485172865367677,-0.0493064150690896,-0.236342786050988,0.018548780677579,0.315726562058336,-0.582669652400209,0.314205121591168,0.541683584146606,-0.127142996719763,-0.198768129447483,-0.200506991897602,0.240468972159827,0.357731194894961,0.605096856337783,-0.138839544965571,-0.796125716141811,0.567144134221825,0.115075071901343,0.285902495908265,1.23478830117357,-0.142166315070937,-0.64563846092578,-0.926805902796466,-0.383429062980645,-0.557554890307968,-0.451010446580547,-0.080420581016364,0.553464716842289,-0.831385458203445,-0.195091779845794,-1.84487101340228,-0.577386100469217,-0.669489933032485,1.81486710040124,1.14692161152147,-0.682589625033713,-0.143540481982929,0.386157606689328,-0.15001091888405,-1.74243652322227,0.520868299038806,0.189137758803443,-0.223012816968163,-0.509679905452804,0.470497441849155,0.461869947228761,-0.798134903507901,-0.950677005831091,-0.733160399891753,-0.842648469740902,-0.983216295030002,2.16298992650927,0.453741784985603,-0.122716622659484,-0.125233790343574,-0.317041221601144,-0.81412604756178,-0.726318597088739,-0.0156008370108087,-0.648659691299581,-0.69530647981759,-0.416306763172089,0.0376073036403281,-1.40579526414002,-0.0544989446469979,-1.08438249263772,-0.0883595987072414,-0.360045375448858,-0.930292238417517,2.57756219730669,2.19709416865419,1.04353736983399,-0.241120320155163,-0.833193669894805,-0.0960102454676591,-0.29037315015479,-0.484877751694332,0.165047609462588,-1.00608813793608,-0.531782124016076,-0.589819993939048,-0.202260256532953,-0.566101851979181,-0.62016599219754,-0.439026535242925,-0.444508116416162,0.51744410771693,-0.433269950704257,-0.0147045194686137,-0.724329409504991,0.699473435878292,1.21973483879731,-0.809841983676409,0.481374935729387,0.226966638643098,0.743433417892967,-0.563902864434547,-0.760182838066259,-0.375664211561979,-0.441540690502401,-0.431218265706907,-0.446603350006128,-0.28667986264812,-0.310732838538415,-0.754622794145185,0.138366034247047,-0.0789724832368615,0.85182763476685,-0.543004523577381,-0.18736339283794,-0.361584514991948,-0.125971885752123,-0.446661300402993,-0.729821043975256,-0.809906856986894,0.448743426875919,0.008102149004994,0.820868552258818,-1.1552443126959,-0.21725597999692,-0.139855450438903,-1.08890954639387,-0.629577283916051,-0.554362433671548,-0.61249126547554,-0.468720165950424,-0.430174950677823,-0.58825682097933
"BURK_As_3 (GE) - TPM",2.08339362059261,-0.527239690765199,-0.0817574442904965,-0.734492711857097,-0.478690765375185,-0.445860637520272,-0.32403200533555,-0.0841164575122269,1.43652669315594,0.893316087855015,0.000586074042196255,-0.388677470094687,-0.0188462301981527,-0.596597086485,1.90857000872359,0.037183632810824,-0.893509231318011,-0.527182527490662,-0.27637340870976,-1.35338877788846,-0.76567145745209,0.968877508164684,-0.00863684243267085,0.357987568593198,-0.976295660347001,0.181417259785311,-0.370792899998244,0.186899520510428,-0.74084326195872,-0.749333186346935,-0.03487636042791,-0.874073962429445,-0.396108617510901,-0.0125995632571795,-0.322546037770468,0.193114649455933,0.158481956134829,-0.468416961550133,0.276293217235647,0.0336230318825721,-0.535259390493891,0.114311598574829,0.658220942722205,0.006461754196852,-0.704205170209756,-0.248427711208702,-0.271792858866687,0.0510031408689646,0.420067573579664,-0.284983594082759,-0.34461869881405,0.642311174154995,-0.24608787245375,-0.105812671775145,0.266794026755121,-0.422177091094004,-0.676308715994695,-0.734379365148732,-0.530325554303646,-0.222878247980833,-0.336953975967337,-0.0268476300897824,-0.473002282218833,-0.847601470726049,-0.289427275069644,-1.91042248579338,-0.578033049499058,-0.838829391118934,1.8687415601797,0.783877639589741,-0.848892916737485,-0.895022884323563,0.452073327498773,-1.03875503219082,-1.15354615094376,0.67262039036767,0.599292368264044,-0.097684180360722,-0.0561137937848879,-0.334682379822819,-0.4852775100837,-1.02007493157651,-0.672906758237503,-0.751643442835799,-0.792216253124353,-0.566404233314058,1.79817044631899,0.71087082060421,-0.0608968107677786,0.237827809432834,-0.187076429896302,-0.81236210893674,-0.8392202349271,-0.370194478493111,-0.589057775206498,-0.62633275119928,-0.474346553603565,-0.536796351838548,-1.37761586715239,-1.01962768058938,-0.684639481120604,0.0107738806433988,-0.484944793992092,-0.824953448071401,1.56577251919393,2.52625517283345,1.56883055991978,-0.938468620385664,-1.04044992505988,0.0600626692707594,-0.291422980676943,-0.664279169686734,-1.16388912668658,-0.793762184436269,-0.58565073816684,-1.03320771241746,-0.517794420181697,-0.416233213739422,-0.205539728847299,-0.574821490912267,-0.631728315748577,-0.526343364658604,0.012589992456088,-0.150961144965002,-0.902326253222345,0.429958335787484,1.20089428051793,-0.816876184066501,-0.176947919194525,0.207245625836428,0.411030482151451,-0.258368242309457,-0.531858458549477,-0.519963781231238,-0.44680012041369,-0.589708216213873,-0.694454008380607,-0.287790621092323,-0.622451199107199,-0.468208989553937,-0.285570914786104,-0.131316759976865,0.560124189117217,-0.400240817291759,-0.126802510771867,-0.230108983738807,0.361517904363254,-0.510976573582033,-0.583748211588578,-0.794607314483683,-0.426343055259957,-0.469974283529636,0.888992543866573,-1.11435025179462,-0.457872478666458,-1.03547854615095,-0.869940379619378,-0.887201443985606,-0.682732680247672,-0.435836296793387,-0.896045214934137,-0.629347924179057,-0.156349641938839
"BURK_Ctrl_1 (GE) - TPM",-1.13840091941653,-0.899076881812526,0.136732116512187,-0.36081744566762,-0.576014954413432,-0.562518775271308,-0.214789939576209,-0.974213233078828,-0.146278702680025,0.0989418728175188,-0.497294936717442,-0.5213193838789,-0.38660005281587,-0.311895750025268,0.0953321657513486,0.370401508837483,-0.638309191344494,-0.412507498418703,-0.210063679195936,-0.521862274450529,-0.186878004616365,-0.270536993488047,-0.256796460755734,-0.609778926808984,-0.859387086607069,-0.341292067338414,-0.723841538483099,0.286907699008511,-0.582238721080958,-0.606513681224276,0.0878919064045438,-1.02882828812164,-0.740647245101287,0.3360628424599,-0.419917724084555,0.32000662242307,0.13148909178726,-0.329467624461116,-0.0494075564022226,-0.316734328265329,-1.2712872603497,-0.637317482154913,-0.243674848508114,-0.33713944727509,-0.306681696826161,-0.485223194115017,0.0413340567236211,-0.354556272357249,0.0816161294480995,-0.586699188553715,-0.373444172419538,-0.495781542601364,-0.392200263715282,0.160141913101036,-0.41185850105298,0.00287037464459385,-0.286869880717262,-0.559670792313254,-0.288000329930618,-0.460437463071642,0.00387147607511337,-0.112067382742602,0.138720378226414,-0.758781412681387,-0.217145738796428,-0.798425606577096,0.0207990729383236,-0.916078678973391,0.393105617610445,0.678760438894801,-0.703515055070537,0.31279639163229,0.585092123960425,-0.989999363725221,-0.781624906097624,-0.40656783921854,0.0665534648452128,-0.377138646938785,-0.335180281733859,-0.718403873662074,-0.714094257084384,-0.59269846291586,-0.40909787213417,-0.891234471319337,-0.980552748676386,-0.850155144258719,0.697688042886472,0.187962921943568,-0.0612242627639848,-0.529630153088378,-0.274204442953133,-0.906526827653432,-0.827668697499945,0.104909576733023,-0.819065834311765,-0.590930608105182,-0.237975614467075,-0.449822822124825,-0.301637095190971,-1.24158453924118,-0.84325011589372,-0.17695415778981,-0.809210235637168,-0.709582231580529,0.212116178617122,0.218649565066275,-0.0147212997661409,-1.10686886765017,-0.752264016358783,-0.608745335596765,-0.573409509263275,-0.777967413415118,-0.0508154754650953,-0.77176052135945,-0.778608906769231,-0.61768048702453,-0.575115980227554,-0.454915743969784,-0.271431049050594,-0.74374760952265,-0.404096901470159,-0.501629142422578,-0.182600608682813,-0.718257110148743,-0.736815554228774,0.190549652064863,0.0198937158562787,-0.272234215366511,0.589490053127967,0.316322672878346,-0.0333499493612051,-0.569494850252199,-0.531721134914609,-0.622407301130333,-0.561759209326081,-0.539029432138555,-0.571006581033859,-0.710847752006148,0.218172444311587,-0.64673957420142,-0.0631445407330899,-0.0302534515845806,0.791758728946456,-0.793744525920798,-0.458733042357962,-0.576760506609191,-0.0832760172257673,-0.469540183496556,-0.350322335029985,-0.541648543501299,-0.832791666871855,-0.32274166922173,0.395718517025353,-1.34043774285217,-0.452152609653376,-0.622162619722227,-1.00276932877727,-0.407363985220063,-0.522569677253512,1.26537239093955,-0.385872266272982,-0.761856446036361,-0.525166190766487
"BURK_Ctrl_2 (GE) - TPM",-0.459921788034869,-0.382757743248578,0.171909902063954,-0.144115357391815,-0.420867951626502,-0.426645174756184,-0.78180468538188,-0.64982948794375,-0.017854303510388,0.391877832103253,-0.0884652175803914,-0.270763627025949,-0.438268181924428,0.326092966405564,0.057696324615637,0.417634783515538,-0.920449895269659,-0.159144715367669,-0.365624443880207,0.615846190948331,-0.693479747536635,-0.113398063398593,0.104402900243452,-0.524036990869781,-0.308428538804866,-0.383911646760094,-0.639712295824767,0.21555061973137,-0.738358693074156,-0.595689285389205,0.844192844162723,-1.02017432637854,-0.429100633569697,-0.433708801207337,-0.759851697368635,0.963600132693269,-0.0643299569919123,-0.300883964322514,0.619145190020256,-0.236269445840789,-1.5313856650569,-0.0983494689127079,0.0115705960753108,-0.0176875359562352,-0.431710459004748,-0.0812927981972086,0.787533127048263,0.979892403531103,-0.457195016328293,-0.779659146180021,-0.0452502717323752,-0.238194111569591,-0.770535675400307,0.41756213006825,0.065858233392794,0.0251072591417542,-0.678793363717876,-0.625565148736007,-0.0906840914775239,-0.527961986138721,-0.151347456881937,-0.208324965831093,1.10735238382903,-0.530608110748843,-0.0406100708248433,-0.207595109030443,-0.250612379136858,-1.0103712899843,0.527597209540483,0.103724599535716,-0.644985786585066,0.504569306191608,0.28270018442072,-0.308596686446633,0.18817696651968,-0.294393341418249,0.194390863685642,-0.167961743365448,-0.404532951016408,-1.07660195829171,-0.501239286523218,-0.542287450985431,-0.516795809780054,-0.8355455668697,-0.845336878723502,-0.877723959975968,1.30506825622736,0.476732407451429,-0.163765846265588,-0.623675161669464,-0.319024632882969,-0.68547333433203,-0.941771294012981,-0.0124724331238935,-0.894097495102408,-0.0642100999506378,-0.294353190286161,0.161718463027934,-0.972265836747499,-0.946204635786876,-0.545524316420852,-0.311308405840325,-0.387626002582736,-0.657486661522177,0.17820687854925,0.343375961211658,0.222010120846571,-0.435341585863107,-0.847777618150345,-0.656688874891879,-0.450897176781426,-0.577718226583932,-0.456414317901739,-0.925830214815659,-0.685254203596219,-0.5704567596766,0.0265348241228649,-0.617696538006306,-0.729952606788219,-0.295905936114915,-0.32918801543684,-0.141321345175741,-0.256263687020268,-0.296550452599715,-0.735712913748547,0.310015937420453,-0.165608993984368,-0.0685825727569934,0.0886840919471845,0.489094566424631,0.39601053554862,-0.625626196828928,-0.385415280005924,-0.122065809251653,-0.574564740371111,-0.804144428669697,-0.363645812136205,-0.288100063878194,-0.0262096612709643,-0.638995756343328,0.0594316948929974,-0.0755403937327039,0.456897635239222,-0.773129243336009,-0.298033630393791,-0.57212680086194,-0.215760228643544,-0.508901005770663,-0.660368511766506,-0.0404350231192068,-0.470148212882904,-0.0052496014677592,0.430058423796223,-1.29488193582013,-0.465209175227513,0.443573995737781,-0.766858830563269,-0.248618789251317,-0.582153499344072,0.531166779715974,-0.354393487722126,-0.367699349687499,-0.256598590483606
"BURK_Ctrl_3 (GE) - TPM",-0.019417258346425,-0.915615394492277,0.0740765475430324,-0.210935995553544,-0.504856553363392,-0.648451518095483,-0.420341260873429,-0.578078378578929,0.572610126581832,0.215634138466087,-0.12721524974251,-0.45922491613596,-0.630188838533643,0.0225024862826654,-0.244970399289331,-0.452431043808208,-1.21347419663744,-0.428260330046578,-0.241111986328123,0.230626034951025,-0.47365599437508,-0.199520501313395,-0.260424148573833,-0.291617617351303,-1.03313428878602,-0.368442161927295,-0.933992864840013,0.215260527872243,-0.722112540723477,-0.705825245547264,0.394301979640582,-1.00271009249456,-1.11136278925449,-0.480456489323392,-0.442764300567398,0.311393631107987,-0.155779142775552,-0.711248796328817,-0.580268361631158,-0.208199815591943,-1.80110533710959,-0.221989332872589,-0.0530201016482549,0.0224426130541104,-0.704205170209756,-0.205173165568909,0.361425268019547,-0.0385228347333787,-0.371114625681086,-0.939361044790502,-0.713033375534954,-0.390406051415997,-0.507557587064662,0.00695244578025768,-0.0143103374839712,-0.406939196384722,-0.818377147326597,-0.621568831035025,-0.0547262711718094,-0.48488474888795,-0.0427407196024892,-0.0860185644547798,-0.250272953318802,-0.778173496377825,-0.230022997177891,0.503275458523905,-0.152331395393279,-1.12963025483104,0.334175942107071,-0.0807512413781387,-0.712661843070202,-0.410452607497221,0.247037099601719,-0.964268349341504,-1.3066360871882,-0.443082697495209,-0.311738201802876,-0.210638106475477,-0.206216906921943,-0.600669098959608,-0.61477198124006,-0.723313891287801,-0.66413204781488,-0.850359234728334,-0.625092316696056,-0.72332912895499,0.526865640779517,0.339269811811633,-0.178874064661622,-0.663302476269412,-0.278008126291652,-0.867129314160912,-0.661665578566242,-0.431052731106093,-0.616254752438835,-0.195356917535156,-0.130921144266507,-0.389417825103788,-0.973939549068007,-1.1106938988734,-0.331024971347359,-0.371613926005733,-0.766515656275928,-0.816894285062784,0.106189461879398,0.200529287777936,0.020842122249416,-0.467730637168301,-0.604870693719002,-0.760739988075048,-0.594147035664262,-0.66429401703785,-0.457502992688266,-1.21969948369341,-0.995322900979924,-0.702187432555563,0.1662350221897,-0.616112779994162,-0.766280668051194,-0.617517625440632,-0.255187160081309,-0.440076648027695,-0.439280944365867,-0.785958077469898,-0.858873272470738,0.256978386711828,-0.212388545793554,-0.756731671215199,-0.072024328811134,-0.0463783301976008,-0.0285382887810232,-0.610696383394752,0.0513277297081609,-0.079141842341632,-0.687339282900604,-0.562635879644559,-0.441752994157812,-0.654817046658813,-0.853124292930193,-0.568796044174231,0.312126167329363,0.123134329759423,0.805514669174334,-0.583370921534892,-0.520138663003601,-0.553687492991123,-0.192948480486334,-0.556037437092965,-0.722185772651568,-0.523336211555487,-1.17268969197238,-0.553121497150667,0.0984256522989783,-1.4750766479739,-0.595321181704008,-0.855227305192536,-1.09280656100572,-0.561310845858666,-0.595024847403833,-0.00175414876338162,-0.817304694546579,-0.707129753148687,-0.605856636252687
"BURK_Li_1 (GE) - TPM",2.33017654722451,1.64884679783236,0.604855007338401,1.53197941357486,1.53053718645008,1.65272296628087,2.38822199980406,1.38143197955493,-1.09018702118139,0.195537281020935,-0.501729564255917,1.03909895585751,0.736972669647378,0.486981741456039,-1.586179435375,1.7142165158945,0.203612173114114,0.465987096744808,-0.404362405248675,0.884729513774034,0.872037855429171,1.69170396263753,1.79002236466824,2.57205238137681,1.41104623704963,1.16536074291371,2.49826791739965,-0.305963976741446,1.46144718246083,2.38798103014214,0.436894778599526,1.33594117033381,0.956704468810479,0.425316809354467,0.307556046909082,-0.8311443399302,0.335527378188972,1.48757768857747,1.54243915543915,0.538319794000457,1.45479420905461,1.98362367157557,0.984800794210157,1.37689136049757,-0.0741969407834068,-0.11968614498968,0.309657290207255,0.108396294735191,1.02070763190923,0.589363008528319,1.54817433743316,1.72849328500967,2.17175529480901,0.858431579330162,0.792033431262103,-0.0309811419601677,1.49292964810683,1.72676016836651,0.79783639265082,-0.0229677949014496,0.0830849411215372,-0.0305549688216923,-1.04348899212426,1.96806433626441,1.49293373773998,2.1289779152578,1.5438637573443,1.04324988370945,-1.54151784784101,-0.903871690773167,0.812690979386309,-0.286129742073898,-0.580867983511172,0.840671902062404,0.984557370826053,1.96817244237032,0.611764268173516,0.863268763407422,-0.120559972375745,0.34858113469357,0.768821294359251,2.0222845745654,2.11119780309107,1.79538664848044,1.52516411957977,0.789219605320979,-1.06283526631293,-0.532343550576393,1.26985055547813,2.33696324612946,-0.233960240782562,0.451879842180565,1.29855894159648,1.30023589114775,1.13025772279417,1.8150926081178,1.16241947214548,1.94459800570577,1.88860867205437,0.807171959449247,1.00917366658117,-0.0094946306372068,1.3287734543051,0.763314293621728,-0.918542789431158,-0.498894937794507,-0.463616685934886,1.49738703420695,1.35731897821553,1.97844190399718,1.79997712354198,1.23243040521083,0.625334726011156,1.34797679049382,0.0182615381387763,0.770128312319476,2.10208201928077,1.97067619770657,1.33324065060668,1.46261479326981,1.07233417307884,-0.170085820513748,0.0290314208329336,1.18785230044776,2.31549737178862,-0.077620949702643,1.13705058027302,0.20668038844581,-0.950223406449179,0.688896789435133,0.0911256651397056,1.40147848415808,1.26770573748901,1.3215635297226,1.76179867074051,1.10716527293501,0.615010976230379,-0.636249424229038,1.40993391056302,0.902366958901322,1.34150299630382,1.17167085546152,0.296591362812316,2.00971331545344,2.3751134983291,0.734453528211079,1.1945183674391,1.83219560732073,1.40949352262208,1.29307295673635,0.739623206117057,-0.533769248290247,0.233015339576299,0.548151846286247,0.576007097022648,1.12134381649004,1.05695896026879,-0.135157714301986,0.149945110739021,0.085128782695707,1.15113003023332,1.7789395285925,1.14295013305376
"BURK_Li_2 (GE) - TPM",0.727911238856681,0.667306004257251,0.674929467248857,0.952539723234198,1.66334717479286,1.88288502789262,2.3930462313726,1.48570398142324,-1.12948570878997,0.355172708664773,-0.380211553575552,1.42545934196144,0.950231884679638,0.817363332215054,-1.28064500060687,1.97116517233929,0.282765961055678,0.574827789224509,-0.40230023833569,0.00454849043132104,0.352030880036659,1.10238812931409,1.76973235470531,2.04581542383515,1.26370399355239,0.743742341344666,2.46297688661956,-0.153778071825164,1.48565883893446,2.29423161654374,0.11649461286144,2.17643778651168,1.57543531966611,0.63882538870141,0.644596594173172,-0.724441378554871,0.255533591467633,1.84653165701877,1.05615444755657,0.592464205358174,1.69017394628962,2.34449758849211,1.30858849200636,1.10037602055633,0.677163116660879,1.13005580161054,0.785367646469285,0.0362356056088761,1.63152193704397,0.77317761166745,1.37981797179064,1.99210859672932,2.1763107124793,0.838297077092167,0.571388523143964,0.704122763766714,1.64888141866698,1.79438937090803,0.863886967775911,0.257133600549533,-0.302765476477466,-0.109705170396175,-0.642001061469434,2.37346895525233,1.04401238791893,1.26742775403735,1.29502399503874,1.41881415876352,-1.33521489559905,-0.932550566434537,0.876293057175924,-0.628599520999342,-0.268083969585814,1.78089439242311,0.227730227174556,2.22489440886883,0.306738665239679,0.95940196295175,-0.156332183842141,0.236882870362066,0.541956723837029,1.32994267152151,0.940125972797488,0.845368183732911,1.17742260243375,1.10560498367853,-0.800355242868239,-0.655972415167565,1.87244817838588,2.16222193948522,-0.446905387720546,0.686090089983921,0.848874202100017,0.976365300867753,2.19225153182742,1.64447955948215,0.837494795400762,2.10648071229408,0.450198148197761,0.865840718108552,2.33484440455885,0.133172796726032,1.00254477303264,0.609485238037915,-0.438640381556901,-0.289244641566288,-0.125694370073256,-0.457974138523804,1.02513592960706,2.04198597697018,2.06484718705769,0.760392813879129,0.355439005502969,1.9010990679835,0.302703773254817,0.15377476138351,1.28539605910754,2.57433297129811,1.1969103076732,1.72603162323245,1.33900949970475,-0.15103448507128,1.26444058071845,1.23533729381577,1.67175662519551,-0.438666242689295,0.171321785048883,0.614830751918188,-0.979735293584724,0.391639896546409,0.13765260161601,2.02863421326482,0.783669757058353,1.62760347377748,1.45756895575084,0.957124072628319,0.832989952637579,-0.740484146303868,1.07737525885861,1.35910558411545,1.55628555629288,1.56925654630645,0.568202607602443,1.45300510213811,2.36020752731165,0.806396791601753,1.44506246861901,1.80320700043683,1.61638083565038,1.00916855715101,0.845304659562897,0.232188857903718,0.445431111219404,0.479091207068461,1.04037485056632,1.10299173217694,1.36455236753712,-0.107118945659352,0.217922940056616,0.945892174119348,0.919420361070182,1.67317138618838,1.63001276018152
"BURK_Li_3 (GE) - TPM",-0.683704136217642,1.00638766163928,0.0622640236741277,1.13588444054989,1.15696009106361,1.87748833101854,2.43163308847893,1.73892060776809,-0.717233774711126,0.288610269317931,-0.251504715376104,0.814348268277728,0.563548606436695,0.910380402434763,-1.39993043556605,0.686893417655293,0.725659836833977,0.64768986739107,-0.579913780811123,1.58331421536639,0.162763513467402,1.00986936915402,1.60117100811597,1.21992980523892,1.26396743174693,1.09615167274886,2.18718110324358,-0.48473721465797,1.30136452896361,2.12591160081832,0.194981309083782,1.55100339433042,0.997704691417823,0.567191154795611,0.563182301481793,-0.717346771953433,0.172950971033541,1.7080028294216,0.689423702314765,0.515781401316578,1.37539314076119,2.34402726337496,1.2717456754791,1.36365749465742,2.74214171657754,0.447065934948383,0.451620105030031,-0.465177714554733,1.1811395196063,0.346245802261378,1.91167459780112,1.45965355905042,2.25821832856922,1.07179550178661,0.516284187559207,0.644861530024733,2.0207564803104,1.87564581051973,0.641225555003911,0.261753740033941,0.373578567981717,0.0732375900968709,-0.793388247297323,2.07571213282406,1.73492364924465,1.03899586793051,1.08810284433099,1.25578179806128,-1.27813199229608,-0.878822071606538,0.607667251761252,0.410129267840963,-0.106733777266492,0.915251966720373,0.726522099622632,1.81423863294178,-0.183020032064501,1.03915368338484,0.102684058920474,-0.277539057693228,0.246197396726114,1.58419869496562,0.26324362786828,0.427596806956725,0.435807360583039,1.10577578052337,-0.929704817671884,-0.786542489660181,1.55302911376677,2.51872894656246,-0.2606718097128,0.848227048809839,1.15948058647329,0.577769402878058,1.26580895975928,0.77928902718378,1.28197183671204,2.33138356918673,-0.19827515418644,0.75083404266291,0.4313527603091,-0.033014707023216,1.39490017875133,0.912114056669971,-1.02859437044376,-0.716553213407839,-0.0171570434594536,1.03769591277775,0.777834881763535,1.32586947570274,1.65143157289184,0.447369508225944,0.3389060179824,1.59762054342458,-0.176503970951757,0.470999312769227,1.04335106767006,2.24267251263454,0.58803051814089,0.765650331330073,1.26975585686865,-0.349554783059461,0.778194482225307,0.257089906237287,1.52625417823479,-0.329591081499719,0.725061041619486,-0.00634952394632049,-0.744247215103341,0.759889196958562,-0.301161885334049,2.07942421180371,0.917397644053021,2.22738248147671,0.800263662973509,0.750061279169963,0.649242882082047,-0.73774269234306,1.26503671151959,1.57129896546583,1.46379292247999,1.28258652045545,1.07111746766977,2.00655656393292,1.93547041937535,0.498795515085305,1.36546652766619,1.86803784321376,0.763949562304577,0.948062810667783,2.4492104265378,-0.214702183758303,0.944325693396879,0.404969620409119,0.361868669576976,1.08859103973613,1.1961488114255,0.464971080911468,0.453149214095976,2.56077414280819,1.53694094182054,1.60963664074293,0.702266948121858
