"","PA0014","PA0048","PA0062","PA0124","PA0125","PA0128","PA0195","PA0195.1","PA0196","PA0206","PA0216","PA0242","PA0245","PA0376","PA0460","PA0462","PA0473","PA0489","PA0490","PA0508","PA0537","PA0545","PA0630","PA0731","PA0736a","PA0762","PA0763","PA0791","PA0797","PA0833","PA0834","PA0835","PA0839","PA0840","PA0843","PA0844","PA0845","PA0854","PA0861","PA0874","PA0889","PA0912","PA0913","PA0954","PA0978","PA0984","PA0986","PA0987","PA1077","PA1113","PA1114","PA1127","PA1136","PA1137","PA1139","PA1144","PA1197","PA1241","PA1260","PA1262","PA1269","PA1282","PA1283","PA1284","PA1335","PA1378","PA1416","PA1417","PA1422","PA1457","PA1471","PA1494","PA1568","PA1592","PA1603","PA1625","PA1627","PA1629","PA1630","PA1648","PA1649","PA1675","PA1676","PA1680","PA1746","PA1748","PA1755","PA1797a","PA1827","PA1829","PA1859","PA1862","PA1863","PA1889","PA1891","PA1896","PA1921","PA1937","PA2032","PA2054","PA2081","PA2098","PA2099","PA2100","PA2102","PA2104","PA2127","PA2224","PA2227","PA2228","PA2242","PA2272","PA2277","PA2283","PA2332","PA2471","PA2479","PA2480","PA2485","PA2487","PA2493","PA2495","PA2559a","PA2569","PA2579","PA2590","PA2630","PA2631","PA2636","PA2758","PA2839","PA2877","PA2895","PA2896","PA2931","PA2932","PA2936","PA2958","PA2988","PA2992","PA3031","PA3055","PA3095","PA3100","PA3101","PA3102","PA3119","PA3160","PA3177","PA3178","PA3214","PA3223","PA3226","PA3277","PA3299","PA3310","PA3318","PA3377","PA3387","PA3403a","PA3427","PA3496","PA3531","PA3598","PA3611","PA3704","PA3705","PA3757","PA3762","PA3779","PA3819","PA3835","PA3862","PA3902","PA3925","PA3962","PA3969a","PA3982","PA4055","PA4072","PA4153","PA4154","PA4181","PA4182","PA4183","PA4197","PA4198","PA4202","PA4203","PA4204","PA4313a","PA4349","PA4350","PA4364","PA4365","PA4378","PA4495","PA4574","PA4588","PA4589","PA4593","PA4596","PA4621","PA4654","PA4656","PA4658","PA4688","PA4777","PA4823","PA4824","PA4826","PA4835","PA4881","PA4882","PA4885","PA4886","PA4902","PA4980","PA5020","PA5041","PA5042","PA5105","PA5107","PA5108","PA5173","PA5182","PA5197","PA5234","PA5261","PA5283","PA5294","PA5347","PA5375","PA5440a","PA5476","PA5483","PA5498","PA5502","PA5525","PA5526"
"PSEUDO_As_1 (GE) - TPM",0.42859414976371,0.834796547695413,0.151048216666105,0.303644568198515,1.16435968691234,-0.0871702335116669,0.182103496003477,0.237367319676827,1.06696962759394,-0.988410423509507,-0.758697565181259,-0.836357705367611,0.42961828709624,-0.284875246865598,-0.334125275444623,-0.793771089444237,-0.472767874132825,-1.67019129871842,-0.641284340068252,-0.483093808349723,0.839768088629853,0.263280184971654,0.925962165596312,0.592343949103496,-0.63907326221449,-0.614805227031014,-0.769588912348548,-0.574984765442048,-0.429241533460088,0.362761267820143,0.27840496309491,-0.406559496039083,-0.643419275514332,-0.543783706533441,-0.715617101380149,-1.28072336499157,0.0497851205000649,0.153261574346028,-0.729421454816757,-1.00784946825895,-0.302490286956709,1.05378930822874,-0.493271971461815,1.57149794673998,0.159519185185379,-0.802695486883632,-0.676418617001404,-0.157262143819508,0.455278056168771,-0.05332843588122,-0.294150195618309,-0.254782643500933,-0.609683481289239,-0.359607624646196,-0.714430945766833,-1.53638870159986,0.219856695531698,-0.843383902340862,-0.830412529447526,-1.42650594093544,-0.669115960944436,0.280227500534621,-0.37988348166619,-0.903670704908966,0.201748007660783,-0.402922044169156,-0.33419489317008,-0.427691077439837,-0.0587118486259502,1.16067551075347,-0.263156122923744,-0.224575088871851,-0.756217925304182,-0.326927883434687,-0.72376706996285,-0.897007957698148,-0.0990883517178858,-0.0941913953020129,0.517209571765032,0.231733155564538,-0.63371594613313,-0.063334482999306,-0.178331941474566,-0.559489449815049,-0.499019507375197,0.0749573345579027,-0.406228354275741,-0.461663732123877,-1.2033095355594,-0.210701172539208,1.26168033538233,-0.132867470565554,-0.653409540894375,-0.225110189253828,-0.57781748646124,-0.835359876937182,-0.924238227901471,0.172887788118018,-0.304530964622219,-0.524259946037563,-0.222926414713436,-0.297786832321841,-0.854339045686781,-0.759173152698551,-0.962659668228818,-0.85806245604031,0.148766352653703,0.167795135521865,-0.923202615455664,-0.854988856717848,1.6893875976356,0.32826276408519,-0.722108351546797,0.304461380674857,0.773128416605283,-0.958218060481995,-0.79120276426215,-0.0853039332981939,-0.700327499346478,-0.904418034760064,-0.630937865366699,0.0381729550338345,-0.442398067329035,-0.380093281020779,-0.863779644573912,-0.92439444925685,0.402435289123144,-1.05811088334356,-0.294008402663409,-0.144704497879204,-0.890597282161359,-0.790948549647121,-0.795856056282195,-0.817946692853362,-1.19922227872144,-0.43644645221747,-0.223680249674197,-0.211056419105015,-0.297212367145022,0.841966999181313,-0.962056875536515,0.202684900825873,0.0205333245357348,2.32184854135965,1.32780555902087,0.667088376816733,-0.428703439060977,-0.526955061007938,-0.00498196641610523,0.512812942740027,0.579649493998157,-0.133316734099249,-0.844864035084003,-0.450026535892474,-0.020807753548406,0.239821614380128,0.216633606687625,-0.947525253447293,0.197828633833789,-0.590236522333216,-0.43046146663222,0.163485276323993,0.10542071012671,-1.00605675304091,0.096186090035228,0.551626894667286,0.562405865893605,-0.277385816878273,-0.172580532100781,-0.405529449538696,-0.724685231851421,-0.749649449721408,-0.355713109201851,0.00448872977958379,-0.614917119085861,-0.080944918851637,-1.20616039368254,-0.952522193973031,-0.123803825466429,-0.75323158753181,-0.633382398908479,0.000993581279689022,-0.314858717746681,-0.317698547395949,-0.446297828636282,-0.69220225421532,-0.905309201231732,-0.874654710577244,-0.613399824188281,-0.580722212801416,0.336906983441881,-0.0311496910201198,0.552542846567721,-0.3218891204842,-0.329261516455712,-0.0554653227418411,-0.796467847591318,-0.212786154140958,0.14531464525429,-0.674786054379011,0.127063476229519,-0.277278225303975,-0.857438739407436,-1.60345209151924,-0.736986407997663,-0.794244098249117,-1.34259314944226,0.805148157181787,0.761285177920004,-0.558627034385923,-0.735267330142682,-0.23424380962564,-0.40945287711754,-0.498897109968531,0.524605109912452,0.178493699373989,-0.36708258431179,-0.550092340274547,-0.435207740074342,0.0110997892113702,0.248850219892894,-0.843724391159452,-0.721324889005294,-0.887254078979647,0.194412639244879,-0.182430587216501,-0.654624333968661,-1.10906385735217,-0.852837989718885,-0.308468679052132,-0.167141546557005,-0.569656728433077,-0.578567549143481,-0.453053651942426,-0.77572497559496,-0.170465662601202,0.129181694495337,-0.228733745870529,-0.682489980407205,-0.424743826963905
"PSEUDO_As_2 (GE) - TPM",-1.4423169562281,1.8581452174368,0.234752042928257,-0.142623872795575,-0.98649578510137,-0.428500824926113,0.339756701117027,0.372985385484409,1.21875673332717,-1.60723467549533,-0.469428976393307,-0.822799576729307,-0.0255805569892015,-0.300780058648725,-0.468347908844525,-0.811500740248119,-0.0517045120714191,-1.10762506982599,-0.624780408971708,-0.510982153060732,-0.612682821290097,0.0136465273390649,1.67347838360846,0.0861380512632981,-0.787212209482073,-0.720082466816757,-0.765595321848616,-0.709605844132718,-0.623924085301268,0.28657968445949,0.0446801346189735,-0.43734655697761,-0.661826596228743,-0.45865027750362,-0.742545233943691,-0.788767440834489,-0.626155964790443,-0.133009192485372,-0.76324954978752,-1.04091443822152,-0.2754510440383,-0.608203687655677,-0.743195921213302,1.52145935392385,-0.784876360744867,-1.3777250443305,-0.834107088421708,-1.2357987707157,-0.0204645212249282,0.0164310543031137,-0.304853849312466,0.0245162671365946,-0.638966389665618,-0.360965272688628,-0.876601998494534,-1.51221840603952,-0.871153126082818,-0.829787227370896,0.409696660279191,-0.60427972879307,-1.49361143378773,0.536084507252902,-0.355232765379172,-0.933971659255229,1.17837185160842,1.30879833551162,-0.328594439864045,0.361509147693973,-0.149381690395096,1.07948649328008,-0.566966120804725,0.157132393265241,-0.563802282058662,-0.480318166003513,-1.36853209731476,-0.687348983208322,-0.149486938756843,0.193768606155626,0.641840884517672,-0.694427342300567,-0.140671801595673,-0.127095341057853,-0.324114924074115,-0.360917747280908,-0.60454146817138,0.220687028792225,-0.643850189087053,-0.362192098546425,-0.42615671156048,1.13506033538988,1.2641044367295,-0.443667550728132,-0.258622875316044,-0.2205677529449,0.575684741234277,-0.842603902312414,-1.24526215415701,-1.7215525341229,-0.17801957871139,-0.85002196172013,-0.167519338880743,-0.646474807853807,-0.857411332664542,-0.691132031517289,-1.24807586361144,-1.02809120402428,-0.587726403886249,-1.51350024573821,-1.17744050782139,-0.941517002874965,1.46621466287588,0.162740392347804,-0.235982961578974,-0.52358490603997,-0.08928934917258,-1.21187224124249,-0.620333219665145,-0.022420566548326,-0.984566758895154,-1.09102783729182,-1.32107689352042,1.16045219119897,-0.43242572340857,-0.66773848265389,-0.551131844060092,-0.784017694160163,0.102665331240125,-0.786055380615208,-1.36212973554305,-0.590540398773368,-1.21976240187255,-0.446975520754541,-0.851664696271063,-0.869934640076752,-0.946336100547051,-0.401759790593085,-0.552080353068125,-0.529710392249956,-0.285965298166119,2.07435048953105,-1.38847292196488,0.523648873839589,1.98909509530058,2.67604249427444,0.810549621519301,1.01503371379832,-0.0714569964495598,-0.505797192796327,0.620911952980131,0.531385580608371,1.23401752851494,-0.602651455379048,-0.251088998016199,-0.710726869802473,0.00537255437728624,-0.26571764050185,0.642527130286958,-0.925364313841327,-1.243805555217,-0.771612323845107,-0.869413884820743,-0.457153728744836,-0.120136588807738,-0.838566524846854,0.604613576307944,1.11799066601062,2.22306974917719,-0.412460342454307,-0.84781948567671,-0.229420561510374,-0.629912225475768,-1.80673589529649,-0.17584694484381,0.153314445811611,-0.413624411423257,-0.495263210149007,-1.24570549652304,-0.507012223381217,-0.250918227189727,-1.0932994401206,-0.742462206213772,-0.429653583300884,-0.34149451912293,-0.310207988111213,-0.503485117465128,-0.582323564775597,-0.898329748956802,-0.79776930634743,-0.746226291645529,-0.722563777116706,1.37440778654791,0.250941732763932,0.72231434916551,-0.326273082536556,-0.318645380183704,-0.373225819421853,-0.665195550543506,-0.0388641165355121,-0.121286680093439,0.136171465068097,2.26510512675855,-0.994140448997339,-0.927241610647354,-0.603175617156265,-0.716170942280832,-0.939910711630051,-1.37589088343118,0.89264752248947,0.894763951362285,-1.05985077502026,0.199048180379935,-0.72152319916965,0.442118267717942,1.2268746006681,-1.3399592033875,0.367850660336015,-0.629175252689977,-0.891621165178461,-0.537647385886694,0.303591266736531,0.772622733726857,-0.933233433583802,-0.681077026349551,-0.712443958430009,0.122887562763622,-0.188217266175421,-1.47286525882202,-0.952152377408628,-0.839769312736834,-1.00014489783143,0.376554206776511,-0.189936224321902,-1.39407549282179,-0.225718376761543,-2.00296271241029,-0.350726283364806,-1.07215966763179,-0.486340364693558,-0.708775188064046,-0.336834485347837
"PSEUDO_As_3 (GE) - TPM",-0.983162432078451,1.98421196354566,0.00649059503879755,-1.01392944492335,-0.348482064652394,-0.595357489072014,-0.0230301888335301,0.0296500327326912,0.485069320615126,-0.486164234587139,-0.790800755013407,-0.657041443852433,-0.257548203628923,-0.490141492612695,-0.540744075136929,-0.87290766968824,-0.837078701896282,-0.983508065953187,-0.716447836924202,-0.58800854811024,0.0935846152352511,0.126306702336986,1.40276683399482,-0.124563232786274,-0.733885330311696,-0.652839326575487,-0.738638967590388,-0.302565498840573,-0.595122704222488,0.0231463839127096,0.0923804477738217,-0.109823539299467,-0.608163769399092,-0.97399207932032,-0.773482987367149,-0.923552946193809,-0.506023068301566,0.112726464006773,-0.785855987508027,-0.426155438251914,0.177404680760105,0.99378941702159,-0.666220713421856,1.75060260099534,-1.26822774382828,-1.27408657568848,-0.724685539046272,-1.29035839720056,-0.348891735021005,0.378891579751888,-0.221523519134927,-0.0899046994949715,-0.658319389864108,-0.358722720081117,-0.8056910010897,-1.2458684449239,0.201943757926962,-0.968335901203008,0.427775917138491,-0.968511675168482,-1.43259932528323,0.763548682863024,-0.206289009702484,-0.87222402995828,1.05059897585653,0.692068870182298,-0.328683064794546,-0.510521847483464,-0.437286324752681,1.2463773375234,-0.71461943611952,0.173704596668346,-0.801754487976988,-0.749510823725878,-1.14600827399223,-0.366232996041641,-0.341751491297779,-0.0943368315056213,0.249319750028294,-0.819815386153854,0.352854721964886,-0.208227134286333,-0.498638656200148,-0.867276064736697,-0.491564771836734,0.16707121555784,-0.68061423001421,0.199853566860817,-1.31078400604126,-0.161580209731485,-0.209931821551024,-0.213889486334921,-0.407074687828224,-0.143526797879291,-0.199509638885148,-0.867016717830312,-0.60458066679868,-0.186376707670178,0.0562883905036952,-0.682721850539584,-0.185528043575668,0.603245534902074,0.211024630269037,-0.768277922884993,-1.05318717986993,-0.934048758083618,-0.168780036735006,-0.819502925397313,-1.1579324935719,-1.07525151178578,2.53407713260287,0.356214130771205,-0.725288219582503,-0.853039919628569,0.277778195099428,-1.02324546899845,-0.786489236782474,0.144827283714462,-0.772270290236812,-0.973083609763991,-0.881296332162981,-0.194167961702123,-0.313211131813297,-0.82328042695486,-0.85355102309692,-0.639144971652479,0.207206092634104,-0.979949732009013,-0.790309329585035,-0.429346585619707,-1.05852352142318,-0.855877613080203,-1.113547590717,-0.941819879763041,-1.04656987748939,-0.553143426489359,-0.279931556442336,-0.651376157855683,-0.284692207045202,1.71823442411767,-1.10953210463519,-0.00625262535723151,1.4289514738122,1.99477971019973,1.47120096436611,2.3473555782978,-0.439179044681891,-0.661177085373748,0.868707016931962,0.247483130185202,1.35773177851126,-0.424780178733199,-0.262698312548845,-1.09903296391386,0.0644031766508778,0.0184378866478344,-0.306879395814566,-0.521483586570911,-1.919305876324,-0.404856150839205,-1.49859038240072,0.143105477129048,-0.217796465986567,-0.997411934474632,0.467112188874952,1.27178330096811,2.10245795223754,-0.45662476078309,-0.867860640752839,0.0215129180209563,-0.834930275246162,-0.576073661633479,-0.506022859340727,-0.10283322837019,-0.15115138662362,-0.511891455353418,-0.247477450897911,-0.514010235386728,-0.239203629271445,-1.05381707510946,-1.11578969929737,-0.362913850157833,-0.324699386578761,-0.277822187527556,-0.369756939874393,-0.551733085096326,-1.16432026653647,-0.667387208732074,-0.484820051522677,-0.843458006413521,1.83378837698926,-0.0187992257181254,0.575638469441409,-0.322521087538909,-0.324825228081915,-0.727421495356945,-0.631117750807555,-0.393940096648729,0.0192684611899751,0.952410625105949,2.54890759302179,-0.820917868527929,-0.856344989570062,-0.456248737471838,-0.678623462245572,-0.941852045966031,-1.1061674474463,2.46110619734852,0.231971573938211,-0.435307270641751,-0.365293313763974,-0.282533031030735,-1.1158179633807,-0.328377800199136,0.843992075091874,0.337991577169892,-0.723026073173214,-0.568482807704618,-0.454116479416766,0.650342660889211,1.39443893486224,-0.862777037056722,-0.477536018500046,-0.526068638879455,0.460123793427098,-0.270764556155638,-1.16568578042732,-1.05958122916971,-0.791952552117828,-0.721584867716111,0.343022844094864,0.18757637558765,-0.967919663702952,1.85372456126767,-1.35044853034401,-0.571140382385417,-0.374316304981322,-0.692008527828862,-0.767659567023098,-0.414202244347678
"PSEUDO_Bs_1 (GE) - TPM",-0.426939864171697,-0.915934156946595,0.477775391061648,-0.233909452440749,-0.539990756486799,-0.0106485131980493,0.670369533286909,0.818967477240931,0.385374573400682,0.348209901433143,-0.182804879672608,-0.26103848673834,-0.25639925166109,-0.162920152480717,0.251618359503382,0.122273192701258,-0.372943155524882,0.540520348431617,-0.0773447809514649,1.44581655444859,-0.014776540058708,-0.497987794387827,-0.581340158834025,-0.239673802733346,-0.194928006004338,-0.245585411521906,-0.150490138659361,-0.166786848798995,-0.548063452590387,0.235378113155618,0.307910421471601,0.00535150530303615,-0.330546437235798,-0.191458687425468,-0.369704585668147,0.731666109484615,-0.110768211025931,-0.47338014045922,0.194774342057814,-0.15060137616081,0.022666132252194,-0.864202350758716,-0.055280201157645,0.433204290980264,0.971229090481425,0.593424123821653,-0.126889147101481,0.275512188400472,1.90731572303859,0.727203122815107,-0.0460499199923581,0.663017804749317,0.0946455365796209,-0.167463032665456,0.133763665101617,-0.891144414929046,-0.715236700535122,0.933599525184433,-0.605922442478052,0.205445690706128,0.505248471121689,-0.474351871732755,-0.401610696856895,-0.291241921476117,-0.364653323501275,-0.487220007811186,-0.289650829506346,-0.395633500898904,-0.303128280237143,-0.25020103249418,-0.0291492742698681,-0.666816597627836,0.0202220552134967,-0.323729197105127,-0.0114184701690045,0.371545904467716,-0.238211864277485,-0.537673960298852,-0.325659536238771,-0.413115608677804,-0.586451105901457,-0.0841625126026505,-0.446957399369547,0.727254000288273,-0.558055455271767,0.753287622281838,0.239890610564561,0.039023379472042,-0.60419883054751,-0.152954949183262,-0.155457740712291,0.0557010901291246,0.0816725571319489,0.500506931831887,-0.373443046907065,-0.247498328593734,-0.493471294635629,-0.534791331552532,-0.532634668568211,-0.496687172047026,-0.0357000188203125,-0.728551500290169,-0.748526147935218,-0.440755780860665,0.360827970916162,0.0817251356860579,-0.469987884016335,0.192576639603989,0.26809412612037,0.0187782704150541,-0.238182260571903,-0.0633217067814601,-0.0498221780883424,0.224708202347106,0.394307057857166,-0.529348001760824,-0.296249491171832,-0.166649010291736,-0.191780224505774,-0.299950935184745,0.103307442980013,-0.997296573165218,-0.0635181587684711,0.212371495919582,0.150482926666299,-0.22701175696738,-0.37277750280568,0.445683651677585,0.0766999942683506,0.702797540046141,-0.0503540658352877,0.002062378009724,-0.21245251661418,-0.207919615013382,-0.0971960941679143,-0.187767708830842,0.300793139897302,-0.448774987029071,0.307705015874824,0.0946638566518982,0.149354426252294,0.578144048878644,-0.265391843243707,-0.368537619031627,0.152191006922263,-0.465503099791136,-0.302180231909696,0.103772040299272,-0.308752813859395,0.0793869767552459,-0.245632456631493,-0.554254664723903,-0.415993124731617,-0.452646752881633,0.768102214304292,-0.582972188949119,-0.430719855935452,0.400257558950108,0.719159144746314,-0.0630527046235514,-0.800200929402167,-0.475878674008616,1.09444260060905,0.560380659169961,-0.00597109345086544,0.382270827145844,0.439709779589143,-0.272865040362637,0.146872507374818,-0.43130402601512,-0.104435386956629,-0.195115076809044,-0.491879770507247,0.639426078591274,1.1402129234376,0.627784999892851,0.259458937346476,-0.203283405874129,0.354426725148077,0.0388070790456561,-0.0159348945562256,0.184447358526112,-0.25711784592474,-0.282582580446221,0.0881262311476087,-0.383590487509496,-0.395251724807586,-0.506510148815118,-0.590307188474528,-0.275263163589373,0.224158869429659,-0.274999729671766,-0.434608785935645,-0.245551774856339,-0.299802057270712,0.191236886427847,-0.355137587057469,0.243098998811508,0.560209294716851,-0.30555926081422,0.253152436336611,-0.864371055955165,0.441726332750122,-0.513840418694344,-0.353718568207203,-0.414741389850971,-0.553205695762123,0.537052837732773,0.124498490097533,-0.422295527449933,-0.0843290295814828,1.66263357916108,-0.185170225297242,0.748480737567238,0.436219587282217,-0.207760629375414,0.389072927066634,0.609119756794917,-0.566262566317194,-0.346176533000048,-0.3362412302666,-0.258159570991643,-0.424569957301672,-0.162384795982782,-0.135747863213366,-0.0917363404291904,0.523418540591251,0.815991463491488,-0.179958107070416,0.020062344420649,-0.518078888822023,-0.334086080551205,0.18455373727495,-0.683954746776814,0.455901091271731,0.281548281092195,0.180629996038847,0.447438090893791,0.0382846185937495,0.00465534237195923
"PSEUDO_Bs_2 (GE) - TPM",-0.0983732639734973,-0.99709480655329,-0.205232475919277,-0.254123800083558,-0.211951527388669,-0.208064695434063,0.722498000104274,0.744911974499324,0.540021393520947,0.572002721998464,0.264002844466352,-0.939832234273528,-0.312958308221802,-0.151022979075804,0.086032680299994,0.168807294352948,-0.503533362134821,0.0558551216277218,-0.145315240607945,1.80764251777004,0.276719816256357,-0.432354196074887,-0.775394058365556,-0.24211326049886,-0.145701139382965,-0.35122701418432,-0.199465127750076,-0.280935490204893,-0.179167513597462,0.397481282805051,0.261507340417078,-0.136175268575209,-0.117178669189725,-0.43510412136096,-0.359390810111016,0.166006992978806,-0.28196224287926,-0.484636592494748,-0.178446203461138,0.859673253330222,-0.378813372492977,0.436776332608919,-0.114925993769227,-0.0322608926460583,0.0179810013079148,0.893388461519344,0.00553940679000384,0.150013217988522,1.84216681708941,0.955073701557602,-0.0879568882853793,1.02308787596808,-0.00789315028658763,-0.251871203815762,0.089570937014921,-0.440507647854621,-0.547661354568663,0.540637272489156,0.0578727917823974,0.510449315273508,0.239423562218171,-0.66249545336886,-0.299403547590789,-0.474318856580779,-0.706069477990192,0.325917932432932,-0.424504103190481,-0.818791401146758,0.116637072807864,-0.342743132735967,-0.272749177269713,-0.0323159697484217,-0.412205442418775,-0.128968768877036,-0.632542843523055,-0.0221598344538024,-0.101974922062827,-0.553308655119003,-0.321370711723351,-0.673394019311282,-0.501033261327448,0.0840594157968111,-0.400081251460965,0.352921728933814,-0.578851497438251,0.879847074773684,0.335685947864698,0.00798440662693161,-0.426448537863842,0.135429343788095,0.614779179963549,0.203064081256733,-0.0621329646521652,0.24356641276892,-0.452012361349939,-0.434185708062869,-0.617380728066602,-0.293300520918536,-0.528077982143614,-0.790195658298704,0.25712526233283,-0.505997591761696,0.0333888777517752,-0.565250594455117,0.0217525513683423,0.257847641995353,-0.455301010775025,0.632294479626403,0.31058759080161,-0.0848599201277683,-0.0619329846120871,0.562023774411552,0.0971150700908478,-0.163995797260257,0.184426583280215,-0.0808263133589938,-0.417071745356397,-0.789018125189489,-0.422135087452212,-0.266094045384723,0.228972313906459,-0.972446644016122,0.125470614966676,0.711572888856524,0.630701583898914,-0.210997481096098,-0.379146447563031,-0.0211521080182359,0.0762142192031647,0.808694389096419,-0.065634447509643,0.828724053415611,-0.345769131651726,-0.342061262676332,-0.492710027598546,-0.259280418941958,0.389968831448781,-0.724112258711928,0.579142961950578,-0.437310264981413,-0.156223069934061,0.275317093698662,-0.410070601366445,-0.531383192544492,0.249561068312261,-0.0588148127374256,0.332042763428623,0.202150161691604,0.416618620428553,-0.155869256109851,-0.172580518297943,0.330533693560841,-0.562336234847247,-0.410315297920343,1.41663646607454,-0.500500594692138,-0.273867689238194,0.172924629303214,1.0569135975825,-0.0228368846427201,-0.494530006143621,-0.723823500642258,0.793149207143769,0.171689979724988,0.870184548669983,0.132902298329498,0.587932573408591,-0.181681447991238,-0.0545366940271739,-0.512837202499745,-0.0132793545682877,0.552546256048363,-0.524034024592179,0.546903412523319,1.21854671307385,-0.0980138726468604,0.515775436518023,0.272297367084017,0.452816092502054,0.341919721584917,-0.0448028244057397,-0.116435236519293,-0.223828759124313,-0.236824504296243,-0.197879311147472,-0.456880424375274,-0.513322361279368,-0.317583557074767,-0.554071650131339,-0.352114899858624,-0.40755413447404,-0.400430583054731,-0.490437256525538,-0.235411329010932,-0.282883057116047,0.317372528647423,-0.409140357423853,-0.0313939563115124,0.950534575130504,0.533343442093068,0.489850313478791,-0.814714062135043,0.318316324938251,0.213067866634286,-0.260579310479163,-0.437873341293534,-0.175497669917082,1.24307688864802,-0.467459640523337,-0.898715862776425,0.946609252077811,-0.513212052277265,-0.402854089920928,0.764202795388601,-0.800862355682827,-0.268103788259197,-0.239538531174274,-0.147825894757608,-0.76514647572273,-0.248416961841112,-0.173433022211812,-0.433707700624516,-0.57366697149105,0.0168021731872555,-0.648927103993007,-0.247200432485847,0.128933258553335,-0.0958711324900884,-0.28628585275933,-0.386633721597683,-0.23229970344321,-0.286143310375393,0.251178884000533,0.76679272573008,0.413723982048674,0.138651636864785,-0.101233518059065,0.564797416260053,-0.0431984266391621,0.118437850360659
"PSEUDO_Bs_3 (GE) - TPM",0.692253766056881,-0.630901882222718,0.0846392644749239,-1.00849208570119,-0.715175709545994,-0.289758496200312,0.538146535969716,0.517685754473606,0.473760169853926,0.362157273370146,0.263260760479435,-0.491163308232194,-0.273880698877216,-0.129329581570919,0.0399142969525189,0.17989575368068,-0.139082864320053,0.807969300948539,-0.208218906664377,1.88936224444587,0.019710688827592,-0.483316080976599,0.111906227092316,-0.336522314893263,-0.431223958658622,-0.496385678402254,-0.290306128463098,0.184205471434366,-0.307586517680877,0.313459430316819,-0.148496308118359,-0.0812545412087024,-0.16595198437155,-0.326841289071941,-0.508229010461444,0.992318754740817,0.111225729391338,-0.251803929556046,-0.270961655315335,-0.316538443839552,-0.643687796725822,1.13461055188448,-0.129424842678321,-0.540952742162854,0.821468460952847,0.421943502279884,0.334895827223774,0.586081447937858,1.48042612779355,0.979584826969725,0.220663557500374,0.79768460757987,-0.168867770344645,-0.226049963252698,0.331803909076953,0.126011375567454,-0.48191819639799,0.874076549851263,-1.02708226996144,0.825556079207213,-0.00795372750288621,-0.742385118927453,-0.366355586054101,-0.456303798116924,-0.482747122045064,-0.69945601764685,-0.293804249249405,-0.587332609618559,0.418266330380786,-0.477659995084218,0.344841835093853,-0.49560027582277,0.109904071801959,0.0508869521650661,-0.299783290477703,0.430004444546898,-0.106239669374818,0.299251456012352,-0.34384257390887,-0.531179953415067,-0.336698207623506,-0.0708683756153088,-0.340204492759775,0.183857248160891,-0.49205146150284,1.68641994891128,0.415657347576986,-0.385853233847038,0.299832237978306,-0.372477034595389,-0.548104011516823,0.196958776571688,-0.475839154762885,0.480454201121387,-0.632834449819882,-0.347876948914394,-0.314735565742726,1.36968208008026,-0.453094602063727,-0.774977990709851,0.256856261500575,-1.40661598154879,-0.916940680997104,-0.631381426763416,0.235747882487539,-0.30928420708461,-0.43804951539176,-0.218731494373658,0.254339377472016,0.0283319400760883,-0.855255473907607,0.405701123047684,0.106786503692053,-0.148751427009437,0.810524630321421,-0.926045573336849,-0.218328063312716,-0.471500896383066,-0.334110587276291,-0.284602213893586,0.448634562336937,-0.110972636063322,-0.0618213561973103,0.360574657037558,0.0807702661903124,-0.509426862908096,-0.448026245317062,-0.290189449388552,-0.321290844608962,0.886507716114589,0.544107887734864,-0.00387510886131546,-0.277774318109636,-0.375157735319095,-0.236478987554619,0.0620823638342225,-0.589925775530727,-0.431447673771931,0.276591050432158,-0.366656796619026,0.329874348765984,-0.037847403949511,-0.369571462414952,-0.62352212063523,0.340307301713563,0.200168822777369,0.545944351989717,0.0343473848349629,0.304404455986727,-0.12653436640867,0.266444235594278,0.0110103124593404,-0.805307404864769,-0.206512687469611,1.70282577787126,-0.441513588493364,0.240757830440391,-0.100708313651961,1.63225902600727,0.0321384975066194,-0.168019189663215,-0.774838612152664,0.704560404925531,-0.6064080474183,0.612829845818543,0.290086481366827,0.594580774847816,-0.316260277262512,0.199017649456369,-0.578763630717888,-0.153405472279035,-0.649391078645268,-0.246526636913685,0.196833071371547,1.77626239588752,0.472570555777856,0.463128986761039,0.0590782905283743,1.018731479701,-0.000824232886402122,0.110137447941456,-0.296236480418915,-0.173002180839963,-0.23345598286975,0.140262588962757,-0.339909004239203,-0.463787511056842,-0.416761751231564,-0.551594700472909,-0.204943592364137,-0.536051840058017,-0.197561057748136,-0.52460882908239,-0.190291597199334,-0.271564586144277,0.3854468501963,-0.305800074842876,1.10112824340577,1.07618044240614,-0.212210134883976,0.202522475501079,-0.93652551455278,0.330915962033286,-0.251422078388424,-0.277050999116323,-0.483469362704582,-0.206252488020003,0.9774954534896,-0.752147814065451,-0.153741018649563,1.90074463907755,-0.163664276307071,-0.229894030258784,0.754816350589447,0.483806415400731,-0.102480277476078,-0.139495055322899,0.714597058415868,-0.362814780756789,-0.240316857634251,-0.444208635399755,-0.23057381778758,-0.0786436831476835,0.187572191604166,-0.580512167715146,0.0200192559191026,0.637108226648318,0.0655145785544405,-0.279612325783189,-0.517947707102106,-0.653971910090109,0.524539170914976,0.203616025186672,0.148495251217718,0.622033915377356,0.0511619216660899,0.0535784989712166,0.805019169819277,0.00935749950524159,-0.00105433132350896
