"","B4U56_RS00005","B4U56_RS00015","B4U56_RS00030","B4U56_RS00060","B4U56_RS00065","B4U56_RS00070","B4U56_RS00080","B4U56_RS00090","B4U56_RS00130","B4U56_RS00155","B4U56_RS00165","B4U56_RS00170","B4U56_RS00210","B4U56_RS00215","B4U56_RS00230","B4U56_RS00235","B4U56_RS00240","B4U56_RS00245","B4U56_RS00260","B4U56_RS00265","B4U56_RS00270","B4U56_RS00280","B4U56_RS12135","B4U56_RS00315","B4U56_RS00345","B4U56_RS00350","B4U56_RS00385","B4U56_RS00390","B4U56_RS00395","B4U56_RS00425","B4U56_RS00430","B4U56_RS00435","B4U56_RS00445","B4U56_RS00450","B4U56_RS00455","B4U56_RS00460","B4U56_RS00465","B4U56_RS00470","B4U56_RS00475","B4U56_RS00480","B4U56_RS00485","B4U56_RS00495","B4U56_RS00500","B4U56_RS00505","B4U56_RS00520","B4U56_RS00525","B4U56_RS00530","B4U56_RS00535","B4U56_RS00540","B4U56_RS00585","B4U56_RS00595","B4U56_RS00605","B4U56_RS00610","B4U56_RS00620","B4U56_RS00635","B4U56_RS00660","B4U56_RS00665","B4U56_RS00675","B4U56_RS00695","B4U56_RS00700","B4U56_RS00705","B4U56_RS00710","B4U56_RS00715","B4U56_RS00755","B4U56_RS00760","B4U56_RS00765","B4U56_RS00770","B4U56_RS00775","B4U56_RS00785","B4U56_RS00790","B4U56_RS00825","B4U56_RS00830","B4U56_RS00835","B4U56_RS00855","B4U56_RS00860","B4U56_RS00925","B4U56_RS00930","B4U56_RS00945","B4U56_RS00950","B4U56_RS00965","B4U56_RS01035","B4U56_RS01040","B4U56_RS01045","B4U56_RS01065","B4U56_RS01070","B4U56_RS01080","B4U56_RS01165","B4U56_RS01175","B4U56_RS01190","B4U56_RS01210","B4U56_RS01215","B4U56_RS01225","B4U56_RS01230","B4U56_RS01235","B4U56_RS01240","B4U56_RS01245","B4U56_RS01255","B4U56_RS01265","B4U56_RS01275","B4U56_RS01285","B4U56_RS01310","B4U56_RS01355","B4U56_RS01410","B4U56_RS01415","B4U56_RS01425","B4U56_RS01445","B4U56_RS01455","B4U56_RS01465","B4U56_RS01485","B4U56_RS01490","B4U56_RS01505","B4U56_RS01510","B4U56_RS01530","B4U56_RS01610","B4U56_RS01615","B4U56_RS01645","B4U56_RS01660","B4U56_RS01735","B4U56_RS01765","B4U56_RS01775","B4U56_RS01780","B4U56_RS01820","B4U56_RS01950","B4U56_RS01960","B4U56_RS02010","B4U56_RS02045","B4U56_RS02075","B4U56_RS02085","B4U56_RS02095","B4U56_RS02105","B4U56_RS02115","B4U56_RS02155","B4U56_RS02175","B4U56_RS02220","B4U56_RS02270","B4U56_RS02275","B4U56_RS02290","B4U56_RS02295","B4U56_RS02310","B4U56_RS02315","B4U56_RS02320","B4U56_RS02325","B4U56_RS02375","B4U56_RS02380","B4U56_RS02405","B4U56_RS02410","B4U56_RS02415","B4U56_RS02435","B4U56_RS02440","B4U56_RS02460","B4U56_RS02465","B4U56_RS02475","B4U56_RS02500","B4U56_RS02510","B4U56_RS02590","B4U56_RS02610","B4U56_RS02615","B4U56_RS02630","B4U56_RS02635","B4U56_RS02640","B4U56_RS02645","B4U56_RS02650","B4U56_RS02675","B4U56_RS02710","B4U56_RS02725","B4U56_RS02730","B4U56_RS02760","B4U56_RS02765","B4U56_RS02770","B4U56_RS02780","B4U56_RS02790","B4U56_RS02815","B4U56_RS02845","B4U56_RS02860","B4U56_RS02865","B4U56_RS02895","B4U56_RS02905","B4U56_RS02920","B4U56_RS02925","B4U56_RS02965","B4U56_RS02995","B4U56_RS03000","B4U56_RS03015","B4U56_RS03035","B4U56_RS03040","B4U56_RS03120","B4U56_RS03125","B4U56_RS03130","B4U56_RS03135","B4U56_RS12185","B4U56_RS03225","B4U56_RS03230","B4U56_RS03260","B4U56_RS03285","B4U56_RS03295","B4U56_RS03300","B4U56_RS03305","B4U56_RS03310","B4U56_RS03320","B4U56_RS03325","B4U56_RS03440","B4U56_RS03445","B4U56_RS03450","B4U56_RS03455","B4U56_RS03460","B4U56_RS03465","B4U56_RS03610","B4U56_RS03615","B4U56_RS03685","B4U56_RS03705","B4U56_RS03790","B4U56_RS03820","B4U56_RS03825","B4U56_RS03830","B4U56_RS03855","B4U56_RS03860","B4U56_RS03865","B4U56_RS03870","B4U56_RS03875","B4U56_RS03885","B4U56_RS03890","B4U56_RS03915","B4U56_RS03960","B4U56_RS03985","B4U56_RS04010","B4U56_RS04045","B4U56_RS04050","B4U56_RS04055","B4U56_RS04115","B4U56_RS04120","B4U56_RS04205","B4U56_RS04210","B4U56_RS04215","B4U56_RS04220","B4U56_RS04230","B4U56_RS04245","B4U56_RS04335","B4U56_RS04380","B4U56_RS04430","B4U56_RS04465","B4U56_RS04470","B4U56_RS04485","B4U56_RS04490","B4U56_RS04520","B4U56_RS04545","B4U56_RS04550","B4U56_RS04590","B4U56_RS04595","B4U56_RS04620","B4U56_RS04625","B4U56_RS04675","B4U56_RS04845","B4U56_RS04850","B4U56_RS04865","B4U56_RS04885","B4U56_RS04910","B4U56_RS04915","B4U56_RS04920","B4U56_RS04990","B4U56_RS05045","B4U56_RS05065","B4U56_RS05075","B4U56_RS05080","B4U56_RS12205","B4U56_RS05105","B4U56_RS05120","B4U56_RS05125","B4U56_RS05135","B4U56_RS05145","B4U56_RS05165","B4U56_RS05190","B4U56_RS05195","B4U56_RS05200","B4U56_RS05205","B4U56_RS05225","B4U56_RS05230","B4U56_RS05255","B4U56_RS05285","B4U56_RS05305","B4U56_RS05310","B4U56_RS05315","B4U56_RS05320","B4U56_RS05325","B4U56_RS05350","B4U56_RS05385","B4U56_RS05405","B4U56_RS05425","B4U56_RS05430","B4U56_RS05435","B4U56_RS05510","B4U56_RS12210","B4U56_RS05600","B4U56_RS05605","B4U56_RS05610","B4U56_RS05635","B4U56_RS05640","B4U56_RS05660","B4U56_RS05665","B4U56_RS05680","B4U56_RS05720","B4U56_RS05735","B4U56_RS05740","B4U56_RS05745","B4U56_RS05750","B4U56_RS05755","B4U56_RS05760","B4U56_RS05765","B4U56_RS05770","B4U56_RS05780","B4U56_RS05785","B4U56_RS05795","B4U56_RS05800","B4U56_RS05820","B4U56_RS05825","B4U56_RS05835","B4U56_RS05845","B4U56_RS05870","B4U56_RS05875","B4U56_RS05880","B4U56_RS05885","B4U56_RS05900","B4U56_RS05910","B4U56_RS05915","B4U56_RS05920","B4U56_RS05925","B4U56_RS05930","B4U56_RS05935","B4U56_RS05970","B4U56_RS05980","B4U56_RS05985","B4U56_RS05990","B4U56_RS05995","B4U56_RS06015","B4U56_RS06030","B4U56_RS06035","B4U56_RS06040","B4U56_RS06045","B4U56_RS06075","B4U56_RS06080","B4U56_RS06140","B4U56_RS06150","B4U56_RS06190","B4U56_RS06210","B4U56_RS06245","B4U56_RS06250","B4U56_RS06280","B4U56_RS06300","B4U56_RS06345","B4U56_RS06350","B4U56_RS06355","B4U56_RS06360","B4U56_RS06365","B4U56_RS06370","B4U56_RS06375","B4U56_RS06380","B4U56_RS06385","B4U56_RS06400","B4U56_RS06405","B4U56_RS06410","B4U56_RS06415","B4U56_RS06445","B4U56_RS06455","B4U56_RS06495","B4U56_RS06525","B4U56_RS06535","B4U56_RS06565","B4U56_RS06575","B4U56_RS06580","B4U56_RS06585","B4U56_RS06615","B4U56_RS06620","B4U56_RS06625","B4U56_RS06630","B4U56_RS06635","B4U56_RS06645","B4U56_RS06675","B4U56_RS06680","B4U56_RS06685","B4U56_RS06690","B4U56_RS06695","B4U56_RS06710","B4U56_RS06720","B4U56_RS06745","B4U56_RS06750","B4U56_RS06755","B4U56_RS06890","B4U56_RS06895","B4U56_RS06900","B4U56_RS06940","B4U56_RS06945","B4U56_RS07005","B4U56_RS07020","B4U56_RS07070","B4U56_RS07125","B4U56_RS07150","B4U56_RS07165","B4U56_RS07170","B4U56_RS07175","B4U56_RS07190","B4U56_RS07205","B4U56_RS07220","B4U56_RS07225","B4U56_RS07235","B4U56_RS07240","B4U56_RS07255","B4U56_RS07260","B4U56_RS07265","B4U56_RS07280","B4U56_RS07290","B4U56_RS07295","B4U56_RS07335","B4U56_RS07345","B4U56_RS07375","B4U56_RS07400","B4U56_RS07405","B4U56_RS07420","B4U56_RS07425","B4U56_RS07475","B4U56_RS07480","B4U56_RS07485","B4U56_RS07505","B4U56_RS07510","B4U56_RS07555","B4U56_RS07560","B4U56_RS07565","B4U56_RS07570","B4U56_RS07575","B4U56_RS07585","B4U56_RS07590","B4U56_RS07595","B4U56_RS07600","B4U56_RS07605","B4U56_RS07610","B4U56_RS07615","B4U56_RS07620","B4U56_RS07625","B4U56_RS07630","B4U56_RS07635","B4U56_RS07640","B4U56_RS07645","B4U56_RS07665","B4U56_RS07670","B4U56_RS07700","B4U56_RS07705","B4U56_RS07745","B4U56_RS07750","B4U56_RS07760","B4U56_RS07765","B4U56_RS07770","B4U56_RS07775","B4U56_RS07830","B4U56_RS07860","B4U56_RS07865","B4U56_RS07870","B4U56_RS07875","B4U56_RS07885","B4U56_RS07910","B4U56_RS07915","B4U56_RS07925","B4U56_RS07970","B4U56_RS07975","B4U56_RS07980","B4U56_RS08050","B4U56_RS08075","B4U56_RS08110","B4U56_RS08120","B4U56_RS08145","B4U56_RS08185","B4U56_RS08200","B4U56_RS08205","B4U56_RS08210","B4U56_RS08215","B4U56_RS08225","B4U56_RS08235","B4U56_RS08240","B4U56_RS08265","B4U56_RS08280","B4U56_RS08305","B4U56_RS08310","B4U56_RS08340","B4U56_RS08350","B4U56_RS08355","B4U56_RS08360","B4U56_RS08365","B4U56_RS08370","B4U56_RS08375","B4U56_RS08380","B4U56_RS08385","B4U56_RS08390","B4U56_RS08405","B4U56_RS08410","B4U56_RS08415","B4U56_RS08430","B4U56_RS08450","B4U56_RS08560","B4U56_RS08565","B4U56_RS08590","B4U56_RS08600","B4U56_RS08605","B4U56_RS08625","B4U56_RS08630","B4U56_RS08665","B4U56_RS08995","B4U56_RS09000","B4U56_RS09010","B4U56_RS09025","B4U56_RS09030","B4U56_RS09055","B4U56_RS09060","B4U56_RS09070","B4U56_RS09075","B4U56_RS09080","B4U56_RS12240","B4U56_RS12250","B4U56_RS12255","B4U56_RS09105","B4U56_RS09110","B4U56_RS09150","B4U56_RS09170","B4U56_RS09180","B4U56_RS09220","B4U56_RS09230","B4U56_RS09250","B4U56_RS09255","B4U56_RS09305","B4U56_RS09310","B4U56_RS09315","B4U56_RS09345","B4U56_RS09350","B4U56_RS09405","B4U56_RS09435","B4U56_RS09450","B4U56_RS09455","B4U56_RS09460","B4U56_RS09465","B4U56_RS09470","B4U56_RS09475","B4U56_RS09480","B4U56_RS09500","B4U56_RS09535","B4U56_RS09575","B4U56_RS09610","B4U56_RS09650","B4U56_RS09720","B4U56_RS09730","B4U56_RS09740","B4U56_RS09745","B4U56_RS09750","B4U56_RS09755","B4U56_RS09760","B4U56_RS09765","B4U56_RS09790","B4U56_RS09795","B4U56_RS09830","B4U56_RS09860","B4U56_RS09875","B4U56_RS09880","B4U56_RS09905","B4U56_RS09925","B4U56_RS09930","B4U56_RS09960","B4U56_RS09975","B4U56_RS10010","B4U56_RS10020","B4U56_RS10045","B4U56_RS10050","B4U56_RS10060","B4U56_RS10065","B4U56_RS10070","B4U56_RS10115","B4U56_RS10120","B4U56_RS10165","B4U56_RS10170","B4U56_RS10175","B4U56_RS10180","B4U56_RS10220","B4U56_RS10260","B4U56_RS10265","B4U56_RS10270","B4U56_RS10275","B4U56_RS10300","B4U56_RS10310","B4U56_RS10315","B4U56_RS10320","B4U56_RS10360","B4U56_RS10370","B4U56_RS10420","B4U56_RS10425","B4U56_RS10430","B4U56_RS10435","B4U56_RS10480","B4U56_RS10535","B4U56_RS10540","B4U56_RS10575","B4U56_RS10635","B4U56_RS10640","B4U56_RS10655","B4U56_RS10665","B4U56_RS10675","B4U56_RS10680","B4U56_RS12280","B4U56_RS10690","B4U56_RS10695","B4U56_RS10700","B4U56_RS10705","B4U56_RS10765","B4U56_RS10775","B4U56_RS10780","B4U56_RS10785","B4U56_RS10790","B4U56_RS10795","B4U56_RS10800","B4U56_RS10805","B4U56_RS10815","B4U56_RS10820","B4U56_RS10840","B4U56_RS10865","B4U56_RS10870","B4U56_RS10875","B4U56_RS10895","B4U56_RS10900","B4U56_RS10905","B4U56_RS10910","B4U56_RS10915","B4U56_RS10920","B4U56_RS10925","B4U56_RS10930","B4U56_RS10935","B4U56_RS10940","B4U56_RS10945","B4U56_RS10955","B4U56_RS10960","B4U56_RS10980","B4U56_RS10985","B4U56_RS10990","B4U56_RS11000","B4U56_RS11005","B4U56_RS11035","B4U56_RS11040","B4U56_RS11045","B4U56_RS11060","B4U56_RS11065","B4U56_RS11070","B4U56_RS11080","B4U56_RS11090","B4U56_RS11095","B4U56_RS11135","B4U56_RS11140","B4U56_RS11145","B4U56_RS11170","B4U56_RS11185","B4U56_RS11190","B4U56_RS11280","B4U56_RS11300","B4U56_RS11305","B4U56_RS11310","B4U56_RS11315","B4U56_RS11325","B4U56_RS11335","B4U56_RS11340","B4U56_RS11345","B4U56_RS11395","B4U56_RS11400","B4U56_RS11405","B4U56_RS11410","B4U56_RS11415","B4U56_RS11420","B4U56_RS11425","B4U56_RS11445","B4U56_RS11480","B4U56_RS11485","B4U56_RS11495","B4U56_RS12295","B4U56_RS11520","B4U56_RS11530","B4U56_RS11545","B4U56_RS11555","B4U56_RS11560","B4U56_RS11605","B4U56_RS11615","B4U56_RS11645","B4U56_RS11650","B4U56_RS11655","B4U56_RS11670","B4U56_RS11675","B4U56_RS11710","B4U56_RS11715","B4U56_RS11720","B4U56_RS11725","B4U56_RS11740","B4U56_RS11780","B4U56_RS11800","B4U56_RS11805","B4U56_RS11820","B4U56_RS11830","B4U56_RS11835","B4U56_RS11840","B4U56_RS11845","B4U56_RS11855","B4U56_RS11860","B4U56_RS11865","B4U56_RS11870","B4U56_RS11905","B4U56_RS11910","B4U56_RS11915","B4U56_RS11940","B4U56_RS11960","B4U56_RS11970","B4U56_RS12320","B4U56_RS11975","B4U56_RS11990","B4U56_RS11995","B4U56_RS12000","B4U56_RS12020","B4U56_RS12025","B4U56_RS12030","B4U56_RS12035","B4U56_RS12045","B4U56_RS12050","B4U56_RS12055","B4U56_RS12065","B4U56_RS12085","B4U56_RS12095","B4U56_RS12100","B4U56_RS12105","B4U56_RS12110","B4U56_RS12115"
"SEPI_As_1 (GE) - TPM",2.74495109614711,1.70395599882549,1.44106741216445,3.24526906625786,1.95465528802405,1.19543774523239,2.23727147967507,1.95822759010594,0.925403559194277,1.19799147418398,2.48005884096991,1.98494613603047,2.69381212984315,2.02485980873959,1.49629934403409,1.30205558753817,1.78227161110049,1.06843515031669,1.82732777969521,1.90208309944962,0.940851143221018,2.00809895327584,2.81156130009187,1.35679488173102,2.29847369831542,1.28738343864879,2.70838413093298,2.27754535765299,2.17171669537961,2.15084177935358,2.71276466106891,2.87196831675957,2.75716213806164,2.67263257545513,2.31753966498989,2.78666195823809,3.01054159826169,2.31543248396094,2.25042512584614,2.41319444794514,2.85412533496695,2.0621780928207,2.49017121512422,2.57842797535026,2.06443227535097,3.09846713837175,1.45415519049136,1.54376495906534,1.6424388584948,2.53341128856865,-0.249554958879585,3.15408911324182,2.92221626631292,2.06716603983614,1.96843421783328,1.0051554920411,2.34730310046438,0.952912744939283,1.78383020518388,0.964482409011144,2.74023478718071,2.17289078301141,2.36241470093033,1.32830662694774,2.31531727109663,3.20166122389362,1.53635447381006,1.74962550377582,1.17432407622755,1.99737612922761,0.333690301180586,2.33240526504445,1.43611300363714,1.53928414167874,1.8059464293398,2.66623445603563,2.16702639187548,0.968800931599184,2.11124743333651,1.3104410192239,1.82170469415772,1.66504625213834,1.9836283864762,1.30892737691931,1.29900530962807,1.33451286969729,1.63672570421739,0.470148590365782,1.05193153045612,2.32071512376339,2.67178260123687,1.5306117666797,1.02693539615729,0.885000953570584,1.48419575936526,1.02269485971099,0.993560227272801,1.70987940194687,2.11671438142292,-0.899992057502402,0.812780438579299,1.6105817002388,2.72980888733652,2.15684347658012,0.686059033752973,-0.166666666666667,2.73916672825245,2.86950212629507,1.60595469110752,2.31720901535721,2.69755758486553,1.82610525736139,-0.877535492412898,0.795815421937056,2.31728864844762,1.13345016386565,1.06018811940916,1.76593096195907,2.63486770618621,0.161801740719172,0.6634755570426,2.8939794146879,2.14044685468955,1.54741530000821,2.26991631551591,2.51564115253374,1.63681912729933,2.56329804559621,3.07022951748126,2.01671569733493,2.29742775613006,2.27814256071292,1.8536509579821,2.44886019284757,-1.24257017895962,-1.39407322607618,2.58788591869491,3.09131826374935,2.43282453305225,1.82379338527995,2.04435364115486,2.51491831428958,2.28157863096973,-1.09769776972423,2.86397772837215,2.07381230418493,2.66009372111069,3.00434931339572,2.55834442720563,0.771428806411668,0.653444562237256,0.674656235827424,2.34371455152909,0.932839207147285,1.30525879299116,2.50310296677707,2.33891986374368,1.49312718218926,1.30005985680831,1.95988212516685,2.14462800021082,2.34800512453191,1.75012790309394,2.02734352394009,2.68838263838832,2.96579051175039,1.8099514646948,2.89714500071424,1.55943952437991,2.31941474907717,2.01830953860975,2.3122722754673,1.69565756073904,2.41928151156052,2.06752979345096,0.736984963917685,1.62721611023332,1.77774017973481,2.60572671729459,0.930581072351808,2.1817510219327,1.80248357174905,1.6584725164055,0.690368562529893,1.44702201053272,1.15639545761789,1.08782146665079,1.02005687359746,1.97888163602067,3.21375287445509,2.34544787597211,2.51125994414503,1.10623281329776,2.29386167587183,1.77868737003807,2.19920189329971,2.29868439730089,2.02848656596221,1.83204261200078,1.9368482043472,2.80332693374005,2.87161848901333,2.24135578291273,2.26700849491625,2.6761007735182,2.50829768053564,0.808339430743214,0.939573766021215,1.12590881598392,1.37874066182447,2.12122732787109,2.30669592631876,1.49404038505887,5.83333333333333,2.76337356567166,1.26904906376262,2.68042363537954,1.75595605192503,2.11079903256976,2.25377772913922,2.16380894149243,1.33142486563763,3.2064636246391,1.48246543403365,2.08975707926636,1.11661487713766,0.440348447647874,2.30325740566205,1.59714460410905,1.50722010427975,3.1610384134804,2.95914989308063,1.19930566099345,1.43797063422369,1.56405911938654,2.08678450920605,2.74733845331808,1.95839144094132,1.41163184130618,2.19600483434255,1.58306808485543,0.129330680524117,0.570297937257949,2.76823405568853,1.7968949522899,0.689140958029373,2.10660647631823,-0.993256003805281,1.84175214488362,1.42319401783412,2.16831809088256,2.41550134125421,2.06942971821547,1.56174433473514,2.19919179158398,2.96005181266699,2.46767714647592,1.49039900467988,0.649529894569441,0.72374665869019,-0.354389158178394,0.826515206832966,2.29496517548846,2.25839222756309,0.00503746291016955,2.61229311983161,2.22199573960493,1.89838889774972,2.19184348991108,2.65717549398721,2.38023709155825,2.33649235072856,1.78005823058754,0.825475389603656,1.58444000887564,1.70120569756543,2.14505927182474,2.63792935341096,-0.816930915478351,2.42375944590017,1.29426266279356,1.7271814127825,1.19878845514223,2.15360162033463,-1.14746128672075,2.49290891270845,2.77405815507686,1.98474957998346,1.09411049900663,1.24755328326423,1.28878219548805,2.95295455124174,2.47071601840084,2.05386894648351,1.98103505666214,1.50713909746301,0.586624981903172,0.450382828991484,1.67706208315941,1.97284676110006,1.5436823914485,1.56173964305325,1.41124464063674,2.02512562225033,1.62753208051107,1.77170998191551,1.81700158845723,2.34327576071289,1.9338580622972,1.66520214664092,1.48432019547785,0.863127267725485,0.860547409549731,1.81651260216822,0.875055537125226,2.59259977729414,2.84204969098708,2.02772066547253,2.59191421992018,2.2153479698036,-1.11591560259297,2.70151174809779,2.58924980621942,1.75091203747274,1.85588040177424,1.35712305691067,1.63081380376274,1.66349189993044,0.885761287051278,0.545780429700028,0.727053187169608,0.583546452250296,3.01089922748486,2.30136263514771,2.02740726405798,2.43336866891062,2.05354203650785,1.73549751765986,2.45315951966569,0.901116912173093,1.54399688264794,1.2826498546592,3.21466883438649,1.74851165501175,1.5380563900581,-0.699288599255337,2.38467422881994,1.1901824605599,2.24981568754493,2.62594745353487,1.41859936767027,0.97222401816897,1.45123520233559,1.50042655658462,0.816044639813608,0.392247762061573,2.2672930635446,1.83268064836587,1.36934034666223,1.53831456382027,2.66219240607582,1.83938019707992,2.0778930155903,2.36258931314643,1.67217599080501,2.63710523686993,1.68007488500613,0.706463136028702,-1.58772524727291,0.935877113977269,0.842671339047239,1.59514239840603,1.52613558978005,1.70973125732367,2.94050308183102,2.19041218545529,1.08230988355936,1.49440705505597,1.08658531029846,1.84259058970987,1.20859326619415,2.55371044897934,1.73802093135579,2.47489592434777,2.11600095793509,1.33818189728003,1.39684881957105,1.75223870244654,1.13996393585559,2.12836748027888,0.853695958130841,1.91195035376661,1.40005907588987,0.924949247478554,2.6787770906021,2.27160223728761,0.923118303984993,1.21835399250666,0.507906236852471,2.87500296959175,2.28382164119781,2.37650997717819,1.67767655212485,0.484057913755751,1.54088845509527,1.76212276337391,1.75270835127396,0.843190866865758,3.38840842018057,-1.45662024147322,2.1167351324828,2.21866600970756,-1.18051712697497,0.448391088598808,0.556882384352906,1.93424454442927,2.74906380204609,1.20570071852629,1.16109776477636,1.7192180519521,-0.210253232785183,0.478431416519875,1.14572862775718,1.93133889535323,1.98895985652845,1.68620886593923,1.73829529983502,0.825811003340453,1.62819818222808,2.0175525764336,2.40735241971963,2.16889995534673,1.19041907126592,1.9765082082901,1.52539940535643,2.09081099095461,2.15491665288951,1.01984279303141,0.669004078669162,1.48702963249492,1.04767824136164,1.86073654818035,0.768403896650706,1.59678443614569,2.96122814213735,2.21996040646308,1.95501552523029,1.3943219674348,2.59950709422514,1.40264852513762,0.858827822459568,1.31865505967255,1.14656138793227,1.75400023653968,2.02080929731767,3.38983799638175,2.51359432728191,2.32940408865679,1.90513951464459,2.71604185910696,1.84787880502158,1.51953289560724,1.11321107113603,1.88713667449834,1.570023209138,2.7214081446145,1.63363310583948,1.69832484969156,1.56616379681382,2.53211867338948,2.99861062847879,2.50543071173954,1.77446474333988,1.67075955807875,2.54558081496413,0.780410411552965,-1.57325844893742,2.52974062332036,1.73339284320321,1.56394521632376,1.87477194006907,2.68250562763261,2.73483268015182,3.23073966443462,1.73443592472806,-1.56916569749143,-1.6209143127277,-1.72509565592299,-1.66029962248078,2.57647802672473,2.08496119265824,1.9361161440759,1.42101324402863,1.02533314459156,-0.81253035982721,-0.861561094285343,1.59388427954369,2.25218980166977,2.55948460704564,0.979708557588053,2.1793966380599,2.45767463903956,2.21340805935977,1.9506423779769,1.72744929343775,1.12164022326095,0.497230913390607,1.67661644174942,2.7134283236326,1.15386058199822,1.31567114072808,3.12172640098353,2.73308192107692,1.75460753830452,2.06460342542842,2.16479890914903,1.99327251547487,0.89243580810285,1.34123656946303,0.830752213595559,2.39592209750799,1.50752981742431,2.13325598520025,2.17640384833837,2.98222074331637,3.05390678791463,-1.35259231599574,2.34941076596201,0.470552006916846,2.00353987824783,2.1390184039095,2.6043747972261,2.30764479226845,2.01942734111923,1.35125522927567,1.96238418070677,2.05425930054154,3.76679815661311,1.67466131668502,1.36894142708544,1.79426054598297,-1.07294341750782,2.76868469276237,2.72048203394689,1.7907705536454,2.50160087521977,3.04682840872837,2.0244394474558,1.2519473499496,1.50104538043868,1.4825389435201,2.1031482185267,2.08757405481758,1.92064276174747,1.57737130664454,1.5934394891991,3.0152838216067,1.64961280372604,2.32659189216756,1.56778092770701,1.44951362530352,1.90070034659084,2.78111319463701,0.572014055644907,1.61873158995956,1.57296478141076,2.41716711590177,1.62291406594514,1.37887764486936,1.65376112243925,2.53222234459262,1.85425289529709,1.4647948569914,0.994710161644186,1.99313201529178,2.30549482593356,2.12543811303113,3.23227152224835,2.73266504197837,3.01035788177736,-0.216848210746697,1.60984567098715,2.15065615790273,1.82362471804763,3.00288548204462,1.08322954768411,1.43285686335442,1.03420103306372,0.784998138669329,0.906843482389651,2.02008009548064,2.28691508727598,2.27903224825609,1.53730156359984,2.53633549118838,3.20384293923489,2.17444532198527,0.558240024493368,2.4065067306574,2.82033663506926,1.60677488961528,2.25822885933514,2.35112378661827,2.6338654113893,2.87240208912954,1.91751412084566,3.09235822801321,2.48308185383264,2.3383031598204,2.79754345313589,-1.40634622923625,-1.43780641564492,1.06906866669835,1.70343519614428,1.87110100981723,2.3176713333926,1.40005569343547,1.90364783880234,2.36027085859807,1.66232724981565,2.79147894461773,2.35836544443716,2.37849191847757,1.57225474394597,2.83830943354476,2.19063266794265,2.22171847716216,2.56649493156978,1.848631335764,2.50521067962116,2.585922909996,1.93536107664969,2.15720163049278,1.98608054364817,2.44710885486722,1.61826324297881,3.00556232695181,2.01288905458447,2.08523163531578,1.64730884996283,1.60323002207906,1.3369027574128,1.8092785343343,1.75671313423577,1.75257588473058,2.69369622557616,1.27913564804013,1.52564799017704,2.34453659905964,1.35354482524351,-0.539113761998237,2.48381731449903,2.00668469240774,1.72238863453764,1.52164901747547,2.49986814038458,2.90999081581724,1.57687470042238,1.51035048149167,1.75253377990408,1.5822582460882,2.11909532959524,1.97208686023741,0.604919682323138,1.8072435598497,2.34790998652435,2.87637897153254,2.81552320144558,-1.04276260920542,2.49557335031704,1.16853304829474,2.99551364657404,1.79646372430741,-0.936819787842332,-0.817239176939662,1.98972074947205,2.58146515771398,1.52323090575233,1.34341370972264,2.00884084876304,1.53339226831845,1.82971319209214,0.874081556488039,1.99858781220126,-0.256624761714346,1.71300096377873,1.47507935714297,2.59071573939556,2.54759776825725,1.85658745346334,0.948260378928533,1.59489528450687,1.5982847758137,2.39956129114553,2.17189296748023,1.80663358354501,2.46886524043419,2.97918898215875,1.31010083356611,1.22153831867634,2.01943763751103,1.77323404988306,2.24729228132878,1.41572441315076,2.4032845536317,1.6009632463547,2.31053631753671,2.23963332615954,2.03821958714335,2.24826940603983,2.66956703571783,2.50514244747017,1.73306900544081,1.93810315357809,2.23571175452573,-0.195830125850756,1.75352546293619,1.18066063298675,1.89584987578573,1.68053948783021,2.18150135450659,0.548870773706184,1.94681093242057,1.77507595615539,2.76985873786448,2.41339831440267,1.52911907540074
