"","YPK_0028","YPK_0031","YPK_0050","YPK_0053","YPK_0054","YPK_0061","YPK_0062","YPK_0063","YPK_0073","YPK_0096","YPK_0108","YPK_0118","YPK_0136","YPK_0140","YPK_0167","YPK_0182","YPK_0215","YPK_0218","YPK_0223","YPK_0228","YPK_0232","YPK_0233","YPK_0251","YPK_0252","YPK_0253","YPK_0255","YPK_0313","YPK_0314","YPK_0326","YPK_0327","YPK_0344","YPK_0385","YPK_0412","YPK_0450","YPK_0451","YPK_0549","YPK_0552","YPK_RS02775","YPK_0554","YPK_0555","YPK_0560","YPK_0586","YPK_0587","YPK_0588","YPK_0589","YPK_0590","YPK_0592","YPK_0606","YPK_0611","YPK_0612","YPK_0613","YPK_0616","YPK_0617","YPK_0618","YPK_0619","YPK_0624","YPK_0678","YPK_0679","YPK_0684","YPK_0685","YPK_0686","YPK_0687","YPK_0688","YPK_0689","YPK_0693","YPK_0694","YPK_0702","YPK_0705","YPK_0707","YPK_0708","YPK_0718","YPK_0734","YPK_RS03700","YPK_0746","YPK_0767","YPK_0768","YPK_0769","YPK_0770","YPK_0772","YPK_0773","YPK_0775","YPK_0776","YPK_0777","YPK_0780","YPK_0781","YPK_0795","YPK_0796","YPK_0797","YPK_0806","YPK_0809","YPK_0825","YPK_0841","YPK_0848","YPK_0855","YPK_0873","YPK_0874","YPK_RS04395","YPK_0878","YPK_0881","YPK_0882","YPK_0883","YPK_0911","YPK_0912","YPK_0925","YPK_0931","YPK_0939","YPK_0942","YPK_0945","YPK_0946","YPK_0949","YPK_0958","YPK_0959","YPK_0960","YPK_0994","YPK_RS05040","YPK_1005","YPK_1006","YPK_1007","YPK_1008","YPK_1009","YPK_1010","YPK_1012","YPK_1022","YPK_RS05220","YPK_1052","YPK_1053","YPK_1058","YPK_RS05820","YPK_1174","YPK_RS06040","YPK_1197","YPK_1198","YPK_1199","YPK_1200","YPK_1210","YPK_1211","YPK_1215","YPK_1221","YPK_RS06175","YPK_1237","YPK_1242","YPK_1244","YPK_1247","YPK_1252","YPK_RS06405","YPK_1304","YPK_1305","YPK_1307","YPK_1308","YPK_1309","YPK_RS06625","YPK_1316","YPK_1317","YPK_RS06645","YPK_1347","YPK_1348","YPK_1380","YPK_1395","YPK_1396","YPK_1397","YPK_1401","YPK_1418","YPK_1419","YPK_1420","YPK_1421","YPK_1442","YPK_1459","YPK_1465","YPK_1475","YPK_1476","YPK_1478","YPK_1479","YPK_1480","YPK_1481","YPK_1483","YPK_1491","YPK_1521","YPK_1546","YPK_1547","YPK_1548","YPK_1607","YPK_1608","YPK_1614","YPK_1631","YPK_1632","YPK_1633","YPK_1638","YPK_1639","YPK_1640","YPK_1641","YPK_1653","YPK_1690","YPK_RS08715","YPK_1730","YPK_RS08770","YPK_1743","YPK_1773","YPK_1775","YPK_1785","YPK_1788","YPK_1793","YPK_1836","YPK_1908","YPK_1939","YPK_1956","YPK_1971","YPK_2005","YPK_RS10310","YPK_2077","YPK_2188","YPK_2197","YPK_2198","YPK_2199","YPK_2208","YPK_2281","YPK_2288","YPK_2289","YPK_2291","YPK_2292","YPK_2293","YPK_2317","YPK_2320","YPK_2341","YPK_2353","YPK_2414","YPK_RS12170","YPK_2476","YPK_2500","YPK_2501","YPK_2504","YPK_2549","YPK_2570","YPK_2580","YPK_2594","YPK_2603","YPK_2604","YPK_2605","YPK_2606","YPK_2607","YPK_2609","YPK_2610","YPK_2618","YPK_2623","YPK_2679","YPK_2680","YPK_2720","YPK_2722","YPK_2734","YPK_2736","YPK_2758","YPK_2759","YPK_2807","YPK_2827","YPK_2829","YPK_2830","YPK_2831","YPK_2832","YPK_2844","YPK_2875","YPK_2877","YPK_2894","YPK_2907","YPK_2908","YPK_2912","YPK_2913","YPK_2920","YPK_2951","YPK_2952","YPK_2953","YPK_2958","YPK_2959","YPK_2978","YPK_2983","YPK_2984","YPK_2988","YPK_2989","YPK_3030","YPK_3032","YPK_3037","YPK_3052","YPK_3058","YPK_3059","YPK_3060","YPK_3061","YPK_3062","YPK_3064","YPK_3084","YPK_3092","YPK_3098","YPK_3099","YPK_3101","YPK_3102","YPK_3128","YPK_3133","YPK_3139","YPK_3140","YPK_3154","YPK_3176","YPK_3210","YPK_3212","YPK_3213","YPK_3214","YPK_3215","YPK_3222","YPK_3223","YPK_3239","YPK_3284","YPK_3296","YPK_3337","YPK_3338","YPK_3339","YPK_3349","YPK_3367","YPK_3374","YPK_3383","YPK_3384","YPK_3385","YPK_3386","YPK_3415","YPK_3416","YPK_3438","YPK_3439","YPK_3475","YPK_3504","YPK_3591","YPK_3606","YPK_3620","YPK_RS18305","YPK_3661","YPK_3665","YPK_3666","YPK_3668","YPK_3691","YPK_RS18560","YPK_3693","YPK_3722","YPK_3723","YPK_3750","YPK_3751","YPK_3754","YPK_3760","YPK_3763","YPK_3772","YPK_3823","YPK_3867","YPK_3868","YPK_3869","YPK_3870","YPK_3871","YPK_3872","YPK_3873","YPK_3874","YPK_3875","YPK_3879","YPK_3882","YPK_3883","YPK_3903","YPK_3910","YPK_3912","YPK_3918","YPK_3940","YPK_3955","YPK_3956","YPK_3964","YPK_3967","YPK_3969","YPK_3972","YPK_3976","YPK_3982","YPK_3993","YPK_4005","YPK_4034","YPK_4052","YPK_4053","YPK_4055","YPK_4084","YPK_4085","YPK_4105","YPK_4108","YPK_4121","YPK_4150","YPK_4151","YPK_4164","YPK_4165","YPK_4171","YPK_4242","piBX","repA","traI","insN1_2","umuC","piBX041","sopB","sopA"
"YPSTB_As_1..GE....TPM",0.733000119868989,-0.606833364105884,0.763230255264828,-0.515979217705114,-0.474337406606242,0.0748039117998203,-0.0556820884803231,-0.540116882359278,-0.002148042325502,-0.512117338428874,-0.154719650426217,-0.229440667694094,-0.917777772753521,-0.442305091375001,0.489287945978855,0.0157885778177431,0.619830010863842,-0.0990470343455995,-0.540857232962015,0.597595679292346,-0.661237019342396,-0.911687645951962,-0.589423044095495,-0.508749564728482,-0.346780705840095,-0.869377200616838,-0.454576128884248,-0.0825805234489316,-0.629171492163824,0.0913454779743385,-0.66337559741101,-0.721537027293338,-0.240165146170689,-0.768714292330147,-0.162123133326166,0.772699885960082,-0.401399258303432,-0.220090544318014,-0.765612717325433,-0.723206732592048,-0.103250777120579,-0.320475382487881,-0.693108686904493,-0.868475832596502,-0.260214067270348,-0.715369699139958,-0.957753342861598,-0.7982113345784,-0.395592990751945,-0.459186405499788,-0.383397579400502,-0.326337774231287,0.792627418302607,0.23855766610971,-0.0467821551787568,-0.503111069193882,-0.586840480115786,0.787339669116548,-0.686232055552412,-0.0202616736207434,-0.699344250237892,-0.100606405199219,-0.515864908055441,-0.326055395494861,0.526955889927777,0.170200326197434,-0.264135964624311,-1.17606852229697,-0.676138629136811,-0.263465519346283,0.545522934095046,-0.0962022684259257,-0.584619460672417,0.123565886306733,-0.434815954608299,-0.167757995310458,-0.160801455789162,-0.626077491820811,-0.619703476464312,-0.319217132869926,-0.103612284872383,-0.523263562385405,0.695361805842406,-0.400532271251764,0.0190477460855335,-0.129461459791609,-0.199223656799807,-0.303943244749393,0.057541406508447,-0.37038066768143,-0.577368614254852,0.890085358042434,-0.054501423113048,0.532273367880856,-0.708644820436834,-0.0332302312875377,-0.169653465068459,-0.935330277460167,1.02839981486804,0.483731749254973,0.230483074110533,0.660076278637309,-0.189259260123496,-0.382242074237385,-1.26172832174026,0.969151167990464,0.0432858673942426,-0.345032342226827,-0.285522033574091,-0.460673927843016,-0.577521144688743,-0.371229695463999,-0.819702536096178,-0.530839269523261,-0.113749629391495,-0.467894951280982,-0.322452653447533,-0.447657655941398,-0.484717032525295,-0.228598911186826,-0.492902966512014,9.49354223786758e-05,0.192048426632887,0.102366502286363,-0.213585643985461,1.6678595486718,0.0832795083742767,0.2595883150023,-0.5248431155936,0.0584531069356391,-0.130868532512735,-0.587931061585475,-0.17457670708339,-0.0416820970639901,-0.723103529920114,-0.560399141317661,0.0540375850342072,-0.38627137864639,-0.649403109044884,-0.028260837952104,0.295497137008363,-0.575254300130907,0.766109798236838,0.545984203479477,0.53880392127277,-0.566059929839611,-0.496631779518591,-0.157000695191597,0.212942201299753,-0.60766073307795,-0.0998636378219882,0.822871442476972,0.0178144638469744,0.120739925594094,-0.325719072490003,-0.0649554175051036,-0.241501100157369,0.699603844508118,0.158376211942972,-0.503897377542903,-1.08102229363371,-0.55450102717055,-0.446418572455814,-0.574985235173965,-0.433241466574366,-0.978452178028352,-0.47460317394749,0.72212543872647,-0.629287706316532,-0.127328973981649,-0.499271530191576,-0.319849901133102,-0.537273745609833,-0.305183929342019,-0.733224483429396,-0.193982042179439,-1.1209206007535,-0.714379732389099,-0.895484116950295,-0.160480801830474,-0.467993646064581,-0.542997925825513,0.0809858763103987,-0.548413663718931,-1.05190345657364,-0.888326753729273,-0.983501201043359,-0.780246874816966,-0.87175922093193,0.11302218392336,-0.682234621103666,0.63193975834026,-0.795060666009263,-0.672807538828564,1.23817468387963,-0.107747698560777,-0.52370157183014,-0.0492593966131656,-0.601712836880163,-0.339541647927861,-0.103975288656574,0.222635536258803,-0.253126052605459,0.835889722480878,-0.400309488163459,-0.763793338128391,-0.209083837856631,-0.729465337257379,-0.465827155484151,0.542187489444011,-0.550858356141075,-0.487178213384541,-0.467544575027168,-0.497146126836009,-0.56495122938081,-0.368625652084746,-0.252139993416004,-0.470804375560369,-0.614800770018397,-0.66825231549837,-0.190625861222174,1.60023152540588,-0.507010604977157,-0.503196444411791,-0.62294135536222,0.92613859749132,1.20910425009569,0.651482946889651,-0.289791686906877,0.246342451029368,0.388655670323099,-0.52613327472936,-0.134271708369988,-0.710664019494032,-0.518394385171445,-0.677634746582758,-0.446520240440762,-0.452555231855193,0.0365646510626402,-0.0273833763201187,-0.11811173454394,0.917202134426599,-0.634089597698941,-0.545307468670451,0.826724891905278,-0.0114703020952943,-0.607529348821573,1.497352762352,-0.00636983519704581,-0.780002815147762,-0.672879466875851,1.18502182489486,-0.31197520661386,-0.409222023670584,-0.184237654903465,-0.295070853409492,-0.652729382863926,-0.0274712168003171,0.434665051524308,0.0272605305017615,-0.405014323626847,-0.509715374288533,-0.589659642337269,0.275319878112794,0.257818503908424,-0.756816271475719,-0.867889255132182,-0.856320886685919,-0.915597646414891,0.323265022052121,0.348646181798798,0.152874899020083,-0.368636307183021,-0.591684543807986,1.71095779375399,1.59037111220613,0.739139164571619,0.467769624057512,0.504317567888088,0.218268053502561,0.565880626146823,-0.203191907014996,-0.682295948812193,-0.720642065594759,-0.465709368376233,0.159011661309122,-0.0409031425919215,-0.448678941586413,-0.911337594945507,-0.429051937795132,-0.360873321021057,-0.57640070410946,-0.342446476348991,-0.891111851737417,0.820246325440641,-0.159618143217717,1.50794949489164,1.10620116421182,-0.0995417449567296,0.431474732893204,-0.229180614254975,0.511839433358897,-0.578300972893209,0.0862826610921143,-0.600738492158743,-0.0451599040474774,-0.453512924157988,-0.13037517424658,-0.710654787525224,-0.331314167501005,-0.390100097947069,-0.623613902589713,-0.286817517803817,0.0207468812416784,-0.40882369447797,-0.321988224913792,-0.598546528481299,-0.521028450027988,1.95103234354737,0.51349945105174,-0.227577527618918,-0.516624038177834,0.654032310091594,-0.207789420091802,0.765847238941684,-0.235760481920741,-0.803039756317158,-0.527954375938458,-0.344539400254374,-0.0871072095388478,0.0104555451193004,-0.700165628923468,-0.548434451838868,-0.444824471351351,-0.632939824337634,-0.58716905539575,-0.61601736052546,0.323032343630689,-0.182448747841268,-0.689016459886883,-0.534426551622297,-0.493065572969122,-0.0643388625468102,-0.632445261924731,-0.166269229925289,0.00016311923524759,-0.532038359606559,-0.511989249195438,-0.387183602786797,-0.45124565014294,-0.830437700589127,-0.652595964324111,-0.438404949512463,-0.414855020840795,-0.461826245787246,0.300356997156581,-0.277628332498043,-0.069843337693981,-0.601110112983573,-0.365405892165498,-0.0479714346338185,-0.291128601140549,-0.38189672368547,-1.04738277847937,-0.368924167836089,-0.240569667190928,-0.642201193206666,-0.304001593206852,0.472351753666647,-0.181795149936919,-0.505895387540819,0.138500453955783,-1.00618050868069,-0.126077226597323,-0.366937362680431,-0.113009723200743,-0.22827369837133,0.36940595579577,-0.753327776940966,-0.0804995082365025,-0.15382832696895,-0.496941083304479,-0.14954235492001,-0.222956785224869,-1.47360378322913,-0.187403163644692,-0.508543498928432,0.0580704832661362,0.256037543346874,-0.310096987743907,-0.0324428545643417,-0.546473510076464,-0.448690025936178,-0.523948996602119
"YPSTB_As_2..GE....TPM",0.573341690391205,-0.587366961366274,0.23105605594452,-0.587555587080608,-0.239424935292541,-0.280128508714411,0.207822302192301,0.103430506318004,-0.198542326544421,-0.311615012202299,0.609172002364884,-0.650038528785682,-0.58975002294498,-0.447855336090504,-0.778045313431404,-0.459389090766492,-0.249952562752548,-0.245205035859691,-0.234586453772889,0.351517675328821,-0.673401721197184,-0.679338836098604,-0.621995200716475,-0.529890505833744,-0.230675463536721,-0.926841149343493,-0.545091196539206,-0.360077909131828,-0.265379393470321,-0.0762551296524917,-0.0446684784878428,-0.446342617228175,-0.602197499755635,-0.470732939770352,-0.183685361295721,-0.124529198227316,-0.551757178982172,-0.646813256106152,-0.711411776897318,-0.719082729643862,-0.179667710821782,-0.261044050485912,-0.675953188865596,-0.604946667042573,-0.188992815010556,-0.496978333957027,-0.794769858854036,-1.12405022108895,-0.575549661589957,-0.502939088940675,-0.409605838358365,-0.454753188695662,0.951122543814695,0.296141098539347,-0.362840047665638,-0.263140244426382,-0.725886085594116,0.07130244807259,0.223993764851457,-0.609525054261651,-0.449210188258122,-0.472120804958733,-0.645995716102311,-0.481341374780624,-0.26289805010168,-0.365573334269455,-0.247497452745667,-0.0804808127997662,0.288968244305982,-0.236289417060531,0.550666132937312,-0.252851263897676,-0.207889251615944,-0.0826559950657442,-0.62080848403228,0.37331174604271,-0.215042130738758,-0.652284032360597,-0.234032321314055,-0.509542419928312,0.183379348854581,-0.447241066819759,0.575553157083405,-0.148684413110826,-0.13819748462052,0.41302034726162,-0.356148717825619,-0.268805377951447,0.0422582776898912,-0.585686739103551,-0.572669245873199,0.68192403771278,-0.332792228213346,0.642324170245809,-0.575409071310068,-0.423314972380982,-0.347112208689111,-1.08274281372417,0.607618975469476,0.6837244126011,0.596183062323501,0.18316307636383,-1.07463224330997,-0.931744929291898,-0.521405429450474,-0.42819691482938,0.773533729263228,-0.600129992524167,-0.853090517860128,-0.413525325812358,-0.419896268855068,-0.311900785659811,-0.0817188929271525,-0.546963755482616,-0.728802984813506,-0.516389188121632,-0.0680908511653004,-0.326505162603417,-0.45554009750955,0.0324686496582219,-0.431776574849865,-0.352628182756993,-0.36565969738023,-0.381759519288558,-0.189777910036634,1.19605958014578,-0.218633916294176,-0.231905572804691,-0.515853928871103,0.49179255350589,-1.31306461543687,-0.475070866887891,-0.396121916990152,-0.438187470008402,-0.67004369953919,-0.519821095643863,0.299149409637735,-0.816556260567677,-0.663788321251517,-0.288222052338618,-0.309752237232997,-0.575254300130907,0.0932177845497015,0.0818835784397891,0.0198702651509097,-0.372519914433389,-0.135576370585297,0.217731427494533,-0.311423643953051,-0.347717330213131,0.238047656476859,0.305651610074779,0.376178607171276,0.125739213336837,0.341394412025438,0.167423371148631,0.0650160965966777,0.362074666965972,-0.195381386395408,-0.540492950487559,-1.12919257737217,-0.550205761724557,-0.547746337607489,-0.570246830161438,-0.377408336244094,-1.04645437019486,-0.424885761055463,0.29051791419229,-0.156700708320014,-0.117938025010068,-0.543407527032258,-0.476449273093998,-0.589222617567646,-0.166831974328304,-0.808793675010208,-0.264860954508644,0.101303180190945,-0.348717008199855,-0.200106143783829,-0.0985528718844996,0.0153809369779684,0.703403481991564,-0.0612229774127079,-0.479382410783927,-1.10046340385442,-0.869496566767232,-1.0078833607678,-0.81937568026797,-0.735204740683132,-0.187101838722598,-0.644555605377644,-0.10046673865606,-0.818323325214067,-0.661381250537225,0.0543887387231626,0.0242156498589406,-0.628422758562438,-0.14806984333763,-0.605056242047041,-0.625694305900631,-0.29116532442305,-0.481769092974705,-0.471973909538778,-0.200917418745506,-0.730503797671951,-1.07257899264413,-1.23839769867098,-0.573160361491686,-0.185219321949063,1.63212199713222,-0.54780285534873,-0.485138278876466,-0.466409201239597,-0.583351184806866,-0.906047082168712,0.722579270923735,-0.405857983835199,0.174626529092293,-0.431446271314879,-0.493035551281779,-0.106386184602655,-0.385567501266939,-0.238103520231317,-0.515337088689534,-0.716827894499401,0.855155268271318,1.38730214568062,-0.0808730429323187,-0.272306612952911,0.389416155474482,0.0854278142652658,-0.567521120315665,-0.782117664550773,-0.377447194101163,-0.611805997294435,-0.43174221057375,-0.549634756908035,-0.39237124789191,0.110198886443471,-0.155194100241641,-0.640064342853337,0.461221768198949,-0.894303850030382,-0.569176747982717,-0.290900413175363,-0.335657478335105,-0.607529348821573,1.28750354381411,-0.779313479420356,-0.536755375037263,-0.679638733972665,0.593229592200618,-0.345601745762853,-0.465697748758749,-0.166457756014043,-0.409339581261198,0.667139467517265,-0.153925364073131,-0.329177366897179,-0.0715735771838043,-0.357626670915721,-0.69769041958852,-0.582492466709922,0.0314751341366502,0.383260851777516,0.454312092798982,-0.921227235413542,-0.948998384942146,-0.78931419142016,0.105827379477772,0.386040051672327,-0.147600936520204,-0.378208421045706,-0.706827015207982,1.51111519432722,1.44468215543196,0.81642631177104,0.229848720280036,-0.0595642329831291,1.10399130852779,0.264263156260622,0.0563589017926491,-0.399887630531887,-0.49680412863129,-0.227162259150566,0.208718124675685,0.272442016922933,-0.329986959754656,0.308454941947334,-0.577069937033212,-0.663468225820863,-0.702259206790944,-0.347661136746263,-0.144915261082448,0.204494541873567,-0.11979810423172,1.14159864504219,0.180354658648436,0.0841069132369075,0.338451780687684,-0.285046364194244,0.15298061475877,-0.485278227709344,-0.261348559359538,-0.740958539718079,0.168713966800416,-0.474057303748361,-0.122969397592126,-0.763140984298705,-0.425817987215603,-0.592188631090485,-0.629149794951535,-0.395768020807255,-0.342895532229564,-0.542956109144233,0.0727845852328305,-0.533229879533666,-0.498686826504893,1.42923562566411,0.228716121508611,-0.33126959690155,-0.607606870453668,0.597476275169814,-0.0581350097106194,0.00179680155708368,0.067033462750769,-0.826197396663008,-0.504070976156307,-0.125203474541299,0.253438221065967,0.0411054279847467,-0.396954341501467,-0.566881158329283,-0.471089109631221,-0.613645156317696,-0.595935648406274,-0.483810030162496,-0.239288947807387,-0.103522700071116,-0.425881087669398,-0.447124606667316,-0.490745401078596,-0.214772834859668,-0.595911073335561,-0.616056390512418,-0.271543104722241,-0.333244028991406,-0.532218742398612,-0.428045071833043,-0.37151176739661,-0.860381732829856,-0.604069363519677,-0.398121753278929,-0.405256068044635,-0.547485496833613,-0.0622170613728651,-0.001003920574264,0.276579982639727,-0.433175775785472,-0.144767166478662,-0.201265144290008,-0.131383694881914,-0.220686515609239,-0.124153050799096,-0.502171233891859,-0.372533169757011,-0.822610694279523,-0.356731679140925,0.480082271692158,-0.298091001191648,-0.360447364803538,0.310057887918855,-0.855856674089573,-0.658157662315007,-0.0702594272208199,-0.356917200133088,-0.222148864146705,0.00688521747190824,-0.545704519534573,-0.405666468298613,-0.210487735611841,-0.515841718827082,-0.214424760659928,-0.302648642845053,-1.24967612561812,-0.698017961597062,-0.546728598534501,-0.102520504145384,-0.0225472545779188,-0.441503982327037,-0.709177358422299,-0.413211648195677,-0.435164433479772,-0.451453554547057
"YPSTB_As_3..GE....TPM",0.235661074261225,-0.576613224476812,0.568581965454379,-0.321608722804804,-0.223313588032861,-0.0188759701310597,0.126783557431595,-0.0913147543326153,-0.212612590999702,-0.352617230024398,1.11763017645086,-0.181009957282217,-0.538961232725774,-0.288616014554301,-0.589469855513801,0.249853349034528,1.17124633428786,-0.0850027987845681,0.406555228863865,0.864312821708621,-0.708336437721291,-0.767034963186174,-0.434154447204815,-0.34534808434596,-0.325639945341299,-0.429910959224429,-0.296514462786393,-0.77931153440279,-0.680133020741059,-0.457985743319266,-0.847185196033977,-0.794371305049029,-0.24677976855971,-0.408083192571286,-0.22136311604814,0.604358233787408,-0.147673085701945,-0.597876010940037,-0.686583400162412,-0.660850299041977,0.565355001526424,-0.0702434346718362,-0.301563072792772,-0.259885418457988,-0.189880468409737,-0.203705317050458,0.0736756135097193,-0.899872037593646,-0.391128263011073,-0.519816311163498,-0.370555664403803,-0.390761092771404,2.04778568513299,0.592196930794202,0.327067238268483,-0.296180845330116,-0.172519624649953,0.262220289708217,0.073095988917942,-0.40972761882383,-0.520419911897607,0.357794074903718,-0.508214596595588,-0.14909959635062,-0.0320370231962195,-0.486455724501191,-0.162237610039367,-0.349241110959227,-0.301657347630463,-0.599358903314189,0.829535214369486,-0.242420055049867,-0.151473090500723,0.197791843256297,-0.291101613646723,0.582326394070778,-0.326097422074546,-0.54494597904044,-0.434605118440905,-0.433872112225924,-0.409274955357183,-0.589785010961513,1.19896992157567,-0.0753117505880703,0.0585188121709477,-0.206593270331815,-0.144711073075621,-0.36417063881735,-0.0969264791336366,-0.476593835684259,-0.355570329207728,1.43048247163756,-0.36040206361359,0.118430924724911,-0.54911733634561,-0.25390739592887,-0.203588346101005,-0.775757951087884,0.930635802925206,0.494590873498095,0.80502415339988,1.00803375405002,-0.944979611235664,-0.559402499515632,-0.338112692146684,0.811166279917967,-0.230616547100225,0.228670620462807,-0.311953383482821,-0.156372624595715,-0.251669011773005,-0.157254973196173,-0.410361010852036,0.0291693152348057,-0.728802984813506,-0.359915125303144,-0.279276626944965,-0.360096591181832,-0.46250880309735,-0.0633685807029808,-0.431660776902549,-0.104847333032847,0.0740068486418077,0.335901140048423,0.0416612956970184,1.0590642275416,0.673201697648527,0.684005849219976,-0.535183722316754,0.252008801644209,0.232730338665673,-0.388546164359826,-0.395809860960426,-0.535117898749339,-0.584046787563768,-0.188022672690686,-0.140510395378814,-0.687334221349263,-0.588164603652528,-0.381422990626228,-0.811395259418759,-0.575254300130907,0.591873094134866,0.242875046412774,0.82546098798337,-0.251136979187638,1.3167783948584,-0.150422548478032,-0.370671137081962,-0.23396643844471,0.853605142740996,2.42189345853109,-0.319996337131102,0.34106220854598,0.703848951761704,0.13160380979631,-0.608512750402783,0.494590734515893,0.138404144846738,-0.477351394657746,-0.760460915319095,-0.55420428525585,-0.766878690959567,-0.471913445423153,-0.488241414582987,-0.458761610512859,-0.394647671382127,0.577721033068058,-0.0821148511709679,-0.275083391665693,-0.245730111030624,-0.242240669797,-0.493055094084798,-0.147925086905071,-0.559348499272061,-0.256027858152705,0.183014116121039,-0.173961704309439,0.0735552331783458,0.547733770468457,-0.0654890170711115,1.16343865909447,0.075845687761074,-0.438219682137384,-0.777954398460128,-0.695418366902428,-0.929690822554766,-0.785225955884338,-0.675509481368801,0.101527274074295,-0.685031373104599,0.251569488641608,-0.715796686065756,-0.436754229937265,0.56046067354565,-0.432961891842401,-0.501800088794847,0.047358043929814,-0.441895123183508,-0.128939281492705,-0.252369455669614,-0.16819186813052,-0.399073608752365,0.261271678501023,-0.375639472560998,-0.856576055751646,-0.0589392347848841,-0.66578967796462,-0.117454065673954,0.709510533542697,-0.541439770156218,-0.479599574098083,-0.46015585934573,-0.434496336014925,-0.459863971732394,-0.333201614874433,0.298063804294493,-0.307484394051172,-0.506356835510319,-0.376970075300049,-0.33501528191874,-0.821323360279895,0.484426945352519,-0.336344912065059,-0.416807120982737,0.843160708763586,1.51432656396276,-0.0258459048586273,-0.2321545495335,0.190489996987434,-0.202676784811949,-0.446200085494276,-0.319524452534076,-0.638871916882227,-0.646484708755867,-0.495800716454012,-0.393816869091134,-0.376952433243214,-0.18390751902087,-0.486962445181854,-0.280404609655249,0.506002164260002,-0.650804701738236,-0.618987958353503,0.302460410631008,-0.447693012282675,-0.607529348821573,1.35978342817335,0.175432069791814,-0.614856702726865,-0.695109628807955,1.6692614420759,-0.315051941866647,-0.457622626569033,-0.201494678938202,-0.307264610568618,-0.652729382863926,0.109118952733488,-0.505112749541978,-0.924220329689297,-0.744283605042067,-0.565757764309228,-0.252224833595631,0.171395753849651,0.245577996598001,-0.716426388846342,-0.629427834507596,-0.760065571584179,-0.670047346921857,0.0855813472353817,0.224840194588922,0.480052340461964,-0.539620634989542,-0.637644047822843,2.10083491416385,1.43880767099963,1.03958166696162,0.300383805160157,0.139384947477112,1.35563887732456,0.0387874215802479,-0.0748631555491333,-0.469480771353671,-0.571548470487512,0.124659154788056,0.24558898275739,-0.0359864852875938,-0.432550825605492,0.0838326684982775,-0.173352346927567,-0.239204173428555,-0.466885380476772,-0.163884958940189,-0.526977488329227,1.06141417816307,-0.0858415880423982,1.626531723427,1.1814924823611,0.417816277565299,0.328279286987667,-0.238362849029696,0.43847190572175,-0.485047542549734,-0.104358202258613,-0.402572620156755,0.176737555863666,-0.41802182617893,0.0219321036386575,-0.716282826147991,-0.353659114278785,-0.446601629754413,-0.604129221984422,0.140921143667603,-0.0552506572698119,-0.510382738701362,-0.295579878728503,-0.259970841409382,-0.388472428596261,2.10942009413466,0.0110881616533734,-0.293883536450983,-0.475324224689591,0.954527978737202,-0.0853645225619616,0.134953062262193,0.363602874949919,-0.552435401022913,-0.399391812252946,-0.0609070199353661,0.671619341021147,-0.10748635051364,-0.325519584949189,-0.55042303059854,-0.458185955436689,-0.718545212507905,-0.518276412122351,-0.446559376613952,0.243057722915624,0.330471965239212,-0.37836056868029,-0.637961043451884,-0.476775414713563,0.00281403662201142,-0.560618304293806,-0.145659127318184,-0.074845271738212,-0.490011913512084,-0.520529267602814,-0.432453971342027,-0.422321187288834,-0.824253494741844,-0.362666226589958,-0.484027744610149,-0.454168466477664,-0.512651590405972,0.457574042997305,-0.233546258657653,0.0504072451720818,0.0623204601993398,-0.0294455572747769,0.25112183135135,-0.0714613213217662,-0.161299517537226,-0.663773091163643,-0.309450312312095,-0.228353185454598,-0.702077714137068,-0.231331139233029,0.371394048854385,-0.135172647017767,-0.38447976655105,0.198202293928143,-0.220073892064359,-0.24041455022188,-0.310526671291536,-0.132056817564601,0.0187472821984023,0.521436323373571,-0.879428134868884,-0.250081424073059,-0.274939178573033,-0.813188544303291,-0.233752492739351,-0.315269753353372,-0.810116310483954,-0.441196935784134,-0.469367711660112,0.0291869713182217,0.448760324586176,-0.0249908532138484,-0.549635099673798,-0.392570256405734,-0.437243811112228,-0.419916915518064
