"","PA0021","PA0102","PA0138","PA0147","PA0230","PA0231","PA0234","PA0237","PA0287","PA0365","PA0366","PA0367","PA0392","PA0434","PA0435","PA0465","PA0471","PA0472","PA0477","PA0479","PA0646","PA0647","PA0672","PA0673","PA0674","PA0681","PA0710","PA0724","PA0726","PA0777","PA0781","PA0800","PA0804","PA0805","PA0806","PA0828","PA0830","PA0864","PA0909","PA0929","PA0930","PA0931","PA1026","PA1027","PA1028","PA1035","PA1063","PA1229","PA1252","PA1261","PA1267","PA1297","PA1298","PA1299","PA1300","PA1301","PA1302","PA1314","PA1316","PA1329","PA1330","PA1331","PA1363","PA1364","PA1365","PA1390","PA1391","PA1508","PA1536","PA1623","PA1634","PA1742","PA1797","PA1826","PA1885","PA1908","PA1955","PA1962","PA2033","PA2034","PA2097","PA2215","PA2255","PA2337","PA2358","PA2398","PA2426","PA2428","PA2440","PA2465","PA2466","PA2467","PA2468","PA2523","PA2524","PA2602","PA2669","PA2688","PA2761","PA2767","PA2776","PA2847","PA2899","PA2935","PA3065","PA3066","PA3115","PA3125","PA3161","PA3272","PA3399","PA3408","PA3409","PA3454","PA3516","PA3518","PA3519","PA3521","PA3522","PA3523","PA3542","PA3575","PA3576","PA3618","PA3690","PA3711","PA3712","PA3766","PA3900","PA3969","PA4066","PA4090","PA4162","PA4168","PA4201","PA4227","PA4287","PA4361","PA4370","PA4472","PA4509","PA4511","PA4513","PA4515","PA4516","PA4624","PA4705","PA4706","PA4707","PA4708","PA4709","PA4710","PA4796","PA4841","PA4869","PA4894","PA4895","PA4896","PA4900","PA4970","PA4990","PA5029","PA5175","PA5191","PA5199","PA5216","PA5217","PA5365","PA5368","PA5369","PA5408","PA5429","PA5487","PA5517","PA5518","PA5519","PA5529"
"PSEUDO_As_1 (GE) - TPM",0.370915358348206,-0.856284617337457,-0.557871191970825,0.282550454204787,-0.908282675324653,0.070783669519212,-0.0602192449666538,-0.331224320590442,-0.371367416080454,-0.447949444366307,-0.0470335364766747,-0.31901380478783,0.229420677340699,-0.882206271428384,-0.897397599122979,-0.622900937854059,-0.834408451160028,-0.864758481836515,-1.07736551629449,-0.661518303361305,0.233934972867504,-0.670165441275087,-0.776211097912991,-0.860751694763122,-0.652690959732296,0.505347724142079,0.490524722224065,-0.2192243573798,-0.720404247715135,-0.611745452306816,1.06178367276668,-0.848564535600643,-0.988977350690943,-1.4767890242712,-0.619236348930242,-1.27159928345519,-0.308317138673207,-1.30697132278652,-0.735406157417969,-0.942193218760084,-0.977979843119174,-0.698385731726443,-0.231965164945518,-0.484827577628717,-0.503508259623973,-0.527645017828078,0.131717794422456,-0.659861629495872,-1.1718902577728,-0.479368914171216,-0.384315302672524,0.043451806554378,-0.332911780200484,-0.63199782737776,-0.6795788698827,-0.701891996917111,-0.583655623075768,-1.09739195658854,-0.35377843621276,0.131585506610614,-0.0220150443440152,-0.148745003495465,-0.360368560984008,-0.456483964341869,-0.418735778589541,-0.902855758373474,0.118599247739188,-1.00530845986675,-0.569426081989538,-0.60383455931001,-1.088327457935,-0.175262285448518,-0.198074999907458,-0.570699729071936,-0.96582096657122,-0.760063573748969,-0.319555750295615,0.331633207060974,-0.640650670751053,-0.787951110226944,1.58799279957883,-0.193712743978095,-0.731283343555761,0.997732756149635,-0.289785990359802,-0.910801811526054,-0.658147159732238,-0.395747390132645,-0.992985330212524,-1.0909247861005,-1.13194232017305,-0.703846577281163,-0.698829959447521,-1.0208998495064,-0.88979887079605,-1.52368710721657,-0.863927493044905,-0.851656756209829,-0.993590636340992,-0.573718150804348,0.479323294655563,-0.582248506769985,-1.24064568937024,1.30310723494099,-2.00265945752895,-0.831007687410731,0.769348218458007,-0.891589389255312,-0.685220991583896,-1.12252221812579,-1.03442873640132,-0.127265159109372,-0.69801239146295,-1.29924616443587,-1.42610930287085,-0.561244139976066,-0.70571293936398,-0.389124911383233,-0.483093768733655,-0.419233954322883,-0.230208077157691,1.71342977422307,-0.870471883109138,-0.564396568931412,-0.390001870560414,-0.568097944065309,-0.90745229440074,0.29737113969959,-0.81154146860222,-0.624602484044228,0.192392929813734,-0.872278795751893,-0.760504382200553,-0.996650217493474,-0.465945766636712,-0.762308087938898,-1.12900014071853,-1.09142660921166,-0.632433883765267,-1.40808125605233,-0.232790058660756,-0.987993123095404,-0.881959412935034,-0.98898853303531,-0.961234965076973,-1.33123477988634,0.363211790787985,-0.287152788928656,-0.503514992457963,-0.915831810740879,-0.633291669039846,-0.613034688644222,-0.496182952186469,-1.13784333619323,-0.270408364443308,-0.629249371778305,-0.741939862437701,-0.650495361272722,-0.633187966316342,-0.820219321117154,-0.58099608723799,-0.528265856833707,-0.927868022945199,0.233922915324052,0.209590563907207,-0.609183686043546,-0.575501194025906,0.625065498679523,2.06717112495051,0.0829919428209259,-1.20324197287181,0.818517503587864,0.504562199782452,-0.43396123605136,-0.527284343034729,-1.01153454834646,0.081498961567564
"PSEUDO_As_2 (GE) - TPM",0.865415678490753,-0.706067710449516,-1.05455921549406,-0.915322085472884,-1.07454679204622,-1.78283439354597,0.172472032805406,-2.1247354545323,0.541254399582601,-0.481154356699878,-0.469517765674131,-0.580445725819894,0.383820894748978,-1.09921608943883,-1.72295344542911,-0.756276546559247,-0.831190698383611,-0.835513784614822,-0.469459937113509,-0.808379210847406,-0.44959793106747,-1.65638042807388,-0.750739863402995,-0.463866863135328,-0.472832112731256,-1.53009744972857,-1.80590959016511,-2.17713268121341,-1.06549686634263,-0.704915640107796,0.0160289259062113,-1.06151015232823,-0.993290203440018,-1.67966926517989,-0.777696174067142,-1.28128601117303,-0.697033822162292,-0.936245163959789,-0.399911172110104,-0.934916269446281,-0.984018323827206,-1.12086443656407,-0.225415757995536,-0.195681059072918,-0.381510306507301,-0.692598169172781,-0.755795054476198,-1.21145386957823,-1.39734626230316,-0.737188448475159,-0.305311648081442,-0.393342611101542,-0.0595571217101087,-0.518466982876087,-0.659391070086424,-0.729387482082244,-1.09377094635522,0.261574554628933,-0.391688169760515,0.134490203067352,0.0227287945264905,-0.0834316271304399,-0.528072786155012,-0.227525816833763,-0.820871181430957,-0.135734272182797,-0.12781622129539,-1.4631454121355,0.312563166540336,-1.16788332507165,1.47655867049692,-0.394589394331685,-0.19100494233442,-0.213019976596697,-1.59507653482684,-0.451949122170562,-1.01326484240807,0.758397076347656,-0.620122605683256,-0.764529847148175,1.39068394914681,-0.855235546925391,0.15697114307977,-0.572551138101777,-0.354051064217827,-0.982886939783987,-0.630946466072333,0.430552853510421,-1.01758901082266,-2.00238782067324,-1.05166029844517,-0.73831194824598,-0.594430291727477,-0.94780587918785,-0.850993757405466,-0.292441177591358,-0.515212431927873,-0.548114351944041,-1.28351575980279,-0.995771477515352,0.0550143678900905,-0.562584650136111,-0.829532804479118,-1.52415753265244,-0.484110760648082,-0.638373294657834,2.18746431705022,-0.852474841499138,-0.818892867875713,-1.02506024192267,-1.20338318050996,-1.25924702947709,-0.725752036468144,-0.565774094616846,-1.06931595744379,-1.36929079131478,-0.451789515957343,-0.438786499790663,-0.530085583508016,-0.390148639653245,-1.07728134557073,0.924421606127088,-0.57375069282825,0.652532081266555,-0.393030256975704,-0.0274092260668993,-1.14648445296232,-0.141832613447033,-0.779561549281066,-1.48862531977837,-0.255461450442671,-0.983256751023682,0.555306171526232,-1.06855088460901,-0.144458100291864,-0.764864513610587,-2.05314079298526,-0.794166955034692,-0.509170628614428,-1.11567188511482,1.87427498353047,-0.401697891560366,-0.887611273519624,-0.830051259651012,-0.906824137590598,-2.05892342890635,0.706654938665366,-0.0615958431596759,-0.267865541798098,-0.831125255257933,-0.654656719517873,-0.783218967777337,-1.47298692282543,-1.1336441526014,-0.409625540382105,0.129927630251123,-0.767444111643963,-0.591447310319793,-0.565484174589714,-0.306838850797232,-0.106725352517506,-0.727400598213683,0.807860671819755,-1.93794286935965,0.711354362400439,-0.654359499171223,-0.640752869648,1.68036314725356,1.31622087575039,0.676277261464331,-0.739829259997531,0.699393178460015,1.63211212839173,0.0214234949251782,-0.703343862115375,-0.691638690472694,-0.520583973982182
"PSEUDO_As_3 (GE) - TPM",1.07173309598737,-0.677163029183558,-0.426187816701509,-0.643025535375106,-0.678704033768257,0.392663502593233,-0.935477203844418,0.216943839669545,-0.00637467613578,-0.116269778830094,-0.0797452737297472,-0.962776128503583,0.449431687202041,-1.35214163687859,0.699093435542501,-0.76280276209524,-0.817154933758929,-0.856027091271715,-1.06658273310033,-1.02456569392487,-0.355543690082872,0.255553089592858,-0.76215518650956,-0.828706493269919,-0.675871694885947,0.00730020344103764,-0.891331463351889,-0.600796464326911,-0.938829386211691,-0.694428291944793,-0.537409956484133,-0.751704996202376,-0.822912776581256,-1.58246235755541,-0.832536847127063,-0.851734834215205,-0.621646341398574,-0.987846651235389,-0.426141303987392,-0.927971066416262,-1.08443175659706,-1.13893892805166,-0.177748288008902,-0.353775521186005,-0.368357904576761,-0.827208983653872,0.185883356039078,-1.05189863598321,-0.0503863027735393,-1.67469421263194,0.20551232331608,0.00988702931313508,-0.0978952255569943,-0.576390535886011,-0.72470481905405,-0.697875759624145,-0.711010920369061,-0.521796751981816,-0.432584629499113,-0.417406202918264,-0.0648594972716779,0.00297505961186004,-0.428046838323353,-0.458734990960954,-0.611166746759019,-0.97699274699034,-1.28423617974025,-0.16261675369112,-0.430082214305737,-0.942737566471769,-0.266693496275308,-0.386476951583818,-0.201617017513381,-0.481315889479093,-1.26996620630178,-0.167771394029656,-1.12932842709675,-0.114590839125325,-0.600036932535579,-0.673867094645863,2.13670825639596,-0.818885459684617,0.11719759457146,-0.959039766428992,-0.339924730461103,-0.899884381594526,-0.665970383702393,-0.0386196181151332,-0.991324388635485,-1.09282993521052,-1.11312455163874,-0.722420114567981,-0.666775285663405,-0.743345292364011,-0.407655410801065,-1.27732360300166,-1.12516186771496,-1.15158900026047,-1.17451364834616,-1.02383897321374,-0.118188682023704,-0.560636937959898,-0.776739852999743,-0.366777889301157,-0.434151549348188,-1.4986792933707,1.29466108466146,-0.704147781457849,-1.11701017382454,-1.06565328275092,-1.02699883372668,-0.504696917063579,-0.592469037084885,-1.26480290796576,-2.06125428554318,-1.03139944969202,-0.741309563910385,-0.368440362924345,-0.473640060520536,-0.409535795798213,0.904392084956367,1.15135877947826,-0.704670243531649,-0.71595187549031,-0.400798457342157,-0.0850586802508441,-0.948179832667932,-0.253587272724086,-0.799995400172837,-1.27938122293015,0.692098505617789,-0.8563385430171,0.329342115729287,-1.3040991452626,0.171893437327716,-0.75466571786123,-0.259463791127493,-0.885241415830031,-0.444886466357091,-1.21603002672762,1.21071191234829,-0.88786374715108,-0.950969018826347,-0.89824159465046,-0.970081566790406,-1.41682604597181,0.432857065791405,-0.295909495842215,-0.623703014174476,-0.780070573128837,-0.669075790806546,-0.733584998511317,-1.09438845866775,-0.755529544177705,-0.205735644550547,-0.430620557487484,-0.687209706583048,-0.658214048483133,0.198438499574875,-0.574281785592591,-1.03935920109984,-0.480273717616625,0.693072015130719,-0.880687518859447,0.340994363134755,-0.785641065598031,-0.599361083281663,1.92218760084384,2.12174024439815,0.78267110804705,-0.872390843917078,0.623465348898015,1.42606056102511,-0.405189337515169,-0.508546948612253,-1.2964618753229,-0.41720167869093
"PSEUDO_Bs_1 (GE) - TPM",-0.0780705423389841,-0.500348904349044,-0.0691888953302628,0.0829422352307743,0.462823666109048,-0.171713345224417,0.153855319582745,0.240699367540631,-0.39930856084393,-0.644689517340323,-0.534733038478113,0.067355393944919,-0.019334655807407,0.512017523549587,0.0309903096091696,0.565018099010019,-0.728647566587351,-0.756731875190795,0.564304088098727,0.408677831757535,0.571126458909527,-0.830709233919096,-0.722990376853144,-0.289329518721233,-0.13517116693109,0.865973840002093,-0.140740190665123,0.727484401915223,-0.408783332853685,0.138462486244393,0.917484010425531,-0.619963817387728,0.310648340004152,0.18801670245564,-0.71989974225833,-0.107279211565616,1.85131867197413,0.679320817893121,1.35501869291798,-0.633738514638741,-0.0636133659022998,0.335597707092874,-0.168530588742065,-0.260087140343371,0.0655544995643535,-0.217174384117401,-0.0943007856647687,-0.0147625274416706,-0.0559877897984618,0.271587573441629,-0.599000866255252,-0.361340017379749,-0.555638329331833,-0.635788864945346,-0.745135507283305,-0.720132924814686,-0.576001809213877,0.156750285214049,-0.287323339769553,-0.0209479082688265,-0.27123655878751,0.0432590964452428,-0.353427930114504,-0.365224417682694,-0.590582054727722,0.859796240481872,0.249550576751662,-0.299687737903766,1.03305369815608,0.888195831248659,-0.879625597159625,0.356789777241755,-0.548105416828406,0.207129584403727,0.227070615800755,-0.685073578185921,-0.112869562734729,-0.738622633769928,-0.639861777547111,-0.735511812519914,-0.682834632888605,-0.0358037072997869,-0.857626548748794,0.586137763895694,-0.550217349979159,-0.645337528849181,-0.657614396900765,1.10799052556398,-0.413578795280194,-0.538898196787995,-0.686970732934909,-0.694351389585304,-0.669173312792662,0.0390538944390654,-0.0609438499273318,-0.0957475143716824,0.0612376527896755,-0.626089402540716,-0.408316023535305,0.0341249410124627,-0.591651732715342,0.698829720322563,0.225067318730801,-0.273821992066608,0.0975384635834294,-0.604325250583727,-0.965112585495101,-0.0936868230082795,-0.181086908801394,-0.0732367816635041,0.803882031076771,-0.611116842815361,-0.6748830184392,0.631713822973439,0.27133928609586,-0.221708299569061,0.0163616517151449,-0.286012722987376,-0.244711483511426,-0.305350182319915,0.252158468511698,-0.214212964724176,-0.327322049433349,-0.161296838649612,-0.348907079478633,-0.0949746006487421,-0.0493128775488604,0.0310498269827099,-0.541162543379787,0.0223116482497543,0.171701795859641,-0.117294180938778,0.912817853333903,-0.145873074356089,0.501295496316117,-0.732836771040085,-0.625754400116193,0.166940627500864,-0.841672601070279,-0.298844914494373,0.0815285490061766,0.908990555161064,-0.608634928579968,-0.732738804575433,-0.665013342647804,0.662347919702579,-0.295925256325656,-0.429745560609611,-0.47749366293919,-0.556021380429901,-0.606280146929933,-0.626409874571516,0.0981362563293703,0.0943596830539321,0.123253033570879,-0.0264118861105253,-0.682063681450138,-0.639472899399328,0.890923947888622,0.324344779508172,-0.156612424397179,0.36583092356701,0.138673157646474,-0.524229978246516,0.34887487306559,-0.401022058680423,-0.535496714202125,-0.748182801060762,-0.309147312219999,-0.473672522197297,0.439573177368555,-0.634427949362363,0.1117110796476,0.221911488451789,-0.174315171438147,0.473320535551973,0.933528257715707
"PSEUDO_Bs_2 (GE) - TPM",0.469458923999747,-0.611219270647675,0.246655084751908,-0.000276671432194439,-0.150431473129065,-0.56801051364782,-0.63776956996051,1.00382057312078,-0.0666106784504706,-0.701329944987271,-0.696827366933932,-0.206209183785975,0.0942067030975344,0.50792991148361,0.160529311409411,1.61238031028413,-0.730512872990774,-0.709048731947498,0.194244493143154,0.580484890890102,0.0942580617193455,-0.071807340118046,-0.667992554915164,-0.408107554200501,-0.605193160499696,0.118684386819631,1.73805052532328,-0.423775884156992,0.0601495982390046,0.196459902148978,0.163644693204177,-0.210843260637392,0.38167175423952,0.189897747247281,-0.742105411648747,0.479311047548803,1.17393410124342,-0.0620439317343773,0.363341109732936,-0.626670569681518,-0.235611351117828,-0.294359855058945,-0.206788567309712,-0.396588616761263,-0.294274875703099,-0.288227384413125,0.131491220938927,-0.817277332937892,-0.162999452293283,0.58070606905766,-0.0239671274300663,-0.397267650088869,0.0745271093092153,-0.655110935116806,-0.737945541084748,-0.720096303987752,-0.679216053990725,-0.0683705583184472,-0.249036257407313,-0.411454166586732,-0.345166988547244,-0.0510160235448947,-0.329741362312465,-0.248344662215715,-0.670316864010031,-0.0469042378360544,0.396782404890931,-0.0892983807996833,1.09123159440556,0.158202256977203,-1.15389376516275,-0.033564114108421,-0.58866210354279,-0.301608053315278,-0.296127436005323,-0.721147631788658,-0.27012108799477,-1.07304074949957,-0.616428943995132,-0.754182706917767,-0.974437275331119,-0.920963205893956,-0.621804193484687,1.0036589693973,-0.521080893722461,-0.558694456048657,-0.666416336406764,1.06704369328775,0.569346230788731,-0.393458489508473,-0.510528044991519,-0.672374107676393,-0.653487374230071,0.0760469821876722,-0.106102721990767,0.563382070136614,0.547008813065716,-0.48230808519505,-0.461058058310252,-0.212628894069477,-0.494633058802697,0.0103107943802439,1.1458836783636,0.00826793658547395,-1.19815687181196,-0.117552217051542,-0.117657915640014,-0.507579965801075,-0.0244699249553518,-0.0202087544647617,0.269895697989794,-0.43545191096555,-0.637137911446853,0.803004504450899,0.337105154211745,-0.498696040845534,-0.181400647731138,-0.248066579575226,-0.289450167578824,-0.277074472172528,-0.0896254090417111,-0.489833246812496,-0.767218945045537,-0.000858404001099033,-0.356466689883182,0.00531282980019346,-0.205642962241793,-0.170986251677287,-0.545376934368293,-0.443336999769585,0.567923546273991,-0.00116740096495204,-0.121457894940386,-0.0660870531688349,0.335301600387553,-0.73902302726145,-0.358036592114557,-0.175017885923962,-0.627840281101567,-0.245739347415874,-0.0306401447595394,0.0568536272809615,-0.47517177590422,-0.719234590123885,-0.718920225059739,0.266770137695104,-0.351912875054621,-0.77832096857401,-0.394368243823955,-0.431196586686221,-0.609319663252228,-0.647808085860306,0.299791680896406,0.213583589571414,0.550933074295004,0.147412633985243,-0.60594072434546,-0.629787413119099,0.319049589013601,0.304711936967833,0.157674445797509,0.515320932622277,-0.0918315790733703,-0.0893366705242948,0.26057421027302,-0.443180292875304,-0.531992476334086,-0.520539128971005,-0.75309130560072,-0.688534034560312,0.346376567559511,-0.889880857656216,-0.00801663499986224,-0.0596736827310268,-0.353098547705145,1.00342698149819,0.512088660499145
"PSEUDO_Bs_3 (GE) - TPM",-0.0990967987639089,-0.540398907536526,0.211552784238446,0.974137977869798,0.557836217082827,0.244052935850153,-0.0675884633966655,0.768828364473405,-0.939270473350228,-0.52518123313275,-0.616941659301427,0.404219466780433,0.489670667740112,-0.120952543607773,0.0845207227734127,-0.197218732399319,-0.697767425672143,-0.745637811384423,0.273585825530323,0.0156646944126358,0.509877462960476,0.974094018328768,-0.723324692714357,-0.177594626339129,-0.436314079809289,0.625036332681183,0.887528567504941,0.708980762720826,0.23331554848857,0.282572407503063,0.387750232374918,-0.132723690118964,-0.211458626792809,0.457964052679174,-0.755168301544786,0.300568521866539,1.38557701184708,1.73926104650966,0.19436719560403,-0.452031356054809,-0.373654192374563,0.762133182810907,-0.231261216039272,-0.36921121238643,-0.072005021642432,0.0407040112442723,-0.155726706111305,-0.26786658195771,0.0504623808842508,0.299282220798345,0.4397185305586,-0.303736969829541,-0.382119118614906,-0.588552321085609,-0.751571142740007,-0.725780931653934,-0.566849842583604,0.582847594178711,-0.253358744323072,0.746007045877369,-0.180687410801666,-0.0708940246011704,-0.193725339350993,-0.155985885541505,-0.262515170072303,0.0587823291728933,0.421091108698269,0.229740467071514,1.15248748088003,0.298724432493937,-0.770976544112809,0.253456268125295,-0.394397239317838,0.210627296882325,0.118942310734881,-0.494201203125441,0.937449016351366,0.102687317696403,-0.643760989436341,-0.667380287590651,-0.883276260126491,0.00317450717225996,-0.421163201476207,0.728632876851268,-0.514598273228875,-0.494583268408248,-0.619200253971861,-0.699056987221009,-0.0220532088414673,-0.697144113735006,-0.586202848925856,-0.641777271058115,-0.624799281467612,0.198101391951699,0.291941738220087,0.019935526157488,1.89876804302213,-0.878206849143081,0.0769444061159428,-0.150569815118265,-0.460021514418674,0.469048494895052,0.274468376463082,0.550164597323918,0.879291036106019,-0.813383710695627,-0.12576128104222,-0.891187473278723,-0.255579388080295,0.258327897252423,0.378606686232813,-0.568927520518618,-0.628153151366142,0.303807178095063,0.457305271441933,-0.0200642427477716,-0.0417799976575234,-0.258266185151133,-0.239793382633549,-0.300869692729924,0.855369587929575,-0.399835720338824,-0.0942013213208944,0.476754387881497,-0.355801844803457,0.221904194651846,-0.127821827747443,-0.101473077141949,-0.476291863433091,0.290497643582408,0.520578203299474,0.224243807314565,0.148191730534655,-0.306300393303154,-0.233929682608253,-0.744445970363828,-0.184871865533618,0.232039951675684,-0.40783629048169,0.0654762809665202,0.297295471964164,-0.00128306345127384,-0.554723750668285,-0.705864146787399,-0.703541482605222,0.51249587565337,-0.090829404207767,-0.383354749130282,-0.371487809518117,-0.655767971289189,-0.583877415763939,-0.529900098933264,-0.137196896847626,0.464677612701503,0.63230655949134,0.152942108439246,-0.627845571927931,-0.6247866163441,-0.121417611298478,-0.307731024835115,0.312112671731449,-0.661325082270414,-0.144115938665708,1.16183112093508,0.402805987818122,-0.33809178096244,-0.427386125885406,-0.422164240247845,-0.597994629848535,-0.639810938786071,0.907373488665074,-0.867756377726813,0.306456104887236,0.119508299612873,0.258116535440537,0.546081404544512,0.607746280464132
"PSEUDO_Ctrl_1 (GE) - TPM",0.370502529134953,0.0406292464381431,-0.604903098613506,-0.305423536551089,-0.47675669808027,0.0652595175822312,-0.125238578466736,0.481565555925515,0.745268361058428,-0.427072629667121,-0.400836229828835,0.201161536771389,-0.180095917007911,0.365115583155961,-0.271750344398061,0.470307130218338,-0.734940530911542,-0.754132131246677,0.553998269085684,-0.102677525617462,0.302227632602397,-0.669459390390516,-0.705492164758376,-0.351357582417642,-0.707153378167756,-1.23982761392857,-0.862710586968567,0.16046843082557,-0.639203989777975,-0.216391927164079,-0.609922248938903,-0.697608019846383,0.0164747714103511,0.882493518397076,-0.137008704771488,0.180949190329552,-0.180659875513498,0.213812693155217,-0.852669826992758,-0.604752043082457,-0.512036587001271,-0.476285606791543,-0.254733589306116,-0.381368038486347,-0.147820621885293,-0.260721744118511,0.024897097476671,-0.803924271521019,-0.31541853836715,-0.463051285485785,-0.0893587950423552,-0.501880073395793,-0.538880489990464,-0.715874229485497,-0.730425889771853,-0.719683171818506,-0.575665352146338,0.533200999284222,-0.347547952322442,0.034311881756626,-0.0705967956617571,0.0492111564677129,-0.344386486674327,-0.464560398167357,-0.481911014013079,1.15644338415267,0.438524658055851,-0.998614836861654,-0.160359313608266,0.420272765586689,-0.218271113928425,-0.284912432166144,-0.473004958824877,0.0948432745554976,0.592019811641405,-0.861374148160707,-0.369195992002387,-0.933924477816288,-0.640847566644545,-0.596358535211595,0.504629853650474,-0.53611652233758,-0.578129274598784,-0.186372844546355,-0.139357898814062,-0.557277563413782,-0.636410656354712,-0.265565990639669,-0.55753185203597,-0.653534779453685,-0.729788970405841,-0.6476295164845,-0.663774071852003,-0.221275023234882,-0.359359972109844,0.469281281600669,0.0162167703678953,-0.728460567331663,-0.010962533489288,-0.572625137355569,-0.723096931237352,0.202835175802138,-0.82675240032324,0.129257604882171,-1.02168392374379,-1.18735621034132,-0.175608106239292,-0.414819797938523,-0.151868403454079,-0.260758248816681,0.251934710294856,-0.714666345674821,-0.580836801521309,1.22528092404286,-0.702813422330077,-0.154293178667282,-0.13002543650471,-0.244979233440287,-0.33610308504049,-0.321557575801232,0.282023849059927,-0.595240580173393,-0.407672668519214,0.480501658817724,-0.367452677406184,0.204659297855737,0.171706120012417,-0.305773406744853,-0.601104674989398,-0.0575834185930529,0.50475487105843,-0.261609874020064,0.0432294001183635,-0.711789050887397,0.32861751836357,-0.732614986320526,-0.729267155117217,0.429941951118208,-0.417938657768823,-0.746868735143475,-0.957642436464821,-0.493986685769438,-0.403781014205391,-0.745395911602326,-0.777831864544022,-0.122034583831602,-0.433885894173347,-0.543927941155939,-0.55798935378551,-0.457270546780798,-0.595735398771606,-0.668918963947489,0.0266932219022388,0.185561834829052,0.242517553132464,-0.362305286559084,-0.615703959233589,-0.626045864766291,0.628744158405603,-0.164020781890243,-0.200135793915525,-0.804852529781048,0.0646493700371318,0.409322203813843,0.352580528036342,-0.468145224847358,-0.450740389198531,-0.315349645900358,-0.514956838196642,-0.310963149047527,0.411622784750612,-0.309057777243806,0.709011145319448,0.262753452475388,-0.190554403850009,-0.0212563782937874,0.303948635750823
"PSEUDO_Ctrl_2 (GE) - TPM",0.185713057501138,0.0947262509089925,0.582129879987666,-0.277654715910069,-0.0505520751144002,0.564542241747082,0.0674518899857963,-0.828823331464714,0.800228191734909,-0.416988557986575,-0.357191767630177,0.3000526253113,-0.326509611958745,0.491063733541101,0.463749652248544,0.551436529452858,-0.52545197809054,-0.663029959289686,0.655406532347106,0.0293960016266331,0.215902016874303,-0.134599104018413,-0.613624994665229,-0.55345026163997,-0.0836953957342511,-0.565165102627632,-1.24527912985321,-0.0585796954420431,-0.409515474298234,0.456954857393576,-0.0486243158796318,-0.504469547970305,0.0757647886699646,0.403664083834542,-0.0324181073278882,1.69557889788617,-0.291338861277432,0.135388213995839,0.23751139624944,-0.360453994003624,-0.155028562058803,-0.280776106323132,-0.273173717399703,-0.28802600832092,0.199336065845463,-0.44460250256466,0.0103221946323982,-0.638468817758601,0.141977277247243,0.233166354667521,-0.348987785901503,-0.440030324688493,-0.190726062199931,-0.631090903310245,-0.665809417948833,-0.66790006904713,-0.517232208794543,0.628103670428346,-0.213165881912625,0.358899045248583,-0.0946972169263838,0.0666068538315324,-0.309492938290518,-0.362638274450332,-0.0854319219051449,0.691257367230535,1.21058246933143,-0.690709851004721,0.0909679023818936,0.19216777450252,0.00680420420806956,0.035648138940684,-0.460750795474372,0.447194368311818,-0.215461027382087,-0.557881217562512,0.819779488754145,-1.02621326005227,-0.606887131518522,-0.582326625061149,-0.58573416395062,0.562255794594515,0.0476650834133917,-0.0601594830987729,-0.232277250347737,-0.254444542416087,-0.615352473440651,-0.129538185808454,0.109010576868038,-0.306837258881506,-0.329519433268603,-0.568306167965872,-0.666355633868608,-0.152579196038573,-0.110748333857445,1.17653334790241,0.353814981679344,-0.835779444492351,-0.180020925368368,-0.224015285897874,-0.661003242230474,0.111457652813577,-0.440781467372838,0.774757175084391,-0.938445638718976,-0.98206979973283,0.754282945025418,-0.294618311905789,-0.407732159077564,0.0959329334831505,-0.611854915245242,-0.493781802404181,-0.653972366680646,0.488790053482069,1.07298382818089,-0.16196280156974,-0.189196072937374,-0.132848070014022,-0.27045381106714,-0.330666629110237,0.452122421072575,-0.640236222111032,-0.880909426489527,-0.3480355437207,-0.339212720409152,-0.181335293297772,0.19472465015926,0.127963318171142,-0.386149045516817,0.581156973437309,0.635814096718731,0.342115739476768,0.242015845109794,-0.520817421291362,0.591191269190168,-0.676900379980108,-1.07502274026551,0.54548267161007,-0.160361546342671,-0.462634242402897,-0.154083185010644,-0.141765991305469,-0.379306875616329,-0.690276206742715,-0.640351652973974,0.365161993494279,-0.0296888583107536,-0.346846117493187,-0.643839207841698,-0.415151245054883,-0.586926755025882,-0.623517094715588,0.128990551678718,-0.172811389753531,0.546722571465734,-0.519714923497006,-0.529056309223404,-0.605216878411301,0.533354195361232,-0.285922845181273,0.183751702266293,-0.461999483304401,0.241578782806847,-0.0273485230551092,0.773507823858752,-0.201425944422523,-0.383809580697889,-0.0790116267836691,-0.536266462374025,-0.977145761802359,0.672133999608531,-0.601371150987355,0.982376300433239,-0.0700557355500775,-0.0559829623585472,0.529045147706811,0.0537796349339165
