"","GBS_RS00255","GBS_RS00305","GBS_RS00310","GBS_RS00315","GBS_RS00380","GBS_RS00385","GBS_RS00460","GBS_RS00465","GBS_RS00470","GBS_RS00475","GBS_RS00480","GBS_RS00485","GBS_RS00490","GBS_RS00495","GBS_RS00500","GBS_RS00505","GBS_RS00510","GBS_RS00515","GBS_RS00520","GBS_RS00525","GBS_RS00530","GBS_RS00535","GBS_RS00540","GBS_RS00545","GBS_RS00550","GBS_RS00555","GBS_RS00560","GBS_RS00680","GBS_RS00700","GBS_RS00710","GBS_RS00735","GBS_RS00775","GBS_RS00790","GBS_RS00805","GBS_RS00880","GBS_RS00980","GBS_RS00985","GBS_RS00990","GBS_RS00995","GBS_RS01025","GBS_RS01030","GBS_RS01035","GBS_RS01040","GBS_RS01085","GBS_RS01090","GBS_RS01095","GBS_RS01120","GBS_RS01125","GBS_RS01165","GBS_RS01200","GBS_RS01205","GBS_RS01210","GBS_RS01215","GBS_RS01300","GBS_RS01365","GBS_RS01370","GBS_RS01375","GBS_RS01380","GBS_RS01395","GBS_RS01405","GBS_RS01615","GBS_RS01650","GBS_RS01680","GBS_RS01810","GBS_RS01835","GBS_RS01845","GBS_RS01900","GBS_RS01940","GBS_RS01950","GBS_RS01955","GBS_RS01960","GBS_RS01965","GBS_RS01970","GBS_RS01975","GBS_RS01995","GBS_RS02000","GBS_RS02110","GBS_RS02150","GBS_RS02160","GBS_RS02180","GBS_RS02185","GBS_RS02205","GBS_RS02460","GBS_RS02465","GBS_RS02470","GBS_RS02475","GBS_RS02480","GBS_RS02535","GBS_RS02540","GBS_RS02560","GBS_RS02595","GBS_RS02690","GBS_RS02705","GBS_RS02765","GBS_RS02770","GBS_RS02860","GBS_RS02880","GBS_RS02910","GBS_RS02945","GBS_RS02985","GBS_RS02990","GBS_RS03000","GBS_RS03005","GBS_RS03045","GBS_RS03135","GBS_RS03140","GBS_RS03330","GBS_RS03380","GBS_RS03395","GBS_RS03400","GBS_RS11215","GBS_RS03415","GBS_RS03420","GBS_RS03425","GBS_RS03440","GBS_RS03445","GBS_RS03480","GBS_RS03590","GBS_RS03595","GBS_RS11240","GBS_RS03610","GBS_RS03740","GBS_RS03755","GBS_RS03840","GBS_RS03845","GBS_RS03860","GBS_RS04135","GBS_RS04140","GBS_RS04235","GBS_RS04240","GBS_RS04245","GBS_RS04270","GBS_RS04345","GBS_RS04360","GBS_RS04405","GBS_RS04435","GBS_RS04460","GBS_RS04465","GBS_RS04470","GBS_RS04495","GBS_RS04540","GBS_RS04545","GBS_RS04550","GBS_RS04575","GBS_RS04625","GBS_RS04635","GBS_RS04650","GBS_RS04655","GBS_RS04665","GBS_RS04670","GBS_RS04675","GBS_RS04680","GBS_RS04685","GBS_RS04690","GBS_RS04695","GBS_RS04705","GBS_RS04840","GBS_RS04910","GBS_RS04920","GBS_RS04925","GBS_RS04935","GBS_RS05060","GBS_RS05065","GBS_RS05095","GBS_RS05100","GBS_RS05195","GBS_RS05210","GBS_RS05215","GBS_RS05530","GBS_RS05595","GBS_RS05635","GBS_RS05640","GBS_RS05800","GBS_RS05805","GBS_RS05815","GBS_RS05820","GBS_RS05825","GBS_RS05865","GBS_RS05945","GBS_RS06210","GBS_RS06345","GBS_RS06350","GBS_RS06460","GBS_RS06520","GBS_RS06670","GBS_RS06675","GBS_RS06680","GBS_RS06725","GBS_RS06745","GBS_RS06765","GBS_RS06795","GBS_RS06820","GBS_RS06900","GBS_RS06905","GBS_RS06910","GBS_RS11335","GBS_RS06950","GBS_RS06960","GBS_RS06965","GBS_RS06970","GBS_RS06975","GBS_RS06980","GBS_RS07480","GBS_RS07485","GBS_RS07490","GBS_RS07520","GBS_RS07525","GBS_RS07560","GBS_RS07610","GBS_RS07615","GBS_RS07670","GBS_RS07695","GBS_RS07700","GBS_RS07750","GBS_RS07755","GBS_RS07765","GBS_RS07885","GBS_RS07920","GBS_RS11360","GBS_RS08055","GBS_RS08160","GBS_RS08175","GBS_RS08180","GBS_RS08185","GBS_RS08195","GBS_RS08200","GBS_RS08205","GBS_RS08250","GBS_RS08255","GBS_RS08315","GBS_RS08340","GBS_RS08355","GBS_RS08360","GBS_RS08380","GBS_RS11390","GBS_RS11395","GBS_RS08400","GBS_RS08405","GBS_RS08415","GBS_RS08420","GBS_RS08425","GBS_RS08430","GBS_RS08435","GBS_RS08440","GBS_RS08505","GBS_RS08530","GBS_RS08535","GBS_RS08540","GBS_RS08545","GBS_RS08550","GBS_RS08555","GBS_RS08595","GBS_RS08645","GBS_RS08745","GBS_RS08820","GBS_RS08825","GBS_RS08830","GBS_RS08890","GBS_RS08945","GBS_RS09035","GBS_RS09140","GBS_RS09145","GBS_RS09465","GBS_RS09580","GBS_RS09605","GBS_RS09610","GBS_RS09615","GBS_RS09745","GBS_RS09780","GBS_RS09785","GBS_RS09795","GBS_RS09825","GBS_RS09900","GBS_RS09930","GBS_RS09935","GBS_RS09945","GBS_RS11475","GBS_RS10025","GBS_RS10030","GBS_RS10105","GBS_RS11480","GBS_RS10110","GBS_RS10115","GBS_RS10150","GBS_RS10185","GBS_RS10190","GBS_RS10205","GBS_RS10210","GBS_RS10285","GBS_RS10400","GBS_RS10410","GBS_RS10430","GBS_RS10435","GBS_RS10450","GBS_RS10455","GBS_RS10485","GBS_RS10600","GBS_RS10725","GBS_RS10730","GBS_RS10800","GBS_RS10835","GBS_RS10840","GBS_RS10915","GBS_RS10990","GBS_RS10995","GBS_RS11030","GBS_RS11040","GBS_RS11050"
"STAGA_As_1 (GE) - TPM",-0.023205415768408,0.353475474378258,1.11776349507572,0.255484265286635,0.172965135339279,-0.653793117660433,0.291401076548172,0.319054627934634,1.34708436544101,0.953472388276362,0.714411199550699,0.617262058372613,0.486798514814153,0.899780436044144,0.989266088814518,1.06296353452176,0.309157017009478,0.514448698686224,0.339029410225199,-0.0423238931625083,0.368336030722639,0.241679660844743,0.528992513545623,0.950970832224213,-0.0918216260908355,1.24331913418009,0.823835378889076,-0.658070472368093,0.626597521508099,0.936615062958278,1.17719644574399,1.44312186043463,0.884506180111953,-0.610181432146759,0.310906952505017,0.656367972772066,0.515353512349152,0.937793567821876,0.696544260581777,0.877697517383418,0.964123641236011,1.12081499355284,0.605020259489709,-0.848033080735736,1.14234820251909,-0.886142926676821,-0.791312089110861,0.392515239031683,-0.455137020207865,1.05085284298364,1.17339228382536,1.37886058886723,1.22016796277272,-0.554100021875709,0.0734425608475494,-0.371119686867989,-0.355444151749004,-0.604419939344874,-0.698422753777242,-1.04120543133046,-0.176107072288208,-0.425354036334019,0.331611130748097,0.571730837566892,0.0929666991664272,0.545629462500594,0.150564348860801,0.632660913011281,1.90384808007671,0.93141448423735,0.878277074789004,0.465029897015038,0.430621892761763,-0.0322357805442233,-0.182852231699924,-0.907917416060986,0.735132827333317,-0.519099541442547,0.40967697631418,-0.868564211133663,-0.956927778615094,0.931094330465308,0.526862584740212,0.753391508324345,0.415750145777502,0.646812330101681,0.205833271631984,-0.240192533120164,-0.296343774612951,0.0152817225281107,0.70456249459114,0.778572610382731,0.952534489846361,-0.631403832419129,-0.528027586541038,-0.21951495935409,-0.809050204165211,0.584399207563567,0.137133526355553,0.0640079450245119,0.289682969606645,-0.0913404299999369,1.01329490313378,0.446552486581842,-0.0222240345860045,-0.0230628431249162,0.255286523149034,1.60955494710301,-0.501375283715362,-0.118812379071068,-0.226446470689198,-0.0430868065142547,0.252012027511444,0.492596418749898,-0.280240134389012,0.0587136329093997,-0.0705802094683866,0.560880837758746,0.490108111627922,-0.433010539479477,-0.0675640842518362,0.144565780249386,-0.716244694544272,0.523563565474029,0.635506600782216,0.00804259699748492,-0.332633619244643,-0.125223623552368,0.715236761976032,1.11038115640656,0.606906663319212,-1.00824245971811,0.697356725745528,1.91501538013613,-0.69784496553533,-1.05441533876069,-0.150458797726191,-0.196465742472589,-0.327269260636799,-0.209924917741558,1.13718498863618,0.977778560116537,0.523004998950855,-0.302356874955335,-0.254155781644746,-0.862690074890606,0.256759906628935,0.36305939848494,-0.213652538581696,0.703364933082081,1.16916763078666,-0.221565778947136,-0.344900224118194,0.896118747950672,0.0998867676517982,-0.0894491956000069,1.42470853968725,-0.507485878149716,0.106151209995445,0.286388978988836,0.23246507450323,-0.662868237931239,1.16413745644318,-0.0606965097916057,-0.380382873185196,0.0467669485610028,0.278587762896372,1.23400241248412,0.0399524082000972,-0.547379200753233,-0.558684262780675,-0.160762359698518,-0.0412705590593089,0.167860918149719,0.250552661944579,0.175108994621126,1.6458557308377,-0.0402716268420187,0.653326135834898,-0.858592537740205,0.275839790466069,-0.304706549107592,-0.791139885762235,-0.626487400558859,0.00686231310244291,0.17024843564932,0.38577188236501,0.745411689057508,0.395804786814956,-0.817231605165255,-0.843318837088334,0.106407188460665,0.217937802671298,0.951505515042723,0.268719380270905,-0.152403807087144,-0.363773810117329,-0.309361711516376,-0.0335503085958091,0.272786603402359,0.733018869906497,-0.276226459095648,0.623145566677475,1.17587442934849,1.35167658953656,0.684622430924883,0.510490856068222,-0.156929614969826,0.466531666006544,0.484915908826836,-0.711344661075201,0.272628176406754,0.421769089054398,0.128378694481002,-0.33707525491844,0.760244459372847,-0.302461249019707,-0.353152155590442,-0.0603786134927077,-0.709270542845086,0.157875897584584,-0.472651607511879,0.356594524781723,0.420917777504181,0.516879631675412,-0.649496507651104,-0.0314876658487867,-0.929662420582247,0.137498168026053,0.00896267708195527,-0.515297973541293,0.591981843778659,0.909580101456621,0.509517143886952,0.487141528238274,0.783769010004628,-0.571129083318396,1.16612410480666,0.0624154392943681,0.519200468721557,0.610096395874773,0.184101939099427,0.119388387079756,0.029645161043544,-0.552509448896905,0.144503622351214,1.12216591144342,0.416904238617134,0.413575383058154,0.758347890234754,0.115463113359639,1.30343700858359,-0.0439661862757782,0.477063813168874,0.0421809353324873,0.185975488076028,0.689130666940302,1.21794785165238,0.958147918979432,1.06699702140325,0.95489210062049,0.448689498648077,-0.137386488482817,1.43574616320125,-0.388893168646834,0.626942664573854,-0.557117560863107,-0.588222959203584,-0.362401455561586,-0.16596939475808,0.0293550225959139,-1.05078395816142,1.01223711363607,-0.0625176439340843,-0.699951751855976,-0.227815627840359,-0.00112526575269876,1.02979021944985,-0.0379915629682242,0.244113707029731,0.187044703391999,-0.296055964750925,0.120556535756761,0.0209146408774934,1.73808128829659,1.86120161408845,-0.684639819448252,-0.0830479950316763,-0.209051243934964,-0.318750002536728,0.315328240872002,1.22208386859207,-0.11424224748299,0.0717439064928483,0.837744672516975,-0.0970569270474406,-0.391787662285027,-0.109072745279523,-0.16923584412588,-0.68286882789909,0.492174062865704,0.451936430385176,0.849331676814017,-0.815777165934179,-0.487925238976417,-0.799359702844867,0.853243957164539,0.387641276124773
"STAGA_As_2 (GE) - TPM",0.238976220182725,0.0799445776072354,1.05921284374882,0.799315067620962,0.40207764226663,0.975065441730855,0.281365028896116,0.258407162415441,0.749186415490323,0.709993262347392,0.187489315279211,0.399638641684504,0.279661732892572,0.443006862195119,0.411038503466876,0.372609617668743,0.34133341099719,0.49524102210695,0.283075938542223,-0.379239526063817,0.387542784330761,0.211439002292688,0.200351753135607,0.624730457221356,0.262533195364881,0.837675420752012,0.721374624388477,-0.709340659167877,0.575348445340937,0.237810459261263,1.24361388510646,1.55990100387578,1.04306601442118,-0.391946463745255,0.0856903890249067,0.421363170072963,0.2652767192652,0.454526337773892,0.258426737641275,0.80200707051807,0.596009443261182,0.642589098276541,0.273842015319612,0.613421793857893,-0.252910590558425,1.84628791195047,-0.0369762451799694,0.70217704917324,-0.311297844831953,1.03693825769851,1.46665035705945,0.641378252491366,1.03176630096362,-0.339840254421125,0.0145509140775415,0.27489019307059,0.063040994459695,-0.130667263989125,-0.891401332705907,-0.616336373076572,-0.510676431698564,-0.491812373860275,-0.118559565605988,1.07587897544291,0.0544598866764533,0.336407182427535,0.0734963141685804,0.789514552023532,1.76665665075767,-0.285634205682085,0.151826245111036,0.812599972795733,0.532787436256359,0.750910390070237,1.66882155776163,1.36225122285761,0.0302539842525726,-0.214016652359538,0.561343306193335,-1.40658547321723,-0.313011911922877,1.06864217646236,0.497304461778522,0.429519826913471,0.340902056527084,0.346938641653742,0.469064466811554,-0.412254410140369,-0.501415080769385,0.0554089138077279,0.784530631997427,0.625265938538257,0.886059643362462,-0.241099409651029,-0.435783380874171,0.257611307093917,-0.720036255778412,0.214324086357266,0.473593032980524,0.323490051153488,0.300875672520186,-0.0562470235053997,0.348556893675722,0.0252188205198344,0.232993890735252,0.419651836897007,0.0546947345573387,1.23501608152239,0.330288851893763,0.45280450273402,-0.00892670730315831,-0.046513556432039,0.0739699778624409,0.349734131675408,1.5871290462032,-0.127717386036175,0.506602989634609,1.01476854838701,0.349169871830671,0.778432429401445,-0.556334402705546,-0.185325289864576,-0.11453524041783,0.636723293587421,0.0832923061469869,0.116703229903421,-0.490700122277226,-0.405873584677968,0.674670733060645,0.616894161287842,0.406030202729283,-0.833773703855493,0.328891862689486,1.51862971117647,0.47876396241857,-0.847682031927694,-0.0566585297083068,1.61661909208132,1.59331530263184,-0.107909334895588,1.04909583880087,0.557195985851877,0.477807276330779,0.509055825367129,-0.221878030205095,0.698364569806495,-0.173479938347855,-0.267755640138896,0.307271766709126,1.28345470213983,0.0167720733613225,0.860904976138772,0.495125645836525,0.43938213253143,0.895955394023692,-0.144008235285713,1.11544713946775,-0.438097261024163,-0.160543521957537,0.84764815327684,0.21328233961368,-0.120399201401536,1.41242000776832,0.118336434713447,-0.168914549545338,-0.141622508088383,0.785944608121844,0.624179993412897,0.146257230341734,0.658048032202958,-0.179342314311289,-0.0177741291247289,0.221828713782076,0.04146042086132,-0.167170064492737,-0.0160576515523538,1.76865116073264,0.131400383696273,0.627867767084899,-0.723021901552524,-0.117003948830088,0.0807329664238983,-0.724432173261344,0.12345137970967,-0.123582384123206,0.164868104077808,-0.0324671993701394,0.572268855973267,0.592706544425775,-0.73879032666108,-0.738411601283842,0.398168466992707,0.260425299830009,0.398497964261095,0.303528479529763,1.93602933401541,1.61603114594763,0.842993392238246,-0.254994973815417,-1.22245838942463,0.368441376042834,0.698726074457227,1.01927095472404,1.01763582192763,1.81057045882189,0.605619927700439,0.217387799013617,0.357634461769376,0.564544112154763,1.07644800259101,-0.702077198076359,0.456797316844462,0.516085785594336,1.97761855246106,-0.305462333506913,1.16606699615523,2.31728364060084,-0.0756611445624929,0.892018734254334,-0.0749530497199413,0.407689829023887,0.233377543133477,0.208770628230439,0.054877755735169,0.524928169324553,0.450310812482035,0.505357501732664,-0.6743732948292,0.282511056294414,0.324885548615954,-0.881818471916118,-0.0970892148109817,0.589505919333616,0.179712015334493,-0.396213826473667,-0.124986525133016,0.275554702375678,0.570242619928628,0.0625815903795836,0.464833926594253,0.402698220367251,0.132001116355876,0.14078624175517,0.114205304509086,0.00792093359654925,0.795328923235602,1.00065907753953,0.638570099788177,-0.0716413232973521,0.185427878698663,-0.0122094029727337,1.55408498225484,0.351259237134732,-0.0179477772912066,-0.313153965276702,-0.0665605638889371,0.51522516052596,1.55986756107672,1.195611087707,1.06237240933144,0.46702681736853,-0.105400307484575,-1.23718776487375,1.89304730562243,-0.345275833110694,1.7230566446155,0.757251969958853,-0.251355814615434,-0.308478004422993,0.211916564476096,0.284045910307982,0.199823720548582,0.20358593262515,0.0177527251539126,1.98354927531929,-0.273326855420286,-0.126000120964761,-0.231789964964487,-0.429780611994604,0.419407987882056,-0.752646377433633,0.295234065596146,-0.028446229366476,1.39688139950988,0.843207729525223,0.734852636174051,-0.215278475762594,-0.0605641965576946,0.845819775430361,0.0715468063839664,0.373090483820402,1.50821982538058,-0.373195154534539,0.167200181809402,0.925624868961611,0.0587130281046022,-0.387866005210132,0.157762398957996,0.233061577544787,-0.744033358019539,0.803974475476258,0.694923053549786,0.276088888694479,-0.285615352476942,-0.338288827519178,-0.575997110877938,0.993516092462954,1.02757123200603
"STAGA_As_3 (GE) - TPM",0.0754657486287431,0.247323210016168,1.4221859783855,0.538842068079898,0.0989038197801403,0.635307977059336,0.805053429443393,0.867132137090819,1.2088122383679,0.986203380259666,0.819768641388665,0.811813090899031,0.531172317510057,0.630232767643715,0.604634472983976,0.663029853119122,0.511649199972724,0.882526114675451,0.643546300440242,-0.0398545479221693,0.648899262960446,0.144523314957928,0.731702095062425,0.644091814838229,0.270524788237432,0.749108505517709,0.954659755009559,0.254930630072342,0.12922993344517,-0.337800000503313,1.83771048913041,1.37010686125326,0.719620181612053,-0.258510294787072,0.332297927111682,0.783848117395948,0.692834580293589,0.607940107852343,0.272346297293243,0.864518335895922,0.688305790516163,1.10566535709908,0.0335060998823251,-0.292585614015395,1.12996965330312,-0.240020326733766,-0.152688664328202,0.633598355348145,-0.921673272686941,1.389015102345,1.51484397145624,1.39898294990973,1.34774166821046,-0.532127123579441,0.179436648914425,0.0960517493927375,-0.0337655657972112,-0.142888064795877,-0.828064739059336,-0.967130678044525,0.0444725246675217,-0.380081213916473,-0.297766774733605,1.26091518523495,0.366071748225154,0.0540302189167895,0.64898209893024,1.01853758347433,1.55093823297908,0.129108479986625,0.212452839534932,0.66890211225116,1.42518560257256,0.173640679481129,1.98166869033903,1.35783621705719,-0.499602177465364,-0.672943081000773,0.423155937376087,-0.819213936049557,-0.773051310021583,2.2260376247853,0.626799848402498,0.739504360034493,0.649949584999796,0.565440649283822,0.112856549895009,-0.510206005224967,-0.703011077388103,0.045677470333982,0.584073339655105,0.803744795693217,1.1781896239389,-0.630018326826554,-0.235140699217721,0.271007277297224,-0.642123753281611,0.66139824744651,0.525278503437325,0.519776173121963,0.485651098992477,-0.342321095553216,0.255900062422559,0.48687089726631,0.444115043205827,0.520738087835081,0.0500666677500947,1.25093766217786,0.919273938029753,-0.0340005966422472,0.0776931829699769,-0.00136958466320345,0.0641307490119431,0.392693664610516,-0.278735725826298,-0.512722547557599,0.272826989617642,1.32932970851705,1.74559478694106,0.207013067908419,0.283231644606416,0.0125908354033985,-0.206294400457926,0.416399305461488,0.271812777970738,0.247930174434891,-0.167664646369249,0.0602215427336815,0.171143480645238,0.704704413286242,0.282530143265302,-0.831529134773968,0.0880532020536778,1.74476285280437,-0.2258328447353,-0.236476603231814,0.312291255430789,3.30154135543868,2.73496523825395,-0.198714436999481,1.70833559925677,0.806529107638517,0.449348532329146,0.15867616920901,0.115041942307306,0.19698633284786,0.0280199233747104,-0.0790677618285426,-0.148519449338757,0.250386318381954,0.529698179858238,0.353596290354312,1.2945943057887,0.225024564344037,0.719466649852214,0.0474806663827408,1.45964901837477,-0.285530102952216,-0.102758121119563,0.433354545375433,0.341526368928529,-0.563513363614485,1.67757062858205,0.58026823858988,-0.228169687342274,0.768259832293873,0.757749113786206,0.97705003439338,0.235929359492463,0.351140149536008,-0.216197674122228,0.152668762750338,0.297930214793084,0.37882055169018,0.124030700140366,0.243707039971486,1.96755660143174,0.339292356269367,0.8637956920154,-0.77749081472377,0.225647154855589,0.171842387959938,-0.572609108701661,-0.148951294827821,-0.361972489912641,0.329053671973179,0.981943522024681,0.59568129489164,1.15917860574126,-0.267960882825335,-1.06884325841158,0.970086487939737,0.801634350147461,0.681464751875435,0.368025590003747,1.17036214865287,0.495202633559497,-0.674302718276697,0.779351143410977,0.668132058459951,-0.771509485669007,0.865227408065494,0.908031256649936,1.64283733381559,1.69993883591147,0.705980524683598,0.636300719168772,0.0257731525390081,1.09480216881525,1.07588871605482,-0.600096144255584,0.648859502631054,0.704175050500474,1.41842928461219,0.442349497885668,0.671866907183132,-0.203392156820783,-0.200617247851126,0.559397012873107,-0.118146135830781,0.202852063820032,-0.194806328596591,2.29940403538323,1.45843902550631,0.330641709390854,-0.0274483619067291,0.117105787202215,-1.33303593323259,-0.00840629823751681,0.0358588774061265,-0.873378123498624,0.729422171824861,0.859261904436065,0.369206048440046,0.348406389529849,0.204343607986636,0.330037262862374,1.01229311193518,0.23895001597066,0.478404492730268,0.585473207315244,0.567250770183254,-0.0236060410688764,0.282115332344388,0.019641790567704,-0.324112986491483,-0.429279889279576,0.213721869562481,0.189904292163817,-0.00132616255792436,-0.096751548394645,1.20807566582467,-0.300864558990773,0.289987452758118,-0.45371980642709,-0.017532439782226,0.588080466275284,1.60441995936176,0.620703208038988,0.887851459643356,0.594789382747566,0.377613563695566,-1.40434058926428,2.13050762606789,-0.383255672628208,0.871153145465982,0.539963980364935,-0.355914663134377,-0.0862184641575022,0.234685662481462,0.35165837918842,1.15209963244935,0.629178746792509,0.104532523982319,0.72482735951431,-0.27010384809465,0.670629725364282,0.112909894640497,0.418605840045088,0.423577768596653,-0.260764162175836,0.367504254328514,0.91323796855729,-0.212315397758078,0.898497480307658,1.50839545513164,0.249961252775607,-0.0564935735317809,-0.00378616614157041,0.110321530044726,0.154895906293402,1.60431593454209,0.166464349348607,0.269554089352009,1.12864986946795,0.151222861361204,-0.431531808821002,0.966727334543391,0.265896879784219,-0.515001801572042,1.17961467917481,0.552003339882815,0.852157887067011,-0.240216967809123,-0.435063028963007,-0.649841547583443,1.23224341237376,0.953816432673627
"STAGA_Bs_1 (GE) - TPM",-0.58902958185467,1.94882574831941,0.101394063927053,0.983588030426131,0.42141832713304,0.12478380834975,0.00263955678196697,0.327648247822557,0.429305779529367,0.759464199827061,0.463308861718812,0.0211508595129366,0.415532875972243,0.947642279854204,1.10447851728768,0.641785257249785,0.60336345482495,-0.254433726673072,0.939130144700219,0.381251866043684,-0.23548350525681,-0.0249275909026288,0.556124185629421,1.00979904419261,-0.0229134999648815,0.756743368504934,-0.748704240735893,0.6430062956137,0.320509615598415,0.0105815898134505,-0.511342805058768,2.08052563040268,0.72193028208238,-0.0798405049907651,0.599743713326428,0.712894316449784,-0.202561021842572,1.02180527053255,-0.288250842691413,0.479585643319994,0.634577467835428,1.20862816634785,0.515706455038824,-0.185687498541269,0.489102134890729,-0.13765689026074,0.77511273470445,-0.0621419530814438,0.372913229011119,0.970599309884457,0.0815191841355122,0.261339396925063,0.202530795249699,-0.657879217387223,-0.260488564641755,0.202877232202217,0.226179852245387,0.434826126099393,-1.50077556013486,-0.532195702114789,-1.67885034087239,-1.16201083442091,0.286595646646251,1.13978134299862,1.18112078500948,-0.343102117995317,0.358886157773019,-0.269894726270642,-0.721391406080876,0.16202471801626,0.0038437881408609,-0.194503512766923,0.763240945164092,1.61956664824424,0.219928420220475,-0.514450322084523,1.23424470445876,-1.66573184147693,0.963933981630867,-0.227540040797426,-0.718382390321214,0.822599280783465,1.22723409846298,0.812592044402159,0.097877342092537,0.788787478063212,0.161368608416103,-0.818717293029936,-0.972051790152041,0.164612607638292,0.559552219634262,1.64363256016262,0.56503352176743,-0.74013943415861,-0.417659558984202,-0.670175977404852,-0.705575905539974,1.89879126517692,-0.830828611490382,0.496603944737016,0.255183739805293,0.236160672028685,1.7616064570014,-0.0735620631817978,-0.0560731111110913,0.663397152004135,1.64378016967024,0.336859893582389,0.0152251035422699,1.21458494955265,-0.125679868163541,0.618279415351808,1.39730497904822,0.708120817382479,0.0862278535396396,0.392381484698708,-0.621482079803152,0.0584944527309421,-0.56503321253334,-0.12776123541526,0.120333547240949,-0.384163993078469,-1.92438778816978,0.600939172227793,0.743305734441148,-0.0952036700395124,-0.458833212391918,0.461910728699475,1.13875775507642,0.860258464762072,1.24084622762206,-1.521249385403,-0.0111532883665163,0.72837212363354,0.00342664384307223,-1.65806837270036,-0.906246108269965,-0.596580787170483,-0.368175373136299,0.384383486737083,-0.403098956029092,1.12418384820093,0.79939482460381,-0.383028987446753,-1.09550690383496,-1.33157429363579,1.49813554711364,0.556823578445245,0.117879538477255,0.3724403893565,-0.444729105357268,0.924305186040827,1.05860711121553,0.200274365203968,-0.130273427263537,-0.748622057747862,0.916318391470466,-0.884140163834763,0.399752410718075,-0.603015421656843,-1.49257900802676,-0.252305999399799,1.605018995494,-0.965647627910944,-0.674535656862107,0.0974970572479372,-0.68635802189621,-0.686953816221806,-0.562917495149333,0.969851136531141,-0.673395508954059,0.357505634449659,0.249026147883373,1.03333173739243,0.668527025494281,1.10340306474494,0.724733041172004,-0.20221543614281,-0.929941048372288,-1.18020185126172,-0.500022050245329,-0.0622972827552805,-0.991886415426704,-1.25819166323612,0.244176875786588,0.907306515448668,0.607463387012014,0.405236243243204,0.542510924035424,-0.223361234662728,-1.09614577516929,1.0254794511947,1.04848134409493,0.14618195494033,0.955780622850715,-1.00648402843997,-0.648263630451563,0.0980574534359921,1.08537251018588,1.24666816714218,0.0712459862303727,-1.58866743331429,1.81213170628327,0.808746374557513,1.04503346877187,0.692165562840269,1.11430367970088,-0.989412428027906,1.42381091245969,1.08899817752316,-0.725370268033768,-0.207060906582742,-0.0710383351776001,0.401881479960304,-0.690588931072747,-0.0566477069808628,0.754403030835438,-0.966781018474753,0.27540508536739,-1.40162075702063,-1.31107811095805,-0.510973687350569,0.0116826739369792,-0.196036158124671,0.293341617048307,0.589544721918172,-0.182551252299102,1.64760754409635,-0.0395712493007262,-1.35244477505554,-0.21264565866265,0.555468737656675,1.80795336957995,-0.30362998661105,1.59271133767518,2.62736054168629,0.31050316722121,-0.720478336383317,0.0451434616805145,0.973664528017047,0.765609827574463,0.881055894249732,0.84561123914693,0.723856829315245,0.845940444383027,0.829836846338505,0.604439530827489,0.109100236917458,0.718422724104179,0.297264049691683,0.990932304619265,-1.06439593033617,-0.0481280022192951,0.537873480647072,0.723249435512392,0.394000520022171,-0.334351430480018,0.018044637196825,-0.428707231409437,0.971024604006198,-0.845589407959269,-0.680057698029952,-0.972145498904043,0.5866979126146,-0.911068962684969,-0.107181434883046,-0.0358783723866229,-0.375572605764206,0.00929090838241951,0.130646460299893,0.400228981660821,-0.822379462160415,1.14617431162359,0.495280722174852,-0.605366444315138,-1.37692167474161,0.720628701120432,0.184566087867392,-0.588345431134822,1.06735011082359,-0.106487360276489,0.2779441373098,0.295064129836028,-0.195649096631576,1.89439767749259,-0.0356192859626282,1.71700304826354,0.228534875944716,-2.02001961578986,-0.569687666495537,0.625899232108674,1.17770550904853,-0.24182325369271,-0.00147447738443402,1.48582548708666,1.0330789893679,-0.351771507818293,-0.126975904279983,-0.0346475454793624,-0.927967487026578,1.55620102109031,-0.188066558069744,-0.167415075537182,-0.417429581964724,-1.02994155236186,-0.669492265831384,-0.171711396786771,0.135206258952803
