"","B4U56_RS00035","B4U56_RS00195","B4U56_RS00400","B4U56_RS00405","B4U56_RS00410","B4U56_RS00415","B4U56_RS00420","B4U56_RS00550","B4U56_RS00600","B4U56_RS00720","B4U56_RS00725","B4U56_RS00730","B4U56_RS00865","B4U56_RS00870","B4U56_RS00875","B4U56_RS00900","B4U56_RS00905","B4U56_RS00910","B4U56_RS00915","B4U56_RS01000","B4U56_RS01075","B4U56_RS01145","B4U56_RS01150","B4U56_RS01155","B4U56_RS01160","B4U56_RS01280","B4U56_RS01335","B4U56_RS01365","B4U56_RS01370","B4U56_RS01375","B4U56_RS01380","B4U56_RS01385","B4U56_RS01395","B4U56_RS01480","B4U56_RS01600","B4U56_RS01685","B4U56_RS01690","B4U56_RS01850","B4U56_RS01930","B4U56_RS01940","B4U56_RS01980","B4U56_RS01990","B4U56_RS01995","B4U56_RS02000","B4U56_RS02015","B4U56_RS02020","B4U56_RS02025","B4U56_RS02235","B4U56_RS02240","B4U56_RS02245","B4U56_RS02250","B4U56_RS02395","B4U56_RS02420","B4U56_RS02425","B4U56_RS02445","B4U56_RS02485","B4U56_RS02665","B4U56_RS02840","B4U56_RS02985","B4U56_RS02990","B4U56_RS03025","B4U56_RS03030","B4U56_RS03145","B4U56_RS03150","B4U56_RS03155","B4U56_RS03160","B4U56_RS03170","B4U56_RS03175","B4U56_RS03180","B4U56_RS03190","B4U56_RS03470","B4U56_RS03630","B4U56_RS04060","B4U56_RS04065","B4U56_RS04075","B4U56_RS04080","B4U56_RS04310","B4U56_RS04445","B4U56_RS04455","B4U56_RS04460","B4U56_RS04515","B4U56_RS04570","B4U56_RS04575","B4U56_RS04580","B4U56_RS04585","B4U56_RS04640","B4U56_RS04670","B4U56_RS04680","B4U56_RS04685","B4U56_RS04965","B4U56_RS04970","B4U56_RS04975","B4U56_RS05000","B4U56_RS05100","B4U56_RS05175","B4U56_RS05215","B4U56_RS05465","B4U56_RS05490","B4U56_RS06020","B4U56_RS06110","B4U56_RS06215","B4U56_RS06220","B4U56_RS06230","B4U56_RS06240","B4U56_RS06335","B4U56_RS06470","B4U56_RS06540","B4U56_RS06700","B4U56_RS12215","B4U56_RS06855","B4U56_RS07040","B4U56_RS07320","B4U56_RS07325","B4U56_RS07350","B4U56_RS07435","B4U56_RS07450","B4U56_RS07895","B4U56_RS08060","B4U56_RS08290","B4U56_RS08320","B4U56_RS08540","B4U56_RS08595","B4U56_RS09005","B4U56_RS09135","B4U56_RS09140","B4U56_RS09505","B4U56_RS09510","B4U56_RS09515","B4U56_RS09700","B4U56_RS09715","B4U56_RS09890","B4U56_RS10090","B4U56_RS10225","B4U56_RS10255","B4U56_RS10385","B4U56_RS10390","B4U56_RS10455","B4U56_RS10460","B4U56_RS10465","B4U56_RS10590","B4U56_RS10620","B4U56_RS10855","B4U56_RS11025","B4U56_RS11505","B4U56_RS11510","B4U56_RS11680","B4U56_RS11685","B4U56_RS11690","B4U56_RS11695","B4U56_RS11750","B4U56_RS11790"
"SEPI_As_1 (GE) - TPM",0.159452713520013,0.22942391550656,-0.36519609181359,-0.466298499518551,-0.426563511205933,-0.307546178267111,-0.201416270396258,-0.319730044842689,0.147512840158195,-0.561968840835167,-0.583781330462429,-0.586575582727322,-0.572785924884827,-0.554876480815387,-0.487658858151285,-0.512249214205104,-0.653392260355261,-0.763994302273136,-0.701777698093762,-0.657552477272202,0.132664440944975,-0.325170875102859,-0.372392263405443,-0.263458579624275,-0.320061791657903,-0.729255630612602,-0.742898757237284,-0.0755762570965036,-0.332266876020111,-0.297809303883542,-0.148114224827165,-0.147211637388671,-0.565274142914894,-0.562123542646246,0.107134144078348,-0.633219661907074,-0.634693887891696,0.0952095878409437,-0.723392730956162,-0.39140740882266,-0.340890805280574,-0.692609994089224,-0.981361212559386,-0.938882820070944,-0.629911848960185,-0.778830777007028,-0.813844387082943,-0.886216936036352,-0.777205300787991,-0.633606069836815,-0.940822224648384,0.305645878981569,-0.946130981095016,-0.0734151850904149,-0.590766133944386,-0.264701342812921,-0.755033014382486,0.270500912340045,-0.217849431016334,-0.145342226661509,-0.166666666666667,0.497260114508578,-0.587046176005109,-0.776515975565895,-0.0867292921648952,0.117962737672886,0.214562824986068,-0.131450589352895,-0.162702278623152,-1.12385957324344,-0.715364272395689,-0.408131963951718,-0.00688933948517082,0.165813034153681,-0.552962575536147,-1.42746302390566,0.114441040443866,-0.947331974190949,-0.808415706513647,-0.825610035751978,0.728252386403437,-0.234055205011936,-0.0660174073555962,-0.167465111457856,-0.239328195269673,-0.221450124207704,-0.196621966772121,0.426260273534447,-1.24214364070547,-1.19837186143819,-1.0441356351374,-0.243330408172412,-0.0617984793226827,0.252296992596485,0.709733527051253,-0.469232149324831,-1.04191319030492,0.348504136744121,0.240131964228322,-0.549117472232508,-0.06787717264021,-0.00610877721742253,-0.8286186015965,-0.831316560394357,-0.14655268423162,-0.129454150086458,0.143847077466162,0.124560130485747,-0.0590652846056569,-0.258392331378696,0.524983879908104,-0.612568697349311,-0.762352540328876,-0.584561609839893,-0.326393450630455,-0.605463813189106,-0.127588722936724,-0.265043248317889,-0.215870877868799,-0.797054341611674,-0.486957679527311,0.121465988903453,0.416107721064048,-1.03635362167578,-0.388926927479986,-0.501276896741301,-0.530574427662657,0.306760916832662,0.0604306293395568,-0.381928020812945,0.711507008855606,-0.323040087100798,-0.068270923069417,0.580284860119752,-0.724655825541729,-0.861100114113448,-0.0967854643677314,-0.349103635289841,0.400137103586638,0.141258543265458,-0.0796715241785754,-0.588518102777117,-0.270099119317988,1.06349632320334,1.0821592427493,-0.550104696116907,-0.446367569223159,-0.12658019839697,0.272612620097336,-0.0330509136377099,-0.529799156680419
"SEPI_As_2 (GE) - TPM",-0.073013982718005,0.525100875824249,-0.378026547053763,-0.447266008063564,-0.408696582070912,-0.313326800908087,-0.342986270397517,-0.266944388451562,-0.0940159972544655,-0.566188768305152,-0.589570694379506,-0.562967043808166,-0.606369182578624,-0.55634242008298,-0.488795229297293,-0.509608415335534,-0.640026305815464,-0.750238381963315,-0.727747328481305,-0.646315323983566,-0.382064613670468,-0.404751467865145,-0.38962598694618,-0.395749207647978,-0.262621726397189,-0.503145764989574,-0.751967509224444,-0.0871156837368556,-0.354816862048427,-0.283858586071462,-0.109292396082764,0.077439235461661,-0.603815863453621,-0.399888116238528,0.181791006345512,0.311298117404023,-0.447255831886187,0.273876289474604,-0.755249063242481,-0.408235688781349,0.0806128425055337,-0.702033550375517,-0.820295540889651,-0.959648070476747,-0.617772238926126,-0.760137672723481,-0.786621935481666,-0.873389281019806,-0.782985625530344,-0.9566283950279,-1.01889496213884,0.35814414764734,-0.916851461058917,-0.183211279760242,-0.612318698292676,-0.201052209073463,-0.641602762574906,0.562101680841135,-0.00324927083650041,0.588249881777814,-0.166666666666667,0.583697256443961,-0.527317209071128,-0.529345397079328,0.0662880375553527,0.210957838788827,0.037504126964757,0.155815718454205,-0.260371828766465,0.347094506242344,-0.824001686536927,-0.176286730114713,0.620206573141263,0.21822287566855,-0.691780171661481,-0.967359141752562,0.435698083510481,-0.893218376215421,-0.486926832780225,-0.513795698064366,0.535245169103303,0.244331474596267,-0.0235327506371738,-0.0774193163770803,-0.370984203968284,-0.247499720712098,-0.0176615573629208,0.513885842834837,-1.10738488599166,-0.76119668285029,-0.892170651402221,-0.296654597260554,0.0582249226339218,-0.235920012268137,0.624236811641436,-0.120072883832363,-1.04018429906301,0.109333464449824,0.0450647525875366,-0.78956706810878,0.436388266467761,0.04108468484272,-1.07964544147076,-1.03277536826647,0.447916934532825,-0.254037900221412,-0.156198464521667,0.694515755495455,1.21066229626513,-0.475858455245733,0.371133663951337,-0.618383681988478,-0.776365380583992,-0.54700828874289,-0.566789915122552,-0.605926068254701,0.0253239447207123,-0.384794042867716,-0.223120379701896,-0.834787381976227,-0.378061016518323,-0.0463612010805544,0.254870203394363,-1.18268446248977,-0.60401851515833,-0.482315181901659,-0.803955701741665,0.213400304502388,-0.359699308052721,-0.666376966588835,-0.0128483440527215,-0.324366711493655,0.249126329528202,0.509768376260411,-0.989455681832342,-0.875522679680665,-0.0737735835716726,-0.188878417967804,0.237480705942901,0.0868189444397925,0.316843829184684,-0.581637781246055,-0.175246806296621,0.928315862399933,0.715485129652634,-0.359850956643947,-0.44188376267511,0.377191032798108,0.367266636890405,-0.145267251643328,-0.572814312659619
"SEPI_As_3 (GE) - TPM",-0.312157679824627,0.284563775361925,-0.371712372093632,-0.43811566329271,-0.417185985379139,-0.259443192669517,-0.157486244070964,0.280142271756975,0.317389872376497,-0.574299813908536,-0.594397103251813,-0.560661990781728,-0.584554071368217,-0.547832407813839,-0.48465703525339,-0.525048844797805,-0.648905744449247,-0.764644412127792,-0.695699308372305,-0.419647990201452,0.0706120723982691,-0.312598313928484,-0.267383418172445,-0.338948989409784,-0.181139284627727,-1.05017069206845,-0.752895231791983,0.300393707848604,-0.375285928110269,-0.359208194997436,-0.0999830133601472,-0.177843770431922,-0.679254394671837,-0.480495516545734,0.225127515732818,-0.502533348101691,-0.31168085830625,0.538355264631412,-0.698907139107874,-0.400737337653311,1.11500710403138,-0.726326556533291,-0.94441999384093,-0.917287280792118,-0.629423390723191,-0.707699752819206,-0.782540747575625,-0.873684392891391,-0.602102682328777,-1.21264649380649,-0.900599297072106,0.285118696348216,-0.852190950390645,-0.310748288000961,-0.600802015680728,-0.636557506847127,-0.971040448861477,0.249972397846886,0.214720758156232,1.20042496139153,-0.166666666666667,0.428756017803264,-0.534351843904026,-0.639528178039098,0.422481558065886,-0.198884371729157,0.00401559281252786,-0.129382159164372,-0.145868524494737,0.266012133079103,-0.638261303364486,0.42752520537325,0.493060898112762,0.520715377860619,-0.930259877974354,-0.788558910303733,0.416740867910996,-0.737754023750763,-0.817626900551249,-0.67408060113203,0.339040443378446,-0.137661756059409,-0.115539998182973,-0.107650068201746,-0.3389043553272,0.0282302679752527,0.221016368733088,0.441908171963571,-1.14471405223613,-1.03396408035968,-1.04677434345665,-0.46224064816298,-0.161821290970759,-0.329658425729191,0.220467924377104,-0.625170118561278,-1.02366240784549,1.0337718372341,0.557101451894564,-0.338639382138691,0.229688225826506,0.428199864205028,-0.92238369776089,-0.932604488913518,-0.213620956699246,0.388531336563967,0.179969256481411,-0.0201160894237096,0.856073842004029,-0.395118265656663,0.133916302833977,-0.630668816589794,-0.80616452470341,-0.83304178240478,-0.542268169850306,-0.621613852617128,-0.0994834370228776,-0.729143827071285,0.0472710664246649,-0.998854679978503,-0.598384784064529,0.213448857086652,0.243836370201787,-1.49592257314653,-0.438174031894217,-0.216703577500132,-0.771334871568932,0.123790513702967,-1.34824526235974,-0.380982951102244,-0.132131572444409,-0.321658623128587,-0.0265347657491692,0.567241490733822,-0.907010641136567,-0.876243397194569,0.0846975457902106,-0.334852975155079,0.150628248764314,0.756105757359108,1.11310529245211,-0.545610199973066,0.163479437049406,1.39972250537775,2.06040669402262,-0.37993822509815,-0.416897690781027,-0.154635651852319,-0.0163318320622433,0.196050650602528,-1.36202162308406
"SEPI_Bs_1 (GE) - TPM",-0.608854455265667,-0.53589432069569,-0.440846090558051,-0.407211475887422,-0.430422817013614,-0.425798416335718,-0.460096882800446,-0.109550386217111,-0.314455350431005,-0.608130402878561,-0.558473981237245,-0.565064659479987,-0.600067228541815,-0.540780502440995,-0.472825839126245,-0.221789664788555,-0.294352393991868,-0.348179001895004,-0.4107401979793,-1.65569008410634,-0.143837803035351,-0.628492104811939,-0.585157483068883,-0.568721463733179,-0.538377150433415,-0.387855271794256,-0.669842296730891,-1.07361933329747,-0.367731599035906,-0.388177164575559,-0.439066245303826,-0.211583229020848,-0.774195006873441,-0.0910809845048934,-0.567097755107222,-0.974265853357443,-0.756542102551509,3.00937639569334,-0.275098951396848,-0.415303005744146,-0.330463020630097,-0.267135645436129,-0.134126260944472,-0.235525448875952,-0.490563899682594,-0.599425415023048,-0.638020189187046,-0.692687116085933,-0.612795104999608,0.130153878026842,-0.154899236733724,0.405382373196365,0.0653711321592768,0.00719915498539667,-0.471819832621125,-0.560053374895365,0.692837819907007,-0.519000650838902,1.34576389902531,0.902611882218579,-0.166666666666667,-0.502069658456289,-0.519093026211656,-0.649978569718702,-0.320721403689233,-0.317193167247955,-0.141931665807229,-0.473352807383332,-0.294661525902995,-1.1082694282783,-0.492172793720127,-0.0688452522824518,-0.601799623146487,-0.32669736717692,-0.508674419380087,-0.833661100669086,-0.387683704226901,-0.575513428324804,-1.14035368546143,-0.516304330120068,-0.565611369154481,2.2321907088217,1.79025360942044,2.23434295509743,2.01998887978284,0.716135645711199,-0.971847485206667,0.126699823217453,-0.784894898066412,0.0848356970672346,-0.320707043380667,0.243037340605724,0.565058029303241,-0.584010499487298,-0.0749702528420888,-0.919098627140852,-0.623952491986539,0.622472326624842,0.151454611856856,0.765349912698657,-0.554855376086719,-0.449126180996713,-0.622079014039139,-0.761414068948286,0.626285043792848,-0.166364316382632,-0.479720639222483,0.129274300697716,-0.216702363273319,0.0949696558596637,-0.33788270761106,-0.386481206820826,0.0449606511913428,-0.890150700898988,0.00101583018738285,0.541441512586377,-0.860131389727728,-1.02717386545677,0.218878692719765,-0.591378273064893,-0.137803385409001,-0.904276450786952,-0.951220064611887,-0.810782208862844,-0.715379500709647,-0.636861764517003,-1.24749839900017,0.384382228205766,0.694444169014728,-1.23624374819944,0.575754828629784,-0.328802355812799,0.44777584596015,-0.468919345847739,-0.506833569920637,-0.280183724009255,-0.0656483390075882,0.222942676185047,0.0202452271114763,2.10129572309928,-0.356698301348023,2.56130117822923,0.00160617456804412,0.359446710856549,0.372152326391199,-0.429178463485957,-0.375243575508619,0.405744770098867,-0.422713430518318,1.35074959329643,-0.63742137792445
"SEPI_Bs_2 (GE) - TPM",-0.393409627998551,-0.760816552461225,-0.384950968235088,-0.475188024308537,-0.41586927341319,-0.466205320169798,-0.376199158474826,-0.413248481649744,-0.571096030142887,-0.536843203687364,-0.583063765469679,-0.587014261039485,-0.544922914436626,-0.536827768698396,-0.477955528177333,-0.25722832868231,-0.300986134271044,-0.393405179630416,-0.403729251549869,-1.44227527222506,-0.0895906115690015,-0.629890468568096,-0.606502244755605,-0.500294356689038,-0.532577842953494,-0.385951455568237,-0.622069618623641,0.177672703439375,-0.375431937467755,-0.409755249995859,-0.398589242024328,-0.394087853696691,-0.397976181749786,-0.242844439221562,-0.459080446399942,-1.00438951496215,-0.847732620588276,2.15625935466352,-0.240122890583095,-0.400271886232865,0.586951344326926,-0.331919978216846,-0.270508063628047,-0.510848027207578,-0.480524463352706,-0.569414792502566,-0.660643535000229,-0.699571875411889,-0.0963727858466634,0.88452433288609,-0.677716863335655,0.421424444641409,0.0593353858115147,0.103429761751545,-0.462901083877144,-0.931872915204461,0.254396567859999,-0.222070668117602,0.700473375563622,0.450347822568125,-0.166666666666667,-0.449290629386097,-0.523281191012582,-0.493614585829453,-0.00527440864356888,-0.555172668631293,-0.572615883321303,-0.113977865256117,-1.27661000168864,-1.86800552809733,-0.319282259115996,0.615990979489084,-0.561896096474914,-0.98433151920675,-0.929461292355612,-0.717120381807498,-0.163095507055951,-0.453841309764391,-1.39704082379132,-1.06786937690077,-0.873249647825926,2.92183356614089,1.63715890301115,2.30140005419589,2.27954001055746,1.05930015444845,-0.879774999447598,0.07037576770499,-0.709862467197648,-0.455809145112779,0.306748047525872,0.291660383023956,-0.479050480715994,0.159591173127423,0.448705175756264,-1.47599882123882,-0.685327575193106,0.61726950125144,-0.671840063973735,0.142910543881815,-0.490398878287069,-0.560454379709646,-0.591201149074674,-0.923630369570951,0.300347676827984,0.362159506723337,-0.188047324940718,-0.145176412429968,-0.694318127583271,0.0186951460806223,-0.372221554849512,-0.277738795412949,-0.159702217348604,-0.44372950087922,-0.312034017099745,0.741584430455643,-0.906380303186702,-0.87642196675043,0.141845592243638,-0.709632637876407,-0.245200138648413,-0.907816586090629,-0.857422714560353,-1.12310897600624,-1.19942006147334,-0.247297182851024,-1.06315763670132,0.77897466239373,0.420656125184278,-0.230525335106522,-0.429066666390801,-0.325101376857695,1.39779471033115,-0.427513276369939,-0.0480033584595531,-0.299645345740773,-0.110412743429638,-0.585067736679898,-0.127873269528411,2.0685573384118,-0.698762617736097,2.6721075265167,0.0138204166651329,0.416383367324021,0.711722144845081,-0.671928534142532,-0.334375945845438,0.053877800398431,-0.179094601797112,0.849553017950386,-0.868981070435636
"SEPI_Bs_3 (GE) - TPM",-0.520358329113446,-0.770488544739097,-0.434315605113874,-0.477674344432268,-0.428636797622294,-0.420771103333046,-0.372918461428085,-0.518443602331493,-0.415333472197912,-0.560846654084743,-0.575886371049135,-0.578410563079878,-0.597901350781352,-0.539236972145262,-0.479106159086947,-0.330034992802755,-0.360994048425707,-0.377146238614559,-0.339062797235571,-1.8921608679502,0.180541493452332,-0.61154102316919,-0.608119455249856,-0.568267690330253,-0.51543575761559,-0.561792674356301,-0.62330540863663,-0.702290932183527,-0.40924721381142,-0.421756320079976,-0.392361425016306,-0.0109011547925046,-0.839203935859826,-0.092222945161007,-0.452203421625509,-0.511655534072838,-0.650432212672669,2.01286894003838,-0.409000238527295,-0.406978685116601,0.271758211847453,-0.446405722725731,-0.5016529321701,-0.518011221427674,-0.586906227500864,-0.62626326033204,-0.688106855143861,-0.612997797592554,-0.806762960074514,-0.17616859639012,-0.61875862928019,0.110800139416672,0.358491409680172,0.696245183789202,-0.453578594970119,-0.166565379252291,-0.22452326352361,-0.577779671825214,0.400182473826956,1.07728523312917,-0.166666666666667,-0.504056498278764,-0.616692384857622,-0.366183528772728,-0.644327991881281,-0.770410927580387,-0.459635077939782,-1.14020001411256,-0.48037294846397,-1.03033387769184,-0.707085195133563,-0.734873910447921,-0.523834919765244,-1.23327278967324,-1.71611773340824,-1.05012253819804,0.130836018744157,-0.691988003233381,-1.39888340374113,-1.37434880467012,-0.518165966768316,1.48701636955928,0.993206671383567,1.59645506091763,2.02149330046278,1.65699045170764,-0.959106417013397,-0.111281935640088,-0.862680519722392,-0.665229738253332,-0.0999401894782075,-0.206609240719106,-0.339415408674393,0.986946477671785,-0.319100464875485,0.27772960250486,-0.661590664360067,-0.0884778137227795,-0.354649263141052,0.0131658617158735,-0.497824940058528,-0.690387034536617,-1.64826676081869,-1.1974915537325,0.117936199741198,-0.0895137878123358,1.29388619472695,-0.116331765121662,0.579520995262304,0.108452870485618,-1.03935191395653,-0.328783867946856,-0.345233137441224,-0.332173563060467,0.0081255278230199,0.368998533599383,-0.691281366032416,-0.471662118111427,0.249170050387321,-0.149388471566343,0.993354536940753,-0.940714503596129,-0.38210893621997,-1.11530836738345,-1.49346577678492,0.202858564176208,-1.21793995525296,-0.324313064912883,0.384727604114608,-0.572254361034354,-0.336468067961654,-0.329646215325382,-0.689204932467263,-0.50016105381703,-0.225100286816536,-0.567185919949219,0.548181995529606,-0.0354627117456775,0.257932311375471,1.44059384182835,0.34088670022367,3.04324672823503,-0.124603923617529,0.315316435556812,1.03427999983114,-0.00514249177043233,-0.189360172266584,-0.0625033083224576,0.312685705051693,0.937635014444139,0.0792324918999941
"SEPI_Ctrl_1 (GE) - TPM",0.0222394379040899,-0.0750067926053373,-0.425672129874415,-0.347129626562659,-0.347686275407732,-0.412039439831298,-0.464851681591395,-0.55154637767858,-0.295214370679415,-0.46616838593479,-0.323623318658251,-0.40334431295143,-0.233170371595174,-0.333388883097889,-0.314232918686359,-0.145513188340157,-0.0327061744521598,-0.0224671994314952,-0.0670927996858811,0.587872886308409,-0.630164280167405,-0.306531305249065,-0.351983210582789,-0.297338521026709,-0.387911025832747,-1.04776932137534,-0.347538442245624,-0.387569698834172,-0.353737007182865,-0.286756945383125,-0.463143543424478,-0.350069792163379,-0.0262094294662296,-0.495805170050614,-0.11216861215862,-0.214903883163621,-0.208559101377948,-0.485727263736054,1.29095687149886,-0.385561214989471,0.440910738302965,0.304544256507019,0.959005539889952,0.789551890357789,-0.00150853015855332,0.206996661668587,0.295652355897007,-0.326613523427391,-0.00291555469241657,-0.342659749113282,-0.301646109707894,-0.0275730207779362,-0.734885974604351,-0.686950630672386,-0.554962321161615,-0.696916336099046,-0.243148003089113,-0.513616914374329,-0.331602363170182,-0.773895538582476,-0.166666666666667,-0.406623998339372,-0.158502039403199,0.0212662927232308,-0.289822171790527,0.360110052335674,-0.400589663935467,0.928365603372725,0.295805451243714,1.56315934844884,-0.64885981026117,-0.30459618244958,0.258838423854617,0.121894550901998,0.447088675839914,0.744931751630426,-1.00307810030584,-0.417940695506679,-0.0344855889441321,0.471886300723708,-0.122744678818243,-0.533261224402091,-0.580105345457892,-0.334955364167709,-0.426286982371708,-1.03724006739466,-0.337261453085151,-0.337908821469942,-0.374835649944255,-0.575330366497466,0.227585133496796,0.246910879095687,-0.960716572698292,-0.860500943373152,-0.37027020084084,-0.379576020424904,-0.499944717560329,0.0843581222257542,-0.313768422563408,-1.0488116005716,-0.730795291001783,-0.632125901948074,0.00557969217998053,0.0279266647415321,-0.559041269292277,-0.86217697026141,-0.84895348854456,-0.397299203423309,-0.871689639342802,0.144271866878432,0.0314645409989123,-0.424563488564815,-0.246145593442687,-0.284883492257153,-0.606728483951154,1.80087265033981,-0.132595062533627,-0.312610350320539,-0.521468685407278,-0.302294614500568,-0.317754572051124,-0.403130204933999,-0.767191948356754,-0.578291720370435,-0.919617586933462,-0.752462069593582,-0.272141237845803,-0.135644667694914,0.0748470139840627,0.231182287626048,1.30707004114012,-0.330792898051757,-0.541134797680321,-0.471126964837769,0.309031495091447,0.0368215089319118,-0.0508708527230372,-0.504496580029414,-0.738115787996796,-0.317794388687937,-0.493416608615661,-0.567139609875769,0.403277295658326,-0.054799606948705,-0.586955151235028,-0.220138886308426,-0.316237763101813,-0.901468318356389,-0.235794915994416,0.462159138920256,0.743141047296347
"SEPI_Ctrl_2 (GE) - TPM",-0.758433355268385,0.330929429160031,-0.394393270279217,-0.385225282164281,-0.350640974502384,-0.452569979920563,-0.522288799311613,-0.156217149212158,-0.270565622926493,-0.474637084174437,-0.329998545705851,-0.391794268437626,-0.293211489186704,-0.302923119159137,-0.310860571219328,-0.165030236735445,-0.0871242579182577,0.0142781662406589,0.0576875070716737,-0.23840811670329,-0.129258199703378,-0.346929169462833,-0.299729078579832,-0.308868713222692,-0.385391293717818,-0.678210637331754,-0.350470402524304,-0.534092381034928,-0.38688015749496,-0.347633359290125,-0.515549015164376,-0.486081128269352,-0.0171943946027027,-0.663739482408384,-0.296078792656645,-0.477372699065708,-0.404593917046689,-0.845516959250991,0.949138678544351,-0.400475432839626,-1.01688396710048,0.271801686118064,0.488404963186865,0.549615631965172,-0.109036606342029,0.111986047781405,0.165996269581565,-0.343977596184183,-0.114945170053064,-0.535192504869988,-0.369269475976602,-0.644008904320315,-0.486716604030661,-0.791056130540515,-0.510084698575396,-0.422015873059727,-0.090669039928199,-0.494095025804874,-0.0167349678818155,-0.679048725439668,-0.166666666666667,-0.509104136673743,-0.0438541348643474,0.0894045556807595,-0.0975541885279404,0.141569718328906,0.0842509292654147,0.271928713716077,0.0603082979212946,0.119744818881693,-0.367337186378131,-0.32846112585858,-0.713105641410911,-0.0916895151152512,0.998409042858259,0.247378973725616,-1.00718597753144,-0.395208782448152,-0.0206116743403344,0.0571616554816675,-0.216215735688009,-0.42015858383514,-0.712424725993196,-0.328984714588231,-0.270511596346687,-0.665081871532654,-0.88294935115427,-0.552821560144291,-0.279003881508141,0.14603503129468,-0.499505559844286,-0.770911209495762,-0.818209340080621,0.474505934209926,-0.152928515311615,-0.445154270592694,-0.555308667215874,-0.720553794415387,-0.530462259257117,-0.0632703858268436,-0.84576767606614,-1.07142256333711,-0.579922480145571,0.146194301949339,-0.046222510797834,-0.759355998023106,-1.18831063679012,-0.665862799570691,-0.357748185532818,-0.465977440865705,0.10933533128638,-0.425439634882108,-0.252623243578691,-0.742251278041108,-0.552940661668637,1.73747921144608,-0.128340577113248,0.130575063588517,-0.894471668881499,-0.503097601622067,-0.154568100697069,-0.445080528112172,-0.909944668283563,0.040093335907412,-0.160461102262719,-0.195869700679821,-0.659655780519822,-0.419764864835497,0.00587019571708484,-0.977773346606103,0.417611280173472,-0.330169498969106,0.234853623935103,-0.525981599263439,0.165046432677685,-0.0477267555815473,-0.386961811646231,-0.516211605612226,-1.10728576411059,-0.58267722476368,-0.144125863074465,-0.567053445650302,0.49237188206015,-0.81143580448428,-1.46486657862916,-0.353193418916036,-0.20593464375565,0.0359170790824399,-0.820768501880207,0.0703123639336505,0.052067587574766
"SEPI_Ctrl_3 (GE) - TPM",-0.725878193460901,-0.0215710149097133,-0.390619436669283,-0.381170686973162,-0.394334380759308,-0.399489305137376,-0.409357905271451,-0.0892361490853208,-0.441436954782369,-0.538952557031026,-0.363635758715732,-0.482450447009885,-0.195700083594204,-0.308187890094067,-0.328194547995657,-0.181248148498509,-0.145903372946394,-0.0818234611460569,0.140556051497463,-0.252719395512281,-0.00226085738393979,-0.269981186561697,-0.305899680981207,-0.450190177784346,-0.40763912470489,-0.946560796943511,-0.354559629941347,-0.394932346512689,-0.382920750005541,-0.298971595649182,-0.435834275891662,-0.133856644673678,0.391639259521684,-0.279157121647384,-0.145818752778781,-0.924487805089726,-0.502780936293577,0.0411308070832772,0.926129855018817,-0.385873321350362,-0.996212749499893,0.317333574909202,0.580285674197712,1.36835092720116,-0.172108147206804,0.0629669529521029,0.537212657432268,-0.25305227336053,-0.572031092951817,-0.127248814315223,-0.292926644512696,-0.397274677689565,-0.519202430852547,-0.626765307930638,-0.473877592163902,-0.417340811293026,-0.259934064731443,-0.617351703440358,-0.128565785533352,1.90913332478402,-0.166666666666667,-0.25873064474108,-0.339828991529842,0.155174029353939,-0.232998801174991,0.0115923376873646,-0.646688073231075,0.14570865877114,0.213838101114213,0.481560291617825,-0.678684380407352,-0.325182201176128,-0.536013182089825,-0.691852373948758,0.0333749164228146,-0.122610846516611,-0.919837914959235,-0.589074965778218,0.152560050902216,0.288544874338246,0.287393886722894,-0.635348293974295,-0.494259775021079,-0.548400520769769,-0.13809446111158,-0.47435750977506,-1.12515398186996,-0.591598082789068,-0.478674458280049,-0.0259148350648819,-0.0578799526889714,-0.381944399076673,-0.436498241854798,-0.911704512161799,-0.153699367197613,-0.381091161457252,-0.62014625914657,-0.429368218425207,-0.189032553107695,-0.354027575127191,-0.808422005258416,-0.921648300540524,-0.0192674102171353,-0.0507379312141191,0.0671502541035904,-0.676580724066001,-0.699126548183532,-0.641019795877415,-0.871689639342802,-0.180011261572597,-0.362788502994241,-0.241522336839739,-0.0561731671038932,-0.123511637411941,-0.298627240698328,1.71650699922174,-0.380806291632337,0.305817088110062,-0.773330974900744,-0.655315301229035,-0.24873616392997,-0.38320265628694,-0.947455764011105,-0.43385458255581,-0.787452615848926,-0.143156014000249,-0.678061770472155,-0.519105284760009,-0.373007927590318,-0.0317291992198763,0.062004674316465,-0.329483945850156,-0.63683210563831,-0.41774962352278,0.336947201563779,-0.142773431795127,0.18174831496772,-0.925893399547545,-1.13596737457555,-0.595621296483783,-0.944629910177549,-0.5804322806603,0.253163650201698,-0.579987480852108,-0.999612606974668,-0.393281413358524,-0.0724808038265812,-0.901859729167043,-0.277707892182673,0.225106523978965,-0.521335173491369
